round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,17.7139,10.9267,14.9987,17.6755,0,0.183949,0.077438,2.50134,0.185463,0.601081,0.063204,0.003682,0.00155,0.001362,0.000101,0.013682,0.001439,0.621012,0.230791,0.274423,31.9577,18.5185,50.4762,10.1921
2,0.00999014,22.6604,17.7389,17.6442,22.9742,0,0.17398,0.062748,0.941183,0.208038,0.424694,0.062318,0.003482,0.001256,0.000512,0.000113,0.009667,0.001419,0.970704,0.313565,0.246854,34.9373,20.3008,55.2381,10.7483
3,0.00996061,24.7995,22.0605,27.5846,24.6985,0,0.175606,0.074736,0.87399,0.18568,0.419927,0.062729,0.003515,0.001496,0.000476,0.000101,0.009559,0.001428,0.972356,0.22341,0.072581,34.0741,19.2593,53.3333,10.9541
4,0.00991152,25.0668,22.1434,25.983,25.1678,0,0.159519,0.073245,0.858901,0.172386,0.437164,0.068328,0.003193,0.001466,0.000468,9.4e-05,0.009951,0.001555,0.970405,0.17682,-0.018002,30.1587,22.2222,52.381,10.5167
5,0.00984307,26.0027,23.5645,27.3374,26.2642,0,0.164055,0.068504,0.906948,0.173371,0.481576,0.057577,0.003284,0.001371,0.000494,9.4e-05,0.010962,0.001311,0.96602,0.149639,-0.027273,28.6772,23.7037,52.381,10.2013
6,0.00975553,26.4706,24.2852,29.2579,26.8288,0,0.199501,0.10057,0.939237,0.174353,0.529195,0.082172,0.003993,0.002013,0.000511,9.5e-05,0.012046,0.00187,0.968134,0.159397,-0.042177,31.1111,22.2222,53.3333,10.151
7,0.00964923,27.6738,26.3157,28.9397,27.9594,0,0.160936,0.064238,0.983233,0.193106,0.57376,0.099999,0.003221,0.001286,0.000535,0.000105,0.01306,0.002276,0.96526,0.149771,-0.041228,28.1481,25.1852,53.3333,9.426
8,0.00952461,29.4118,27.8697,30.8711,29.6539,0,0.094518,0.032059,1.09049,0.193284,0.618025,0.084483,0.001892,0.000642,0.000594,0.000105,0.014068,0.001923,0.878651,0.197579,-0.019268,27.5305,25.1852,52.7157,9.4908
9,0.00938215,29.746,28.9937,29.9754,29.9399,0,0.07383,0.020842,1.144183,0.201967,0.607962,0.080211,0.001478,0.000417,0.000623,0.00011,0.013839,0.001826,0.7753,0.125009,-0.031811,24.8824,28.4722,53.3546,7.8886
10,0.00922242,30.2139,29.0331,30.7629,30.5667,0,0.066576,0.024436,1.176519,0.185402,0.608742,0.074679,0.001333,0.000489,0.000641,0.000101,0.013857,0.0017,0.617784,0.094932,-0.040773,23.5235,29.6296,53.1532,7.2826
11,0.00904604,32.1524,30.7937,32.7617,32.3471,0,0.056805,0.018464,1.220043,0.210166,0.596034,0.067233,0.001137,0.00037,0.000664,0.000114,0.013567,0.00153,0.509359,0.086029,-0.031833,26.9707,27.0833,54.0541,8.2785
12,0.00885371,34.4251,32.8761,33.898,34.4987,0,0.054227,0.017648,1.252643,0.196348,0.576028,0.061345,0.001085,0.000353,0.000682,0.000107,0.013112,0.001396,0.442538,0.079287,-0.02276,18.1494,36.8056,54.955,5.9128
13,0.0086462,34.4251,33.3044,34.8681,34.6507,0,0.055297,0.017308,1.312041,0.202836,0.572942,0.069738,0.001107,0.000346,0.000714,0.00011,0.013042,0.001587,0.384925,0.069827,-0.038248,24.1325,29.8611,53.9936,7.5626
14,0.00842431,35.361,34.5806,35.4418,35.4048,0,0.0567,0.018873,1.38362,0.211372,0.569509,0.064719,0.001135,0.000378,0.000753,0.000115,0.012963,0.001473,0.341744,0.055149,-0.039505,22.2435,31.1111,53.3546,7.4255
15,0.00818893,36.2968,35.4684,36.3395,36.2558,0,0.05626,0.016655,1.437393,0.220331,0.555647,0.051894,0.001126,0.000333,0.000783,0.00012,0.012648,0.001181,0.306025,0.048238,-0.032836,24.4745,27.7778,52.2523,7.9826
16,0.00794099,37.8342,37.5039,38.2916,37.7836,0,0.060486,0.018237,1.502236,0.203522,0.566395,0.0656,0.001211,0.000365,0.000818,0.000111,0.012893,0.001493,0.2759,0.035066,-0.043483,22.1096,31.9444,54.0541,6.553
17,0.00768145,37.5668,36.9698,38.3483,37.4816,0,0.060923,0.016697,1.527818,0.233923,0.547346,0.056847,0.001219,0.000334,0.000832,0.000127,0.012459,0.001294,0.273792,0.025271,-0.044961,25.0938,29.8611,54.955,7.5367
18,0.00741136,38.1684,37.8231,39.0926,38.2842,0,0.063922,0.017603,1.599829,0.234702,0.561699,0.045812,0.001279,0.000352,0.000871,0.000128,0.012786,0.001043,0.263224,0.023652,-0.042111,22.4747,30.5556,53.0303,7.1078
19,0.00713177,38.3021,37.9626,39.2702,38.2917,0,0.063074,0.017169,1.641888,0.25706,0.553045,0.045485,0.001262,0.000344,0.000894,0.00014,0.012589,0.001035,0.235681,0.020237,-0.045703,23.4234,33.3333,56.7568,7.2371
20,0.00684378,37.4332,37.2802,38.8919,37.5321,0,0.064092,0.016499,1.679381,0.249414,0.550672,0.043795,0.001283,0.00033,0.000914,0.000136,0.012535,0.000997,0.205148,0.013814,-0.03684,17.035,34.7222,51.7572,6.3425
21,0.00654854,38.3021,37.8567,39.457,38.1504,0,0.067287,0.017262,1.749402,0.259796,0.551734,0.043972,0.001347,0.000346,0.000953,0.000141,0.012559,0.001001,0.200209,0.011721,-0.053636,27.2487,27.7778,55.0265,7.9267
22,0.00624721,38.1016,37.6708,39.2947,38.0779,0,0.069142,0.017961,1.804641,0.238473,0.558115,0.041864,0.001384,0.00036,0.000983,0.00013,0.012704,0.000953,0.182696,0.011529,-0.039796,22.6327,32.6389,55.2716,7.1035
23,0.00594097,39.238,39.1956,40.5053,39.4398,0,0.070172,0.016973,1.863403,0.280052,0.553892,0.047456,0.001405,0.00034,0.001015,0.000152,0.012608,0.00108,0.177286,0.00524,-0.044668,27.3086,31.25,58.5586,8.3701
24,0.00563104,39.5053,39.3416,40.936,39.5806,0,0.072515,0.015615,1.921195,0.295894,0.555465,0.032527,0.001451,0.000313,0.001046,0.000161,0.012644,0.00074,0.162275,0.00601,-0.04214,28.989,34.0741,63.0631,8.3451
25,0.00531864,40.107,39.7905,40.7609,40.0996,0,0.074748,0.015633,1.998402,0.301791,0.556217,0.04003,0.001496,0.000313,0.001088,0.000164,0.012661,0.000911,0.146817,0.006779,-0.032081,25.0331,32.6389,57.672,6.7184
26,0.005005,40.8422,40.7886,41.6471,40.8207,0,0.078211,0.017069,2.044979,0.298928,0.554088,0.047843,0.001565,0.000342,0.001113,0.000163,0.012612,0.001089,0.1886,0.00188,-0.042992,25.4526,33.3333,58.7859,7.8694
27,0.00469136,39.5053,38.9427,40.3364,39.5559,0,0.077108,0.016624,2.089039,0.320121,0.552077,0.033704,0.001543,0.000333,0.001137,0.000174,0.012567,0.000767,0.111467,0.002049,-0.03527,22.0345,34.7222,56.7568,6.4184
28,0.00437896,41.7781,41.6495,42.4092,41.8289,0,0.081428,0.017911,2.147298,0.324196,0.556372,0.037844,0.00163,0.000358,0.001169,0.000177,0.012664,0.000861,0.183744,0.003473,-0.04628,26.2302,34.7222,60.9524,7.3922
29,0.00406903,41.1096,40.8981,42.6997,41.1785,0,0.083381,0.019234,2.189586,0.345575,0.564179,0.034878,0.001669,0.000385,0.001192,0.000188,0.012842,0.000794,0.133282,-0.001186,-0.042927,28.2095,31.25,59.4595,9.1856
30,0.00376279,41.1765,40.9533,42.0494,41.091,0,0.082034,0.014663,2.226416,0.327435,0.563752,0.038751,0.001642,0.000293,0.001212,0.000178,0.012832,0.000882,0.117848,0.000235,-0.04319,23.4339,34.0741,57.508,7.2883
31,0.00346146,41.9118,41.7049,43.3164,41.9019,0,0.08458,0.015675,2.281988,0.340065,0.55345,0.028351,0.001693,0.000314,0.001242,0.000185,0.012598,0.000645,0.1236,0.000361,-0.037304,24.0216,31.25,55.2716,7.1725
32,0.00316622,41.9786,41.7981,42.5099,42.0153,0,0.088118,0.017021,2.336023,0.350478,0.563619,0.038244,0.001764,0.000341,0.001272,0.000191,0.012829,0.000871,0.142967,-0.002238,-0.044561,31.6316,29.6296,61.2613,9.1576
33,0.00287823,42.9144,42.7203,43.5561,42.9361,0,0.08971,0.020928,2.394929,0.362174,0.561482,0.039375,0.001796,0.000419,0.001304,0.000197,0.012781,0.000896,0.126387,-0.004842,-0.044629,30.1606,26.3889,56.5495,9.1002
34,0.00259864,42.0455,41.9624,42.394,42.1152,0,0.092422,0.019888,2.421574,0.379152,0.569146,0.034269,0.00185,0.000398,0.001318,0.000206,0.012955,0.00078,0.132537,-0.003048,-0.044912,28.6706,28.4722,57.1429,8.2103
35,0.00232855,41.8449,41.9377,43.1485,41.9942,0,0.092103,0.017726,2.450563,0.352999,0.560225,0.029535,0.001844,0.000355,0.001334,0.000192,0.012752,0.000672,0.122444,-0.006606,-0.048469,28.4159,31.9444,60.3604,7.7042
36,0.00206901,42.7139,42.7578,43.4858,42.7637,0,0.092422,0.017613,2.473215,0.347995,0.5593,0.036115,0.00185,0.000353,0.001347,0.000189,0.012731,0.000822,0.122966,-0.001448,-0.031982,18.979,37.7778,56.7568,6.7672
37,0.00182107,42.9813,42.945,43.415,42.9613,0,0.093274,0.018222,2.504517,0.371758,0.558001,0.030996,0.001867,0.000365,0.001364,0.000202,0.012702,0.000706,0.124013,-0.005194,-0.043753,19.2568,37.5,56.7568,6.8979
38,0.00158569,42.5802,42.7271,43.686,42.6988,0,0.099033,0.021985,2.57231,0.404124,0.566172,0.033289,0.001982,0.00044,0.001401,0.00022,0.012888,0.000758,0.090804,-0.007111,-0.044753,23.1419,35.4167,58.5586,6.182
39,0.0013638,41.6444,41.6135,42.2789,41.7255,0,0.100423,0.018515,2.582054,0.350388,0.575769,0.04263,0.00201,0.000371,0.001406,0.000191,0.013106,0.00097,0.094221,-0.006914,-0.047795,21.9595,37.5,59.4595,6.1939
40,0.00115629,43.516,43.5872,44.1945,43.6439,0,0.102338,0.017777,2.652601,0.355287,0.570787,0.032918,0.002048,0.000356,0.001444,0.000193,0.012993,0.000749,0.094932,-0.004959,-0.048445,21.8281,34.0278,55.8559,6.6433
41,0.00096396,42.3128,42.3379,43.0415,42.4089,0,0.102403,0.01756,2.649973,0.373353,0.569421,0.038313,0.00205,0.000351,0.001443,0.000203,0.012961,0.000872,0.06651,-0.00647,-0.041874,22.1703,34.5865,56.7568,6.9998
42,0.00078758,42.3797,42.4024,43.0004,42.4433,0,0.106422,0.01645,2.737649,0.364372,0.568037,0.032213,0.00213,0.000329,0.001491,0.000198,0.01293,0.000733,0.110313,-0.006547,-0.042508,27.2817,29.8611,57.1429,7.4386
43,0.00062785,43.8503,43.8898,44.905,44.0421,0,0.108505,0.023544,2.734419,0.397431,0.562393,0.036423,0.002172,0.000471,0.001489,0.000216,0.012802,0.000829,0.092098,-0.007346,-0.035025,21.4152,34.8148,56.23,7.7033
44,0.00048539,42.4465,42.5362,43.4434,42.5746,0,0.108211,0.017451,2.763894,0.375804,0.565116,0.043828,0.002166,0.000349,0.001505,0.000205,0.012864,0.000998,0.072362,-0.007873,-0.039629,18.6746,38.1944,56.869,6.3197
45,0.00036077,41.9786,42.1605,43.0579,42.0689,0,0.111071,0.018293,2.791682,0.389502,0.567502,0.033761,0.002223,0.000366,0.00152,0.000212,0.012918,0.000768,0.082888,-0.010257,-0.041264,23.318,32.5926,55.9105,7.5757
46,0.00025447,42.246,42.1709,43.0222,42.4256,0,0.112392,0.018143,2.826081,0.390894,0.558668,0.037327,0.00225,0.000363,0.001539,0.000213,0.012717,0.00085,0.067939,-0.006944,-0.045849,28.6224,32.6389,61.2613,8.945
47,0.00016693,44.1176,44.2218,45.3786,44.314,0,0.109601,0.020074,2.803968,0.415278,0.552426,0.03339,0.002194,0.000402,0.001527,0.000226,0.012575,0.00076,0.084753,-0.007374,-0.046498,19.744,36.8056,56.5495,6.9684
48,9.848e-05,42.1123,42.1729,43.2725,42.2666,0,0.116157,0.018333,2.884871,0.384148,0.55409,0.03019,0.002325,0.000367,0.001571,0.000209,0.012613,0.000687,0.10517,-0.008191,-0.042736,17.5976,35.5556,53.1532,6.3179
49,4.939e-05,43.1818,43.2667,44.1298,43.2706,0,0.112952,0.017936,2.858517,0.403387,0.550249,0.031731,0.002261,0.000359,0.001556,0.00022,0.012525,0.000722,0.06834,-0.009219,-0.039084,23.003,35.5556,58.5586,7.2034
50,1.986e-05,43.7834,43.8074,44.5667,43.8563,0,0.114264,0.01753,2.923565,0.37994,0.536491,0.034459,0.002287,0.000351,0.001592,0.000207,0.012212,0.000784,0.07746,-0.009085,-0.040833,23.2804,33.3333,56.6138,8.0167
