round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,24.833,9.9687,6.2256,25.0,0,0.63476,0.196646,2.770444,0.391447,0.763781,0.082857,0.009484,0.002938,0.001081,0.000153,0.016861,0.001829,0.961092,0.460501,0.432559,53.8091,37.3239,91.133,13.7969
2,0.00999014,39.8107,33.3215,48.4427,39.5639,0,0.142861,0.045294,1.712725,0.346793,0.406244,0.050253,0.002134,0.000677,0.000669,0.000135,0.008968,0.001109,0.775457,0.264336,0.15712,59.9846,34.104,94.0887,15.6312
3,0.00996061,55.735,54.4599,76.1023,55.8678,0,0.139987,0.045922,1.367954,0.335727,0.347091,0.043748,0.002091,0.000686,0.000534,0.000131,0.007662,0.000966,0.819738,0.220626,0.12633,59.4096,35.6643,95.0739,17.5725
4,0.00991152,68.5412,69.4321,76.9629,68.6286,0,0.129741,0.040048,1.115808,0.213598,0.335046,0.049816,0.001938,0.000598,0.000436,8.3e-05,0.007396,0.0011,0.808596,0.179761,0.020058,43.5839,52.4752,96.0591,13.7703
5,0.00984307,72.4944,72.252,78.8378,72.704,0,0.13084,0.037409,1.087018,0.203782,0.374779,0.049494,0.001955,0.000559,0.000424,8e-05,0.008273,0.001093,0.753773,0.155813,0.038574,57.5871,36.9942,94.5813,15.4325
6,0.00975553,77.2272,77.5469,79.7736,77.4167,0,0.122296,0.030367,1.075133,0.138992,0.345641,0.06602,0.001827,0.000454,0.00042,5.4e-05,0.00763,0.001457,0.72821,0.119257,0.004059,47.2906,44.8276,92.1182,14.5057
7,0.00964923,76.9488,77.1304,78.3143,77.1,0,0.118824,0.034207,1.011459,0.180011,0.354968,0.048872,0.001775,0.000511,0.000395,7e-05,0.007836,0.001079,0.68695,0.110671,-0.003621,59.4206,37.6238,97.0443,18.9145
8,0.00952461,73.2739,72.8278,79.4845,73.5064,0,0.115549,0.02909,1.019405,0.14782,0.360051,0.064083,0.001726,0.000435,0.000398,5.8e-05,0.007948,0.001415,0.670071,0.109013,-0.010408,73.8572,16.7832,90.6404,21.6181
9,0.00938215,80.2339,80.491,81.9983,80.3902,0,0.115348,0.03043,1.006359,0.162321,0.316008,0.051053,0.001723,0.000455,0.000393,6.3e-05,0.006976,0.001127,0.669793,0.092282,-0.011729,85.983,9.0909,95.0739,25.0365
10,0.00922242,77.0601,77.1583,81.5552,77.1984,0,0.118679,0.032576,1.063926,0.183029,0.328531,0.054075,0.001773,0.000487,0.000415,7.1e-05,0.007252,0.001194,0.616884,0.073997,-0.033728,72.3522,23.2143,95.5665,18.5144
11,0.00904604,75.0557,74.8119,81.5153,75.2882,0,0.120171,0.035744,1.026068,0.201685,0.335243,0.069723,0.001795,0.000534,0.000401,7.9e-05,0.007401,0.001539,0.612787,0.067908,-0.01569,62.7786,34.2657,97.0443,21.7441
12,0.00885371,78.7862,79.1735,83.6644,78.9592,0,0.116483,0.02747,1.041522,0.113681,0.313684,0.05923,0.00174,0.00041,0.000407,4.4e-05,0.006925,0.001308,0.599214,0.06382,-0.008551,88.2229,6.3584,94.5813,26.3741
13,0.0086462,77.1158,76.8186,83.1732,77.4181,0,0.1164,0.029974,1.015373,0.175177,0.338463,0.053185,0.001739,0.000448,0.000396,6.8e-05,0.007472,0.001174,0.598509,0.066021,-0.041073,80.5665,15.0,95.5665,23.6689
14,0.00842431,82.0713,82.3802,84.4707,82.1489,0,0.116081,0.026825,0.994397,0.128172,0.351413,0.073812,0.001734,0.000401,0.000388,5e-05,0.007758,0.001629,0.599731,0.056577,-0.02691,64.2857,32.7586,97.0443,18.3227
15,0.00818893,79.8441,80.0052,83.6023,79.9964,0,0.116939,0.024934,0.992961,0.098581,0.338849,0.063728,0.001747,0.000373,0.000388,3.8e-05,0.00748,0.001407,0.54585,0.041526,-0.029941,71.0517,25.5,96.5517,20.8669
16,0.00794099,83.4076,83.5805,84.719,83.5648,0,0.11423,0.025911,0.992358,0.131195,0.328116,0.052128,0.001707,0.000387,0.000387,5.1e-05,0.007243,0.001151,0.561471,0.050737,-0.054233,53.0482,41.0405,94.0887,16.1373
17,0.00768145,73.8307,72.2123,76.0639,74.1679,0,0.117297,0.028053,0.97262,0.139404,0.329176,0.058802,0.001752,0.000419,0.00038,5.4e-05,0.007267,0.001298,0.58829,0.044925,-0.036907,38.589,59.4406,98.0296,11.3331
18,0.00741136,85.7461,86.0037,86.158,85.9211,0,0.120945,0.027628,0.982951,0.131073,0.349618,0.056974,0.001807,0.000413,0.000384,5.1e-05,0.007718,0.001258,0.601482,0.05321,-0.051687,84.5591,11.5,96.0591,24.2142
19,0.00713177,85.3563,85.5915,86.0166,85.4867,0,0.124299,0.027197,1.026618,0.143487,0.337322,0.062566,0.001857,0.000406,0.000401,5.6e-05,0.007447,0.001381,0.539222,0.04509,-0.067986,57.6626,31.5,89.1626,15.7114
20,0.00684378,86.1915,86.3006,86.458,86.3595,0,0.114851,0.024427,0.925979,0.085628,0.344011,0.06506,0.001716,0.000365,0.000361,3.3e-05,0.007594,0.001436,0.554093,0.039202,-0.050652,33.4562,60.1399,93.5961,11.2722
21,0.00654854,86.0245,86.022,86.1568,86.2616,0,0.116272,0.023861,0.942286,0.10732,0.337136,0.054453,0.001737,0.000356,0.000368,4.2e-05,0.007442,0.001202,0.530333,0.029202,-0.045003,38.3122,56.2691,94.5813,11.3189
22,0.00624721,83.0735,82.8954,83.3025,83.2953,1,0.116553,0.023168,0.951222,0.110519,0.346425,0.049479,0.001741,0.000346,0.000371,4.3e-05,0.007648,0.001092,0.54038,0.038401,-0.063482,39.6235,56.4356,96.0591,13.7789
23,0.00594097,83.3519,83.3138,83.3399,83.617,0,0.125341,0.028622,1.021742,0.191901,0.357743,0.06883,0.001873,0.000428,0.000399,7.5e-05,0.007897,0.001519,0.505311,0.020089,-0.065621,59.5238,35.0575,94.5813,15.665
24,0.00563104,86.5256,86.8033,87.1442,86.6498,0,0.120891,0.024001,0.964016,0.108047,0.341276,0.063816,0.001806,0.000359,0.000376,4.2e-05,0.007534,0.001409,0.541338,0.032866,-0.045268,60.0813,34.5,94.5813,15.6921
25,0.00531864,78.4521,77.4915,80.182,78.7798,0,0.125938,0.023063,1.016411,0.080341,0.337349,0.06312,0.001882,0.000345,0.000397,3.1e-05,0.007447,0.001393,0.551108,0.020706,-0.061189,53.1137,43.9306,97.0443,15.6732
26,0.005005,86.5813,86.6598,86.6647,86.7639,0,0.12816,0.028494,0.966444,0.096765,0.326965,0.096414,0.001915,0.000426,0.000377,3.8e-05,0.007218,0.002128,0.557906,0.022806,-0.039858,75.0591,21.0,96.0591,23.0002
27,0.00469136,85.9131,85.9047,86.5704,86.1968,0,0.131207,0.023806,0.986473,0.092046,0.355717,0.075131,0.00196,0.000356,0.000385,3.6e-05,0.007853,0.001659,0.523698,0.023303,-0.057646,86.5517,10.0,96.5517,25.2648
28,0.00437896,80.9577,80.1922,82.9183,81.293,0,0.122208,0.022618,0.969462,0.123046,0.35603,0.08315,0.001826,0.000338,0.000378,4.8e-05,0.00786,0.001836,0.500597,0.016228,-0.072873,59.4721,37.5723,97.0443,19.4702
29,0.00406903,87.2494,87.3813,88.3446,87.4496,0,0.130975,0.027631,0.968094,0.121456,0.344943,0.090645,0.001957,0.000413,0.000378,4.7e-05,0.007615,0.002001,0.566214,0.012911,-0.064012,56.4057,39.1608,95.5665,15.4281
30,0.00376279,84.6325,84.5875,85.133,84.8205,0,0.128653,0.024571,1.001861,0.127516,0.346371,0.06942,0.001922,0.000367,0.000391,5e-05,0.007646,0.001532,0.525296,0.018503,-0.054905,16.3758,79.1908,95.5665,5.3502
31,0.00346146,88.0846,88.1781,88.1553,88.2597,0,0.127544,0.025683,0.962037,0.121005,0.365523,0.08628,0.001906,0.000384,0.000376,4.7e-05,0.008069,0.001905,0.513681,0.019585,-0.06247,23.8095,71.2644,95.0739,7.3125
32,0.00316622,87.1938,87.0882,87.2846,87.4121,0,0.134389,0.028107,1.007853,0.131755,0.346183,0.06852,0.002008,0.00042,0.000393,5.1e-05,0.007642,0.001513,0.531941,0.016619,-0.063642,24.2861,67.8322,92.1182,9.0347
33,0.00287823,86.3586,86.7638,89.0075,86.4576,0,0.128775,0.026549,0.97767,0.091475,0.343436,0.057656,0.001924,0.000397,0.000382,3.6e-05,0.007582,0.001273,0.529524,0.015843,-0.065171,36.0577,61.9718,98.0296,10.9983
34,0.00259864,87.3051,87.3679,87.5842,87.5119,0,0.125369,0.026766,0.968219,0.102271,0.342507,0.068497,0.001873,0.0004,0.000378,4e-05,0.007561,0.001512,0.512993,0.013067,-0.060513,49.0957,40.5594,89.6552,14.891
35,0.00232855,82.5167,82.1349,85.3566,82.9028,0,0.129003,0.025237,0.988594,0.132237,0.363681,0.082194,0.001927,0.000377,0.000386,5.2e-05,0.008028,0.001814,0.488974,-0.0,-0.053528,71.1788,21.6783,92.8571,21.0322
36,0.00206901,85.5791,85.6429,86.2864,85.6908,0,0.128577,0.020939,0.999121,0.070341,0.345386,0.079831,0.001921,0.000313,0.00039,2.7e-05,0.007625,0.001762,0.469074,0.010344,-0.057332,55.0082,39.0805,94.0887,15.7808
37,0.00182107,86.4699,86.2063,86.5001,86.7827,0,0.131906,0.026507,1.015842,0.147676,0.368602,0.094183,0.001971,0.000396,0.000397,5.8e-05,0.008137,0.002079,0.459823,0.00449,-0.064776,32.0436,63.0303,95.0739,8.8395
38,0.00158569,85.8575,85.7935,87.7048,86.1691,0,0.135831,0.027862,1.035293,0.143422,0.341467,0.078807,0.002029,0.000416,0.000404,5.6e-05,0.007538,0.00174,0.49727,0.007229,-0.079704,79.1967,15.3846,94.5813,24.4642
39,0.0013638,88.4744,88.5506,88.6531,88.6845,0,0.122461,0.020941,0.961358,0.102157,0.353298,0.060186,0.00183,0.000313,0.000375,4e-05,0.007799,0.001329,0.448905,0.009274,-0.062787,27.3399,70.6897,98.0296,8.1258
40,0.00115629,86.5813,86.6814,87.1701,86.6337,0,0.132176,0.026046,0.999627,0.075079,0.367488,0.070155,0.001975,0.000389,0.00039,2.9e-05,0.008112,0.001549,0.468621,0.002862,-0.081647,42.5423,53.5168,96.0591,13.6956
41,0.00096396,87.3051,86.9956,87.5765,87.5787,0,0.131688,0.027082,0.998534,0.12948,0.346276,0.100087,0.001967,0.000405,0.00039,5.1e-05,0.007644,0.002209,0.466416,-0.005175,-0.062423,40.147,54.4343,94.5813,11.5976
42,0.00078758,88.8641,88.846,88.8547,89.0648,0,0.136369,0.028266,1.050449,0.123202,0.364842,0.098091,0.002037,0.000422,0.00041,4.8e-05,0.008054,0.002165,0.447867,-0.003002,-0.081254,40.1405,51.4851,91.6256,13.5839
43,0.00062785,87.4165,87.4514,88.1549,87.6593,0,0.134668,0.023067,1.027735,0.113282,0.35144,0.095295,0.002012,0.000345,0.000401,4.4e-05,0.007758,0.002104,0.456987,-0.000327,-0.069058,34.9648,62.0795,97.0443,9.1001
44,0.00048539,88.6414,88.6765,88.7784,88.8318,0,0.129966,0.024533,1.016269,0.173337,0.355184,0.071572,0.001942,0.000367,0.000397,6.8e-05,0.007841,0.00158,0.427812,0.001792,-0.070827,71.4561,26.5734,98.0296,20.3294
45,0.00036077,89.0869,89.3094,89.5407,89.1602,0,0.133332,0.019905,1.063224,0.147495,0.374078,0.078255,0.001992,0.000297,0.000415,5.8e-05,0.008258,0.001728,0.404621,-0.003344,-0.082812,76.7449,20.7921,97.5369,21.3836
46,0.00025447,87.7506,87.8088,88.9967,88.0006,0,0.131912,0.023704,1.025657,0.12972,0.354919,0.089406,0.001971,0.000354,0.0004,5.1e-05,0.007835,0.001974,0.423665,0.008774,-0.077737,49.4127,46.1538,95.5665,14.2683
47,0.00016693,91.2027,91.3129,91.3224,91.3149,0,0.128866,0.017427,1.008236,0.120104,0.363871,0.077256,0.001925,0.00026,0.000394,4.7e-05,0.008033,0.001705,0.437303,0.003465,-0.073986,17.2101,76.8786,94.0887,5.9457
48,9.848e-05,85.9131,85.533,86.8449,86.1906,0,0.128696,0.020648,0.989627,0.093951,0.358201,0.082527,0.001923,0.000308,0.000386,3.7e-05,0.007907,0.001822,0.404477,-0.013912,-0.073558,31.8509,62.2378,94.0887,9.7005
49,4.939e-05,88.5857,88.7054,89.7518,88.7897,0,0.135419,0.022794,1.052509,0.127568,0.365867,0.097026,0.002023,0.000341,0.000411,5e-05,0.008077,0.002142,0.39872,-0.008949,-0.083911,41.6659,56.3636,98.0296,12.35
50,1.986e-05,88.4744,88.3337,88.772,88.7291,0,0.12862,0.020925,1.017755,0.143383,0.365172,0.083812,0.001922,0.000313,0.000397,5.6e-05,0.008061,0.00185,0.388114,-0.000238,-0.066156,28.4336,67.1329,95.5665,8.432
