round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vit_tiny,cifar10,0.1,0,base.patch_embed,0.952865
1,0,1,vit_tiny,cifar10,0.1,1,base.blocks.0,0.945020
1,0,1,vit_tiny,cifar10,0.1,2,base.blocks.1,0.932162
1,0,1,vit_tiny,cifar10,0.1,3,base.blocks.2,0.917604
1,0,1,vit_tiny,cifar10,0.1,4,base.blocks.3,0.904003
1,0,1,vit_tiny,cifar10,0.1,5,base.blocks.4,0.885414
1,0,1,vit_tiny,cifar10,0.1,6,base.blocks.5,0.869899
1,0,1,vit_tiny,cifar10,0.1,7,base.blocks.6,0.859722
1,0,1,vit_tiny,cifar10,0.1,8,base.blocks.7,0.838267
1,0,1,vit_tiny,cifar10,0.1,9,base.blocks.8,0.827756
1,0,1,vit_tiny,cifar10,0.1,10,base.blocks.9,0.816090
1,0,1,vit_tiny,cifar10,0.1,11,base.blocks.10,0.797110
1,0,1,vit_tiny,cifar10,0.1,12,base.blocks.11,0.785647
1,0,1,vit_tiny,cifar10,0.1,13,base.norm,0.758697
1,0,1,vit_tiny,cifar10,0.1,14,classifier,0.245351
1,0,2,vit_tiny,cifar10,0.1,0,base.patch_embed,0.968702
1,0,2,vit_tiny,cifar10,0.1,1,base.blocks.0,0.967381
1,0,2,vit_tiny,cifar10,0.1,2,base.blocks.1,0.957230
1,0,2,vit_tiny,cifar10,0.1,3,base.blocks.2,0.949366
1,0,2,vit_tiny,cifar10,0.1,4,base.blocks.3,0.941603
1,0,2,vit_tiny,cifar10,0.1,5,base.blocks.4,0.929769
1,0,2,vit_tiny,cifar10,0.1,6,base.blocks.5,0.916663
1,0,2,vit_tiny,cifar10,0.1,7,base.blocks.6,0.902867
1,0,2,vit_tiny,cifar10,0.1,8,base.blocks.7,0.884128
1,0,2,vit_tiny,cifar10,0.1,9,base.blocks.8,0.870700
1,0,2,vit_tiny,cifar10,0.1,10,base.blocks.9,0.854674
1,0,2,vit_tiny,cifar10,0.1,11,base.blocks.10,0.826427
1,0,2,vit_tiny,cifar10,0.1,12,base.blocks.11,0.812656
1,0,2,vit_tiny,cifar10,0.1,13,base.norm,0.807923
1,0,2,vit_tiny,cifar10,0.1,14,classifier,0.496186
1,0,3,vit_tiny,cifar10,0.1,0,base.patch_embed,0.971968
1,0,3,vit_tiny,cifar10,0.1,1,base.blocks.0,0.969434
1,0,3,vit_tiny,cifar10,0.1,2,base.blocks.1,0.962392
1,0,3,vit_tiny,cifar10,0.1,3,base.blocks.2,0.954840
1,0,3,vit_tiny,cifar10,0.1,4,base.blocks.3,0.948123
1,0,3,vit_tiny,cifar10,0.1,5,base.blocks.4,0.939863
1,0,3,vit_tiny,cifar10,0.1,6,base.blocks.5,0.933933
1,0,3,vit_tiny,cifar10,0.1,7,base.blocks.6,0.933626
1,0,3,vit_tiny,cifar10,0.1,8,base.blocks.7,0.926816
1,0,3,vit_tiny,cifar10,0.1,9,base.blocks.8,0.925088
1,0,3,vit_tiny,cifar10,0.1,10,base.blocks.9,0.922942
1,0,3,vit_tiny,cifar10,0.1,11,base.blocks.10,0.917068
1,0,3,vit_tiny,cifar10,0.1,12,base.blocks.11,0.915630
1,0,3,vit_tiny,cifar10,0.1,13,base.norm,0.917444
1,0,3,vit_tiny,cifar10,0.1,14,classifier,0.896071
1,0,4,vit_tiny,cifar10,0.1,0,base.patch_embed,0.966850
1,0,4,vit_tiny,cifar10,0.1,1,base.blocks.0,0.963597
1,0,4,vit_tiny,cifar10,0.1,2,base.blocks.1,0.950814
1,0,4,vit_tiny,cifar10,0.1,3,base.blocks.2,0.938465
1,0,4,vit_tiny,cifar10,0.1,4,base.blocks.3,0.924804
1,0,4,vit_tiny,cifar10,0.1,5,base.blocks.4,0.905074
1,0,4,vit_tiny,cifar10,0.1,6,base.blocks.5,0.888025
1,0,4,vit_tiny,cifar10,0.1,7,base.blocks.6,0.874507
1,0,4,vit_tiny,cifar10,0.1,8,base.blocks.7,0.849524
1,0,4,vit_tiny,cifar10,0.1,9,base.blocks.8,0.834453
1,0,4,vit_tiny,cifar10,0.1,10,base.blocks.9,0.818500
1,0,4,vit_tiny,cifar10,0.1,11,base.blocks.10,0.795729
1,0,4,vit_tiny,cifar10,0.1,12,base.blocks.11,0.780921
1,0,4,vit_tiny,cifar10,0.1,13,base.norm,0.759903
1,0,4,vit_tiny,cifar10,0.1,14,classifier,0.337429
1,0,5,vit_tiny,cifar10,0.1,0,base.patch_embed,0.963879
1,0,5,vit_tiny,cifar10,0.1,1,base.blocks.0,0.934955
1,0,5,vit_tiny,cifar10,0.1,2,base.blocks.1,0.914058
1,0,5,vit_tiny,cifar10,0.1,3,base.blocks.2,0.903210
1,0,5,vit_tiny,cifar10,0.1,4,base.blocks.3,0.890787
1,0,5,vit_tiny,cifar10,0.1,5,base.blocks.4,0.883673
1,0,5,vit_tiny,cifar10,0.1,6,base.blocks.5,0.873060
1,0,5,vit_tiny,cifar10,0.1,7,base.blocks.6,0.860747
1,0,5,vit_tiny,cifar10,0.1,8,base.blocks.7,0.853180
1,0,5,vit_tiny,cifar10,0.1,9,base.blocks.8,0.846355
1,0,5,vit_tiny,cifar10,0.1,10,base.blocks.9,0.841521
1,0,5,vit_tiny,cifar10,0.1,11,base.blocks.10,0.841539
1,0,5,vit_tiny,cifar10,0.1,12,base.blocks.11,0.829968
1,0,5,vit_tiny,cifar10,0.1,13,base.norm,0.840954
1,0,5,vit_tiny,cifar10,0.1,14,classifier,0.675459
1,0,6,vit_tiny,cifar10,0.1,0,base.patch_embed,0.985026
1,0,6,vit_tiny,cifar10,0.1,1,base.blocks.0,0.982915
1,0,6,vit_tiny,cifar10,0.1,2,base.blocks.1,0.981276
1,0,6,vit_tiny,cifar10,0.1,3,base.blocks.2,0.978731
1,0,6,vit_tiny,cifar10,0.1,4,base.blocks.3,0.979805
1,0,6,vit_tiny,cifar10,0.1,5,base.blocks.4,0.975911
1,0,6,vit_tiny,cifar10,0.1,6,base.blocks.5,0.972826
1,0,6,vit_tiny,cifar10,0.1,7,base.blocks.6,0.971114
1,0,6,vit_tiny,cifar10,0.1,8,base.blocks.7,0.965329
1,0,6,vit_tiny,cifar10,0.1,9,base.blocks.8,0.963623
1,0,6,vit_tiny,cifar10,0.1,10,base.blocks.9,0.959953
1,0,6,vit_tiny,cifar10,0.1,11,base.blocks.10,0.953075
1,0,6,vit_tiny,cifar10,0.1,12,base.blocks.11,0.948760
1,0,6,vit_tiny,cifar10,0.1,13,base.norm,0.956007
1,0,6,vit_tiny,cifar10,0.1,14,classifier,0.904951
1,0,7,vit_tiny,cifar10,0.1,0,base.patch_embed,0.955236
1,0,7,vit_tiny,cifar10,0.1,1,base.blocks.0,0.946652
1,0,7,vit_tiny,cifar10,0.1,2,base.blocks.1,0.935495
1,0,7,vit_tiny,cifar10,0.1,3,base.blocks.2,0.921963
1,0,7,vit_tiny,cifar10,0.1,4,base.blocks.3,0.909813
1,0,7,vit_tiny,cifar10,0.1,5,base.blocks.4,0.893569
1,0,7,vit_tiny,cifar10,0.1,6,base.blocks.5,0.879715
1,0,7,vit_tiny,cifar10,0.1,7,base.blocks.6,0.872651
1,0,7,vit_tiny,cifar10,0.1,8,base.blocks.7,0.855451
1,0,7,vit_tiny,cifar10,0.1,9,base.blocks.8,0.847816
1,0,7,vit_tiny,cifar10,0.1,10,base.blocks.9,0.838701
1,0,7,vit_tiny,cifar10,0.1,11,base.blocks.10,0.824174
1,0,7,vit_tiny,cifar10,0.1,12,base.blocks.11,0.815056
1,0,7,vit_tiny,cifar10,0.1,13,base.norm,0.818403
1,0,7,vit_tiny,cifar10,0.1,14,classifier,0.722675
1,0,8,vit_tiny,cifar10,0.1,0,base.patch_embed,0.986963
1,0,8,vit_tiny,cifar10,0.1,1,base.blocks.0,0.983374
1,0,8,vit_tiny,cifar10,0.1,2,base.blocks.1,0.983372
1,0,8,vit_tiny,cifar10,0.1,3,base.blocks.2,0.981526
1,0,8,vit_tiny,cifar10,0.1,4,base.blocks.3,0.982362
1,0,8,vit_tiny,cifar10,0.1,5,base.blocks.4,0.982022
1,0,8,vit_tiny,cifar10,0.1,6,base.blocks.5,0.982100
1,0,8,vit_tiny,cifar10,0.1,7,base.blocks.6,0.985267
1,0,8,vit_tiny,cifar10,0.1,8,base.blocks.7,0.985337
1,0,8,vit_tiny,cifar10,0.1,9,base.blocks.8,0.986163
1,0,8,vit_tiny,cifar10,0.1,10,base.blocks.9,0.986548
1,0,8,vit_tiny,cifar10,0.1,11,base.blocks.10,0.987182
1,0,8,vit_tiny,cifar10,0.1,12,base.blocks.11,0.986415
1,0,8,vit_tiny,cifar10,0.1,13,base.norm,0.981671
1,0,8,vit_tiny,cifar10,0.1,14,classifier,0.974562
1,0,9,vit_tiny,cifar10,0.1,0,base.patch_embed,0.971255
