round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,7,vim_tiny,brain_tumor,0.03,0,base.patch_embed,0.996076
1,7,vim_tiny,brain_tumor,0.03,1,base.layers.0.mixer,0.981593
1,7,vim_tiny,brain_tumor,0.03,2,base.layers.1.mixer,0.972193
1,7,vim_tiny,brain_tumor,0.03,3,base.layers.2.mixer,0.960201
1,7,vim_tiny,brain_tumor,0.03,4,base.layers.3.mixer,0.957520
1,7,vim_tiny,brain_tumor,0.03,5,base.layers.4.mixer,0.942627
1,7,vim_tiny,brain_tumor,0.03,6,base.layers.5.mixer,0.935030
1,7,vim_tiny,brain_tumor,0.03,7,base.layers.6.mixer,0.946450
1,7,vim_tiny,brain_tumor,0.03,8,base.layers.7.mixer,0.904149
1,7,vim_tiny,brain_tumor,0.03,9,base.layers.8.mixer,0.927315
1,7,vim_tiny,brain_tumor,0.03,10,base.layers.9.mixer,0.942024
1,7,vim_tiny,brain_tumor,0.03,11,base.layers.10.mixer,0.943126
1,7,vim_tiny,brain_tumor,0.03,12,base.layers.11.mixer,0.904095
1,7,vim_tiny,brain_tumor,0.03,13,classifier,0.293731
1,0,vim_tiny,brain_tumor,0.03,0,base.patch_embed,1.000000
1,0,vim_tiny,brain_tumor,0.03,1,base.layers.0.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,2,base.layers.1.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,3,base.layers.2.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,4,base.layers.3.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,5,base.layers.4.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,6,base.layers.5.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,7,base.layers.6.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,8,base.layers.7.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,9,base.layers.8.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,10,base.layers.9.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,11,base.layers.10.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,12,base.layers.11.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.03,13,classifier,1.000000
1,2,vim_tiny,brain_tumor,0.03,0,base.patch_embed,0.972461
1,2,vim_tiny,brain_tumor,0.03,1,base.layers.0.mixer,0.873009
1,2,vim_tiny,brain_tumor,0.03,2,base.layers.1.mixer,0.843069
1,2,vim_tiny,brain_tumor,0.03,3,base.layers.2.mixer,0.874614
1,2,vim_tiny,brain_tumor,0.03,4,base.layers.3.mixer,0.847951
1,2,vim_tiny,brain_tumor,0.03,5,base.layers.4.mixer,0.888115
1,2,vim_tiny,brain_tumor,0.03,6,base.layers.5.mixer,0.887157
1,2,vim_tiny,brain_tumor,0.03,7,base.layers.6.mixer,0.799324
1,2,vim_tiny,brain_tumor,0.03,8,base.layers.7.mixer,0.833933
1,2,vim_tiny,brain_tumor,0.03,9,base.layers.8.mixer,0.815952
1,2,vim_tiny,brain_tumor,0.03,10,base.layers.9.mixer,0.859589
1,2,vim_tiny,brain_tumor,0.03,11,base.layers.10.mixer,0.852986
1,2,vim_tiny,brain_tumor,0.03,12,base.layers.11.mixer,0.793607
1,2,vim_tiny,brain_tumor,0.03,13,classifier,0.162748
1,9,vim_tiny,brain_tumor,0.03,0,base.patch_embed,0.981504
1,9,vim_tiny,brain_tumor,0.03,1,base.layers.0.mixer,0.958799
