round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,cifar10,1000.0,0,_vig_stem,0.642367
1,0,1,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.527572
1,0,1,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.514019
1,0,1,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.477387
1,0,1,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.474958
1,0,1,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.445983
1,0,1,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.468707
1,0,1,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.446171
1,0,1,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.467124
1,0,1,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.474313
1,0,1,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.505079
1,0,1,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.500236
1,0,1,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.521775
1,0,1,vig_tiny,cifar10,1000.0,13,classifier,0.591662
1,0,2,vig_tiny,cifar10,1000.0,0,_vig_stem,0.619860
1,0,2,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.645198
1,0,2,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.684765
1,0,2,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.646471
1,0,2,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.621396
1,0,2,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.603664
1,0,2,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.618426
1,0,2,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.584134
1,0,2,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.584982
1,0,2,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.608025
1,0,2,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.593631
1,0,2,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.612898
1,0,2,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.620101
1,0,2,vig_tiny,cifar10,1000.0,13,classifier,0.438531
1,0,3,vig_tiny,cifar10,1000.0,0,_vig_stem,0.931630
1,0,3,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.900720
1,0,3,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.898069
1,0,3,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.893591
1,0,3,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.882863
1,0,3,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.880297
1,0,3,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.867183
1,0,3,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.865424
1,0,3,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.877892
1,0,3,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.876033
1,0,3,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.866634
1,0,3,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.856287
1,0,3,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.847043
1,0,3,vig_tiny,cifar10,1000.0,13,classifier,0.419916
1,0,4,vig_tiny,cifar10,1000.0,0,_vig_stem,0.813014
1,0,4,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.778834
1,0,4,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.789037
1,0,4,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.767431
1,0,4,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.745332
1,0,4,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.756869
1,0,4,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.751425
1,0,4,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.752348
1,0,4,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.764512
1,0,4,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.780574
1,0,4,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.772221
1,0,4,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.796689
1,0,4,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.796919
1,0,4,vig_tiny,cifar10,1000.0,13,classifier,0.683392
1,0,5,vig_tiny,cifar10,1000.0,0,_vig_stem,0.519217
