round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,21.1757,14.1585,17.7379,20.8419,0,0.174767,0.072767,2.90756,0.324303,0.610558,0.079722,0.001784,0.000743,0.001242,0.000139,0.013898,0.001815,0.33178,0.255635,0.124115,48.3784,30.0,78.3784,13.119
2,0.00999014,20.9085,13.8041,14.3685,21.4435,0,0.158798,0.096754,0.885807,0.284618,0.549907,0.071031,0.001621,0.000987,0.000379,0.000122,0.012517,0.001617,0.579942,0.210292,0.042212,47.5097,33.5714,81.0811,13.1617
3,0.00996061,21.5097,15.2355,14.9841,21.96,0,0.146812,0.098392,0.691424,0.230616,0.564821,0.09766,0.001498,0.001004,0.000295,9.9e-05,0.012857,0.002223,0.707839,0.188773,0.022898,47.5097,33.5714,81.0811,12.7244
4,0.00991152,22.6453,15.4857,15.2167,23.1621,0,0.158788,0.124338,0.662197,0.234193,0.544169,0.086547,0.001621,0.001269,0.000283,0.0001,0.012387,0.00197,0.773296,0.183438,0.005725,38.3784,40.0,78.3784,11.0621
5,0.00984307,24.1817,18.6732,23.7447,24.5495,0,0.140404,0.096898,0.673651,0.243409,0.552964,0.104198,0.001433,0.000989,0.000288,0.000104,0.012587,0.002372,0.690777,0.147269,-0.00411,38.2239,42.8571,81.0811,10.6699
6,0.00975553,25.7181,19.5492,29.9476,26.0633,0,0.121192,0.078723,0.647552,0.238623,0.542286,0.084464,0.001237,0.000803,0.000277,0.000102,0.012344,0.001923,0.723209,0.115179,-0.03094,38.2239,42.8571,81.0811,10.6891
7,0.00964923,24.1149,18.7511,28.9367,24.3698,0,0.118727,0.079478,0.666631,0.224506,0.560707,0.096783,0.001212,0.000811,0.000285,9.6e-05,0.012763,0.002203,0.667154,0.096216,-0.042302,40.3668,40.7143,81.0811,11.193
8,0.00952461,25.1169,19.9163,23.2802,25.0195,0,0.142387,0.086501,0.657614,0.197943,0.57801,0.114545,0.001453,0.000883,0.000281,8.5e-05,0.013157,0.002607,0.691031,0.09887,-0.018111,33.067,42.6087,75.6757,10.1084
9,0.00938215,25.5845,20.5213,26.0209,26.0288,0,0.125531,0.07822,0.672001,0.175875,0.577739,0.11321,0.001281,0.000798,0.000287,7.5e-05,0.013151,0.002577,0.678731,0.088637,-0.031597,40.2211,35.4545,75.6757,10.4695
10,0.00922242,26.7201,22.1171,28.3727,27.0068,0,0.094463,0.061805,0.669923,0.190577,0.589563,0.099365,0.000964,0.000631,0.000286,8.1e-05,0.01342,0.002262,0.548404,0.080794,-0.026708,38.5328,37.1429,75.6757,10.716
11,0.00904604,26.7201,22.2081,28.5186,26.7188,0,0.106832,0.067227,0.691802,0.180218,0.596378,0.105407,0.00109,0.000686,0.000296,7.7e-05,0.013575,0.002399,0.558591,0.087963,-0.022595,34.7666,40.9091,75.6757,8.937
12,0.00885371,26.2525,21.4295,28.7959,26.1011,0,0.094699,0.059837,0.694671,0.186535,0.590842,0.100015,0.000967,0.000611,0.000297,8e-05,0.013449,0.002277,0.467901,0.077662,-0.024145,34.9614,40.7143,75.6757,9.4126
13,0.0086462,30.5945,26.17,32.7583,30.7424,0,0.09184,0.050568,0.687836,0.180795,0.588672,0.102733,0.000937,0.000516,0.000294,7.7e-05,0.0134,0.002338,0.578363,0.067426,-0.035856,32.9484,42.7273,75.6757,10.2645
14,0.00842431,30.9953,26.1767,33.8064,31.2358,0,0.082777,0.039339,0.711203,0.170274,0.602248,0.103831,0.000845,0.000402,0.000304,7.3e-05,0.013709,0.002363,0.464959,0.059209,-0.032905,34.0927,44.2857,78.3784,9.8102
15,0.00818893,31.1289,26.0848,32.1514,31.2163,0,0.096905,0.049388,0.728442,0.17267,0.608822,0.119672,0.000989,0.000504,0.000311,7.4e-05,0.013858,0.002724,0.528579,0.062529,-0.027584,37.0811,44.0,81.0811,10.6459
