round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,17.8357,10.8995,11.3041,17.5284,0,0.199689,0.057667,2.686708,0.269667,0.633697,0.094521,0.003997,0.001154,0.001463,0.000147,0.014425,0.002152,0.586297,0.193011,0.275035,24.7154,20.0,44.7154,7.2803
2,0.00999014,20.7081,16.9447,20.192,20.4507,0,0.158185,0.052839,1.052709,0.168854,0.482586,0.065313,0.003166,0.001058,0.000573,9.2e-05,0.010985,0.001487,0.95236,0.291747,0.223392,21.4764,20.8,42.2764,7.3944
3,0.00996061,23.7809,20.777,20.2216,23.4053,0,0.151254,0.064616,0.903957,0.176718,0.44893,0.050529,0.003028,0.001293,0.000492,9.6e-05,0.010219,0.00115,0.964881,0.210135,0.041158,23.1734,20.0,43.1734,6.8753
4,0.00991152,24.4489,22.2931,23.8236,24.4564,0,0.135751,0.050722,0.915899,0.182892,0.458966,0.044738,0.002717,0.001015,0.000499,0.0001,0.010447,0.001018,0.962167,0.188875,-0.013341,21.9401,26.0274,47.9675,6.5263
5,0.00984307,25.9185,23.2293,28.5026,25.9447,0,0.130781,0.050019,0.953023,0.169354,0.485612,0.038419,0.002618,0.001001,0.000519,9.2e-05,0.011054,0.000875,0.948345,0.173517,-0.037114,28.837,19.1304,47.9675,8.4704
6,0.00975553,29.1917,27.7695,28.4223,29.298,0,0.130364,0.049467,1.042623,0.149569,0.527786,0.036347,0.002609,0.00099,0.000568,8.1e-05,0.012014,0.000827,0.93401,0.157407,-0.049227,30.2766,20.1299,50.4065,8.9731
7,0.00964923,31.1957,29.4313,31.7545,31.0663,0,0.126626,0.050823,1.097543,0.164532,0.564454,0.043619,0.002535,0.001017,0.000598,9e-05,0.012848,0.000993,0.929727,0.149823,-0.037901,33.6923,20.7792,54.4715,9.9158
8,0.00952461,29.7261,27.4014,31.8021,29.7455,0,0.115991,0.039959,1.150438,0.16002,0.593569,0.045856,0.002322,0.0008,0.000626,8.7e-05,0.013511,0.001044,0.91309,0.131802,-0.042343,29.3105,25.974,55.2846,9.2354
9,0.00938215,33.0661,31.337,34.0487,32.8279,0,0.117187,0.051586,1.211026,0.163019,0.606805,0.049513,0.002346,0.001033,0.000659,8.9e-05,0.013812,0.001127,0.880094,0.111442,-0.051786,23.9108,26.4957,50.4065,7.0681
10,0.00922242,35.1369,32.9559,38.3906,35.1884,0,0.113204,0.054776,1.246273,0.153884,0.616337,0.037613,0.002266,0.001096,0.000679,8.4e-05,0.014029,0.000856,0.852149,0.098076,-0.046777,26.5442,24.6753,51.2195,7.338
11,0.00904604,37.0073,36.6387,37.2283,37.0141,0,0.106994,0.038948,1.26086,0.154662,0.632932,0.058525,0.002142,0.00078,0.000687,8.4e-05,0.014407,0.001332,0.820346,0.078317,-0.038918,21.0221,28.5714,49.5935,6.1294
12,0.00885371,36.4061,35.3575,36.1175,36.3181,0,0.097408,0.034628,1.279683,0.15396,0.636355,0.039603,0.00195,0.000693,0.000697,8.4e-05,0.014485,0.000901,0.794667,0.069124,-0.05704,30.4456,24.026,54.4715,8.7962
13,0.0086462,37.2077,36.1454,38.9858,37.1602,0,0.089641,0.033775,1.312376,0.133966,0.628481,0.044551,0.001794,0.000676,0.000715,7.3e-05,0.014306,0.001014,0.696632,0.047469,-0.059402,21.0273,31.8182,52.8455,6.8923
14,0.00842431,36.2725,34.733,36.7348,36.2619,0,0.087476,0.026305,1.349952,0.137635,0.630777,0.034168,0.001751,0.000527,0.000735,7.5e-05,0.014358,0.000778,0.69321,0.040786,-0.06328,28.9832,24.6753,53.6585,7.5333
15,0.00818893,38.8778,37.9412,39.1296,38.852,0,0.080507,0.026027,1.396312,0.164352,0.632067,0.045617,0.001611,0.000521,0.00076,8.9e-05,0.014387,0.001038,0.562807,0.037251,-0.055921,23.2974,27.9221,51.2195,5.977
16,0.00794099,37.7422,37.0131,37.8042,37.8964,0,0.079911,0.033328,1.449231,0.179905,0.634041,0.045039,0.0016,0.000667,0.000789,9.8e-05,0.014432,0.001025,0.496963,0.027897,-0.055066,23.7831,26.6234,50.4065,6.921
