round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.2925,10.0934,6.3231,25.0,0,0.390204,0.224959,5.324851,2.562829,1.183401,0.418736,0.001566,0.000903,0.002096,0.001009,0.016532,0.00585,0.109213,0.007333,-0.016912,50.0,50.0,100.0,13.931
2,0.00999014,25.3482,10.1111,6.337,25.0,0,0.344946,0.183465,4.244284,1.797071,1.185552,0.475725,0.001385,0.000737,0.001671,0.000708,0.016562,0.006646,0.120322,0.00699,-0.011342,100.0,0.0,100.0,27.1673
3,0.00996061,25.2925,10.0934,6.3231,25.0,0,0.315,0.164225,3.647365,1.617272,1.124921,0.423511,0.001265,0.000659,0.001436,0.000637,0.015715,0.005916,0.152901,0.018221,-0.023914,100.0,0.0,100.0,33.6263
4,0.00991152,40.7799,27.8768,46.1156,40.8715,0,0.291991,0.143634,3.13881,1.378887,1.196507,0.47708,0.001172,0.000577,0.001236,0.000543,0.016715,0.006665,0.168175,0.019813,-0.003972,100.0,0.0,100.0,27.0094
5,0.00984307,39.1643,33.1541,29.4156,39.1338,0,0.276946,0.142572,2.641946,1.330681,1.167582,0.466769,0.001112,0.000572,0.00104,0.000524,0.016311,0.006521,0.17416,0.028056,-0.054101,50.0,50.0,100.0,14.6123
6,0.00975553,46.351,40.0205,41.0,46.4455,0,0.270284,0.137193,2.500563,1.285944,1.372364,0.568771,0.001085,0.000551,0.000985,0.000506,0.019172,0.007946,0.182763,0.023156,0.078524,50.0,50.0,100.0,13.6393
7,0.00964923,42.6741,36.399,32.5512,42.6055,0,0.249833,0.142432,2.267138,1.309233,1.193163,0.610837,0.001003,0.000572,0.000893,0.000515,0.016668,0.008533,0.203479,0.028117,-0.068053,27.4194,72.5806,100.0,9.2391
8,0.00952461,43.7883,36.6174,66.439,43.7756,0,0.261967,0.131704,2.10128,1.200132,1.612459,0.75336,0.001052,0.000529,0.000827,0.000473,0.022526,0.010524,0.221274,0.036912,0.142451,50.0,50.0,100.0,13.837
9,0.00938215,45.2368,35.3831,36.1024,45.144,0,0.243951,0.138475,2.039311,1.170028,1.238608,0.752169,0.000979,0.000556,0.000803,0.000461,0.017303,0.010508,0.197578,0.027644,-0.066857,25.0,75.0,100.0,7.442
10,0.00922242,38.1058,26.1252,59.7721,37.9981,0,0.282864,0.136603,2.297114,1.305456,1.692579,0.823594,0.001136,0.000548,0.000904,0.000514,0.023645,0.011506,0.220724,0.031636,0.171355,50.0,50.0,100.0,13.6226
11,0.00904604,47.6323,38.8387,38.2765,47.4908,0,0.232614,0.125563,1.941187,1.015513,1.252013,0.753301,0.000934,0.000504,0.000764,0.0004,0.017491,0.010524,0.19533,0.036554,-0.07422,50.0,50.0,100.0,13.6233
12,0.00885371,52.9805,45.3885,69.2698,52.8788,0,0.260776,0.105589,1.941979,1.014314,1.77455,0.83591,0.001047,0.000424,0.000765,0.000399,0.02479,0.011678,0.249445,0.03472,0.175666,50.0,50.0,100.0,14.0066
13,0.0086462,54.8747,46.1844,41.0109,54.8065,0,0.243459,0.154973,1.958221,1.217934,1.263587,0.819335,0.000977,0.000622,0.000771,0.00048,0.017652,0.011446,0.185289,0.026265,-0.086306,25.0,75.0,100.0,7.2057
14,0.00842431,57.7716,49.3764,68.5893,57.513,0,0.27197,0.108489,1.972448,1.034674,1.79374,0.87641,0.001092,0.000436,0.000777,0.000407,0.025058,0.012243,0.261217,0.049511,0.174545,50.0,50.0,100.0,14.1697
15,0.00818893,53.5933,46.0244,44.069,53.5866,0,0.226863,0.120314,1.694908,0.844995,1.240555,0.758321,0.000911,0.000483,0.000667,0.000333,0.017331,0.010594,0.180458,0.027198,-0.087056,50.0,50.0,100.0,13.9623
16,0.00794099,63.5655,59.8346,72.4559,63.4005,0,0.295132,0.163384,2.101526,1.47832,1.734611,0.814623,0.001185,0.000656,0.000827,0.000582,0.024232,0.01138,0.215958,0.041479,0.16538,50.0,50.0,100.0,14.2143
17,0.00768145,54.7075,47.25,45.6443,54.6945,0,0.233663,0.12533,1.793845,0.966905,1.223576,0.740706,0.000938,0.000503,0.000706,0.000381,0.017093,0.010348,0.18436,0.027032,-0.081436,50.0,50.0,100.0,13.8317
18,0.00741136,59.61,50.2311,70.1981,59.4115,0,0.261441,0.105261,1.853466,0.994881,1.692676,0.777477,0.00105,0.000423,0.00073,0.000392,0.023647,0.010861,0.247447,0.047272,0.152015,50.0,50.0,100.0,14.0001
19,0.00713177,53.9276,44.7127,69.0559,53.9398,0,0.222999,0.11987,1.530717,0.826536,1.218463,0.753122,0.000895,0.000481,0.000603,0.000325,0.017022,0.010521,0.189077,0.023947,-0.086303,50.0,50.0,100.0,14.0136
20,0.00684378,60.7242,51.3627,71.827,60.5366,0,0.266724,0.108115,1.821285,0.968225,1.676308,0.787794,0.001071,0.000434,0.000717,0.000381,0.023418,0.011005,0.237601,0.050754,0.14952,50.0,50.0,100.0,13.7481
21,0.00654854,55.3203,46.417,45.4697,55.3077,0,0.22902,0.11718,1.611035,0.781132,1.18902,0.73012,0.000919,0.00047,0.000634,0.000308,0.016611,0.0102,0.175575,0.019542,-0.082639,50.0,50.0,100.0,13.8524
22,0.00624721,68.9694,66.2162,76.1383,68.8657,0,0.270742,0.109567,1.861249,0.991175,1.602713,0.744201,0.001087,0.00044,0.000733,0.00039,0.02239,0.010396,0.241732,0.050673,0.143996,50.0,50.0,100.0,14.0336
23,0.00594097,49.2479,38.113,63.5096,49.3278,0,0.228752,0.111291,1.628664,0.689591,1.177326,0.691866,0.000918,0.000447,0.000641,0.000272,0.016447,0.009665,0.171875,0.016101,-0.071318,49.7525,50.0,99.7525,13.9827
24,0.00563104,60.5571,53.4108,72.1559,60.4425,0,0.25374,0.095791,1.69151,0.724057,1.549987,0.694643,0.001019,0.000385,0.000666,0.000285,0.021653,0.009704,0.240843,0.054535,0.128453,50.0,50.0,100.0,14.1705
25,0.00531864,57.2702,50.3228,71.9597,57.2816,0,0.225625,0.113567,1.544093,0.790949,1.156632,0.682415,0.000906,0.000456,0.000608,0.000311,0.016158,0.009533,0.17873,0.018931,-0.073368,50.0,50.0,100.0,14.3285
26,0.005005,65.571,62.01,76.8453,65.5362,0,0.257551,0.094113,1.65815,0.743576,1.481914,0.680361,0.001034,0.000378,0.000653,0.000293,0.020702,0.009505,0.243782,0.049831,0.119341,50.0,50.0,100.0,13.9516
27,0.00469136,54.3733,45.7679,72.5922,54.4101,0,0.226879,0.106988,1.517975,0.691114,1.121196,0.646412,0.000911,0.00043,0.000598,0.000272,0.015663,0.00903,0.174589,0.020933,-0.069184,11.7647,88.2353,100.0,4.2361
28,0.00437896,65.6267,61.7638,75.8982,65.5096,0,0.26806,0.0981,1.922124,0.87479,1.424328,0.647016,0.001076,0.000394,0.000757,0.000344,0.019898,0.009039,0.212054,0.038142,0.104805,50.0,50.0,100.0,13.9322
29,0.00406903,49.1922,36.6501,68.4304,49.2774,0,0.240085,0.109986,1.725944,0.779835,1.117953,0.661185,0.000964,0.000442,0.00068,0.000307,0.015618,0.009237,0.164017,0.019252,-0.055837,49.7525,50.0,99.7525,13.9699
30,0.00376279,65.0139,60.218,75.4588,64.9231,0,0.262656,0.093519,1.774392,0.787388,1.421537,0.690542,0.001054,0.000375,0.000699,0.00031,0.019859,0.009647,0.228896,0.054136,0.091207,50.0,50.0,100.0,14.1855
31,0.00346146,52.9248,42.6611,74.7955,52.994,0,0.249857,0.119345,1.76146,0.980224,1.092779,0.679913,0.001003,0.000479,0.000694,0.000386,0.015266,0.009498,0.157015,0.015476,-0.028973,25.0,75.0,100.0,7.409
32,0.00316622,67.2423,62.3726,74.7338,67.094,0,0.28585,0.111581,2.093829,1.132732,1.315895,0.660363,0.001148,0.000448,0.000824,0.000446,0.018383,0.009225,0.190925,0.029566,0.075475,50.0,50.0,100.0,14.5404
33,0.00287823,52.4234,41.5853,73.7888,52.5431,0,0.243551,0.116299,1.706101,0.923111,1.102132,0.640241,0.000978,0.000467,0.000672,0.000363,0.015397,0.008944,0.179245,0.015668,0.02097,25.0,75.0,100.0,7.2918
34,0.00259864,69.5822,67.0353,74.7892,69.5281,0,0.291936,0.117556,2.177989,1.133808,1.219403,0.629554,0.001172,0.000472,0.000858,0.000446,0.017035,0.008795,0.18162,0.038148,0.040474,50.0,50.0,100.0,14.1281
