round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,7,efficient1,brain_tumor,0.1,0,base.features.0,0.991252
1,7,efficient1,brain_tumor,0.1,1,base.features.1,0.969860
1,7,efficient1,brain_tumor,0.1,2,base.features.2,0.890340
1,7,efficient1,brain_tumor,0.1,3,base.features.3,0.810871
1,7,efficient1,brain_tumor,0.1,4,base.features.4,0.702937
1,7,efficient1,brain_tumor,0.1,5,base.features.5,0.633829
1,7,efficient1,brain_tumor,0.1,6,base.features.6,0.531553
1,7,efficient1,brain_tumor,0.1,7,base.features.7,0.486152
1,7,efficient1,brain_tumor,0.1,8,base.features.8,0.482590
1,7,efficient1,brain_tumor,0.1,9,classifier,0.000000
1,0,efficient1,brain_tumor,0.1,0,base.features.0,0.995234
1,0,efficient1,brain_tumor,0.1,1,base.features.1,0.971872
1,0,efficient1,brain_tumor,0.1,2,base.features.2,0.889577
1,0,efficient1,brain_tumor,0.1,3,base.features.3,0.755245
1,0,efficient1,brain_tumor,0.1,4,base.features.4,0.644225
1,0,efficient1,brain_tumor,0.1,5,base.features.5,0.529473
1,0,efficient1,brain_tumor,0.1,6,base.features.6,0.352115
1,0,efficient1,brain_tumor,0.1,7,base.features.7,0.304184
1,0,efficient1,brain_tumor,0.1,8,base.features.8,0.297959
1,0,efficient1,brain_tumor,0.1,9,classifier,0.000000
1,2,efficient1,brain_tumor,0.1,0,base.features.0,0.997040
1,2,efficient1,brain_tumor,0.1,1,base.features.1,0.950395
1,2,efficient1,brain_tumor,0.1,2,base.features.2,0.940995
1,2,efficient1,brain_tumor,0.1,3,base.features.3,0.914943
1,2,efficient1,brain_tumor,0.1,4,base.features.4,0.908896
1,2,efficient1,brain_tumor,0.1,5,base.features.5,0.879864
1,2,efficient1,brain_tumor,0.1,6,base.features.6,0.917085
1,2,efficient1,brain_tumor,0.1,7,base.features.7,0.817841
1,2,efficient1,brain_tumor,0.1,8,base.features.8,0.671386
1,2,efficient1,brain_tumor,0.1,9,classifier,0.000000
1,9,efficient1,brain_tumor,0.1,0,base.features.0,0.988506
1,9,efficient1,brain_tumor,0.1,1,base.features.1,0.920612
1,9,efficient1,brain_tumor,0.1,2,base.features.2,0.812306
1,9,efficient1,brain_tumor,0.1,3,base.features.3,0.713893
1,9,efficient1,brain_tumor,0.1,4,base.features.4,0.644764
1,9,efficient1,brain_tumor,0.1,5,base.features.5,0.590496
1,9,efficient1,brain_tumor,0.1,6,base.features.6,0.545712
1,9,efficient1,brain_tumor,0.1,7,base.features.7,0.525725
1,9,efficient1,brain_tumor,0.1,8,base.features.8,0.553204
1,9,efficient1,brain_tumor,0.1,9,classifier,0.000000
1,5,efficient1,brain_tumor,0.1,0,base.features.0,0.994047
1,5,efficient1,brain_tumor,0.1,1,base.features.1,0.948623
1,5,efficient1,brain_tumor,0.1,2,base.features.2,0.920455
1,5,efficient1,brain_tumor,0.1,3,base.features.3,0.750447
1,5,efficient1,brain_tumor,0.1,4,base.features.4,0.627660
