round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,22.2594,16.0618,15.7874,22.4505,0,0.191185,0.068857,2.538859,0.254409,0.664131,0.07101,0.001951,0.000703,0.001085,0.000109,0.015117,0.001616,0.561569,0.24786,0.399876,21.8118,22.9167,44.7284,7.6151
2,0.00999014,22.9278,16.9004,21.2859,23.3023,0,0.150323,0.07102,0.896546,0.200667,0.489703,0.081842,0.001534,0.000725,0.000383,8.6e-05,0.011147,0.001863,0.85308,0.333641,0.206202,27.5163,22.963,50.4792,9.0218
3,0.00996061,24.0642,21.7781,26.0626,24.2509,0,0.138865,0.063234,0.727397,0.178759,0.456226,0.060013,0.001417,0.000645,0.000311,7.6e-05,0.010385,0.001366,0.910022,0.270992,0.099389,29.5635,18.0556,47.619,9.6089
4,0.00991152,26.0027,22.5096,30.1566,26.0183,0,0.140547,0.077254,0.681052,0.167232,0.480278,0.070414,0.001434,0.000788,0.000291,7.1e-05,0.010932,0.001603,0.917698,0.245497,0.028033,25.2065,28.1481,53.3546,8.0667
5,0.00984307,28.4091,26.3568,26.4668,28.3391,0,0.145824,0.075944,0.67834,0.163819,0.49636,0.066296,0.001488,0.000775,0.00029,7e-05,0.011298,0.001509,0.925253,0.198228,-0.005743,31.0164,20.7407,51.7572,10.1779
6,0.00975553,27.8075,25.1564,27.9651,28.0027,0,0.163725,0.083948,0.680464,0.148109,0.510629,0.071861,0.001671,0.000857,0.000291,6.3e-05,0.011623,0.001636,0.944174,0.207325,-0.016259,28.3598,25.9259,54.2857,10.1782
7,0.00964923,29.3449,27.0556,29.3765,29.3531,0,0.168691,0.094068,0.685101,0.147215,0.557653,0.094053,0.001722,0.00096,0.000293,6.3e-05,0.012694,0.002141,0.936574,0.190518,-0.022325,20.6015,30.8271,51.4286,7.4415
8,0.00952461,28.2086,25.8958,26.3727,28.2856,0,0.150106,0.047856,0.699681,0.130168,0.582963,0.095335,0.001532,0.000488,0.000299,5.6e-05,0.01327,0.00217,0.94792,0.159561,-0.019776,24.6184,27.7778,52.3962,8.2027
9,0.00938215,29.2781,27.7328,31.1512,29.4713,0,0.115679,0.029203,0.716793,0.122269,0.611992,0.090159,0.001181,0.000298,0.000306,5.2e-05,0.013931,0.002052,0.873153,0.129195,-0.017333,21.7063,30.3704,52.0767,7.7005
10,0.00922242,28.9439,26.4369,28.8308,29.1883,0,0.087159,0.024037,0.745681,0.116751,0.599967,0.093828,0.00089,0.000245,0.000319,5e-05,0.013657,0.002136,0.704924,0.110438,-0.032882,21.8223,31.8519,53.6741,7.0828
11,0.00904604,30.4144,28.1908,28.7531,30.5552,0,0.078814,0.021486,0.766306,0.116307,0.588424,0.092782,0.000804,0.000219,0.000327,5e-05,0.013394,0.002112,0.510443,0.075644,-0.039126,22.9843,30.3704,53.3546,7.9796
12,0.00885371,31.9519,30.6303,32.6309,32.0988,0,0.07656,0.020809,0.811626,0.124838,0.577608,0.09171,0.000781,0.000212,0.000347,5.3e-05,0.013148,0.002088,0.496436,0.072605,-0.036918,25.7854,29.1667,54.9521,8.8562
13,0.0086462,32.2861,30.3286,33.3815,32.5209,0,0.073256,0.021523,0.842055,0.128236,0.552841,0.078113,0.000748,0.00022,0.00036,5.5e-05,0.012584,0.001778,0.404781,0.062883,-0.046031,25.7143,26.6667,52.381,8.4726
