round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,vit_tiny,cifar10,1.0,0,base.patch_embed,0.988188
1,0,vit_tiny,cifar10,1.0,1,base.blocks.0,0.980590
1,0,vit_tiny,cifar10,1.0,2,base.blocks.1,0.973612
1,0,vit_tiny,cifar10,1.0,3,base.blocks.2,0.963640
1,0,vit_tiny,cifar10,1.0,4,base.blocks.3,0.950156
1,0,vit_tiny,cifar10,1.0,5,base.blocks.4,0.936046
1,0,vit_tiny,cifar10,1.0,6,base.blocks.5,0.925680
1,0,vit_tiny,cifar10,1.0,7,base.blocks.6,0.909864
1,0,vit_tiny,cifar10,1.0,8,base.blocks.7,0.894885
1,0,vit_tiny,cifar10,1.0,9,base.blocks.8,0.882987
1,0,vit_tiny,cifar10,1.0,10,base.blocks.9,0.872003
1,0,vit_tiny,cifar10,1.0,11,base.blocks.10,0.861723
1,0,vit_tiny,cifar10,1.0,12,base.blocks.11,0.852645
1,0,vit_tiny,cifar10,1.0,13,base.norm,0.882510
1,0,vit_tiny,cifar10,1.0,14,classifier,0.602505
1,4,vit_tiny,cifar10,1.0,0,base.patch_embed,0.978655
1,4,vit_tiny,cifar10,1.0,1,base.blocks.0,0.976593
1,4,vit_tiny,cifar10,1.0,2,base.blocks.1,0.971533
1,4,vit_tiny,cifar10,1.0,3,base.blocks.2,0.966579
1,4,vit_tiny,cifar10,1.0,4,base.blocks.3,0.957107
1,4,vit_tiny,cifar10,1.0,5,base.blocks.4,0.950519
1,4,vit_tiny,cifar10,1.0,6,base.blocks.5,0.945405
1,4,vit_tiny,cifar10,1.0,7,base.blocks.6,0.935019
1,4,vit_tiny,cifar10,1.0,8,base.blocks.7,0.929803
1,4,vit_tiny,cifar10,1.0,9,base.blocks.8,0.920500
1,4,vit_tiny,cifar10,1.0,10,base.blocks.9,0.912887
1,4,vit_tiny,cifar10,1.0,11,base.blocks.10,0.904563
1,4,vit_tiny,cifar10,1.0,12,base.blocks.11,0.897238
1,4,vit_tiny,cifar10,1.0,13,base.norm,0.919912
1,4,vit_tiny,cifar10,1.0,14,classifier,0.606752
1,1,vit_tiny,cifar10,1.0,0,base.patch_embed,0.978855
1,1,vit_tiny,cifar10,1.0,1,base.blocks.0,0.975551
1,1,vit_tiny,cifar10,1.0,2,base.blocks.1,0.971273
1,1,vit_tiny,cifar10,1.0,3,base.blocks.2,0.965373
1,1,vit_tiny,cifar10,1.0,4,base.blocks.3,0.958407
1,1,vit_tiny,cifar10,1.0,5,base.blocks.4,0.951003
1,1,vit_tiny,cifar10,1.0,6,base.blocks.5,0.942469
1,1,vit_tiny,cifar10,1.0,7,base.blocks.6,0.935231
1,1,vit_tiny,cifar10,1.0,8,base.blocks.7,0.929467
1,1,vit_tiny,cifar10,1.0,9,base.blocks.8,0.922512
1,1,vit_tiny,cifar10,1.0,10,base.blocks.9,0.908178
1,1,vit_tiny,cifar10,1.0,11,base.blocks.10,0.897831
1,1,vit_tiny,cifar10,1.0,12,base.blocks.11,0.888200
1,1,vit_tiny,cifar10,1.0,13,base.norm,0.898486
1,1,vit_tiny,cifar10,1.0,14,classifier,0.618488
1,6,vit_tiny,cifar10,1.0,0,base.patch_embed,0.991408
1,6,vit_tiny,cifar10,1.0,1,base.blocks.0,0.991660
1,6,vit_tiny,cifar10,1.0,2,base.blocks.1,0.990800
1,6,vit_tiny,cifar10,1.0,3,base.blocks.2,0.989911
1,6,vit_tiny,cifar10,1.0,4,base.blocks.3,0.987768
1,6,vit_tiny,cifar10,1.0,5,base.blocks.4,0.985103
1,6,vit_tiny,cifar10,1.0,6,base.blocks.5,0.981254
1,6,vit_tiny,cifar10,1.0,7,base.blocks.6,0.977578
1,6,vit_tiny,cifar10,1.0,8,base.blocks.7,0.974185
1,6,vit_tiny,cifar10,1.0,9,base.blocks.8,0.969955
