round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,efficient1,brain_tumor,0.03,0,base.features.0,0.998008
1,0,1,efficient1,brain_tumor,0.03,1,base.features.1,0.929627
1,0,1,efficient1,brain_tumor,0.03,2,base.features.2,0.832167
1,0,1,efficient1,brain_tumor,0.03,3,base.features.3,0.855595
1,0,1,efficient1,brain_tumor,0.03,4,base.features.4,0.724351
1,0,1,efficient1,brain_tumor,0.03,5,base.features.5,0.633609
1,0,1,efficient1,brain_tumor,0.03,6,base.features.6,0.568829
1,0,1,efficient1,brain_tumor,0.03,7,base.features.7,0.368050
1,0,1,efficient1,brain_tumor,0.03,8,base.features.8,0.289157
1,0,1,efficient1,brain_tumor,0.03,9,classifier,0.000001
1,0,2,efficient1,brain_tumor,0.03,0,base.features.0,0.995081
1,0,2,efficient1,brain_tumor,0.03,1,base.features.1,0.775044
1,0,2,efficient1,brain_tumor,0.03,2,base.features.2,0.847275
1,0,2,efficient1,brain_tumor,0.03,3,base.features.3,0.741714
1,0,2,efficient1,brain_tumor,0.03,4,base.features.4,0.553977
1,0,2,efficient1,brain_tumor,0.03,5,base.features.5,0.407479
1,0,2,efficient1,brain_tumor,0.03,6,base.features.6,0.395408
1,0,2,efficient1,brain_tumor,0.03,7,base.features.7,0.307781
1,0,2,efficient1,brain_tumor,0.03,8,base.features.8,0.244414
1,0,2,efficient1,brain_tumor,0.03,9,classifier,0.000001
1,0,3,efficient1,brain_tumor,0.03,0,base.features.0,0.999990
1,0,3,efficient1,brain_tumor,0.03,1,base.features.1,0.999048
1,0,3,efficient1,brain_tumor,0.03,2,base.features.2,0.997314
1,0,3,efficient1,brain_tumor,0.03,3,base.features.3,0.994442
1,0,3,efficient1,brain_tumor,0.03,4,base.features.4,0.992157
1,0,3,efficient1,brain_tumor,0.03,5,base.features.5,0.333540
1,0,3,efficient1,brain_tumor,0.03,6,base.features.6,0.028087
1,0,3,efficient1,brain_tumor,0.03,7,base.features.7,0.000142
1,0,3,efficient1,brain_tumor,0.03,8,base.features.8,0.000540
1,0,3,efficient1,brain_tumor,0.03,9,classifier,0.000000
1,0,4,efficient1,brain_tumor,0.03,0,base.features.0,0.994398
1,0,4,efficient1,brain_tumor,0.03,1,base.features.1,0.931424
1,0,4,efficient1,brain_tumor,0.03,2,base.features.2,0.786955
1,0,4,efficient1,brain_tumor,0.03,3,base.features.3,0.599617
1,0,4,efficient1,brain_tumor,0.03,4,base.features.4,0.308902
1,0,4,efficient1,brain_tumor,0.03,5,base.features.5,0.209186
1,0,4,efficient1,brain_tumor,0.03,6,base.features.6,0.163759
1,0,4,efficient1,brain_tumor,0.03,7,base.features.7,0.102105
1,0,4,efficient1,brain_tumor,0.03,8,base.features.8,0.098883
1,0,4,efficient1,brain_tumor,0.03,9,classifier,-0.000000
1,0,5,efficient1,brain_tumor,0.03,0,base.features.0,0.999968
1,0,5,efficient1,brain_tumor,0.03,1,base.features.1,0.998951
1,0,5,efficient1,brain_tumor,0.03,2,base.features.2,0.998732
1,0,5,efficient1,brain_tumor,0.03,3,base.features.3,0.997938
1,0,5,efficient1,brain_tumor,0.03,4,base.features.4,0.997202
1,0,5,efficient1,brain_tumor,0.03,5,base.features.5,0.305827
1,0,5,efficient1,brain_tumor,0.03,6,base.features.6,0.013894
1,0,5,efficient1,brain_tumor,0.03,7,base.features.7,0.000142
1,0,5,efficient1,brain_tumor,0.03,8,base.features.8,0.000500
1,0,5,efficient1,brain_tumor,0.03,9,classifier,0.000000
1,0,6,efficient1,brain_tumor,0.03,0,base.features.0,1.000000
1,0,6,efficient1,brain_tumor,0.03,1,base.features.1,1.000000
1,0,6,efficient1,brain_tumor,0.03,2,base.features.2,1.000000
1,0,6,efficient1,brain_tumor,0.03,3,base.features.3,1.000000
1,0,6,efficient1,brain_tumor,0.03,4,base.features.4,1.000000
1,0,6,efficient1,brain_tumor,0.03,5,base.features.5,1.000000
1,0,6,efficient1,brain_tumor,0.03,6,base.features.6,0.977785
1,0,6,efficient1,brain_tumor,0.03,7,base.features.7,0.000000
1,0,6,efficient1,brain_tumor,0.03,8,base.features.8,0.000000
1,0,6,efficient1,brain_tumor,0.03,9,classifier,0.000000
1,0,7,efficient1,brain_tumor,0.03,0,base.features.0,0.988893
