round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.981942
1,0,1,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.972654
1,0,1,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.965806
1,0,1,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.958511
1,0,1,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.953377
1,0,1,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.948315
1,0,1,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.944198
1,0,1,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.943309
1,0,1,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.942149
1,0,1,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.947504
1,0,1,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.951398
1,0,1,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.953775
1,0,1,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.951090
1,0,1,vit_tiny,cifar10,1000.0,13,base.norm,0.956694
1,0,1,vit_tiny,cifar10,1000.0,14,classifier,0.908251
1,0,2,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.957289
1,0,2,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.957621
1,0,2,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.960879
1,0,2,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.963217
1,0,2,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.969467
1,0,2,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.969624
1,0,2,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.965314
1,0,2,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.966224
1,0,2,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.959754
1,0,2,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.957112
1,0,2,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.950798
1,0,2,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.939871
1,0,2,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.923512
1,0,2,vit_tiny,cifar10,1000.0,13,base.norm,0.921819
1,0,2,vit_tiny,cifar10,1000.0,14,classifier,0.861253
1,0,3,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.968661
1,0,3,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.972886
1,0,3,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.975024
1,0,3,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.976061
1,0,3,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.974882
1,0,3,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.970182
1,0,3,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.965747
1,0,3,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.962076
