round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,res9,brain_tumor,0.1,0,base.2,0.979670
1,0,1,res9,brain_tumor,0.1,1,base.6,0.912488
1,0,1,res9,brain_tumor,0.1,2,base.7,0.889624
1,0,1,res9,brain_tumor,0.1,3,base.11,0.873772
1,0,1,res9,brain_tumor,0.1,4,base.15,0.846792
1,0,1,res9,brain_tumor,0.1,5,base.16,0.811816
1,0,1,res9,brain_tumor,0.1,6,base.17,0.811816
1,0,1,res9,brain_tumor,0.1,7,base.18,0.811816
1,0,1,res9,brain_tumor,0.1,8,classifier,0.741161
1,0,2,res9,brain_tumor,0.1,0,base.2,0.978583
1,0,2,res9,brain_tumor,0.1,1,base.6,0.931519
1,0,2,res9,brain_tumor,0.1,2,base.7,0.784948
1,0,2,res9,brain_tumor,0.1,3,base.11,0.700182
1,0,2,res9,brain_tumor,0.1,4,base.15,0.597788
1,0,2,res9,brain_tumor,0.1,5,base.16,0.500121
1,0,2,res9,brain_tumor,0.1,6,base.17,0.500121
1,0,2,res9,brain_tumor,0.1,7,base.18,0.500121
1,0,2,res9,brain_tumor,0.1,8,classifier,0.428651
1,0,3,res9,brain_tumor,0.1,0,base.2,0.980022
1,0,3,res9,brain_tumor,0.1,1,base.6,0.944222
1,0,3,res9,brain_tumor,0.1,2,base.7,0.888069
1,0,3,res9,brain_tumor,0.1,3,base.11,0.770731
1,0,3,res9,brain_tumor,0.1,4,base.15,0.651821
1,0,3,res9,brain_tumor,0.1,5,base.16,0.643030
1,0,3,res9,brain_tumor,0.1,6,base.17,0.643030
1,0,3,res9,brain_tumor,0.1,7,base.18,0.643030
1,0,3,res9,brain_tumor,0.1,8,classifier,0.557609
1,0,4,res9,brain_tumor,0.1,0,base.2,0.976720
1,0,4,res9,brain_tumor,0.1,1,base.6,0.923379
1,0,4,res9,brain_tumor,0.1,2,base.7,0.851776
1,0,4,res9,brain_tumor,0.1,3,base.11,0.799184
1,0,4,res9,brain_tumor,0.1,4,base.15,0.740709
1,0,4,res9,brain_tumor,0.1,5,base.16,0.681161
1,0,4,res9,brain_tumor,0.1,6,base.17,0.681161
1,0,4,res9,brain_tumor,0.1,7,base.18,0.681161
1,0,4,res9,brain_tumor,0.1,8,classifier,0.627847
1,0,5,res9,brain_tumor,0.1,0,base.2,0.982088
1,0,5,res9,brain_tumor,0.1,1,base.6,0.909939
