round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vit_tiny,brain_tumor,1.0,0,base.patch_embed,0.999995
1,0,1,vit_tiny,brain_tumor,1.0,1,base.blocks.0,0.998391
1,0,1,vit_tiny,brain_tumor,1.0,2,base.blocks.1,0.998161
1,0,1,vit_tiny,brain_tumor,1.0,3,base.blocks.2,0.998038
1,0,1,vit_tiny,brain_tumor,1.0,4,base.blocks.3,0.997979
1,0,1,vit_tiny,brain_tumor,1.0,5,base.blocks.4,0.998091
1,0,1,vit_tiny,brain_tumor,1.0,6,base.blocks.5,0.998175
1,0,1,vit_tiny,brain_tumor,1.0,7,base.blocks.6,0.998129
1,0,1,vit_tiny,brain_tumor,1.0,8,base.blocks.7,0.998108
1,0,1,vit_tiny,brain_tumor,1.0,9,base.blocks.8,0.998126
1,0,1,vit_tiny,brain_tumor,1.0,10,base.blocks.9,0.998188
1,0,1,vit_tiny,brain_tumor,1.0,11,base.blocks.10,0.998207
1,0,1,vit_tiny,brain_tumor,1.0,12,base.blocks.11,0.998263
1,0,1,vit_tiny,brain_tumor,1.0,13,base.norm,0.998184
1,0,1,vit_tiny,brain_tumor,1.0,14,classifier,0.963933
1,0,2,vit_tiny,brain_tumor,1.0,0,base.patch_embed,0.999978
1,0,2,vit_tiny,brain_tumor,1.0,1,base.blocks.0,0.917186
1,0,2,vit_tiny,brain_tumor,1.0,2,base.blocks.1,0.917085
1,0,2,vit_tiny,brain_tumor,1.0,3,base.blocks.2,0.916910
1,0,2,vit_tiny,brain_tumor,1.0,4,base.blocks.3,0.916779
1,0,2,vit_tiny,brain_tumor,1.0,5,base.blocks.4,0.915573
1,0,2,vit_tiny,brain_tumor,1.0,6,base.blocks.5,0.913742
1,0,2,vit_tiny,brain_tumor,1.0,7,base.blocks.6,0.912932
1,0,2,vit_tiny,brain_tumor,1.0,8,base.blocks.7,0.912618
1,0,2,vit_tiny,brain_tumor,1.0,9,base.blocks.8,0.912629
1,0,2,vit_tiny,brain_tumor,1.0,10,base.blocks.9,0.911985
1,0,2,vit_tiny,brain_tumor,1.0,11,base.blocks.10,0.911135
1,0,2,vit_tiny,brain_tumor,1.0,12,base.blocks.11,0.910584
1,0,2,vit_tiny,brain_tumor,1.0,13,base.norm,0.910043
1,0,2,vit_tiny,brain_tumor,1.0,14,classifier,0.997729
1,0,3,vit_tiny,brain_tumor,1.0,0,base.patch_embed,0.999990
1,0,3,vit_tiny,brain_tumor,1.0,1,base.blocks.0,0.914499
1,0,3,vit_tiny,brain_tumor,1.0,2,base.blocks.1,0.912624
1,0,3,vit_tiny,brain_tumor,1.0,3,base.blocks.2,0.912803
1,0,3,vit_tiny,brain_tumor,1.0,4,base.blocks.3,0.916527
1,0,3,vit_tiny,brain_tumor,1.0,5,base.blocks.4,0.917559
1,0,3,vit_tiny,brain_tumor,1.0,6,base.blocks.5,0.917391
1,0,3,vit_tiny,brain_tumor,1.0,7,base.blocks.6,0.917930
1,0,3,vit_tiny,brain_tumor,1.0,8,base.blocks.7,0.918689
1,0,3,vit_tiny,brain_tumor,1.0,9,base.blocks.8,0.919472
1,0,3,vit_tiny,brain_tumor,1.0,10,base.blocks.9,0.918526
1,0,3,vit_tiny,brain_tumor,1.0,11,base.blocks.10,0.918313
1,0,3,vit_tiny,brain_tumor,1.0,12,base.blocks.11,0.918660
1,0,3,vit_tiny,brain_tumor,1.0,13,base.norm,0.921289
1,0,3,vit_tiny,brain_tumor,1.0,14,classifier,0.981916
1,0,4,vit_tiny,brain_tumor,1.0,0,base.patch_embed,0.999998
1,0,4,vit_tiny,brain_tumor,1.0,1,base.blocks.0,0.999883
1,0,4,vit_tiny,brain_tumor,1.0,2,base.blocks.1,0.999527
1,0,4,vit_tiny,brain_tumor,1.0,3,base.blocks.2,0.999257
1,0,4,vit_tiny,brain_tumor,1.0,4,base.blocks.3,0.999053
1,0,4,vit_tiny,brain_tumor,1.0,5,base.blocks.4,0.998712
1,0,4,vit_tiny,brain_tumor,1.0,6,base.blocks.5,0.998504
1,0,4,vit_tiny,brain_tumor,1.0,7,base.blocks.6,0.998360
1,0,4,vit_tiny,brain_tumor,1.0,8,base.blocks.7,0.998225
1,0,4,vit_tiny,brain_tumor,1.0,9,base.blocks.8,0.998091
1,0,4,vit_tiny,brain_tumor,1.0,10,base.blocks.9,0.997936
1,0,4,vit_tiny,brain_tumor,1.0,11,base.blocks.10,0.997845
1,0,4,vit_tiny,brain_tumor,1.0,12,base.blocks.11,0.997719
1,0,4,vit_tiny,brain_tumor,1.0,13,base.norm,0.997462
1,0,4,vit_tiny,brain_tumor,1.0,14,classifier,0.998816
1,0,5,vit_tiny,brain_tumor,1.0,0,base.patch_embed,0.999977
1,0,5,vit_tiny,brain_tumor,1.0,1,base.blocks.0,0.969540
1,0,5,vit_tiny,brain_tumor,1.0,2,base.blocks.1,0.973485
1,0,5,vit_tiny,brain_tumor,1.0,3,base.blocks.2,0.975253
1,0,5,vit_tiny,brain_tumor,1.0,4,base.blocks.3,0.976193
