round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,9,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.915923
1,9,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.873145
1,9,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.844988
1,9,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.832349
1,9,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.797547
1,9,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.746564
1,9,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.763982
1,9,vig_tiny,brain_tumor,0.3,7,_vig_blocks.6,0.726574
1,9,vig_tiny,brain_tumor,0.3,8,_vig_blocks.7,0.701883
1,9,vig_tiny,brain_tumor,0.3,9,_vig_blocks.8,0.685780
1,9,vig_tiny,brain_tumor,0.3,10,_vig_blocks.9,0.671173
1,9,vig_tiny,brain_tumor,0.3,11,_vig_blocks.10,0.670279
1,9,vig_tiny,brain_tumor,0.3,12,_vig_blocks.11,0.684750
1,9,vig_tiny,brain_tumor,0.3,13,classifier,0.756472
1,2,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.705485
1,2,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.630089
1,2,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.561619
1,2,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.546431
1,2,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.517923
1,2,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.486651
1,2,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.502731
1,2,vig_tiny,brain_tumor,0.3,7,_vig_blocks.6,0.482383
1,2,vig_tiny,brain_tumor,0.3,8,_vig_blocks.7,0.452243
1,2,vig_tiny,brain_tumor,0.3,9,_vig_blocks.8,0.429618
1,2,vig_tiny,brain_tumor,0.3,10,_vig_blocks.9,0.413692
1,2,vig_tiny,brain_tumor,0.3,11,_vig_blocks.10,0.409501
1,2,vig_tiny,brain_tumor,0.3,12,_vig_blocks.11,0.415116
1,2,vig_tiny,brain_tumor,0.3,13,classifier,0.485107
1,0,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.822449
1,0,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.778200
1,0,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.749180
1,0,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.743084
1,0,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.707966
1,0,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.671738
1,0,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.696615
1,0,vig_tiny,brain_tumor,0.3,7,_vig_blocks.6,0.668412
1,0,vig_tiny,brain_tumor,0.3,8,_vig_blocks.7,0.641161
1,0,vig_tiny,brain_tumor,0.3,9,_vig_blocks.8,0.636629
1,0,vig_tiny,brain_tumor,0.3,10,_vig_blocks.9,0.616576
1,0,vig_tiny,brain_tumor,0.3,11,_vig_blocks.10,0.626218
1,0,vig_tiny,brain_tumor,0.3,12,_vig_blocks.11,0.637675
1,0,vig_tiny,brain_tumor,0.3,13,classifier,0.845865
1,1,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.931844
1,1,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.865835
1,1,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.811414
1,1,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.795467
1,1,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.765260
1,1,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.717898
1,1,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.733481
1,1,vig_tiny,brain_tumor,0.3,7,_vig_blocks.6,0.707943
1,1,vig_tiny,brain_tumor,0.3,8,_vig_blocks.7,0.676925
1,1,vig_tiny,brain_tumor,0.3,9,_vig_blocks.8,0.642852
1,1,vig_tiny,brain_tumor,0.3,10,_vig_blocks.9,0.613997
1,1,vig_tiny,brain_tumor,0.3,11,_vig_blocks.10,0.608971
1,1,vig_tiny,brain_tumor,0.3,12,_vig_blocks.11,0.604021
1,1,vig_tiny,brain_tumor,0.3,13,classifier,0.524822
1,6,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.743418
1,6,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.681049
1,6,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.620208
1,6,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.607499
1,6,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.576139
1,6,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.539803
1,6,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.551262
1,6,vig_tiny,brain_tumor,0.3,7,_vig_blocks.6,0.528008
1,6,vig_tiny,brain_tumor,0.3,8,_vig_blocks.7,0.495133
1,6,vig_tiny,brain_tumor,0.3,9,_vig_blocks.8,0.467652
1,6,vig_tiny,brain_tumor,0.3,10,_vig_blocks.9,0.450123
1,6,vig_tiny,brain_tumor,0.3,11,_vig_blocks.10,0.449488
1,6,vig_tiny,brain_tumor,0.3,12,_vig_blocks.11,0.454725
1,6,vig_tiny,brain_tumor,0.3,13,classifier,0.530027
1,5,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.806033
1,5,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.742234
1,5,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.691815
1,5,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.669848
1,5,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.640622
1,5,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.601302
1,5,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.608662
1,5,vig_tiny,brain_tumor,0.3,7,_vig_blocks.6,0.574872
1,5,vig_tiny,brain_tumor,0.3,8,_vig_blocks.7,0.532845
1,5,vig_tiny,brain_tumor,0.3,9,_vig_blocks.8,0.504265
1,5,vig_tiny,brain_tumor,0.3,10,_vig_blocks.9,0.483964
1,5,vig_tiny,brain_tumor,0.3,11,_vig_blocks.10,0.479690
1,5,vig_tiny,brain_tumor,0.3,12,_vig_blocks.11,0.483318
1,5,vig_tiny,brain_tumor,0.3,13,classifier,0.201451
1,3,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.794461
1,3,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.730337
1,3,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.667259
1,3,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.647039
1,3,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.617238
1,3,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.584361
1,3,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.601143
