round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,30.0668,20.7124,54.233,30.3586,0,1.113772,0.290786,2.671845,1.156665,0.876511,0.137648,0.005398,0.001409,0.001102,0.000477,0.031546,0.004954,0.0021,0.131829,0.138361,35.5706,61.7021,97.2727,10.2006
2,0.00999014,39.0869,34.3512,60.09,39.3465,0,0.974934,0.322546,2.761086,1.329322,0.763864,0.135136,0.004725,0.001563,0.001139,0.000548,0.027492,0.004864,-0.037462,0.05266,0.034428,35.5706,61.7021,97.2727,9.5094
3,0.00996061,40.4788,34.0465,57.0741,41.1137,0,0.94037,0.324976,2.774322,1.416853,0.64857,0.132277,0.004557,0.001575,0.001144,0.000584,0.023343,0.004761,-0.026494,0.031484,0.040639,32.3791,64.8936,97.2727,9.7131
4,0.00991152,52.2829,48.5465,67.3098,52.7443,0,0.907857,0.341185,2.979917,1.311562,0.579183,0.150576,0.0044,0.001654,0.001229,0.000541,0.020845,0.005419,-0.021012,0.021883,0.001327,30.2515,67.0213,97.2727,9.5813
5,0.00984307,46.4365,40.7983,65.8434,47.0273,0,0.917288,0.36682,3.101786,1.290057,0.564078,0.176874,0.004446,0.001778,0.001279,0.000532,0.020302,0.006366,-0.022584,0.016935,-0.031985,29.0143,68.2584,97.2727,9.5329
6,0.00975553,64.8107,62.9868,73.0946,65.3279,0,0.871901,0.394799,2.670439,1.141561,0.549455,0.202676,0.004226,0.001913,0.001101,0.000471,0.019775,0.007294,-0.018315,0.014098,-0.017617,25.9961,71.2766,97.2727,9.0466
7,0.00964923,64.6993,63.871,74.4595,65.2983,0,0.810821,0.380934,2.399726,0.892353,0.510098,0.196403,0.00393,0.001846,0.00099,0.000368,0.018359,0.007069,-0.016287,0.01045,-0.03231,31.5426,65.9574,97.5,9.6884
8,0.00952461,65.2004,63.596,75.429,65.8241,0,0.815553,0.378627,2.671842,1.226197,0.508175,0.20051,0.003952,0.001835,0.001102,0.000506,0.01829,0.007217,-0.006866,0.011163,-0.038855,36.236,63.764,100.0,13.7772
9,0.00938215,72.9399,72.3375,78.0897,73.1216,0,0.803352,0.40682,2.479918,1.1423,0.490788,0.221365,0.003893,0.001972,0.001023,0.000471,0.017664,0.007967,-0.019726,0.009961,-0.041254,20.677,76.5957,97.2727,7.176
10,0.00922242,80.1782,80.3433,82.48,80.3954,0,0.784791,0.365236,2.284957,0.583033,0.506974,0.212682,0.003803,0.00177,0.000942,0.00024,0.018246,0.007655,-0.010056,0.01117,-0.03389,19.1216,78.3784,97.5,7.2376
11,0.00904604,78.6192,78.6009,81.9097,78.7025,0,0.758206,0.422857,1.985224,0.682813,0.489747,0.254037,0.003675,0.002049,0.000819,0.000282,0.017626,0.009143,-0.012036,0.01271,-0.045392,22.1543,76.5957,98.75,7.6494
12,0.00885371,78.6748,78.1029,84.5508,79.337,0,0.75256,0.415883,2.065009,0.576459,0.504269,0.254145,0.003647,0.002016,0.000852,0.000238,0.018149,0.009147,0.016586,0.01002,-0.024497,23.0319,74.4681,97.5,6.8605
13,0.0086462,73.5523,73.4522,79.9338,73.8844,0,0.690277,0.388117,2.176318,1.172055,0.45078,0.241999,0.003345,0.001881,0.000898,0.000483,0.016224,0.00871,-0.004016,0.009349,-0.050275,34.5862,62.6866,97.2727,12.3285
14,0.00842431,83.0735,82.7879,85.651,83.5949,0,0.759732,0.411694,2.059382,0.439178,0.504043,0.25409,0.003682,0.001995,0.000849,0.000181,0.018141,0.009145,0.022003,0.01417,-0.014466,19.8404,77.6596,97.5,6.1979
15,0.00818893,78.8419,78.6285,81.4481,78.9795,0,0.692478,0.439589,1.874377,0.902213,0.448516,0.271177,0.003356,0.00213,0.000773,0.000372,0.016142,0.00976,-0.01452,0.009944,-0.06306,29.6011,69.1489,98.75,8.6322
16,0.00794099,82.3497,81.8083,85.1931,82.9097,0,0.730523,0.405738,1.981445,0.403931,0.494683,0.270246,0.00354,0.001966,0.000817,0.000167,0.017804,0.009726,0.033287,0.017135,0.006186,20.8682,76.4045,97.2727,6.0622
17,0.00768145,68.7639,67.4534,77.0009,69.0924,0,0.677235,0.405472,2.144043,1.39092,0.431196,0.260426,0.003282,0.001965,0.000884,0.000574,0.015519,0.009373,-0.007109,0.014496,-0.058948,33.8958,63.6042,97.5,10.1691
18,0.00741136,82.1269,81.1995,84.7443,82.7608,0,0.759841,0.434927,2.090633,0.447674,0.52244,0.279243,0.003682,0.002108,0.000862,0.000185,0.018803,0.01005,0.066682,0.033259,0.024854,26.1509,70.2128,96.3636,7.3405
19,0.00713177,65.8129,62.0114,75.5481,65.9997,0,0.713665,0.39072,2.287471,1.315836,0.467309,0.269336,0.003459,0.001894,0.000943,0.000543,0.016819,0.009694,-0.023178,0.016391,-0.072923,29.0871,69.6629,98.75,11.125
20,0.00684378,85.3007,84.8898,86.1972,85.7636,0,0.805717,0.458511,2.134144,0.434081,0.567042,0.308691,0.003905,0.002222,0.00088,0.000179,0.020408,0.01111,0.078422,0.02652,0.060214,20.677,76.5957,97.2727,5.7544
21,0.00654854,76.8374,76.2842,80.4995,76.9429,0,0.651771,0.460623,1.653107,0.829105,0.437626,0.306135,0.003159,0.002232,0.000682,0.000342,0.015751,0.011018,-0.017047,0.01894,-0.07342,19.0131,79.4944,98.5075,6.6972
22,0.00624721,83.4076,82.7658,86.3075,84.0017,0,0.805273,0.473703,2.33194,0.873101,0.569865,0.317578,0.003903,0.002296,0.000962,0.00036,0.02051,0.01143,0.092104,0.025539,0.061515,16.0227,81.25,97.2727,4.2078
23,0.00594097,75.6125,74.2117,80.7488,75.5755,0,0.66023,0.424755,2.125451,1.404373,0.437434,0.296284,0.0032,0.002059,0.000877,0.000579,0.015744,0.010663,-0.010618,0.019067,-0.077793,21.0955,76.4045,97.5,7.7094
24,0.00563104,85.8018,85.3714,87.3429,86.2995,0,0.770647,0.465779,1.800761,0.518333,0.553518,0.324168,0.003735,0.002257,0.000743,0.000214,0.019922,0.011667,0.113522,0.038599,0.07111,12.5798,86.1702,98.75,3.7651
25,0.00531864,78.4521,78.1354,81.9533,78.5389,0,0.646884,0.428033,1.639271,0.918234,0.435151,0.284856,0.003135,0.002074,0.000676,0.000379,0.015661,0.010252,-0.009053,0.02433,-0.077229,29.0329,69.1489,98.1818,8.2008
26,0.005005,85.1893,84.6976,86.5872,85.6895,0,0.782488,0.480463,2.035282,0.750536,0.539218,0.317462,0.003792,0.002329,0.000839,0.00031,0.019407,0.011426,0.126404,0.028758,0.081235,28.1238,69.1489,97.2727,8.1471
27,0.00469136,83.1849,83.4365,85.6925,83.1936,0,0.59608,0.433896,1.380511,0.837301,0.396551,0.289684,0.002889,0.002103,0.000569,0.000345,0.014272,0.010426,0.014333,0.038837,-0.07768,21.0904,77.6596,98.75,6.2067
28,0.00437896,87.5835,87.3177,88.2761,87.983,0,0.686697,0.433014,1.555852,0.474802,0.497017,0.290918,0.003328,0.002099,0.000642,0.000196,0.017888,0.01047,0.116206,0.039353,0.058751,18.1682,79.1045,97.2727,5.1845
29,0.00406903,84.02,84.2371,85.4992,84.1525,0,0.576083,0.384675,1.444765,0.735535,0.394679,0.259966,0.002792,0.001864,0.000596,0.000303,0.014205,0.009356,-0.012038,0.024434,-0.077701,18.7766,78.7234,97.5,6.0649
30,0.00376279,85.9688,85.6594,87.3507,86.435,1,0.630906,0.412923,1.453727,0.54041,0.45767,0.276757,0.003058,0.002001,0.0006,0.000223,0.016472,0.009961,0.116598,0.033518,0.029823,10.8287,87.9213,98.75,3.9778
31,0.00346146,70.9911,67.8859,78.2547,70.9579,0,0.616543,0.405845,2.027871,1.769593,0.405626,0.271527,0.002988,0.001967,0.000836,0.00073,0.014599,0.009772,0.004313,0.021599,-0.081719,30.3652,67.1348,97.5,8.8318
32,0.00316622,86.804,86.4694,87.9022,87.2502,0,0.70632,0.451917,1.72739,0.614706,0.528188,0.320172,0.003423,0.00219,0.000712,0.000254,0.01901,0.011523,0.145054,0.045971,0.081472,17.6564,80.8511,98.5075,4.8289
33,0.00287823,81.7372,81.8167,84.1094,81.8607,0,0.603999,0.420072,1.587865,0.935629,0.427158,0.306614,0.002927,0.002036,0.000655,0.000386,0.015374,0.011035,0.016855,0.039308,-0.054478,20.3716,78.3784,98.75,6.6159
34,0.00259864,84.9666,84.6287,87.0636,85.4729,0,0.682532,0.422235,1.757828,0.60705,0.501365,0.326134,0.003308,0.002046,0.000725,0.00025,0.018045,0.011738,0.142753,0.033836,0.082987,12.0116,86.1702,98.1818,3.3889
