round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,50.0556,42.5872,64.3188,48.8569,0,0.262499,0.045882,3.210766,0.288276,0.777043,0.168219,0.005254,0.000918,0.001748,0.000157,0.027966,0.006054,0.680746,0.434979,0.393103,18.7441,42.4581,61.2022,5.7336
2,0.00999014,67.8532,67.3184,68.6534,67.3552,0,0.112551,0.028273,1.753899,0.150665,0.343622,0.031128,0.002253,0.000566,0.000955,8.2e-05,0.012367,0.00112,0.908516,0.481722,0.673102,36.438,32.9609,69.3989,9.7857
3,0.00996061,71.6352,71.2869,72.0729,71.2314,0,0.093004,0.021857,1.631217,0.062779,0.199459,0.028997,0.001862,0.000437,0.000888,3.4e-05,0.007179,0.001044,0.854958,0.355139,0.131117,13.7306,57.7778,71.5084,4.4252
4,0.00991152,74.4716,74.1417,74.4728,74.1416,0,0.080372,0.01744,1.498489,0.085124,0.224078,0.022374,0.001609,0.000349,0.000816,4.6e-05,0.008065,0.000805,0.803122,0.250564,0.189967,15.0746,60.3352,75.4098,4.8962
5,0.00984307,76.6963,76.1863,77.0142,76.2571,0,0.072858,0.012475,1.585298,0.083908,0.216995,0.035241,0.001458,0.00025,0.000863,4.6e-05,0.00781,0.001268,0.721301,0.183445,0.050241,12.8034,64.2458,77.0492,4.3218
6,0.00975553,77.8643,77.6122,77.9517,77.5861,0,0.071515,0.009527,1.64963,0.111147,0.229487,0.015629,0.001431,0.000191,0.000898,6.1e-05,0.008259,0.000563,0.668353,0.143138,0.057155,13.1084,63.6872,76.7956,3.6261
7,0.00964923,79.8109,79.5291,79.7039,79.5528,0,0.069908,0.005695,1.692727,0.118499,0.222569,0.034941,0.001399,0.000114,0.000922,6.5e-05,0.00801,0.001258,0.601098,0.1145,0.052286,10.5077,69.2737,79.7814,3.3775
8,0.00952461,80.4783,80.0966,80.5145,80.1581,0,0.061555,0.005997,1.696547,0.139079,0.232651,0.016002,0.001232,0.00012,0.000924,7.6e-05,0.008373,0.000576,0.496812,0.092123,0.120869,7.0322,70.6215,77.6536,2.3004
9,0.00938215,81.535,81.3925,81.8069,81.3018,0,0.063323,0.006908,1.780506,0.177646,0.229342,0.027861,0.001267,0.000138,0.000969,9.7e-05,0.008254,0.001003,0.460086,0.074554,0.036408,15.1285,65.7459,80.8743,4.6293
10,0.00922242,82.0912,81.8631,82.2417,81.8293,0,0.06175,0.005971,1.816317,0.164563,0.226092,0.015382,0.001236,0.00012,0.000989,9e-05,0.008137,0.000554,0.403469,0.058201,0.038231,15.4257,69.2737,84.6995,4.1192
11,0.00904604,81.8131,81.6196,82.1364,81.5104,0,0.068858,0.005833,1.997795,0.175687,0.240092,0.014328,0.001378,0.000117,0.001088,9.6e-05,0.008641,0.000516,0.382761,0.050962,0.008217,11.7318,68.7151,80.4469,3.0463
12,0.00885371,83.2592,83.0733,83.3418,83.043,1,0.062664,0.009764,1.83496,0.247525,0.241658,0.010575,0.001254,0.000195,0.000999,0.000135,0.008697,0.000381,0.364667,0.046806,0.052612,7.1167,73.8889,81.0056,2.3368
13,0.0086462,82.9811,82.8493,83.5215,82.6967,0,0.065139,0.008834,1.993401,0.17022,0.250673,0.049689,0.001304,0.000177,0.001085,9.3e-05,0.009022,0.001788,0.291967,0.035056,-0.00632,15.9233,71.5084,87.4317,4.3565
14,0.00842431,84.4828,84.3035,84.5767,84.2479,0,0.060732,0.004644,1.877265,0.162938,0.24482,0.017614,0.001216,9.3e-05,0.001022,8.9e-05,0.008811,0.000634,0.265552,0.03466,0.052073,15.0838,67.5978,82.6816,4.0711
15,0.00818893,84.3715,84.1976,84.5494,84.125,0,0.067823,0.01059,2.043271,0.228256,0.22934,0.029515,0.001358,0.000212,0.001113,0.000124,0.008254,0.001062,0.28197,0.023848,-0.017125,10.9175,72.8814,83.7989,3.2226
16,0.00794099,84.7052,84.5483,84.8023,84.4895,0,0.061032,0.006833,1.866214,0.208146,0.227387,0.018608,0.001222,0.000137,0.001016,0.000113,0.008184,0.00067,0.254034,0.026209,0.022439,13.1148,72.1311,85.2459,3.4787
17,0.00768145,85.5395,85.3615,85.5526,85.3392,0,0.06298,0.005043,1.969619,0.154774,0.224794,0.024531,0.001261,0.000101,0.001072,8.4e-05,0.008091,0.000883,0.226676,0.017161,0.017736,4.8493,75.7062,80.5556,1.6511
18,0.00741136,85.4839,85.2118,85.3446,85.2717,0,0.063594,0.008904,1.950868,0.271262,0.218886,0.021773,0.001273,0.000178,0.001062,0.000148,0.007878,0.000784,0.251708,0.021269,-0.015898,9.8588,74.5856,84.4444,2.9825
19,0.00713177,85.7063,85.5359,85.7632,85.4974,0,0.067003,0.008512,2.07442,0.262384,0.227753,0.019434,0.001341,0.00017,0.001129,0.000143,0.008197,0.000699,0.203861,0.016709,-0.013526,13.4348,70.7182,84.153,3.677
20,0.00684378,85.8176,85.6464,85.971,85.6198,0,0.06232,0.008882,1.903999,0.278249,0.217849,0.014288,0.001247,0.000178,0.001037,0.000151,0.007841,0.000514,0.22031,0.016933,-0.008593,10.6326,75.7062,86.3388,2.7665
21,0.00654854,85.9844,85.7619,86.0051,85.7559,0,0.064993,0.005733,1.949016,0.162597,0.224536,0.019639,0.001301,0.000115,0.001061,8.9e-05,0.008081,0.000707,0.239068,0.013044,-0.01644,9.0088,75.6906,84.6995,2.9049
22,0.00624721,86.3181,86.1222,86.4248,86.0998,0,0.062583,0.009865,1.889232,0.320167,0.212985,0.034339,0.001253,0.000197,0.001029,0.000174,0.007666,0.001236,0.217586,0.016724,-0.01031,11.3297,75.5556,86.8852,2.7534
