round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,23.7194,9.586,5.9298,25.0,0,0.306729,0.117057,4.253195,1.246624,0.806353,0.095816,0.003131,0.001195,0.001817,0.000533,0.029021,0.003449,0.427827,0.037292,0.320751,70.977,22.619,93.5961,18.284
2,0.00999014,45.5457,41.1867,62.5177,45.2589,0,0.187862,0.048695,1.118762,0.248484,0.500208,0.243493,0.001917,0.000497,0.000478,0.000106,0.018003,0.008764,0.913217,0.629614,0.46251,39.5731,54.023,93.5961,11.1407
3,0.00996061,62.2494,60.5163,61.8199,62.731,0,0.154437,0.050601,0.804119,0.296797,0.352145,0.090859,0.001576,0.000516,0.000344,0.000127,0.012674,0.00327,0.906514,0.490383,0.254326,57.2324,36.3636,93.5961,13.6764
4,0.00991152,65.5345,65.3062,65.6199,65.9661,0,0.129696,0.058173,0.660509,0.265338,0.29392,0.095109,0.001324,0.000594,0.000282,0.000113,0.010578,0.003423,0.934936,0.4641,0.081299,34.3622,58.7413,93.1034,9.51
5,0.00984307,63.7528,62.2982,63.6343,64.3201,0,0.14197,0.063557,0.662526,0.242441,0.28214,0.081961,0.001449,0.000649,0.000283,0.000104,0.010154,0.00295,0.918736,0.392414,-0.024034,36.6668,55.9441,92.6108,10.8113
6,0.00975553,65.1448,63.6999,65.8257,65.6781,0,0.120661,0.038096,0.672966,0.224296,0.314591,0.089671,0.001231,0.000389,0.000288,9.6e-05,0.011322,0.003227,0.903424,0.267641,0.009413,31.1516,62.9371,94.0887,8.6146
7,0.00964923,68.0958,67.5296,71.1789,68.5007,0,0.130191,0.059346,0.723778,0.240113,0.334547,0.110309,0.001329,0.000606,0.000309,0.000103,0.012041,0.00397,0.899005,0.218364,-0.020599,31.1516,62.9371,94.0887,8.1957
8,0.00952461,69.8218,68.384,69.4269,70.3633,0,0.135524,0.056563,0.675049,0.218011,0.320874,0.06322,0.001383,0.000577,0.000288,9.3e-05,0.011549,0.002275,0.860983,0.210345,-0.032715,30.8657,62.2378,93.1034,7.6896
9,0.00938215,71.9933,71.2205,75.184,72.4435,0,0.145533,0.027474,0.695629,0.127499,0.339566,0.130199,0.001485,0.00028,0.000297,5.4e-05,0.012221,0.004686,0.895014,0.195549,-0.052312,32.1368,62.9371,95.0739,9.4597
10,0.00922242,73.608,72.6948,73.027,74.1118,0,0.128564,0.04813,0.649823,0.14836,0.35804,0.096274,0.001312,0.000491,0.000278,6.3e-05,0.012886,0.003465,0.81293,0.18163,0.014876,35.84,58.7413,94.5813,9.7278
