round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,efficient1,brain_tumor,0.03,0,base.features.0,0.996183
1,0,1,efficient1,brain_tumor,0.03,1,base.features.1,0.737202
1,0,1,efficient1,brain_tumor,0.03,2,base.features.2,0.757243
1,0,1,efficient1,brain_tumor,0.03,3,base.features.3,0.538274
1,0,1,efficient1,brain_tumor,0.03,4,base.features.4,0.353875
1,0,1,efficient1,brain_tumor,0.03,5,base.features.5,0.230993
1,0,1,efficient1,brain_tumor,0.03,6,base.features.6,0.197193
1,0,1,efficient1,brain_tumor,0.03,7,base.features.7,0.081447
1,0,1,efficient1,brain_tumor,0.03,8,base.features.8,0.119530
1,0,1,efficient1,brain_tumor,0.03,9,classifier,0.009428
1,0,2,efficient1,brain_tumor,0.03,0,base.features.0,0.993834
1,0,2,efficient1,brain_tumor,0.03,1,base.features.1,0.813127
1,0,2,efficient1,brain_tumor,0.03,2,base.features.2,0.840291
1,0,2,efficient1,brain_tumor,0.03,3,base.features.3,0.597170
1,0,2,efficient1,brain_tumor,0.03,4,base.features.4,0.413078
1,0,2,efficient1,brain_tumor,0.03,5,base.features.5,0.266977
1,0,2,efficient1,brain_tumor,0.03,6,base.features.6,0.220414
1,0,2,efficient1,brain_tumor,0.03,7,base.features.7,0.176218
1,0,2,efficient1,brain_tumor,0.03,8,base.features.8,0.138714
1,0,2,efficient1,brain_tumor,0.03,9,classifier,0.000000
1,0,3,efficient1,brain_tumor,0.03,0,base.features.0,0.993834
1,0,3,efficient1,brain_tumor,0.03,1,base.features.1,0.813127
1,0,3,efficient1,brain_tumor,0.03,2,base.features.2,0.840291
1,0,3,efficient1,brain_tumor,0.03,3,base.features.3,0.597170
1,0,3,efficient1,brain_tumor,0.03,4,base.features.4,0.413078
1,0,3,efficient1,brain_tumor,0.03,5,base.features.5,0.266977
1,0,3,efficient1,brain_tumor,0.03,6,base.features.6,0.220414
1,0,3,efficient1,brain_tumor,0.03,7,base.features.7,0.176218
1,0,3,efficient1,brain_tumor,0.03,8,base.features.8,0.138714
1,0,3,efficient1,brain_tumor,0.03,9,classifier,0.000000
1,0,4,efficient1,brain_tumor,0.03,0,base.features.0,0.993217
1,0,4,efficient1,brain_tumor,0.03,1,base.features.1,0.954856
1,0,4,efficient1,brain_tumor,0.03,2,base.features.2,0.663136
1,0,4,efficient1,brain_tumor,0.03,3,base.features.3,0.408537
1,0,4,efficient1,brain_tumor,0.03,4,base.features.4,0.222708
1,0,4,efficient1,brain_tumor,0.03,5,base.features.5,0.199213
1,0,4,efficient1,brain_tumor,0.03,6,base.features.6,0.175938
1,0,4,efficient1,brain_tumor,0.03,7,base.features.7,0.169963
1,0,4,efficient1,brain_tumor,0.03,8,base.features.8,0.179283
1,0,4,efficient1,brain_tumor,0.03,9,classifier,0.025453
1,0,5,efficient1,brain_tumor,0.03,0,base.features.0,0.998685
1,0,5,efficient1,brain_tumor,0.03,1,base.features.1,0.969640
1,0,5,efficient1,brain_tumor,0.03,2,base.features.2,0.881859
1,0,5,efficient1,brain_tumor,0.03,3,base.features.3,0.574163
1,0,5,efficient1,brain_tumor,0.03,4,base.features.4,0.200652
1,0,5,efficient1,brain_tumor,0.03,5,base.features.5,0.125119
1,0,5,efficient1,brain_tumor,0.03,6,base.features.6,0.105860
1,0,5,efficient1,brain_tumor,0.03,7,base.features.7,0.111357
1,0,5,efficient1,brain_tumor,0.03,8,base.features.8,0.110846
1,0,5,efficient1,brain_tumor,0.03,9,classifier,0.083835
1,0,6,efficient1,brain_tumor,0.03,0,base.features.0,0.995299
1,0,6,efficient1,brain_tumor,0.03,1,base.features.1,0.804927
1,0,6,efficient1,brain_tumor,0.03,2,base.features.2,0.632291
1,0,6,efficient1,brain_tumor,0.03,3,base.features.3,0.645632
1,0,6,efficient1,brain_tumor,0.03,4,base.features.4,0.416723
1,0,6,efficient1,brain_tumor,0.03,5,base.features.5,0.296950
1,0,6,efficient1,brain_tumor,0.03,6,base.features.6,0.198379
1,0,6,efficient1,brain_tumor,0.03,7,base.features.7,0.231145
1,0,6,efficient1,brain_tumor,0.03,8,base.features.8,0.235645
1,0,6,efficient1,brain_tumor,0.03,9,classifier,0.026286
1,0,7,efficient1,brain_tumor,0.03,0,base.features.0,0.996227
1,0,7,efficient1,brain_tumor,0.03,1,base.features.1,0.965713
1,0,7,efficient1,brain_tumor,0.03,2,base.features.2,0.814909
1,0,7,efficient1,brain_tumor,0.03,3,base.features.3,0.548416
1,0,7,efficient1,brain_tumor,0.03,4,base.features.4,0.293877
1,0,7,efficient1,brain_tumor,0.03,5,base.features.5,0.164970
1,0,7,efficient1,brain_tumor,0.03,6,base.features.6,0.066677
1,0,7,efficient1,brain_tumor,0.03,7,base.features.7,0.065397
1,0,7,efficient1,brain_tumor,0.03,8,base.features.8,0.062009
1,0,7,efficient1,brain_tumor,0.03,9,classifier,0.031129
1,0,8,efficient1,brain_tumor,0.03,0,base.features.0,0.983615
1,0,8,efficient1,brain_tumor,0.03,1,base.features.1,0.736586
1,0,8,efficient1,brain_tumor,0.03,2,base.features.2,0.828292
1,0,8,efficient1,brain_tumor,0.03,3,base.features.3,0.476385
1,0,8,efficient1,brain_tumor,0.03,4,base.features.4,0.295347
1,0,8,efficient1,brain_tumor,0.03,5,base.features.5,0.214791
1,0,8,efficient1,brain_tumor,0.03,6,base.features.6,0.181561
1,0,8,efficient1,brain_tumor,0.03,7,base.features.7,0.200859
1,0,8,efficient1,brain_tumor,0.03,8,base.features.8,0.203670
1,0,8,efficient1,brain_tumor,0.03,9,classifier,0.070689
1,0,9,efficient1,brain_tumor,0.03,0,base.features.0,0.992467
1,0,9,efficient1,brain_tumor,0.03,1,base.features.1,0.490761
1,0,9,efficient1,brain_tumor,0.03,2,base.features.2,0.319080
1,0,9,efficient1,brain_tumor,0.03,3,base.features.3,0.151535
1,0,9,efficient1,brain_tumor,0.03,4,base.features.4,0.028692
1,0,9,efficient1,brain_tumor,0.03,5,base.features.5,0.013208
1,0,9,efficient1,brain_tumor,0.03,6,base.features.6,0.006151
1,0,9,efficient1,brain_tumor,0.03,7,base.features.7,0.007845
1,0,9,efficient1,brain_tumor,0.03,8,base.features.8,0.008626
1,0,9,efficient1,brain_tumor,0.03,9,classifier,0.014394
