round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.803779
1,0,1,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.755501
1,0,1,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.742517
1,0,1,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.759838
1,0,1,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.742753
1,0,1,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.751899
1,0,1,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.737338
1,0,1,vig_tiny,brain_tumor,0.3,7,_vig_blocks.6,0.750450
1,0,1,vig_tiny,brain_tumor,0.3,8,_vig_blocks.7,0.733955
1,0,1,vig_tiny,brain_tumor,0.3,9,_vig_blocks.8,0.746257
1,0,1,vig_tiny,brain_tumor,0.3,10,_vig_blocks.9,0.748017
1,0,1,vig_tiny,brain_tumor,0.3,11,_vig_blocks.10,0.749672
1,0,1,vig_tiny,brain_tumor,0.3,12,_vig_blocks.11,0.759627
1,0,1,vig_tiny,brain_tumor,0.3,13,classifier,0.299357
1,0,2,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.845365
1,0,2,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.779211
1,0,2,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.772592
1,0,2,vig_tiny,brain_tumor,0.3,3,_vig_blocks.2,0.786563
1,0,2,vig_tiny,brain_tumor,0.3,4,_vig_blocks.3,0.751983
1,0,2,vig_tiny,brain_tumor,0.3,5,_vig_blocks.4,0.769028
1,0,2,vig_tiny,brain_tumor,0.3,6,_vig_blocks.5,0.749186
1,0,2,vig_tiny,brain_tumor,0.3,7,_vig_blocks.6,0.760654
1,0,2,vig_tiny,brain_tumor,0.3,8,_vig_blocks.7,0.749516
1,0,2,vig_tiny,brain_tumor,0.3,9,_vig_blocks.8,0.779098
1,0,2,vig_tiny,brain_tumor,0.3,10,_vig_blocks.9,0.779307
1,0,2,vig_tiny,brain_tumor,0.3,11,_vig_blocks.10,0.782463
1,0,2,vig_tiny,brain_tumor,0.3,12,_vig_blocks.11,0.780043
1,0,2,vig_tiny,brain_tumor,0.3,13,classifier,0.263048
1,0,3,vig_tiny,brain_tumor,0.3,0,_vig_stem,0.977091
1,0,3,vig_tiny,brain_tumor,0.3,1,_vig_blocks.0,0.981279
1,0,3,vig_tiny,brain_tumor,0.3,2,_vig_blocks.1,0.978891
