round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,vim_tiny,cifar10,1.0,0,base.patch_embed,0.998631
1,0,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.984663
1,0,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.973258
1,0,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.972855
1,0,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.858075
1,0,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.970334
1,0,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.990261
1,0,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.989257
1,0,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.995267
1,0,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.989642
1,0,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.987872
1,0,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.982901
1,0,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.992788
1,0,vim_tiny,cifar10,1.0,13,classifier,0.426899
1,4,vim_tiny,cifar10,1.0,0,base.patch_embed,0.996595
1,4,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.966850
1,4,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.979407
1,4,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.984695
1,4,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.981355
1,4,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.970805
1,4,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.991077
1,4,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.962353
1,4,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.922334
1,4,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.992573
1,4,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.994866
1,4,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.993401
1,4,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.995085
1,4,vim_tiny,cifar10,1.0,13,classifier,0.513202
1,1,vim_tiny,cifar10,1.0,0,base.patch_embed,0.951939
1,1,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.949029
1,1,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.983968
1,1,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.983433
1,1,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.968267
1,1,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.940543
1,1,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.974108
1,1,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.954930
1,1,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.931250
1,1,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.984686
1,1,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.954937
1,1,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.963572
1,1,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.979518
1,1,vim_tiny,cifar10,1.0,13,classifier,0.357649
1,6,vim_tiny,cifar10,1.0,0,base.patch_embed,0.987351
1,6,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.963203
1,6,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.883612
1,6,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.991419
1,6,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.949633
1,6,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.977321
1,6,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.987526
1,6,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.960817
1,6,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.875216
1,6,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.988565
1,6,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.986604
1,6,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.985156
1,6,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.979943
1,6,vim_tiny,cifar10,1.0,13,classifier,0.550563
1,3,vim_tiny,cifar10,1.0,0,base.patch_embed,0.927910
1,3,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.960578
1,3,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.950805
1,3,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.954939
1,3,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.848584
1,3,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.882358
1,3,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.967615
