round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,res9,brain_tumor,1.0,0,base.2,0.990463
1,0,res9,brain_tumor,1.0,1,base.6,0.980219
1,0,res9,brain_tumor,1.0,2,base.7,0.980914
1,0,res9,brain_tumor,1.0,3,base.11,0.966747
1,0,res9,brain_tumor,1.0,4,base.15,0.932727
1,0,res9,brain_tumor,1.0,5,base.16,0.928164
1,0,res9,brain_tumor,1.0,6,base.17,0.862077
1,0,res9,brain_tumor,1.0,7,base.18,0.862077
1,0,res9,brain_tumor,1.0,8,classifier,0.795833
1,4,res9,brain_tumor,1.0,0,base.2,0.988845
1,4,res9,brain_tumor,1.0,1,base.6,0.983946
1,4,res9,brain_tumor,1.0,2,base.7,0.971304
1,4,res9,brain_tumor,1.0,3,base.11,0.952479
1,4,res9,brain_tumor,1.0,4,base.15,0.920982
1,4,res9,brain_tumor,1.0,5,base.16,0.911144
1,4,res9,brain_tumor,1.0,6,base.17,0.863085
1,4,res9,brain_tumor,1.0,7,base.18,0.863085
1,4,res9,brain_tumor,1.0,8,classifier,0.874850
1,1,res9,brain_tumor,1.0,0,base.2,0.986029
1,1,res9,brain_tumor,1.0,1,base.6,0.979699
1,1,res9,brain_tumor,1.0,2,base.7,0.954262
1,1,res9,brain_tumor,1.0,3,base.11,0.918316
1,1,res9,brain_tumor,1.0,4,base.15,0.871919
1,1,res9,brain_tumor,1.0,5,base.16,0.840954
1,1,res9,brain_tumor,1.0,6,base.17,0.306007
1,1,res9,brain_tumor,1.0,7,base.18,0.306007
1,1,res9,brain_tumor,1.0,8,classifier,0.315160
1,6,res9,brain_tumor,1.0,0,base.2,0.984275
1,6,res9,brain_tumor,1.0,1,base.6,0.976602
1,6,res9,brain_tumor,1.0,2,base.7,0.954350
1,6,res9,brain_tumor,1.0,3,base.11,0.890994
1,6,res9,brain_tumor,1.0,4,base.15,0.790932
1,6,res9,brain_tumor,1.0,5,base.16,0.773725
1,6,res9,brain_tumor,1.0,6,base.17,0.703880
1,6,res9,brain_tumor,1.0,7,base.18,0.703880
1,6,res9,brain_tumor,1.0,8,classifier,0.736811
1,3,res9,brain_tumor,1.0,0,base.2,0.987383
1,3,res9,brain_tumor,1.0,1,base.6,0.975589
1,3,res9,brain_tumor,1.0,2,base.7,0.951129
1,3,res9,brain_tumor,1.0,3,base.11,0.928290
1,3,res9,brain_tumor,1.0,4,base.15,0.869249
1,3,res9,brain_tumor,1.0,5,base.16,0.834403
1,3,res9,brain_tumor,1.0,6,base.17,0.722680
1,3,res9,brain_tumor,1.0,7,base.18,0.722680
1,3,res9,brain_tumor,1.0,8,classifier,0.625591
1,2,res9,brain_tumor,1.0,0,base.2,0.989536
1,2,res9,brain_tumor,1.0,1,base.6,0.983058
1,2,res9,brain_tumor,1.0,2,base.7,0.961616
1,2,res9,brain_tumor,1.0,3,base.11,0.923569
1,2,res9,brain_tumor,1.0,4,base.15,0.862786
1,2,res9,brain_tumor,1.0,5,base.16,0.795582
1,2,res9,brain_tumor,1.0,6,base.17,0.415133
1,2,res9,brain_tumor,1.0,7,base.18,0.415133
1,2,res9,brain_tumor,1.0,8,classifier,0.716230
1,9,res9,brain_tumor,1.0,0,base.2,0.986635
1,9,res9,brain_tumor,1.0,1,base.6,0.978133
1,9,res9,brain_tumor,1.0,2,base.7,0.969928
1,9,res9,brain_tumor,1.0,3,base.11,0.951512
1,9,res9,brain_tumor,1.0,4,base.15,0.908821
1,9,res9,brain_tumor,1.0,5,base.16,0.916946
1,9,res9,brain_tumor,1.0,6,base.17,0.795229
1,9,res9,brain_tumor,1.0,7,base.18,0.795229
1,9,res9,brain_tumor,1.0,8,classifier,0.835796
1,5,res9,brain_tumor,1.0,0,base.2,0.988833
1,5,res9,brain_tumor,1.0,1,base.6,0.978114
1,5,res9,brain_tumor,1.0,2,base.7,0.969980
1,5,res9,brain_tumor,1.0,3,base.11,0.955101
1,5,res9,brain_tumor,1.0,4,base.15,0.940464
1,5,res9,brain_tumor,1.0,5,base.16,0.946519
1,5,res9,brain_tumor,1.0,6,base.17,0.888733
1,5,res9,brain_tumor,1.0,7,base.18,0.888733
1,5,res9,brain_tumor,1.0,8,classifier,0.937018
1,7,res9,brain_tumor,1.0,0,base.2,0.986187
1,7,res9,brain_tumor,1.0,1,base.6,0.977653
1,7,res9,brain_tumor,1.0,2,base.7,0.953470
1,7,res9,brain_tumor,1.0,3,base.11,0.935385
1,7,res9,brain_tumor,1.0,4,base.15,0.922925
1,7,res9,brain_tumor,1.0,5,base.16,0.908453
1,7,res9,brain_tumor,1.0,6,base.17,0.869198
1,7,res9,brain_tumor,1.0,7,base.18,0.869198
1,7,res9,brain_tumor,1.0,8,classifier,0.732712
1,8,res9,brain_tumor,1.0,0,base.2,0.989941
1,8,res9,brain_tumor,1.0,1,base.6,0.986611
1,8,res9,brain_tumor,1.0,2,base.7,0.956109
1,8,res9,brain_tumor,1.0,3,base.11,0.930843
1,8,res9,brain_tumor,1.0,4,base.15,0.857206
1,8,res9,brain_tumor,1.0,5,base.16,0.778600
1,8,res9,brain_tumor,1.0,6,base.17,0.603550
1,8,res9,brain_tumor,1.0,7,base.18,0.603550
1,8,res9,brain_tumor,1.0,8,classifier,0.596257
2,5,res9,brain_tumor,1.0,0,base.2,0.999171
2,5,res9,brain_tumor,1.0,1,base.6,0.995229
2,5,res9,brain_tumor,1.0,2,base.7,0.968500
2,5,res9,brain_tumor,1.0,3,base.11,0.877724
2,5,res9,brain_tumor,1.0,4,base.15,0.772725
2,5,res9,brain_tumor,1.0,5,base.16,0.727877
2,5,res9,brain_tumor,1.0,6,base.17,0.709181
2,5,res9,brain_tumor,1.0,7,base.18,0.709181
2,5,res9,brain_tumor,1.0,8,classifier,0.923091
2,0,res9,brain_tumor,1.0,0,base.2,0.998200
2,0,res9,brain_tumor,1.0,1,base.6,0.993454
2,0,res9,brain_tumor,1.0,2,base.7,0.960537
2,0,res9,brain_tumor,1.0,3,base.11,0.899067
2,0,res9,brain_tumor,1.0,4,base.15,0.826936
2,0,res9,brain_tumor,1.0,5,base.16,0.778972
2,0,res9,brain_tumor,1.0,6,base.17,0.427196
2,0,res9,brain_tumor,1.0,7,base.18,0.427196
2,0,res9,brain_tumor,1.0,8,classifier,0.553970
2,2,res9,brain_tumor,1.0,0,base.2,0.999665
2,2,res9,brain_tumor,1.0,1,base.6,0.997902
2,2,res9,brain_tumor,1.0,2,base.7,0.986593
2,2,res9,brain_tumor,1.0,3,base.11,0.947654
2,2,res9,brain_tumor,1.0,4,base.15,0.864382
2,2,res9,brain_tumor,1.0,5,base.16,0.818263
2,2,res9,brain_tumor,1.0,6,base.17,0.647958
2,2,res9,brain_tumor,1.0,7,base.18,0.647958
2,2,res9,brain_tumor,1.0,8,classifier,0.781929
2,1,res9,brain_tumor,1.0,0,base.2,0.999502
2,1,res9,brain_tumor,1.0,1,base.6,0.997740
2,1,res9,brain_tumor,1.0,2,base.7,0.974443
2,1,res9,brain_tumor,1.0,3,base.11,0.935910
2,1,res9,brain_tumor,1.0,4,base.15,0.874445
2,1,res9,brain_tumor,1.0,5,base.16,0.811279
2,1,res9,brain_tumor,1.0,6,base.17,0.430774
2,1,res9,brain_tumor,1.0,7,base.18,0.430774
2,1,res9,brain_tumor,1.0,8,classifier,0.467136
2,7,res9,brain_tumor,1.0,0,base.2,0.998829
2,7,res9,brain_tumor,1.0,1,base.6,0.996103
2,7,res9,brain_tumor,1.0,2,base.7,0.978275
2,7,res9,brain_tumor,1.0,3,base.11,0.940885
2,7,res9,brain_tumor,1.0,4,base.15,0.888999
2,7,res9,brain_tumor,1.0,5,base.16,0.854364
2,7,res9,brain_tumor,1.0,6,base.17,0.702509
2,7,res9,brain_tumor,1.0,7,base.18,0.702509
2,7,res9,brain_tumor,1.0,8,classifier,0.798398
2,4,res9,brain_tumor,1.0,0,base.2,0.999732
2,4,res9,brain_tumor,1.0,1,base.6,0.997324
