round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,29.343,18.082,27.0697,29.3898,0,0.136969,0.030941,2.393056,0.329909,0.684872,0.120385,0.002046,0.000462,0.000934,0.000129,0.015119,0.002658,0.726033,0.299625,0.349711,48.0566,38.1503,86.2069,13.6769
2,0.00999014,42.9844,39.0955,70.6596,42.6694,0,0.120506,0.025032,1.752283,0.308602,0.434505,0.054586,0.0018,0.000374,0.000684,0.00012,0.009592,0.001205,0.736885,0.225229,0.209389,76.1895,14.4509,90.6404,20.5572
3,0.00996061,61.3586,60.6353,77.6651,61.5556,0,0.105378,0.021003,1.270249,0.214329,0.373374,0.048071,0.001574,0.000314,0.000496,8.4e-05,0.008242,0.001061,0.722422,0.175196,0.112305,66.8952,28.6713,95.5665,21.1816
4,0.00991152,55.5679,54.2471,77.5417,55.6572,0,0.104312,0.030363,1.165227,0.279911,0.366707,0.043636,0.001558,0.000454,0.000455,0.000109,0.008095,0.000963,0.692717,0.128653,0.084093,55.9923,40.5594,96.5517,17.2361
5,0.00984307,59.6882,60.2334,77.6957,59.6641,0,0.10616,0.02613,1.079547,0.222128,0.369244,0.050275,0.001586,0.00039,0.000421,8.7e-05,0.008151,0.00111,0.686972,0.117296,0.0534,66.2751,30.7692,97.0443,16.779
6,0.00975553,62.8062,63.8215,76.7987,62.7332,0,0.106285,0.023737,1.09634,0.168009,0.378036,0.064575,0.001588,0.000355,0.000428,6.6e-05,0.008345,0.001426,0.621324,0.099066,0.000485,51.7965,44.7552,96.5517,16.4965
7,0.00964923,63.9755,63.6378,79.8163,64.1838,0,0.10033,0.023069,1.02408,0.157685,0.367765,0.06577,0.001499,0.000345,0.0004,6.2e-05,0.008119,0.001452,0.576953,0.091877,0.006964,56.5813,38.0,94.5813,19.9026
8,0.00952461,68.9866,67.5015,81.4175,69.39,0,0.096949,0.021316,0.988309,0.171112,0.355586,0.040534,0.001448,0.000318,0.000386,6.7e-05,0.00785,0.000895,0.5335,0.077866,-0.007642,84.4569,12.5874,97.0443,23.3129
9,0.00938215,67.4276,63.7441,81.1603,67.9035,0,0.094222,0.020971,0.988969,0.147881,0.346049,0.055697,0.001408,0.000313,0.000386,5.8e-05,0.007639,0.00123,0.545829,0.07245,-0.008634,55.0369,42.5,97.5369,17.7101
10,0.00922242,67.1492,64.513,81.5624,67.5419,0,0.104602,0.02372,1.041557,0.292214,0.367555,0.057037,0.001563,0.000354,0.000407,0.000114,0.008114,0.001259,0.497455,0.05989,-0.022578,37.3179,58.7413,96.0591,10.1672
11,0.00904604,76.6147,76.8126,84.0801,76.7916,0,0.097845,0.019115,1.005156,0.137801,0.363138,0.085176,0.001462,0.000286,0.000392,5.4e-05,0.008016,0.00188,0.520594,0.063003,-0.019242,41.0604,55.4913,96.5517,13.6133
12,0.00885371,73.0512,71.4342,81.739,73.4504,0,0.103621,0.018578,1.005335,0.118879,0.353251,0.068279,0.001548,0.000278,0.000392,4.6e-05,0.007798,0.001507,0.475308,0.05314,-0.020675,63.8121,30.7692,94.5813,17.8466
13,0.0086462,80.4566,80.6979,84.1741,80.6404,0,0.100366,0.019356,0.995963,0.10924,0.364801,0.0513,0.0015,0.000289,0.000389,4.3e-05,0.008053,0.001132,0.445466,0.052843,-0.018275,77.5517,19.0,96.5517,19.6798
14,0.00842431,71.3252,69.0461,82.2642,71.7439,0,0.104036,0.024118,1.030653,0.202799,0.359181,0.070605,0.001554,0.00036,0.000402,7.9e-05,0.007929,0.001559,0.45697,0.048901,-0.047316,70.5665,25.0,95.5665,18.7224
15,0.00818893,76.1136,76.0302,84.4078,76.3555,0,0.098922,0.019173,0.947656,0.143169,0.356902,0.08908,0.001478,0.000286,0.00037,5.6e-05,0.007879,0.001966,0.460979,0.050738,-0.019381,57.8433,35.2601,93.1034,15.7236
16,0.00794099,75.8352,75.5273,83.6359,76.0434,0,0.100901,0.018085,1.009942,0.094332,0.35547,0.063654,0.001507,0.00027,0.000394,3.7e-05,0.007847,0.001405,0.406379,0.025725,-0.049299,53.26,32.8671,86.1272,20.4128
17,0.00768145,78.3964,78.3214,83.3807,78.615,0,0.102685,0.018444,0.993956,0.120033,0.361694,0.075372,0.001534,0.000276,0.000388,4.7e-05,0.007985,0.001664,0.379604,0.027072,-0.053769,32.471,60.1399,92.6108,11.2111
18,0.00741136,80.1782,80.8795,85.7103,80.286,0,0.107273,0.021112,1.031522,0.169146,0.373496,0.068379,0.001603,0.000315,0.000403,6.6e-05,0.008245,0.00151,0.382837,0.022345,-0.052697,83.0517,13.5,96.5517,23.1714
19,0.00713177,82.5724,82.9913,85.3252,82.6141,0,0.102328,0.014301,0.978877,0.11406,0.365755,0.093734,0.001529,0.000214,0.000382,4.5e-05,0.008074,0.002069,0.36711,0.024984,-0.056433,35.468,58.6207,94.0887,11.3118
20,0.00684378,80.4566,80.8405,85.4179,80.5998,0,0.099639,0.017856,0.999596,0.172595,0.367946,0.056248,0.001489,0.000267,0.00039,6.7e-05,0.008123,0.001242,0.357026,0.016173,-0.056068,63.9892,28.6713,92.6606,17.2356
21,0.00654854,84.6882,84.7155,86.2445,84.9593,0,0.099389,0.015793,0.999743,0.097848,0.349547,0.072022,0.001485,0.000236,0.00039,3.8e-05,0.007716,0.00159,0.379404,0.041523,-0.054072,58.699,38.8379,97.5369,17.1751
22,0.00624721,84.6882,84.7143,85.7426,84.9611,1,0.101012,0.0175,0.956899,0.082382,0.374927,0.066963,0.001509,0.000261,0.000374,3.2e-05,0.008277,0.001478,0.350776,0.025464,-0.059023,48.0665,47.5,95.5665,14.0151
23,0.00594097,85.0223,85.266,86.5169,85.1304,0,0.09343,0.013651,0.954492,0.099673,0.341948,0.100989,0.001396,0.000204,0.000373,3.9e-05,0.007549,0.002229,0.349808,0.013744,-0.013372,51.0887,43.0,94.0887,14.8918
24,0.00563104,86.0245,86.3988,88.2824,86.1273,0,0.098183,0.014605,0.981129,0.093097,0.343064,0.089788,0.001467,0.000218,0.000383,3.6e-05,0.007573,0.001982,0.304332,0.011847,-0.033684,44.0887,50.0,94.0887,12.9039
25,0.00531864,79.6771,79.7532,85.0833,79.9034,0,0.104661,0.015606,1.051365,0.118189,0.355974,0.06311,0.001564,0.000233,0.00041,4.6e-05,0.007858,0.001393,0.358417,0.013947,-0.065789,54.9615,41.5902,96.5517,17.4157
26,0.005005,84.5768,84.805,86.4796,84.6537,0,0.097903,0.013156,0.982134,0.066517,0.34805,0.078777,0.001463,0.000197,0.000383,2.6e-05,0.007683,0.001739,0.326696,0.00551,-0.055168,52.4899,44.5545,97.0443,18.8076
27,0.00469136,84.5768,84.8618,87.6377,84.7195,0,0.102463,0.017748,1.017097,0.115613,0.351246,0.086839,0.001531,0.000265,0.000397,4.5e-05,0.007754,0.001917,0.332483,0.003152,-0.051957,63.0369,34.5,97.5369,17.4696
28,0.00437896,83.5746,83.9058,86.452,83.5749,0,0.101623,0.015636,1.026534,0.170033,0.366141,0.105345,0.001518,0.000234,0.000401,6.6e-05,0.008083,0.002326,0.271554,0.005375,-0.058434,51.5369,46.0,97.5369,16.4389
29,0.00406903,83.0178,83.5392,87.562,83.0749,0,0.105002,0.015937,1.045491,0.101159,0.358576,0.086966,0.001569,0.000238,0.000408,3.9e-05,0.007916,0.00192,0.325389,0.003673,-0.075767,53.0665,42.5,95.5665,16.3941
30,0.00376279,83.2962,83.2849,85.7676,83.5836,0,0.100507,0.0106,1.002393,0.040575,0.354279,0.063431,0.001502,0.000158,0.000391,1.6e-05,0.007821,0.0014,0.300336,0.008669,-0.069116,40.3502,50.7389,91.0891,11.0062
31,0.00346146,87.1381,87.5441,88.8606,87.2181,0,0.10558,0.011678,1.040769,0.108693,0.355209,0.081741,0.001577,0.000174,0.000406,4.2e-05,0.007841,0.001804,0.302017,0.010757,-0.070125,29.2396,64.3564,93.5961,8.5745
