round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.989322
1,0,1,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.971296
1,0,1,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.954185
1,0,1,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.947198
1,0,1,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.941322
1,0,1,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.934551
1,0,1,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.929658
1,0,1,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.937489
1,0,1,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.931283
1,0,1,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.924318
1,0,1,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.912261
1,0,1,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.901970
1,0,1,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.886090
1,0,1,vig_tiny,brain_tumor,0.1,13,classifier,0.237478
1,0,2,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.826150
1,0,2,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.705488
1,0,2,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.739981
1,0,2,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.737592
1,0,2,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.706164
1,0,2,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.709836
1,0,2,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.694251
1,0,2,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.657983
1,0,2,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.639280
1,0,2,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.637197
1,0,2,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.641903
1,0,2,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.617423
1,0,2,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.583057
1,0,2,vig_tiny,brain_tumor,0.1,13,classifier,0.123141
1,0,3,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.664264
1,0,3,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.407801
1,0,3,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.325060
1,0,3,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.275351
1,0,3,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.279321
1,0,3,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.269331
1,0,3,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.252855
1,0,3,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.238830
1,0,3,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.251155
1,0,3,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.247489
1,0,3,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.247551
1,0,3,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.271229
1,0,3,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.274710
1,0,3,vig_tiny,brain_tumor,0.1,13,classifier,0.385510
1,0,4,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.987170
1,0,4,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.979051
1,0,4,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.968358
1,0,4,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.959036
1,0,4,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.948410
1,0,4,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.941389
1,0,4,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.927886
1,0,4,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.917857
1,0,4,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.898738
1,0,4,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.906937
1,0,4,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.896528
1,0,4,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.868718
1,0,4,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.855940
1,0,4,vig_tiny,brain_tumor,0.1,13,classifier,0.528411
1,0,5,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.958610
1,0,5,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.907007
1,0,5,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.889437
1,0,5,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.874010
1,0,5,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.851989
1,0,5,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.845914
1,0,5,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.851740
1,0,5,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.823574
1,0,5,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.820970
1,0,5,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.816586
1,0,5,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.802845
1,0,5,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.783471
1,0,5,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.758746
1,0,5,vig_tiny,brain_tumor,0.1,13,classifier,0.104640
1,0,6,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.683897
