round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,res9,brain_tumor,0.3,0,base.2,0.992462
1,0,1,res9,brain_tumor,0.3,1,base.6,0.910073
1,0,1,res9,brain_tumor,0.3,2,base.7,0.809205
1,0,1,res9,brain_tumor,0.3,3,base.11,0.602740
1,0,1,res9,brain_tumor,0.3,4,base.15,0.431074
1,0,1,res9,brain_tumor,0.3,5,base.16,0.297554
1,0,1,res9,brain_tumor,0.3,6,base.17,0.297554
1,0,1,res9,brain_tumor,0.3,7,base.18,0.297554
1,0,1,res9,brain_tumor,0.3,8,classifier,0.114377
1,0,2,res9,brain_tumor,0.3,0,base.2,0.989226
1,0,2,res9,brain_tumor,0.3,1,base.6,0.974218
1,0,2,res9,brain_tumor,0.3,2,base.7,0.966820
1,0,2,res9,brain_tumor,0.3,3,base.11,0.845123
1,0,2,res9,brain_tumor,0.3,4,base.15,0.709723
1,0,2,res9,brain_tumor,0.3,5,base.16,0.501670
1,0,2,res9,brain_tumor,0.3,6,base.17,0.501670
1,0,2,res9,brain_tumor,0.3,7,base.18,0.501670
1,0,2,res9,brain_tumor,0.3,8,classifier,0.362266
1,0,3,res9,brain_tumor,0.3,0,base.2,0.999772
1,0,3,res9,brain_tumor,0.3,1,base.6,0.991015
1,0,3,res9,brain_tumor,0.3,2,base.7,0.962438
1,0,3,res9,brain_tumor,0.3,3,base.11,0.881427
1,0,3,res9,brain_tumor,0.3,4,base.15,0.776800
1,0,3,res9,brain_tumor,0.3,5,base.16,0.521038
1,0,3,res9,brain_tumor,0.3,6,base.17,0.521038
1,0,3,res9,brain_tumor,0.3,7,base.18,0.521038
1,0,3,res9,brain_tumor,0.3,8,classifier,0.318431
1,0,4,res9,brain_tumor,0.3,0,base.2,0.996965
1,0,4,res9,brain_tumor,0.3,1,base.6,0.976451
1,0,4,res9,brain_tumor,0.3,2,base.7,0.976859
1,0,4,res9,brain_tumor,0.3,3,base.11,0.931632
1,0,4,res9,brain_tumor,0.3,4,base.15,0.822242
1,0,4,res9,brain_tumor,0.3,5,base.16,0.626882
1,0,4,res9,brain_tumor,0.3,6,base.17,0.626882
1,0,4,res9,brain_tumor,0.3,7,base.18,0.626882
1,0,4,res9,brain_tumor,0.3,8,classifier,0.347994
1,0,5,res9,brain_tumor,0.3,0,base.2,0.969223
1,0,5,res9,brain_tumor,0.3,1,base.6,0.852222
1,0,5,res9,brain_tumor,0.3,2,base.7,0.789483
1,0,5,res9,brain_tumor,0.3,3,base.11,0.691339
1,0,5,res9,brain_tumor,0.3,4,base.15,0.486512
