round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vim_tiny,cifar10,0.1,0,base.patch_embed,0.972130
1,0,1,vim_tiny,cifar10,0.1,1,base.layers.0.mixer,0.869842
1,0,1,vim_tiny,cifar10,0.1,2,base.layers.1.mixer,0.907640
1,0,1,vim_tiny,cifar10,0.1,3,base.layers.2.mixer,0.893031
1,0,1,vim_tiny,cifar10,0.1,4,base.layers.3.mixer,0.885684
1,0,1,vim_tiny,cifar10,0.1,5,base.layers.4.mixer,0.958522
1,0,1,vim_tiny,cifar10,0.1,6,base.layers.5.mixer,0.893558
1,0,1,vim_tiny,cifar10,0.1,7,base.layers.6.mixer,0.860436
1,0,1,vim_tiny,cifar10,0.1,8,base.layers.7.mixer,0.901463
1,0,1,vim_tiny,cifar10,0.1,9,base.layers.8.mixer,0.926364
1,0,1,vim_tiny,cifar10,0.1,10,base.layers.9.mixer,0.933164
1,0,1,vim_tiny,cifar10,0.1,11,base.layers.10.mixer,0.938244
1,0,1,vim_tiny,cifar10,0.1,12,base.layers.11.mixer,0.956544
1,0,1,vim_tiny,cifar10,0.1,13,classifier,0.075282
1,0,2,vim_tiny,cifar10,0.1,0,base.patch_embed,0.976977
1,0,2,vim_tiny,cifar10,0.1,1,base.layers.0.mixer,0.890078
1,0,2,vim_tiny,cifar10,0.1,2,base.layers.1.mixer,0.900193
1,0,2,vim_tiny,cifar10,0.1,3,base.layers.2.mixer,0.880938
1,0,2,vim_tiny,cifar10,0.1,4,base.layers.3.mixer,0.865220
1,0,2,vim_tiny,cifar10,0.1,5,base.layers.4.mixer,0.933301
1,0,2,vim_tiny,cifar10,0.1,6,base.layers.5.mixer,0.957061
1,0,2,vim_tiny,cifar10,0.1,7,base.layers.6.mixer,0.970275
1,0,2,vim_tiny,cifar10,0.1,8,base.layers.7.mixer,0.963294
1,0,2,vim_tiny,cifar10,0.1,9,base.layers.8.mixer,0.942321
1,0,2,vim_tiny,cifar10,0.1,10,base.layers.9.mixer,0.958019
1,0,2,vim_tiny,cifar10,0.1,11,base.layers.10.mixer,0.953455
1,0,2,vim_tiny,cifar10,0.1,12,base.layers.11.mixer,0.948571
1,0,2,vim_tiny,cifar10,0.1,13,classifier,0.490610
1,0,3,vim_tiny,cifar10,0.1,0,base.patch_embed,0.982825
1,0,3,vim_tiny,cifar10,0.1,1,base.layers.0.mixer,0.789888
1,0,3,vim_tiny,cifar10,0.1,2,base.layers.1.mixer,0.878144
1,0,3,vim_tiny,cifar10,0.1,3,base.layers.2.mixer,0.891960
1,0,3,vim_tiny,cifar10,0.1,4,base.layers.3.mixer,0.721422
1,0,3,vim_tiny,cifar10,0.1,5,base.layers.4.mixer,0.830601
1,0,3,vim_tiny,cifar10,0.1,6,base.layers.5.mixer,0.923012
1,0,3,vim_tiny,cifar10,0.1,7,base.layers.6.mixer,0.732479
1,0,3,vim_tiny,cifar10,0.1,8,base.layers.7.mixer,0.923614
1,0,3,vim_tiny,cifar10,0.1,9,base.layers.8.mixer,0.917388
1,0,3,vim_tiny,cifar10,0.1,10,base.layers.9.mixer,0.956879
1,0,3,vim_tiny,cifar10,0.1,11,base.layers.10.mixer,0.955061
1,0,3,vim_tiny,cifar10,0.1,12,base.layers.11.mixer,0.938781
1,0,3,vim_tiny,cifar10,0.1,13,classifier,0.791319
