round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,10.6212,3.8154,6.507,10.9348,0,1.164648,0.301177,3.74055,0.942184,1.088615,0.212437,0.005644,0.00146,0.001543,0.000389,0.02478,0.004836,-0.052916,0.081221,0.126811,48.0599,31.8182,79.878,12.8436
2,0.00999014,19.7061,14.7919,16.6589,20.7877,0,1.042595,0.315345,2.755573,0.795736,0.907214,0.174099,0.005053,0.001528,0.001136,0.000328,0.020651,0.003963,-0.065298,0.053376,-0.00277,45.7317,37.8049,83.5366,12.524
3,0.00996061,25.3173,19.725,39.4003,26.4837,0,0.949923,0.302808,2.514412,0.712705,0.884757,0.161078,0.004604,0.001468,0.001037,0.000294,0.020139,0.003667,-0.064692,0.046724,-0.024869,37.6307,42.8571,80.4878,10.7373
4,0.00991152,32.2645,28.5186,41.5841,33.5042,0,0.898187,0.271108,2.373414,0.665993,0.891885,0.157489,0.004353,0.001314,0.000979,0.000275,0.020302,0.003585,-0.060275,0.033517,-0.028123,35.9756,47.561,83.5366,10.2424
5,0.00984307,36.5397,33.8067,42.0032,37.5616,0,0.847282,0.252719,2.340642,0.632334,0.91203,0.172299,0.004106,0.001225,0.000965,0.000261,0.02076,0.003922,-0.057042,0.019729,-0.038366,32.9268,51.2195,84.1463,9.7382
6,0.00975553,40.481,38.1929,45.9103,41.5871,0,0.821822,0.243095,2.344227,0.653196,0.907933,0.170829,0.003983,0.001178,0.000967,0.000269,0.020667,0.003889,-0.060177,0.01882,-0.039754,41.4634,47.561,89.0244,10.8972
7,0.00964923,42.3514,40.8205,47.2167,43.3535,0,0.782945,0.224163,2.349692,0.635357,0.905475,0.179082,0.003794,0.001086,0.000969,0.000262,0.020611,0.004076,-0.060591,0.012056,-0.047337,31.7073,50.0,81.7073,8.7929
8,0.00952461,42.819,41.0462,46.015,43.826,0,0.775474,0.21896,2.430037,0.638751,0.890166,0.1712,0.003758,0.001061,0.001002,0.000263,0.020262,0.003897,-0.057278,0.009996,-0.048028,28.0488,57.3171,85.3659,8.3076
9,0.00938215,44.6226,42.9975,48.006,45.5092,0,0.773556,0.220967,2.439075,0.662718,0.879068,0.184306,0.003749,0.001071,0.001006,0.000273,0.02001,0.004195,-0.058655,0.004285,-0.056666,30.4878,51.2195,81.7073,9.4443
10,0.00922242,44.0882,43.2072,48.6571,45.0016,0,0.772027,0.214471,2.483189,0.64577,0.867476,0.178727,0.003742,0.001039,0.001024,0.000266,0.019746,0.004068,-0.061783,0.005417,-0.064639,34.1463,50.0,84.1463,9.7413
