round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,26.9338,13.1219,25.918,26.1211,0,0.20277,0.05804,3.431644,0.368427,0.666654,0.072109,0.468012,0.080502,0.326315,22.4863,41.25,63.7363,7.5524
2,0.00999014,59.3767,58.7954,59.1697,59.6678,0,0.189398,0.095464,0.896967,0.33491,0.390463,0.104984,0.911105,0.64148,0.482695,42.0467,36.25,78.2967,13.7479
3,0.00996061,61.1575,60.7117,69.3267,61.0746,0,0.139885,0.073087,0.815649,0.265993,0.320636,0.062487,0.941411,0.680255,0.406215,39.794,41.25,81.044,11.7362
4,0.00991152,64.8859,64.5368,69.3578,64.9185,0,0.149274,0.063873,0.648891,0.215312,0.261965,0.051079,0.938406,0.477772,0.119777,33.9899,48.4277,82.4176,8.8489
5,0.00984307,69.6717,69.8166,70.8462,69.6684,0,0.122668,0.064275,0.62293,0.25953,0.275713,0.070292,0.916402,0.450654,0.195879,20.6877,60.3774,81.0651,6.5656
6,0.00975553,71.1185,71.3514,71.5621,71.2261,0,0.132431,0.0815,0.696561,0.259167,0.269103,0.052652,0.881747,0.400231,0.04364,29.3127,52.8302,82.1429,8.3743
7,0.00964923,72.788,72.6794,73.4079,72.8718,0,0.122233,0.053541,0.684203,0.225273,0.260221,0.059925,0.870617,0.267683,0.037132,23.9633,60.3774,84.3407,7.1003
8,0.00952461,71.2298,70.8103,74.0764,71.2029,0,0.119131,0.053725,0.650734,0.190354,0.267303,0.057687,0.877404,0.215123,0.017847,21.2886,64.1509,85.4396,5.7475
