round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vim_tiny,brain_tumor,1.0,0,base.patch_embed,0.999704
1,0,1,vim_tiny,brain_tumor,1.0,1,base.layers.0.mixer,0.989610
1,0,1,vim_tiny,brain_tumor,1.0,2,base.layers.1.mixer,0.993638
1,0,1,vim_tiny,brain_tumor,1.0,3,base.layers.2.mixer,0.993618
1,0,1,vim_tiny,brain_tumor,1.0,4,base.layers.3.mixer,0.975171
1,0,1,vim_tiny,brain_tumor,1.0,5,base.layers.4.mixer,0.934490
1,0,1,vim_tiny,brain_tumor,1.0,6,base.layers.5.mixer,0.932897
1,0,1,vim_tiny,brain_tumor,1.0,7,base.layers.6.mixer,0.989178
1,0,1,vim_tiny,brain_tumor,1.0,8,base.layers.7.mixer,0.986124
1,0,1,vim_tiny,brain_tumor,1.0,9,base.layers.8.mixer,0.965884
1,0,1,vim_tiny,brain_tumor,1.0,10,base.layers.9.mixer,0.953128
1,0,1,vim_tiny,brain_tumor,1.0,11,base.layers.10.mixer,0.962581
1,0,1,vim_tiny,brain_tumor,1.0,12,base.layers.11.mixer,0.969766
1,0,1,vim_tiny,brain_tumor,1.0,13,classifier,0.957323
1,0,2,vim_tiny,brain_tumor,1.0,0,base.patch_embed,0.999933
1,0,2,vim_tiny,brain_tumor,1.0,1,base.layers.0.mixer,0.986026
1,0,2,vim_tiny,brain_tumor,1.0,2,base.layers.1.mixer,0.989488
1,0,2,vim_tiny,brain_tumor,1.0,3,base.layers.2.mixer,0.972146
1,0,2,vim_tiny,brain_tumor,1.0,4,base.layers.3.mixer,0.970763
1,0,2,vim_tiny,brain_tumor,1.0,5,base.layers.4.mixer,0.981541
1,0,2,vim_tiny,brain_tumor,1.0,6,base.layers.5.mixer,0.934083
1,0,2,vim_tiny,brain_tumor,1.0,7,base.layers.6.mixer,0.894742
1,0,2,vim_tiny,brain_tumor,1.0,8,base.layers.7.mixer,0.970404
1,0,2,vim_tiny,brain_tumor,1.0,9,base.layers.8.mixer,0.988283
1,0,2,vim_tiny,brain_tumor,1.0,10,base.layers.9.mixer,0.963124
1,0,2,vim_tiny,brain_tumor,1.0,11,base.layers.10.mixer,0.986263
1,0,2,vim_tiny,brain_tumor,1.0,12,base.layers.11.mixer,0.979728
