round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,vit_tiny,cifar10,0.3,0,base.patch_embed,0.987427
1,1,vit_tiny,cifar10,0.3,1,base.blocks.0,0.985712
1,1,vit_tiny,cifar10,0.3,2,base.blocks.1,0.980860
1,1,vit_tiny,cifar10,0.3,3,base.blocks.2,0.975024
1,1,vit_tiny,cifar10,0.3,4,base.blocks.3,0.966765
1,1,vit_tiny,cifar10,0.3,5,base.blocks.4,0.958165
1,1,vit_tiny,cifar10,0.3,6,base.blocks.5,0.949727
1,1,vit_tiny,cifar10,0.3,7,base.blocks.6,0.943829
1,1,vit_tiny,cifar10,0.3,8,base.blocks.7,0.933096
1,1,vit_tiny,cifar10,0.3,9,base.blocks.8,0.922350
1,1,vit_tiny,cifar10,0.3,10,base.blocks.9,0.913192
1,1,vit_tiny,cifar10,0.3,11,base.blocks.10,0.902396
1,1,vit_tiny,cifar10,0.3,12,base.blocks.11,0.892060
1,1,vit_tiny,cifar10,0.3,13,base.norm,0.906856
1,1,vit_tiny,cifar10,0.3,14,classifier,0.616408
1,0,vit_tiny,cifar10,0.3,0,base.patch_embed,0.982145
1,0,vit_tiny,cifar10,0.3,1,base.blocks.0,0.968283
1,0,vit_tiny,cifar10,0.3,2,base.blocks.1,0.958359
1,0,vit_tiny,cifar10,0.3,3,base.blocks.2,0.949347
1,0,vit_tiny,cifar10,0.3,4,base.blocks.3,0.939604
1,0,vit_tiny,cifar10,0.3,5,base.blocks.4,0.930153
1,0,vit_tiny,cifar10,0.3,6,base.blocks.5,0.924505
1,0,vit_tiny,cifar10,0.3,7,base.blocks.6,0.920205
1,0,vit_tiny,cifar10,0.3,8,base.blocks.7,0.915818
1,0,vit_tiny,cifar10,0.3,9,base.blocks.8,0.911372
1,0,vit_tiny,cifar10,0.3,10,base.blocks.9,0.903963
1,0,vit_tiny,cifar10,0.3,11,base.blocks.10,0.901099
1,0,vit_tiny,cifar10,0.3,12,base.blocks.11,0.896961
1,0,vit_tiny,cifar10,0.3,13,base.norm,0.894232
1,0,vit_tiny,cifar10,0.3,14,classifier,0.565928
1,4,vit_tiny,cifar10,0.3,0,base.patch_embed,0.991852
1,4,vit_tiny,cifar10,0.3,1,base.blocks.0,0.990169
1,4,vit_tiny,cifar10,0.3,2,base.blocks.1,0.989257
1,4,vit_tiny,cifar10,0.3,3,base.blocks.2,0.987881
1,4,vit_tiny,cifar10,0.3,4,base.blocks.3,0.984445
1,4,vit_tiny,cifar10,0.3,5,base.blocks.4,0.983036
1,4,vit_tiny,cifar10,0.3,6,base.blocks.5,0.978757
1,4,vit_tiny,cifar10,0.3,7,base.blocks.6,0.978822
1,4,vit_tiny,cifar10,0.3,8,base.blocks.7,0.976501
1,4,vit_tiny,cifar10,0.3,9,base.blocks.8,0.975279
1,4,vit_tiny,cifar10,0.3,10,base.blocks.9,0.970625
1,4,vit_tiny,cifar10,0.3,11,base.blocks.10,0.967433
1,4,vit_tiny,cifar10,0.3,12,base.blocks.11,0.962572
1,4,vit_tiny,cifar10,0.3,13,base.norm,0.953529
1,4,vit_tiny,cifar10,0.3,14,classifier,0.757260
1,9,vit_tiny,cifar10,0.3,0,base.patch_embed,0.995627
1,9,vit_tiny,cifar10,0.3,1,base.blocks.0,0.994171
1,9,vit_tiny,cifar10,0.3,2,base.blocks.1,0.990385
1,9,vit_tiny,cifar10,0.3,3,base.blocks.2,0.985730
1,9,vit_tiny,cifar10,0.3,4,base.blocks.3,0.979050
1,9,vit_tiny,cifar10,0.3,5,base.blocks.4,0.972020
1,9,vit_tiny,cifar10,0.3,6,base.blocks.5,0.962417
1,9,vit_tiny,cifar10,0.3,7,base.blocks.6,0.956031
1,9,vit_tiny,cifar10,0.3,8,base.blocks.7,0.945038
1,9,vit_tiny,cifar10,0.3,9,base.blocks.8,0.936118
1,9,vit_tiny,cifar10,0.3,10,base.blocks.9,0.927167
1,9,vit_tiny,cifar10,0.3,11,base.blocks.10,0.915424
1,9,vit_tiny,cifar10,0.3,12,base.blocks.11,0.905113
1,9,vit_tiny,cifar10,0.3,13,base.norm,0.897213
1,9,vit_tiny,cifar10,0.3,14,classifier,0.609596
1,6,vit_tiny,cifar10,0.3,0,base.patch_embed,0.993486
1,6,vit_tiny,cifar10,0.3,1,base.blocks.0,0.993770
1,6,vit_tiny,cifar10,0.3,2,base.blocks.1,0.992937
1,6,vit_tiny,cifar10,0.3,3,base.blocks.2,0.990980
1,6,vit_tiny,cifar10,0.3,4,base.blocks.3,0.988700
1,6,vit_tiny,cifar10,0.3,5,base.blocks.4,0.986222
1,6,vit_tiny,cifar10,0.3,6,base.blocks.5,0.983713
1,6,vit_tiny,cifar10,0.3,7,base.blocks.6,0.981701
1,6,vit_tiny,cifar10,0.3,8,base.blocks.7,0.976917
1,6,vit_tiny,cifar10,0.3,9,base.blocks.8,0.973269
1,6,vit_tiny,cifar10,0.3,10,base.blocks.9,0.968012
1,6,vit_tiny,cifar10,0.3,11,base.blocks.10,0.964074
1,6,vit_tiny,cifar10,0.3,12,base.blocks.11,0.959496
1,6,vit_tiny,cifar10,0.3,13,base.norm,0.951866
1,6,vit_tiny,cifar10,0.3,14,classifier,0.733591
1,5,vit_tiny,cifar10,0.3,0,base.patch_embed,0.976084
1,5,vit_tiny,cifar10,0.3,1,base.blocks.0,0.971227
1,5,vit_tiny,cifar10,0.3,2,base.blocks.1,0.967312
1,5,vit_tiny,cifar10,0.3,3,base.blocks.2,0.959343
1,5,vit_tiny,cifar10,0.3,4,base.blocks.3,0.951669
1,5,vit_tiny,cifar10,0.3,5,base.blocks.4,0.944408
1,5,vit_tiny,cifar10,0.3,6,base.blocks.5,0.934904
1,5,vit_tiny,cifar10,0.3,7,base.blocks.6,0.928203
1,5,vit_tiny,cifar10,0.3,8,base.blocks.7,0.919023
1,5,vit_tiny,cifar10,0.3,9,base.blocks.8,0.910025
1,5,vit_tiny,cifar10,0.3,10,base.blocks.9,0.901943
1,5,vit_tiny,cifar10,0.3,11,base.blocks.10,0.894633
1,5,vit_tiny,cifar10,0.3,12,base.blocks.11,0.885548
1,5,vit_tiny,cifar10,0.3,13,base.norm,0.900016
1,5,vit_tiny,cifar10,0.3,14,classifier,0.543002
1,8,vit_tiny,cifar10,0.3,0,base.patch_embed,0.978538
1,8,vit_tiny,cifar10,0.3,1,base.blocks.0,0.962078
1,8,vit_tiny,cifar10,0.3,2,base.blocks.1,0.949821
1,8,vit_tiny,cifar10,0.3,3,base.blocks.2,0.935278
1,8,vit_tiny,cifar10,0.3,4,base.blocks.3,0.920399
1,8,vit_tiny,cifar10,0.3,5,base.blocks.4,0.910585
1,8,vit_tiny,cifar10,0.3,6,base.blocks.5,0.899136
1,8,vit_tiny,cifar10,0.3,7,base.blocks.6,0.891790
1,8,vit_tiny,cifar10,0.3,8,base.blocks.7,0.876005
1,8,vit_tiny,cifar10,0.3,9,base.blocks.8,0.867447
1,8,vit_tiny,cifar10,0.3,10,base.blocks.9,0.859937
1,8,vit_tiny,cifar10,0.3,11,base.blocks.10,0.852899
1,8,vit_tiny,cifar10,0.3,12,base.blocks.11,0.844314
1,8,vit_tiny,cifar10,0.3,13,base.norm,0.864719
1,8,vit_tiny,cifar10,0.3,14,classifier,0.507081
1,2,vit_tiny,cifar10,0.3,0,base.patch_embed,0.995808
1,2,vit_tiny,cifar10,0.3,1,base.blocks.0,0.994004
1,2,vit_tiny,cifar10,0.3,2,base.blocks.1,0.992198
1,2,vit_tiny,cifar10,0.3,3,base.blocks.2,0.990222
1,2,vit_tiny,cifar10,0.3,4,base.blocks.3,0.986458
1,2,vit_tiny,cifar10,0.3,5,base.blocks.4,0.983871
1,2,vit_tiny,cifar10,0.3,6,base.blocks.5,0.977924
1,2,vit_tiny,cifar10,0.3,7,base.blocks.6,0.976086
1,2,vit_tiny,cifar10,0.3,8,base.blocks.7,0.971524
1,2,vit_tiny,cifar10,0.3,9,base.blocks.8,0.968515
1,2,vit_tiny,cifar10,0.3,10,base.blocks.9,0.962532
1,2,vit_tiny,cifar10,0.3,11,base.blocks.10,0.957624
1,2,vit_tiny,cifar10,0.3,12,base.blocks.11,0.951357
1,2,vit_tiny,cifar10,0.3,13,base.norm,0.939964
