round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,12.024,5.0824,7.358,12.1891,0,0.125505,0.063328,1.988434,0.442524,1.266862,0.177296,0.001875,0.000946,0.000776,0.000173,0.017688,0.002475,0.527178,0.113981,0.032957,47.563,37.1429,84.7059,13.9315
2,0.00999014,16.0989,9.9797,16.3023,16.4666,0,0.116846,0.044087,1.357653,0.304092,1.25344,0.209732,0.001746,0.000659,0.00053,0.000119,0.0175,0.002928,0.391363,0.106311,0.002319,36.8067,51.4286,88.2353,12.2292
3,0.00996061,14.0281,5.2896,18.1499,13.9314,0,0.131122,0.044307,1.186409,0.291191,1.252718,0.212479,0.001959,0.000662,0.000463,0.000114,0.01749,0.002967,0.269778,0.067807,-0.03175,47.563,37.1429,84.7059,14.1701
4,0.00991152,20.4409,14.0751,18.1258,20.7447,0,0.134851,0.038608,1.129746,0.29379,1.249927,0.253583,0.002015,0.000577,0.000441,0.000115,0.017451,0.00354,0.209269,0.035988,-0.024922,32.2689,57.1429,89.4118,10.5181
5,0.00984307,14.6293,6.4828,26.8925,14.6031,0,0.136986,0.031155,1.165397,0.256639,1.240654,0.211255,0.002047,0.000465,0.000455,0.0001,0.017322,0.002949,0.180798,0.033399,-0.046633,28.405,58.6538,87.0588,10.1873
6,0.00975553,21.4429,14.6597,20.0064,21.6465,0,0.147244,0.040076,1.165512,0.284163,1.254212,0.24651,0.0022,0.000599,0.000455,0.000111,0.017511,0.003442,0.149191,0.027814,-0.02834,28.2353,60.0,88.2353,9.5485
7,0.00964923,19.8397,14.4537,29.8441,19.9016,0,0.15054,0.031435,1.142765,0.242952,1.238784,0.22381,0.002249,0.00047,0.000446,9.5e-05,0.017296,0.003125,0.132716,0.025747,-0.046697,28.2353,60.0,88.2353,9.5449
8,0.00952461,22.1109,14.9074,28.4996,22.2964,0,0.150264,0.035967,1.164568,0.253378,1.250143,0.231363,0.002245,0.000537,0.000455,9.9e-05,0.017454,0.00323,0.132141,0.027343,-0.037663,24.8622,62.8571,87.7193,8.6845
9,0.00938215,24.3153,18.9564,30.2082,24.3849,0,0.156229,0.034249,1.146465,0.232398,1.238511,0.204446,0.002334,0.000512,0.000447,9.1e-05,0.017292,0.002854,0.129658,0.025779,-0.039394,25.8824,60.0,85.8824,9.1039
10,0.00922242,24.5825,16.8315,20.81,24.7739,0,0.163301,0.038584,1.176129,0.268172,1.243713,0.23364,0.00244,0.000576,0.000459,0.000105,0.017364,0.003262,0.12579,0.011326,-0.037402,32.9116,54.8077,87.7193,10.4242
