round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,vit_tiny,cifar10,1.0,0,base.patch_embed,0.985176
1,1,vit_tiny,cifar10,1.0,1,base.blocks.0,0.979679
1,1,vit_tiny,cifar10,1.0,2,base.blocks.1,0.974359
1,1,vit_tiny,cifar10,1.0,3,base.blocks.2,0.965475
1,1,vit_tiny,cifar10,1.0,4,base.blocks.3,0.954989
1,1,vit_tiny,cifar10,1.0,5,base.blocks.4,0.944133
1,1,vit_tiny,cifar10,1.0,6,base.blocks.5,0.931840
1,1,vit_tiny,cifar10,1.0,7,base.blocks.6,0.924274
1,1,vit_tiny,cifar10,1.0,8,base.blocks.7,0.910316
1,1,vit_tiny,cifar10,1.0,9,base.blocks.8,0.897498
1,1,vit_tiny,cifar10,1.0,10,base.blocks.9,0.883227
1,1,vit_tiny,cifar10,1.0,11,base.blocks.10,0.872694
1,1,vit_tiny,cifar10,1.0,12,base.blocks.11,0.859104
1,1,vit_tiny,cifar10,1.0,13,base.norm,0.883790
1,1,vit_tiny,cifar10,1.0,14,classifier,0.651308
1,0,vit_tiny,cifar10,1.0,0,base.patch_embed,0.976777
1,0,vit_tiny,cifar10,1.0,1,base.blocks.0,0.964940
1,0,vit_tiny,cifar10,1.0,2,base.blocks.1,0.957804
1,0,vit_tiny,cifar10,1.0,3,base.blocks.2,0.952186
1,0,vit_tiny,cifar10,1.0,4,base.blocks.3,0.945176
1,0,vit_tiny,cifar10,1.0,5,base.blocks.4,0.937249
1,0,vit_tiny,cifar10,1.0,6,base.blocks.5,0.928255
1,0,vit_tiny,cifar10,1.0,7,base.blocks.6,0.922331
1,0,vit_tiny,cifar10,1.0,8,base.blocks.7,0.910422
1,0,vit_tiny,cifar10,1.0,9,base.blocks.8,0.901523
1,0,vit_tiny,cifar10,1.0,10,base.blocks.9,0.889125
1,0,vit_tiny,cifar10,1.0,11,base.blocks.10,0.881886
1,0,vit_tiny,cifar10,1.0,12,base.blocks.11,0.869095
1,0,vit_tiny,cifar10,1.0,13,base.norm,0.888014
1,0,vit_tiny,cifar10,1.0,14,classifier,0.681530
1,4,vit_tiny,cifar10,1.0,0,base.patch_embed,0.955635
1,4,vit_tiny,cifar10,1.0,1,base.blocks.0,0.942279
1,4,vit_tiny,cifar10,1.0,2,base.blocks.1,0.926242
1,4,vit_tiny,cifar10,1.0,3,base.blocks.2,0.910964
1,4,vit_tiny,cifar10,1.0,4,base.blocks.3,0.892412
1,4,vit_tiny,cifar10,1.0,5,base.blocks.4,0.874373
1,4,vit_tiny,cifar10,1.0,6,base.blocks.5,0.853782
1,4,vit_tiny,cifar10,1.0,7,base.blocks.6,0.842584
1,4,vit_tiny,cifar10,1.0,8,base.blocks.7,0.828922
1,4,vit_tiny,cifar10,1.0,9,base.blocks.8,0.815755
1,4,vit_tiny,cifar10,1.0,10,base.blocks.9,0.804600
1,4,vit_tiny,cifar10,1.0,11,base.blocks.10,0.793126
1,4,vit_tiny,cifar10,1.0,12,base.blocks.11,0.782797
1,4,vit_tiny,cifar10,1.0,13,base.norm,0.836949
1,4,vit_tiny,cifar10,1.0,14,classifier,0.640199
1,9,vit_tiny,cifar10,1.0,0,base.patch_embed,0.995147
1,9,vit_tiny,cifar10,1.0,1,base.blocks.0,0.993291
1,9,vit_tiny,cifar10,1.0,2,base.blocks.1,0.992196
1,9,vit_tiny,cifar10,1.0,3,base.blocks.2,0.990485
1,9,vit_tiny,cifar10,1.0,4,base.blocks.3,0.987725
1,9,vit_tiny,cifar10,1.0,5,base.blocks.4,0.985029
1,9,vit_tiny,cifar10,1.0,6,base.blocks.5,0.980919
1,9,vit_tiny,cifar10,1.0,7,base.blocks.6,0.979390
1,9,vit_tiny,cifar10,1.0,8,base.blocks.7,0.975817
1,9,vit_tiny,cifar10,1.0,9,base.blocks.8,0.973370
1,9,vit_tiny,cifar10,1.0,10,base.blocks.9,0.967945
1,9,vit_tiny,cifar10,1.0,11,base.blocks.10,0.965060
1,9,vit_tiny,cifar10,1.0,12,base.blocks.11,0.957795
1,9,vit_tiny,cifar10,1.0,13,base.norm,0.947976
1,9,vit_tiny,cifar10,1.0,14,classifier,0.704260
1,6,vit_tiny,cifar10,1.0,0,base.patch_embed,0.970123
1,6,vit_tiny,cifar10,1.0,1,base.blocks.0,0.948960
1,6,vit_tiny,cifar10,1.0,2,base.blocks.1,0.936304
1,6,vit_tiny,cifar10,1.0,3,base.blocks.2,0.925604
1,6,vit_tiny,cifar10,1.0,4,base.blocks.3,0.912050
1,6,vit_tiny,cifar10,1.0,5,base.blocks.4,0.901231
1,6,vit_tiny,cifar10,1.0,6,base.blocks.5,0.888821
1,6,vit_tiny,cifar10,1.0,7,base.blocks.6,0.880906
1,6,vit_tiny,cifar10,1.0,8,base.blocks.7,0.868320
1,6,vit_tiny,cifar10,1.0,9,base.blocks.8,0.860310
1,6,vit_tiny,cifar10,1.0,10,base.blocks.9,0.846714
1,6,vit_tiny,cifar10,1.0,11,base.blocks.10,0.837123
1,6,vit_tiny,cifar10,1.0,12,base.blocks.11,0.827089
1,6,vit_tiny,cifar10,1.0,13,base.norm,0.849155
1,6,vit_tiny,cifar10,1.0,14,classifier,0.611247
1,5,vit_tiny,cifar10,1.0,0,base.patch_embed,0.996990
1,5,vit_tiny,cifar10,1.0,1,base.blocks.0,0.996896
1,5,vit_tiny,cifar10,1.0,2,base.blocks.1,0.996370
1,5,vit_tiny,cifar10,1.0,3,base.blocks.2,0.995260
1,5,vit_tiny,cifar10,1.0,4,base.blocks.3,0.993628
1,5,vit_tiny,cifar10,1.0,5,base.blocks.4,0.992422
1,5,vit_tiny,cifar10,1.0,6,base.blocks.5,0.991286
1,5,vit_tiny,cifar10,1.0,7,base.blocks.6,0.990226
1,5,vit_tiny,cifar10,1.0,8,base.blocks.7,0.988674
1,5,vit_tiny,cifar10,1.0,9,base.blocks.8,0.987426
1,5,vit_tiny,cifar10,1.0,10,base.blocks.9,0.985724
1,5,vit_tiny,cifar10,1.0,11,base.blocks.10,0.982989
1,5,vit_tiny,cifar10,1.0,12,base.blocks.11,0.980778
1,5,vit_tiny,cifar10,1.0,13,base.norm,0.958078
1,5,vit_tiny,cifar10,1.0,14,classifier,0.586598
1,8,vit_tiny,cifar10,1.0,0,base.patch_embed,0.997582
1,8,vit_tiny,cifar10,1.0,1,base.blocks.0,0.996389
1,8,vit_tiny,cifar10,1.0,2,base.blocks.1,0.995160
1,8,vit_tiny,cifar10,1.0,3,base.blocks.2,0.993065
1,8,vit_tiny,cifar10,1.0,4,base.blocks.3,0.989575
1,8,vit_tiny,cifar10,1.0,5,base.blocks.4,0.987093
1,8,vit_tiny,cifar10,1.0,6,base.blocks.5,0.982730
1,8,vit_tiny,cifar10,1.0,7,base.blocks.6,0.979117
1,8,vit_tiny,cifar10,1.0,8,base.blocks.7,0.970949
1,8,vit_tiny,cifar10,1.0,9,base.blocks.8,0.965744
1,8,vit_tiny,cifar10,1.0,10,base.blocks.9,0.959903
1,8,vit_tiny,cifar10,1.0,11,base.blocks.10,0.953491
1,8,vit_tiny,cifar10,1.0,12,base.blocks.11,0.946810
1,8,vit_tiny,cifar10,1.0,13,base.norm,0.941442
1,8,vit_tiny,cifar10,1.0,14,classifier,0.491155
1,2,vit_tiny,cifar10,1.0,0,base.patch_embed,0.971972
1,2,vit_tiny,cifar10,1.0,1,base.blocks.0,0.971327
1,2,vit_tiny,cifar10,1.0,2,base.blocks.1,0.966214
1,2,vit_tiny,cifar10,1.0,3,base.blocks.2,0.958540
1,2,vit_tiny,cifar10,1.0,4,base.blocks.3,0.950367
1,2,vit_tiny,cifar10,1.0,5,base.blocks.4,0.942568
1,2,vit_tiny,cifar10,1.0,6,base.blocks.5,0.933199
1,2,vit_tiny,cifar10,1.0,7,base.blocks.6,0.928141
1,2,vit_tiny,cifar10,1.0,8,base.blocks.7,0.916218
1,2,vit_tiny,cifar10,1.0,9,base.blocks.8,0.908062
1,2,vit_tiny,cifar10,1.0,10,base.blocks.9,0.900418
1,2,vit_tiny,cifar10,1.0,11,base.blocks.10,0.893267
1,2,vit_tiny,cifar10,1.0,12,base.blocks.11,0.885726
1,2,vit_tiny,cifar10,1.0,13,base.norm,0.910352
1,2,vit_tiny,cifar10,1.0,14,classifier,0.727523
1,3,vit_tiny,cifar10,1.0,0,base.patch_embed,0.984780
1,3,vit_tiny,cifar10,1.0,1,base.blocks.0,0.974423
1,3,vit_tiny,cifar10,1.0,2,base.blocks.1,0.965704
1,3,vit_tiny,cifar10,1.0,3,base.blocks.2,0.954713
1,3,vit_tiny,cifar10,1.0,4,base.blocks.3,0.943930
1,3,vit_tiny,cifar10,1.0,5,base.blocks.4,0.932533
1,3,vit_tiny,cifar10,1.0,6,base.blocks.5,0.924775
1,3,vit_tiny,cifar10,1.0,7,base.blocks.6,0.917475
1,3,vit_tiny,cifar10,1.0,8,base.blocks.7,0.905828
1,3,vit_tiny,cifar10,1.0,9,base.blocks.8,0.897809
1,3,vit_tiny,cifar10,1.0,10,base.blocks.9,0.885139
1,3,vit_tiny,cifar10,1.0,11,base.blocks.10,0.877780
1,3,vit_tiny,cifar10,1.0,12,base.blocks.11,0.867619
1,3,vit_tiny,cifar10,1.0,13,base.norm,0.895954
1,3,vit_tiny,cifar10,1.0,14,classifier,0.744887
1,7,vit_tiny,cifar10,1.0,0,base.patch_embed,0.989134
1,7,vit_tiny,cifar10,1.0,1,base.blocks.0,0.986908
1,7,vit_tiny,cifar10,1.0,2,base.blocks.1,0.984258
1,7,vit_tiny,cifar10,1.0,3,base.blocks.2,0.980258
1,7,vit_tiny,cifar10,1.0,4,base.blocks.3,0.975736
1,7,vit_tiny,cifar10,1.0,5,base.blocks.4,0.970252
1,7,vit_tiny,cifar10,1.0,6,base.blocks.5,0.964403
1,7,vit_tiny,cifar10,1.0,7,base.blocks.6,0.960960
1,7,vit_tiny,cifar10,1.0,8,base.blocks.7,0.953306
1,7,vit_tiny,cifar10,1.0,9,base.blocks.8,0.947300
1,7,vit_tiny,cifar10,1.0,10,base.blocks.9,0.937616
1,7,vit_tiny,cifar10,1.0,11,base.blocks.10,0.931210
1,7,vit_tiny,cifar10,1.0,12,base.blocks.11,0.920376
1,7,vit_tiny,cifar10,1.0,13,base.norm,0.922750
1,7,vit_tiny,cifar10,1.0,14,classifier,0.703337
2,0,vit_tiny,cifar10,1.0,0,base.patch_embed,0.990743
2,0,vit_tiny,cifar10,1.0,1,base.blocks.0,0.984167
2,0,vit_tiny,cifar10,1.0,2,base.blocks.1,0.979170
2,0,vit_tiny,cifar10,1.0,3,base.blocks.2,0.973458
2,0,vit_tiny,cifar10,1.0,4,base.blocks.3,0.967023
2,0,vit_tiny,cifar10,1.0,5,base.blocks.4,0.961480
2,0,vit_tiny,cifar10,1.0,6,base.blocks.5,0.955102
2,0,vit_tiny,cifar10,1.0,7,base.blocks.6,0.950697
2,0,vit_tiny,cifar10,1.0,8,base.blocks.7,0.944082
2,0,vit_tiny,cifar10,1.0,9,base.blocks.8,0.939095
2,0,vit_tiny,cifar10,1.0,10,base.blocks.9,0.934672
2,0,vit_tiny,cifar10,1.0,11,base.blocks.10,0.930445
2,0,vit_tiny,cifar10,1.0,12,base.blocks.11,0.925975
2,0,vit_tiny,cifar10,1.0,13,base.norm,0.924480
