round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,24.7773,9.9286,6.1943,25.0,0,0.107731,0.03642,1.69938,0.353427,0.670147,0.142243,0.00161,0.000544,0.000663,0.000138,0.014794,0.00314,0.721052,0.196367,0.137836,61.6463,34.6154,96.2617,20.8135
2,0.00999014,41.9822,32.0567,57.8341,42.7287,0,0.096379,0.046828,1.402441,0.40444,0.600819,0.290919,0.00144,0.0007,0.000547,0.000158,0.013263,0.006422,0.654111,0.143374,-0.007492,47.2636,50.4,97.6636,15.6129
3,0.00996061,27.0601,14.0865,31.339,27.1579,0,0.108298,0.043057,1.422718,0.571419,0.724046,0.229383,0.001618,0.000643,0.000555,0.000223,0.015984,0.005064,0.645868,0.150919,0.218619,42.1933,50.0,92.1933,12.4257
4,0.00991152,45.8797,41.0423,59.6655,46.413,0,0.100652,0.051204,1.210197,0.445699,0.654539,0.417132,0.001504,0.000765,0.000472,0.000174,0.014449,0.009208,0.518717,0.089376,-0.005615,34.2229,61.7647,95.9877,11.1812
5,0.00984307,37.2494,27.0828,31.5173,36.7753,0,0.109174,0.027893,1.189337,0.188214,0.715994,0.26014,0.001631,0.000417,0.000464,7.3e-05,0.015806,0.005743,0.561871,0.155104,0.185121,53.9001,44.2308,98.1308,16.4503
6,0.00975553,56.0134,53.1964,64.4894,56.7467,0,0.095198,0.044458,1.040409,0.375797,0.612324,0.352007,0.001422,0.000664,0.000406,0.000147,0.013517,0.007771,0.375716,0.064376,-0.036603,59.129,37.6,96.729,16.593
7,0.00964923,41.3697,34.2243,53.1266,40.9302,0,0.11222,0.031707,1.116296,0.203552,0.732563,0.316413,0.001677,0.000474,0.000436,7.9e-05,0.016172,0.006985,0.485265,0.117189,0.16174,52.5154,44.6809,97.1963,15.3379
8,0.00952461,55.735,51.2328,64.3438,56.3993,0,0.102134,0.047524,1.019736,0.346052,0.60992,0.358395,0.001526,0.00071,0.000398,0.000135,0.013464,0.007912,0.369654,0.05442,-0.032183,37.1701,59.5588,96.729,14.7136
9,0.00938215,38.9198,29.2202,56.8019,38.3955,0,0.119295,0.036177,1.080965,0.227888,0.706431,0.23473,0.001782,0.00054,0.000422,8.9e-05,0.015595,0.005182,0.469202,0.099296,0.116169,53.45,44.6809,98.1308,18.6916
10,0.00922242,63.196,62.2614,69.7423,63.5908,0,0.103654,0.04411,1.023093,0.33226,0.610651,0.277856,0.001549,0.000659,0.000399,0.00013,0.01348,0.006134,0.302779,0.054853,-0.05602,49.8759,47.7876,97.6636,17.2939
11,0.00904604,43.2071,37.0373,78.5302,42.758,0,0.113121,0.027754,1.066621,0.176278,0.703859,0.213986,0.00169,0.000415,0.000416,6.9e-05,0.015538,0.004724,0.409535,0.095345,0.101303,52.5414,44.6809,97.2222,16.8721
12,0.00885371,66.147,65.4954,70.8109,66.596,0,0.106212,0.043584,1.051413,0.361761,0.561416,0.253561,0.001587,0.000651,0.00041,0.000141,0.012394,0.005597,0.261468,0.036962,-0.074791,41.427,55.7692,97.1963,13.4022
13,0.0086462,55.5679,53.4958,78.2431,55.0147,0,0.112964,0.027246,0.98706,0.200532,0.665876,0.172676,0.001688,0.000407,0.000385,7.8e-05,0.0147,0.003812,0.348525,0.07091,0.066388,66.0494,33.9506,100.0,22.7145
14,0.00842431,56.9599,55.8507,66.2979,57.3877,0,0.102558,0.038078,1.022088,0.306487,0.558587,0.249436,0.001532,0.000569,0.000399,0.00012,0.012331,0.005506,0.256375,0.021847,-0.059974,35.7287,58.4071,94.1358,11.7331
15,0.00818893,65.4788,66.5999,76.0144,65.4521,0,0.121429,0.02677,1.023318,0.184459,0.672301,0.196685,0.001814,0.0004,0.000399,7.2e-05,0.014841,0.004342,0.333288,0.076438,0.050221,69.4654,29.6,99.0654,21.3852
16,0.00794099,61.971,58.8169,70.561,62.8654,0,0.106099,0.040406,0.995107,0.385381,0.574926,0.18346,0.001585,0.000604,0.000388,0.00015,0.012692,0.00405,0.266174,0.020807,-0.045733,62.1651,30.4,92.5651,19.9477
17,0.00768145,75.7795,75.5847,80.2357,75.4719,0,0.106475,0.028555,0.988483,0.18529,0.617846,0.165785,0.001591,0.000427,0.000386,7.2e-05,0.013639,0.00366,0.344916,0.088455,0.034746,48.2861,48.9362,97.2222,13.4702
18,0.00741136,64.8107,64.3054,71.2812,65.2085,0,0.112581,0.039802,0.989447,0.303674,0.61629,0.257909,0.001682,0.000595,0.000386,0.000119,0.013605,0.005693,0.207922,0.019219,-0.037846,63.9025,33.6283,97.5309,21.9687
19,0.00713177,72.7171,73.3038,76.284,72.8294,0,0.109717,0.030101,0.960207,0.235618,0.639866,0.186688,0.001639,0.00045,0.000375,9.2e-05,0.014125,0.004121,0.306776,0.04937,0.046827,54.3846,44.6809,99.0654,17.172
20,0.00684378,67.8731,68.058,73.8577,68.1667,0,0.108722,0.030206,0.946847,0.225343,0.585631,0.189853,0.001624,0.000451,0.00037,8.8e-05,0.012928,0.004191,0.20428,0.014958,-0.024853,24.854,71.875,96.729,8.4284
21,0.00654854,75.6682,75.5237,77.1487,75.8562,0,0.107444,0.024962,0.921735,0.174204,0.590546,0.123407,0.001605,0.000373,0.00036,6.8e-05,0.013037,0.002724,0.266046,0.031337,0.008203,57.8889,41.1765,99.0654,15.9069
22,0.00624721,74.3875,74.7843,78.0594,74.5929,0,0.10915,0.029368,0.940816,0.275556,0.588624,0.127693,0.001631,0.000439,0.000367,0.000108,0.012994,0.002819,0.222262,0.023076,-0.029264,35.3339,60.5769,95.9108,12.2307
23,0.00594097,76.6147,76.0095,78.2425,76.7291,0,0.102624,0.026403,0.882763,0.139648,0.578016,0.138009,0.001533,0.000394,0.000345,5.5e-05,0.01276,0.003047,0.245926,0.019223,-0.021606,45.4886,54.0441,99.5327,12.9122
24,0.00563104,68.2071,68.0387,75.0072,68.6686,0,0.106984,0.025608,0.922709,0.201326,0.602982,0.150053,0.001598,0.000383,0.00036,7.9e-05,0.013311,0.003313,0.214797,0.01064,-0.004008,53.4654,45.6,99.0654,15.1439
25,0.00531864,79.2316,79.2197,79.4903,79.1478,0,0.109975,0.031884,0.938407,0.198906,0.590112,0.185462,0.001643,0.000476,0.000366,7.8e-05,0.013027,0.004094,0.246107,0.021278,0.013063,53.8139,43.3824,97.1963,15.5175
26,0.005005,68.9866,69.3066,75.942,69.3105,0,0.120157,0.029308,0.93139,0.207775,0.651475,0.176603,0.001795,0.000438,0.000364,8.1e-05,0.014382,0.003899,0.227131,0.029692,0.021818,32.3856,65.4867,97.8723,11.7163
27,0.00469136,78.0624,77.7942,79.2871,78.0975,0,0.104938,0.029516,0.899389,0.18129,0.569926,0.196446,0.001568,0.000441,0.000351,7.1e-05,0.012581,0.004337,0.229217,0.003399,-0.023066,34.4637,64.6018,99.0654,11.0116
28,0.00437896,71.3252,72.0783,78.3011,71.4444,0,0.123457,0.025202,0.949501,0.17387,0.662692,0.158146,0.001844,0.000377,0.000371,6.8e-05,0.014629,0.003491,0.213448,0.030811,0.046985,24.3882,73.4513,97.8395,8.8022
29,0.00406903,77.1158,76.8562,79.0588,77.2773,0,0.103459,0.029156,0.878264,0.170946,0.550975,0.205279,0.001546,0.000436,0.000343,6.7e-05,0.012163,0.004532,0.19071,0.001408,-0.036107,35.5621,63.9706,99.5327,12.1399
30,0.00376279,76.9488,77.4648,80.3863,77.0488,0,0.116879,0.024106,0.926532,0.160281,0.60925,0.127874,0.001746,0.00036,0.000362,6.3e-05,0.01345,0.002823,0.202035,0.018179,0.016385,61.1327,38.4,99.5327,20.2093
31,0.00346146,74.7216,73.4806,77.3881,74.8071,0,0.11063,0.034948,0.932897,0.265635,0.550638,0.182267,0.001653,0.000522,0.000364,0.000104,0.012156,0.004024,0.181829,8.2e-05,-0.052773,52.1981,46.4,98.5981,14.2021
32,0.00316622,78.2294,78.3717,79.994,78.3702,0,0.112341,0.023855,0.939771,0.164589,0.590361,0.111425,0.001678,0.000356,0.000367,6.4e-05,0.013033,0.00246,0.204793,0.04396,-0.000935,44.6809,55.3191,100.0,11.9087
33,0.00287823,78.6748,78.5575,79.8672,78.8888,0,0.108947,0.026529,0.894545,0.184213,0.536107,0.128743,0.001628,0.000396,0.000349,7.2e-05,0.011835,0.002842,0.147793,0.001231,-0.044626,41.9327,57.6,99.5327,13.7083
34,0.00259864,82.3497,82.2424,83.2794,82.373,0,0.115365,0.020238,0.96936,0.190082,0.584889,0.091542,0.001724,0.000302,0.000378,7.4e-05,0.012912,0.002021,0.181453,0.009835,-0.007587,36.7009,62.8319,99.5327,9.6107
35,0.00232855,75.4454,75.2757,79.3371,75.5246,0,0.104994,0.030078,0.911864,0.201107,0.532099,0.167792,0.001569,0.000449,0.000356,7.8e-05,0.011746,0.003704,0.14669,-0.009624,-0.052632,27.6828,69.2308,96.9136,8.0047
36,0.00206901,83.0178,83.1063,83.7258,83.0172,0,0.114853,0.023422,0.944355,0.203319,0.557838,0.078177,0.001716,0.00035,0.000369,7.9e-05,0.012315,0.001726,0.223349,0.016648,0.011813,39.0302,59.5679,98.5981,9.8046
37,0.00182107,76.1136,74.8276,78.3667,76.1968,0,0.112434,0.030269,0.962834,0.233651,0.529776,0.160753,0.00168,0.000452,0.000376,9.1e-05,0.011695,0.003549,0.139219,-0.012477,-0.063913,59.7097,39.823,99.5327,17.7245
38,0.00158569,83.7416,83.6879,84.4149,83.7135,0,0.11466,0.018934,0.933828,0.125481,0.590937,0.10784,0.001713,0.000283,0.000365,4.9e-05,0.013045,0.002381,0.169272,0.02375,0.010773,41.7981,56.8,98.5981,13.6176
39,0.0013638,74.6659,73.5374,77.7321,74.8786,0,0.111889,0.025037,0.961618,0.19718,0.539373,0.162208,0.001672,0.000374,0.000375,7.7e-05,0.011907,0.003581,0.143553,-0.002876,-0.054214,50.1308,48.0,98.1308,16.8149
40,0.00115629,77.5612,77.9813,80.8127,77.6465,0,0.124433,0.017525,0.986287,0.116676,0.587237,0.106911,0.001859,0.000262,0.000385,4.6e-05,0.012964,0.00236,0.172937,0.035712,0.033029,22.9316,74.2647,97.1963,6.7583
41,0.00096396,78.2851,77.8645,81.5078,78.2524,0,0.111891,0.029041,0.921307,0.203119,0.531688,0.175807,0.001672,0.000434,0.00036,7.9e-05,0.011737,0.003881,0.14614,0.001278,-0.057071,42.8955,56.6372,99.5327,12.8883
42,0.00078758,79.51,79.922,82.2814,79.5379,0,0.123038,0.024315,0.969138,0.16348,0.579351,0.136852,0.001838,0.000363,0.000378,6.4e-05,0.012789,0.003021,0.163761,0.032229,0.017526,28.3854,70.2128,98.5981,8.311
43,0.00062785,80.6793,79.7432,81.9617,80.6299,0,0.112314,0.023023,0.937022,0.153337,0.520051,0.136787,0.001678,0.000344,0.000366,6e-05,0.01148,0.00302,0.121643,-0.007098,-0.051261,49.2414,48.5981,97.8395,13.2894
44,0.00048539,77.1715,77.1596,80.1136,77.5406,0,0.11799,0.025569,0.947226,0.187081,0.569504,0.145581,0.001763,0.000382,0.00037,7.3e-05,0.012572,0.003214,0.169863,0.006298,0.02972,25.4183,71.4953,96.9136,7.3903
45,0.00036077,81.2918,80.7923,82.8721,81.1461,0,0.115896,0.028869,0.974615,0.202025,0.524586,0.143977,0.001732,0.000431,0.00038,7.9e-05,0.011581,0.003178,0.138734,0.012494,-0.045567,20.1923,79.8077,100.0,6.4847
46,0.00025447,72.3831,72.9473,78.8441,72.6474,0,0.131134,0.021549,1.013407,0.170062,0.577365,0.113867,0.001959,0.000322,0.000396,6.6e-05,0.012746,0.002514,0.134178,0.011464,-0.01695,21.5077,75.2212,96.729,6.437
47,0.00016693,84.4098,84.4666,85.3479,84.3506,0,0.11611,0.019563,0.957848,0.171625,0.530602,0.09124,0.001735,0.000292,0.000374,6.7e-05,0.011713,0.002014,0.12744,0.003555,-0.036802,24.3327,75.2,99.5327,6.8317
48,9.848e-05,79.2873,79.2791,80.6958,79.5233,0,0.118668,0.030658,0.925119,0.171626,0.529872,0.157284,0.001773,0.000458,0.000361,6.7e-05,0.011697,0.003472,0.094826,-0.011638,-0.037615,64.6018,35.3982,100.0,18.8205
49,4.939e-05,84.0757,84.1653,85.2346,84.0594,0,0.119005,0.011738,0.960649,0.11369,0.558325,0.098996,0.001778,0.000175,0.000375,4.4e-05,0.012325,0.002185,0.144535,0.008557,0.020647,35.7029,63.8298,99.5327,10.2361
50,1.986e-05,80.4009,80.5528,81.9782,80.5483,0,0.116456,0.023804,0.951257,0.159015,0.531375,0.153662,0.00174,0.000356,0.000371,6.2e-05,0.01173,0.003392,0.096552,-0.014736,-0.055347,30.9803,68.0851,99.0654,9.4679
