round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,vit_tiny,cifar10,0.1,0,base.patch_embed,0.983862
1,0,vit_tiny,cifar10,0.1,1,base.blocks.0,0.981378
1,0,vit_tiny,cifar10,0.1,2,base.blocks.1,0.976702
1,0,vit_tiny,cifar10,0.1,3,base.blocks.2,0.971735
1,0,vit_tiny,cifar10,0.1,4,base.blocks.3,0.967564
1,0,vit_tiny,cifar10,0.1,5,base.blocks.4,0.961998
1,0,vit_tiny,cifar10,0.1,6,base.blocks.5,0.956398
1,0,vit_tiny,cifar10,0.1,7,base.blocks.6,0.951284
1,0,vit_tiny,cifar10,0.1,8,base.blocks.7,0.945083
1,0,vit_tiny,cifar10,0.1,9,base.blocks.8,0.940009
1,0,vit_tiny,cifar10,0.1,10,base.blocks.9,0.931394
1,0,vit_tiny,cifar10,0.1,11,base.blocks.10,0.919861
1,0,vit_tiny,cifar10,0.1,12,base.blocks.11,0.913820
1,0,vit_tiny,cifar10,0.1,13,base.norm,0.917236
1,0,vit_tiny,cifar10,0.1,14,classifier,0.672573
1,4,vit_tiny,cifar10,0.1,0,base.patch_embed,0.998651
1,4,vit_tiny,cifar10,0.1,1,base.blocks.0,0.997880
1,4,vit_tiny,cifar10,0.1,2,base.blocks.1,0.997247
1,4,vit_tiny,cifar10,0.1,3,base.blocks.2,0.996541
1,4,vit_tiny,cifar10,0.1,4,base.blocks.3,0.993753
1,4,vit_tiny,cifar10,0.1,5,base.blocks.4,0.990138
1,4,vit_tiny,cifar10,0.1,6,base.blocks.5,0.986294
1,4,vit_tiny,cifar10,0.1,7,base.blocks.6,0.981215
1,4,vit_tiny,cifar10,0.1,8,base.blocks.7,0.974222
1,4,vit_tiny,cifar10,0.1,9,base.blocks.8,0.968440
1,4,vit_tiny,cifar10,0.1,10,base.blocks.9,0.963240
1,4,vit_tiny,cifar10,0.1,11,base.blocks.10,0.957658
1,4,vit_tiny,cifar10,0.1,12,base.blocks.11,0.950868
1,4,vit_tiny,cifar10,0.1,13,base.norm,0.910858
1,4,vit_tiny,cifar10,0.1,14,classifier,0.545543
1,1,vit_tiny,cifar10,0.1,0,base.patch_embed,0.989781
1,1,vit_tiny,cifar10,0.1,1,base.blocks.0,0.988683
1,1,vit_tiny,cifar10,0.1,2,base.blocks.1,0.988146
1,1,vit_tiny,cifar10,0.1,3,base.blocks.2,0.986890
1,1,vit_tiny,cifar10,0.1,4,base.blocks.3,0.984990
1,1,vit_tiny,cifar10,0.1,5,base.blocks.4,0.982704
1,1,vit_tiny,cifar10,0.1,6,base.blocks.5,0.979806
1,1,vit_tiny,cifar10,0.1,7,base.blocks.6,0.977362
1,1,vit_tiny,cifar10,0.1,8,base.blocks.7,0.975336
1,1,vit_tiny,cifar10,0.1,9,base.blocks.8,0.973819
1,1,vit_tiny,cifar10,0.1,10,base.blocks.9,0.972063
1,1,vit_tiny,cifar10,0.1,11,base.blocks.10,0.971595
1,1,vit_tiny,cifar10,0.1,12,base.blocks.11,0.968743
1,1,vit_tiny,cifar10,0.1,13,base.norm,0.932598
1,1,vit_tiny,cifar10,0.1,14,classifier,0.522479
1,6,vit_tiny,cifar10,0.1,0,base.patch_embed,0.991835
1,6,vit_tiny,cifar10,0.1,1,base.blocks.0,0.990560
1,6,vit_tiny,cifar10,0.1,2,base.blocks.1,0.990343
1,6,vit_tiny,cifar10,0.1,3,base.blocks.2,0.988970
1,6,vit_tiny,cifar10,0.1,4,base.blocks.3,0.986473
1,6,vit_tiny,cifar10,0.1,5,base.blocks.4,0.985370
1,6,vit_tiny,cifar10,0.1,6,base.blocks.5,0.982836
1,6,vit_tiny,cifar10,0.1,7,base.blocks.6,0.980837
1,6,vit_tiny,cifar10,0.1,8,base.blocks.7,0.980589
1,6,vit_tiny,cifar10,0.1,9,base.blocks.8,0.979023
1,6,vit_tiny,cifar10,0.1,10,base.blocks.9,0.975562
1,6,vit_tiny,cifar10,0.1,11,base.blocks.10,0.973493
1,6,vit_tiny,cifar10,0.1,12,base.blocks.11,0.971657
1,6,vit_tiny,cifar10,0.1,13,base.norm,0.963909
1,6,vit_tiny,cifar10,0.1,14,classifier,0.569000
1,3,vit_tiny,cifar10,0.1,0,base.patch_embed,0.994019
1,3,vit_tiny,cifar10,0.1,1,base.blocks.0,0.994443
1,3,vit_tiny,cifar10,0.1,2,base.blocks.1,0.993489
1,3,vit_tiny,cifar10,0.1,3,base.blocks.2,0.992242
1,3,vit_tiny,cifar10,0.1,4,base.blocks.3,0.990093
1,3,vit_tiny,cifar10,0.1,5,base.blocks.4,0.988373
1,3,vit_tiny,cifar10,0.1,6,base.blocks.5,0.985211
1,3,vit_tiny,cifar10,0.1,7,base.blocks.6,0.982572
1,3,vit_tiny,cifar10,0.1,8,base.blocks.7,0.981482
1,3,vit_tiny,cifar10,0.1,9,base.blocks.8,0.978896
1,3,vit_tiny,cifar10,0.1,10,base.blocks.9,0.977046
1,3,vit_tiny,cifar10,0.1,11,base.blocks.10,0.975987
1,3,vit_tiny,cifar10,0.1,12,base.blocks.11,0.972630
1,3,vit_tiny,cifar10,0.1,13,base.norm,0.951617
1,3,vit_tiny,cifar10,0.1,14,classifier,0.687125
1,2,vit_tiny,cifar10,0.1,0,base.patch_embed,0.996243
1,2,vit_tiny,cifar10,0.1,1,base.blocks.0,0.995137
1,2,vit_tiny,cifar10,0.1,2,base.blocks.1,0.994591
1,2,vit_tiny,cifar10,0.1,3,base.blocks.2,0.993594
1,2,vit_tiny,cifar10,0.1,4,base.blocks.3,0.993483
1,2,vit_tiny,cifar10,0.1,5,base.blocks.4,0.992837
1,2,vit_tiny,cifar10,0.1,6,base.blocks.5,0.991192
1,2,vit_tiny,cifar10,0.1,7,base.blocks.6,0.988549
1,2,vit_tiny,cifar10,0.1,8,base.blocks.7,0.985315
1,2,vit_tiny,cifar10,0.1,9,base.blocks.8,0.982221
1,2,vit_tiny,cifar10,0.1,10,base.blocks.9,0.979583
1,2,vit_tiny,cifar10,0.1,11,base.blocks.10,0.975369
1,2,vit_tiny,cifar10,0.1,12,base.blocks.11,0.971096
1,2,vit_tiny,cifar10,0.1,13,base.norm,0.951383
1,2,vit_tiny,cifar10,0.1,14,classifier,0.370895
1,9,vit_tiny,cifar10,0.1,0,base.patch_embed,0.966077
