epoch,accuracy_test_before,macro_f1_test_before,macro_precision_test_before,macro_recall_test_before,accuracy_test_after,macro_f1_test_after,macro_precision_test_after,macro_recall_test_after
0,10.955243820975284,1.9747140276941602,1.0955243820975284,10.0,60.78824315297261,59.912732924199695,60.834633992576094,60.596915440409646
1,16.63326653306613,7.532550479475178,6.368110136659282,16.381102446319836,59.385437541750164,57.51325054946233,60.47092332844086,58.706124766654156
2,15.831663326653306,8.281432597110713,7.453552009862001,16.184587111153352,62.925851703406806,62.894030224483814,64.85411609009566,62.91842006347542
3,20.841683366733466,13.213346883882954,17.47597555827745,21.284350428222677,65.59786239144957,65.26067820344072,66.71974019011483,65.72550813592811
4,24.782899131596526,17.71456510778219,36.88975865621252,26.096833009665797,68.00267201068804,67.90678493470143,69.43647431054342,68.08994360774338
5,28.857715430861724,23.701917555014756,34.73271279151954,29.91080482187828,69.13827655310621,68.18726274264775,69.06610573079514,68.42759750863883
6,36.4061456245825,33.088679388903614,39.6190069995432,37.43059971009519,67.73547094188376,66.84395424359815,67.25879431046215,67.34809949854625
7,35.27054108216433,32.0283454874669,39.221008585823085,36.574946998736124,61.38944555778223,61.33544661055226,64.06203739310652,61.428066363144254
8,38.142952571810284,35.05616646492712,44.753343598806765,38.988254379154,69.27187708750834,68.79336684266949,69.9926044889607,69.21345353785038
9,38.94455577822311,36.956850043149345,45.4825296379053,40.04266577342813,69.47227788911155,68.77226869951258,69.74846933571553,69.14090234691584
10,38.61055444221777,36.05066808045981,45.771586767758585,39.28635514995717,65.99866399465598,65.4821969493994,66.37656148728352,65.80224526333032
11,40.08016032064128,37.756422623142605,47.07869705256043,40.913766903199544,70.07348029392118,70.25733685553418,71.52709263530467,70.33130687895361
12,43.95457581830327,42.5759387872659,49.01419520718087,44.80147328668785,67.73547094188376,67.19544702601195,70.1906326811264,68.38550376722988
13,41.5497661990648,40.36212581139059,46.734276446889425,42.619231942463465,70.54108216432866,70.12677774499974,71.32107394516648,70.27669948501187
14,42.818971275885104,40.91994873355153,48.50797852400895,43.518106535873635,70.80828323313293,70.77751352118453,72.21886053835463,70.61176086599127
15,44.422177688710754,43.03331663100748,49.00943802018619,45.12461232420454,69.8062792251169,69.66633524021027,70.97505241706187,69.85363352188259
16,46.62658650634602,45.65506905743788,50.026718941575446,47.496496009687675,68.5370741482966,68.46874872809518,71.39708186050161,69.0811887187018
17,43.35337341349366,42.418385993464575,48.8739331369617,43.96550003060836,71.40948563794255,71.14551531207343,72.21701268178852,71.30655314538699
