round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,cifar10,0.1,0,_vig_stem,0.847119
1,0,1,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.773534
1,0,1,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.729633
1,0,1,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.715327
1,0,1,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.685592
1,0,1,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.636030
1,0,1,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.642084
1,0,1,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.638982
1,0,1,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.654012
1,0,1,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.652623
1,0,1,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.667003
1,0,1,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.668433
1,0,1,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.623880
1,0,1,vig_tiny,cifar10,0.1,13,classifier,0.244654
1,0,2,vig_tiny,cifar10,0.1,0,_vig_stem,0.929492
1,0,2,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.879433
1,0,2,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.830196
1,0,2,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.813815
1,0,2,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.795636
1,0,2,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.745088
1,0,2,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.726304
1,0,2,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.713117
1,0,2,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.721596
1,0,2,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.711171
1,0,2,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.709287
1,0,2,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.697920
1,0,2,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.669507
1,0,2,vig_tiny,cifar10,0.1,13,classifier,0.265716
1,0,3,vig_tiny,cifar10,0.1,0,_vig_stem,0.869238
1,0,3,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.769450
1,0,3,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.661252
1,0,3,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.596038
1,0,3,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.502349
1,0,3,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.450533
1,0,3,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.456453
1,0,3,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.433848
1,0,3,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.439222
1,0,3,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.429318
1,0,3,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.405245
1,0,3,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.381019
