round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,cifar10,0.3,0,_vig_stem,0.849683
1,0,1,vig_tiny,cifar10,0.3,1,_vig_blocks.0,0.820488
1,0,1,vig_tiny,cifar10,0.3,2,_vig_blocks.1,0.845418
1,0,1,vig_tiny,cifar10,0.3,3,_vig_blocks.2,0.821068
1,0,1,vig_tiny,cifar10,0.3,4,_vig_blocks.3,0.812599
1,0,1,vig_tiny,cifar10,0.3,5,_vig_blocks.4,0.810275
1,0,1,vig_tiny,cifar10,0.3,6,_vig_blocks.5,0.783749
1,0,1,vig_tiny,cifar10,0.3,7,_vig_blocks.6,0.784994
1,0,1,vig_tiny,cifar10,0.3,8,_vig_blocks.7,0.791605
1,0,1,vig_tiny,cifar10,0.3,9,_vig_blocks.8,0.791714
1,0,1,vig_tiny,cifar10,0.3,10,_vig_blocks.9,0.799123
1,0,1,vig_tiny,cifar10,0.3,11,_vig_blocks.10,0.800579
1,0,1,vig_tiny,cifar10,0.3,12,_vig_blocks.11,0.799679
1,0,1,vig_tiny,cifar10,0.3,13,classifier,0.727624
1,0,2,vig_tiny,cifar10,0.3,0,_vig_stem,0.805093
1,0,2,vig_tiny,cifar10,0.3,1,_vig_blocks.0,0.819472
1,0,2,vig_tiny,cifar10,0.3,2,_vig_blocks.1,0.803677
1,0,2,vig_tiny,cifar10,0.3,3,_vig_blocks.2,0.781968
1,0,2,vig_tiny,cifar10,0.3,4,_vig_blocks.3,0.769189
1,0,2,vig_tiny,cifar10,0.3,5,_vig_blocks.4,0.774598
1,0,2,vig_tiny,cifar10,0.3,6,_vig_blocks.5,0.756066
1,0,2,vig_tiny,cifar10,0.3,7,_vig_blocks.6,0.766732
1,0,2,vig_tiny,cifar10,0.3,8,_vig_blocks.7,0.794447
1,0,2,vig_tiny,cifar10,0.3,9,_vig_blocks.8,0.768642
1,0,2,vig_tiny,cifar10,0.3,10,_vig_blocks.9,0.789641
1,0,2,vig_tiny,cifar10,0.3,11,_vig_blocks.10,0.802448
1,0,2,vig_tiny,cifar10,0.3,12,_vig_blocks.11,0.794338
1,0,2,vig_tiny,cifar10,0.3,13,classifier,0.611663
1,0,3,vig_tiny,cifar10,0.3,0,_vig_stem,0.683820
1,0,3,vig_tiny,cifar10,0.3,1,_vig_blocks.0,0.603072
1,0,3,vig_tiny,cifar10,0.3,2,_vig_blocks.1,0.556044
1,0,3,vig_tiny,cifar10,0.3,3,_vig_blocks.2,0.514360
1,0,3,vig_tiny,cifar10,0.3,4,_vig_blocks.3,0.514487
1,0,3,vig_tiny,cifar10,0.3,5,_vig_blocks.4,0.521960
1,0,3,vig_tiny,cifar10,0.3,6,_vig_blocks.5,0.506049
1,0,3,vig_tiny,cifar10,0.3,7,_vig_blocks.6,0.498808
1,0,3,vig_tiny,cifar10,0.3,8,_vig_blocks.7,0.526654
1,0,3,vig_tiny,cifar10,0.3,9,_vig_blocks.8,0.525451
1,0,3,vig_tiny,cifar10,0.3,10,_vig_blocks.9,0.526031
1,0,3,vig_tiny,cifar10,0.3,11,_vig_blocks.10,0.538258
1,0,3,vig_tiny,cifar10,0.3,12,_vig_blocks.11,0.553336
1,0,3,vig_tiny,cifar10,0.3,13,classifier,0.352185
1,0,4,vig_tiny,cifar10,0.3,0,_vig_stem,0.563793
1,0,4,vig_tiny,cifar10,0.3,1,_vig_blocks.0,0.516733
1,0,4,vig_tiny,cifar10,0.3,2,_vig_blocks.1,0.526717
1,0,4,vig_tiny,cifar10,0.3,3,_vig_blocks.2,0.484730
1,0,4,vig_tiny,cifar10,0.3,4,_vig_blocks.3,0.498805
1,0,4,vig_tiny,cifar10,0.3,5,_vig_blocks.4,0.513957
1,0,4,vig_tiny,cifar10,0.3,6,_vig_blocks.5,0.490949
1,0,4,vig_tiny,cifar10,0.3,7,_vig_blocks.6,0.463048
1,0,4,vig_tiny,cifar10,0.3,8,_vig_blocks.7,0.487645
1,0,4,vig_tiny,cifar10,0.3,9,_vig_blocks.8,0.500824
1,0,4,vig_tiny,cifar10,0.3,10,_vig_blocks.9,0.513296
1,0,4,vig_tiny,cifar10,0.3,11,_vig_blocks.10,0.532682
1,0,4,vig_tiny,cifar10,0.3,12,_vig_blocks.11,0.530556
1,0,4,vig_tiny,cifar10,0.3,13,classifier,0.292616
1,0,5,vig_tiny,cifar10,0.3,0,_vig_stem,0.670187
1,0,5,vig_tiny,cifar10,0.3,1,_vig_blocks.0,0.594765
1,0,5,vig_tiny,cifar10,0.3,2,_vig_blocks.1,0.578246
1,0,5,vig_tiny,cifar10,0.3,3,_vig_blocks.2,0.566322
1,0,5,vig_tiny,cifar10,0.3,4,_vig_blocks.3,0.568872
1,0,5,vig_tiny,cifar10,0.3,5,_vig_blocks.4,0.549500
1,0,5,vig_tiny,cifar10,0.3,6,_vig_blocks.5,0.545054
1,0,5,vig_tiny,cifar10,0.3,7,_vig_blocks.6,0.514493
1,0,5,vig_tiny,cifar10,0.3,8,_vig_blocks.7,0.493959
1,0,5,vig_tiny,cifar10,0.3,9,_vig_blocks.8,0.496296
1,0,5,vig_tiny,cifar10,0.3,10,_vig_blocks.9,0.497861
1,0,5,vig_tiny,cifar10,0.3,11,_vig_blocks.10,0.488102
1,0,5,vig_tiny,cifar10,0.3,12,_vig_blocks.11,0.486651
1,0,5,vig_tiny,cifar10,0.3,13,classifier,0.234833
1,0,6,vig_tiny,cifar10,0.3,0,_vig_stem,0.949542
1,0,6,vig_tiny,cifar10,0.3,1,_vig_blocks.0,0.919923
1,0,6,vig_tiny,cifar10,0.3,2,_vig_blocks.1,0.901441
1,0,6,vig_tiny,cifar10,0.3,3,_vig_blocks.2,0.904321
1,0,6,vig_tiny,cifar10,0.3,4,_vig_blocks.3,0.892145
1,0,6,vig_tiny,cifar10,0.3,5,_vig_blocks.4,0.866806
1,0,6,vig_tiny,cifar10,0.3,6,_vig_blocks.5,0.853253
