round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,16.7669,6.7534,4.3801,15.9743,0,1.003971,0.2745,3.750669,1.228807,1.088207,0.26325,0.004866,0.00133,0.001547,0.000507,0.02477,0.005992,0.0088,0.080337,0.213151,47.8571,19.2857,67.1429,13.8136
2,0.00999014,20.1069,15.862,19.918,19.8752,0,0.882328,0.256476,2.63559,1.028118,0.882331,0.161269,0.004276,0.001243,0.001087,0.000424,0.020084,0.003671,0.021955,0.052601,0.048919,31.0553,35.1351,66.1905,9.0471
3,0.00996061,29.5925,24.8715,34.6386,29.4502,0,0.829628,0.248565,2.44139,0.972703,0.876103,0.134432,0.004021,0.001205,0.001007,0.000401,0.019942,0.00306,0.021614,0.040876,0.03718,36.6234,39.0909,75.7143,11.6457
4,0.00991152,32.2645,27.9347,44.8759,32.3717,0,0.794015,0.250843,2.362317,0.892644,0.856143,0.133571,0.003848,0.001216,0.000974,0.000368,0.019488,0.00304,0.013331,0.030049,0.022485,28.0952,38.5714,66.6667,10.1254
5,0.00984307,38.5438,36.2608,46.5026,38.5494,0,0.782415,0.224082,2.373383,0.898374,0.84075,0.12407,0.003792,0.001086,0.000979,0.00037,0.019138,0.002824,0.014879,0.02707,0.019071,36.1408,39.5349,75.6757,11.1056
6,0.00975553,39.9466,37.6723,49.3816,40.2924,0,0.778364,0.2387,2.432001,0.921544,0.819177,0.128723,0.003772,0.001157,0.001003,0.00038,0.018647,0.00293,0.00386,0.021751,-0.003632,46.8549,27.907,74.7619,12.5179
7,0.00964923,42.6186,41.9358,49.1361,42.6152,0,0.766558,0.226594,2.447806,0.915599,0.8059,0.1105,0.003715,0.001098,0.001009,0.000378,0.018344,0.002515,0.00211,0.016275,0.006099,25.8693,46.5116,72.381,8.7937
8,0.00952461,45.3574,44.5659,51.1769,45.7299,0,0.776913,0.23119,2.500664,0.916492,0.775819,0.111095,0.003765,0.00112,0.001031,0.000378,0.01766,0.002529,-0.003386,0.016061,0.000215,35.7586,41.8605,77.619,9.6098
9,0.00938215,44.489,42.9846,51.5859,44.8046,0,0.770099,0.242744,2.540174,0.906379,0.766075,0.109195,0.003732,0.001176,0.001048,0.000374,0.017438,0.002486,0.001769,0.012991,-0.008551,38.8704,32.5581,71.4286,12.3212
10,0.00922242,46.5598,46.1233,52.4185,46.6165,0,0.770875,0.22055,2.607969,0.932546,0.731821,0.103732,0.003736,0.001069,0.001076,0.000385,0.016658,0.002361,-0.002671,0.010567,-0.003385,47.3311,27.907,75.2381,12.8946
11,0.00904604,46.159,45.6719,52.5948,46.1079,0,0.796682,0.234564,2.685176,0.923831,0.71584,0.103048,0.003861,0.001137,0.001107,0.000381,0.016294,0.002346,0.002024,0.009517,-0.012461,39.9336,37.2093,77.1429,9.8831
12,0.00885371,46.493,45.8874,52.9696,46.3068,0,0.806175,0.229056,2.723024,0.954736,0.688366,0.098281,0.003907,0.00111,0.001123,0.000394,0.015669,0.002237,-0.011471,0.007524,-0.010122,35.5789,34.8837,70.4626,10.256
13,0.0086462,47.2946,47.5428,54.5766,47.3338,0,0.804644,0.222188,2.71464,0.921379,0.694134,0.087402,0.0039,0.001077,0.00112,0.00038,0.0158,0.001989,0.013889,0.00563,0.001314,45.9579,30.2326,76.1905,14.4578
14,0.00842431,47.3614,46.5185,54.8748,47.3562,0,0.802783,0.224236,2.800809,0.932562,0.663546,0.099229,0.003891,0.001087,0.001155,0.000385,0.015104,0.002259,-0.013729,0.006929,-0.016403,43.577,30.2326,73.8095,12.4674
15,0.00818893,48.5638,48.4818,56.1966,48.6326,0,0.811689,0.221074,2.851635,0.971585,0.642248,0.082324,0.003934,0.001071,0.001176,0.000401,0.014619,0.001874,-0.001936,0.004318,-0.015874,48.7597,27.907,76.6667,13.1411
16,0.00794099,48.9646,48.7629,56.0249,48.9286,0,0.806393,0.205493,2.805468,0.920226,0.634187,0.084954,0.003908,0.000996,0.001157,0.000379,0.014436,0.001934,-0.004949,0.005778,-0.010981,40.103,35.1351,75.2381,13.1125
17,0.00768145,47.6954,47.5335,56.7051,47.6649,0,0.814469,0.214681,2.833243,0.910102,0.619656,0.074047,0.003947,0.00104,0.001168,0.000375,0.014105,0.001686,-0.001871,0.002831,-0.010011,45.0468,27.907,72.9537,13.3309
18,0.00741136,51.2358,50.7993,56.0802,51.5573,0,0.824593,0.22562,2.880962,0.93927,0.598178,0.072702,0.003996,0.001093,0.001188,0.000387,0.013616,0.001655,-0.006015,0.00261,-0.019232,32.3699,39.5349,71.9048,8.817
19,0.00713177,50.835,50.9319,55.7113,50.9231,0,0.823784,0.227766,2.925435,0.936857,0.593473,0.075999,0.003992,0.001104,0.001206,0.000386,0.013509,0.00173,-0.006994,0.005588,-0.008344,36.3203,42.7273,79.0476,10.6512
20,0.00684378,50.6346,50.6666,57.7307,50.7732,0,0.828917,0.215052,2.931177,0.911738,0.584727,0.071765,0.004017,0.001042,0.001209,0.000376,0.01331,0.001634,-0.00111,0.003039,-0.011084,42.3145,37.2093,79.5238,10.6371
21,0.00654854,52.9058,52.8923,57.9257,53.1121,0,0.840222,0.234989,2.921572,0.878791,0.57314,0.070352,0.004072,0.001139,0.001205,0.000362,0.013046,0.001601,-0.002649,0.004591,-0.012155,48.8151,30.2326,79.0476,13.3336
22,0.00624721,51.9038,51.8716,58.1837,52.1356,0,0.845736,0.218075,2.918074,0.8828,0.564727,0.06823,0.004099,0.001057,0.001203,0.000364,0.012855,0.001553,-0.001394,0.002231,-0.00864,42.0077,35.1351,77.1429,13.5891
23,0.00594097,51.3694,51.2572,57.0399,51.4764,0,0.815591,0.219718,2.963484,0.890327,0.553593,0.077084,0.003953,0.001065,0.001222,0.000367,0.012601,0.001755,-0.008979,0.001754,-0.018354,52.5692,27.907,80.4762,13.737
