round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,22.1109,15.8207,19.2143,21.7262,0,0.198795,0.072973,2.575518,0.239097,0.668583,0.067813,0.002029,0.000745,0.001101,0.000102,0.015219,0.001544,0.568031,0.235561,0.375335,23.6197,24.3478,47.9675,7.6059
2,0.00999014,20.6413,15.5178,29.58,20.8168,0,0.155645,0.05095,0.813833,0.111025,0.473044,0.070225,0.001589,0.00052,0.000348,4.7e-05,0.010768,0.001599,0.918515,0.39253,0.192426,21.1842,22.7273,43.9114,7.0073
3,0.00996061,26.9205,24.0484,27.7467,26.6756,0,0.160491,0.064671,0.684232,0.11044,0.471082,0.059665,0.001638,0.00066,0.000292,4.7e-05,0.010723,0.001358,0.937561,0.281308,0.065935,23.45,26.9565,50.4065,6.5233
4,0.00991152,27.1877,24.1671,28.1517,27.0804,0,0.144609,0.04642,0.660069,0.114266,0.470558,0.055171,0.001476,0.000474,0.000282,4.9e-05,0.010711,0.001256,0.926686,0.217406,-0.013187,14.3938,28.6957,43.0894,4.4628
5,0.00984307,26.7201,22.8663,30.7489,26.959,0,0.137244,0.049498,0.694275,0.108741,0.484532,0.049626,0.001401,0.000505,0.000297,4.6e-05,0.011029,0.00113,0.926077,0.191241,-0.017214,29.4238,22.6087,52.0325,7.9475
6,0.00975553,28.9245,25.1966,30.7434,28.9522,0,0.150807,0.068735,0.68602,0.110213,0.50893,0.037179,0.001539,0.000702,0.000293,4.7e-05,0.011585,0.000846,0.917004,0.210191,-0.032141,21.824,26.9565,48.7805,6.3761
7,0.00964923,28.7241,26.2824,32.7506,28.7366,0,0.177376,0.070834,0.722408,0.111889,0.547325,0.041686,0.00181,0.000723,0.000309,4.8e-05,0.012459,0.000949,0.932532,0.20687,-0.045099,19.3908,25.3247,44.7154,6.3843
8,0.00952461,29.7261,26.9511,35.3957,29.6153,0,0.159916,0.048447,0.710353,0.10251,0.58029,0.052468,0.001632,0.000494,0.000304,4.4e-05,0.013209,0.001194,0.942899,0.22159,-0.033283,14.8506,33.1169,47.9675,4.609
9,0.00938215,32.1309,29.6353,34.1411,32.0135,0,0.14321,0.050975,0.734455,0.109671,0.596265,0.061863,0.001462,0.00052,0.000314,4.7e-05,0.013573,0.001408,0.93237,0.190431,-0.032957,21.1857,29.2208,50.4065,5.9794
10,0.00922242,32.3981,29.9894,36.3629,32.395,0,0.102801,0.038647,0.756721,0.103957,0.620809,0.055577,0.001049,0.000394,0.000323,4.4e-05,0.014131,0.001265,0.802267,0.161877,-0.048141,26.5495,27.9221,54.4715,7.5822
11,0.00904604,31.5965,28.9054,37.7968,31.5869,0,0.086571,0.034877,0.761398,0.068568,0.626151,0.066293,0.000884,0.000356,0.000325,2.9e-05,0.014253,0.001509,0.709036,0.121815,-0.04469,20.378,32.4675,52.8455,5.6816
12,0.00885371,34.8029,33.2627,37.4127,34.6377,0,0.07238,0.022515,0.796071,0.096843,0.599384,0.06049,0.000739,0.00023,0.00034,4.1e-05,0.013644,0.001377,0.590481,0.09144,-0.053609,22.9754,29.8701,52.8455,6.124
13,0.0086462,34.9365,33.7995,38.6087,34.8525,0,0.073066,0.024214,0.816685,0.089916,0.598878,0.058904,0.000746,0.000247,0.000349,3.8e-05,0.013632,0.001341,0.470099,0.069342,-0.059131,28.7471,27.3504,56.0976,8.5118
14,0.00842431,35.0701,34.6046,39.499,35.05,0,0.070903,0.022095,0.824255,0.079887,0.582244,0.052775,0.000724,0.000226,0.000352,3.4e-05,0.013253,0.001201,0.422569,0.060087,-0.052769,18.0946,29.0598,47.1545,5.0734
15,0.00818893,36.7401,36.0096,39.1528,36.6903,0,0.071741,0.017866,0.865482,0.097185,0.579449,0.053715,0.000732,0.000182,0.00037,4.2e-05,0.01319,0.001223,0.395501,0.055284,-0.05309,23.1672,31.3043,54.4715,7.2587
16,0.00794099,36.5397,35.8183,40.2179,36.4551,0,0.070895,0.017794,0.878955,0.076807,0.561566,0.049645,0.000724,0.000182,0.000376,3.3e-05,0.012783,0.00113,0.360864,0.041265,-0.06318,22.7642,33.3333,56.0976,6.8109
17,0.00768145,37.9426,36.6469,39.5217,37.6693,0,0.073323,0.019511,0.903491,0.079767,0.550746,0.03483,0.000748,0.000199,0.000386,3.4e-05,0.012536,0.000793,0.360073,0.039481,-0.062526,20.6716,32.1739,52.8455,6.9994
18,0.00741136,38.0762,37.8617,40.0462,37.9699,0,0.074233,0.017886,0.916751,0.06765,0.547668,0.038428,0.000758,0.000183,0.000392,2.9e-05,0.012466,0.000875,0.362334,0.02966,-0.06565,22.0346,31.6239,53.6585,7.1587
19,0.00713177,37.1409,36.1622,39.7519,36.9881,0,0.073878,0.017181,0.923431,0.085773,0.543629,0.051029,0.000754,0.000175,0.000395,3.7e-05,0.012374,0.001162,0.325221,0.021903,-0.056469,20.7847,30.4348,51.2195,6.0096
20,0.00684378,36.8069,35.4881,38.9985,36.7095,0,0.076719,0.015204,0.942733,0.07795,0.53599,0.038348,0.000783,0.000155,0.000403,3.3e-05,0.012201,0.000873,0.309143,0.017328,-0.056708,25.5728,27.2727,52.8455,7.6459
21,0.00654854,38.0762,37.0256,39.734,37.9802,0,0.075831,0.016022,0.948481,0.084604,0.531919,0.025668,0.000774,0.000164,0.000405,3.6e-05,0.012108,0.000584,0.276055,0.009653,-0.059192,25.6062,31.3043,56.9106,7.2651
22,0.00624721,39.3454,38.2044,40.7979,39.1367,0,0.075485,0.016076,0.957854,0.090214,0.519578,0.03785,0.00077,0.000164,0.000409,3.9e-05,0.011827,0.000862,0.292161,0.007014,-0.060288,25.2449,32.4786,57.7236,7.6346
23,0.00594097,39.6794,39.1984,41.0036,39.6042,0,0.07771,0.014274,0.996508,0.076645,0.518004,0.030014,0.000793,0.000146,0.000426,3.3e-05,0.011791,0.000683,0.252181,-0.001528,-0.071018,22.6534,31.8182,54.4715,6.4583
24,0.00563104,37.9426,36.8986,38.9354,37.8205,0,0.079634,0.015604,1.010147,0.096736,0.519445,0.041501,0.000813,0.000159,0.000432,4.1e-05,0.011824,0.000945,0.2684,-0.009576,-0.068889,27.0404,29.8701,56.9106,7.9106
25,0.00531864,39.6794,38.4359,42.0147,39.4651,0,0.079401,0.015869,1.02951,0.0834,0.506859,0.030264,0.00081,0.000162,0.00044,3.6e-05,0.011537,0.000689,0.223868,-0.005163,-0.059977,19.4084,33.7662,53.1746,6.2113
26,0.005005,40.4142,39.5398,42.3278,40.2893,0,0.080106,0.014133,1.046102,0.087498,0.509152,0.025204,0.000818,0.000144,0.000447,3.7e-05,0.01159,0.000574,0.222374,-0.011025,-0.064071,19.0846,37.013,56.0976,5.8011
27,0.00469136,40.4142,39.5933,41.3457,40.2417,0,0.081752,0.015424,1.051364,0.090675,0.501647,0.030331,0.000834,0.000157,0.000449,3.9e-05,0.011419,0.00069,0.250723,-0.009522,-0.062468,22.1677,33.1169,55.2846,6.6148
28,0.00437896,40.2138,39.3797,41.7983,40.063,0,0.081224,0.013363,1.089463,0.09436,0.500838,0.025762,0.000829,0.000136,0.000466,4e-05,0.0114,0.000586,0.189731,-0.018239,-0.062771,25.2508,29.2208,54.4715,6.6891
29,0.00406903,40.147,38.8124,41.741,40.2397,0,0.082788,0.016043,1.113889,0.118053,0.500671,0.033818,0.000845,0.000164,0.000476,5e-05,0.011397,0.00077,0.197388,-0.013517,-0.065261,23.3766,33.7662,57.1429,6.2853
30,0.00376279,40.2806,39.6187,41.0489,40.1616,0,0.081866,0.014605,1.146521,0.100164,0.498262,0.032558,0.000836,0.000149,0.00049,4.3e-05,0.011342,0.000741,0.201536,-0.013537,-0.056308,16.1616,37.013,53.1746,5.6766
31,0.00346146,39.2786,38.5169,41.2424,39.1531,0,0.083884,0.015588,1.168922,0.12251,0.506599,0.031473,0.000856,0.000159,0.000499,5.2e-05,0.011531,0.000716,0.182404,-0.017887,-0.056629,24.2794,31.8182,56.0976,6.7562
32,0.00316622,39.813,39.2258,40.4822,39.8007,0,0.086715,0.018413,1.203315,0.133039,0.497441,0.028306,0.000885,0.000188,0.000514,5.7e-05,0.011323,0.000644,0.176105,-0.016529,-0.059843,20.5364,29.8701,50.4065,5.8564
33,0.00287823,40.0802,39.3411,41.9017,39.9912,0,0.085369,0.014256,1.21766,0.111113,0.493992,0.031155,0.000871,0.000145,0.00052,4.7e-05,0.011245,0.000709,0.177732,-0.01972,-0.06388,20.3833,35.7143,56.0976,5.54
34,0.00259864,40.5478,39.4793,42.0634,40.5334,0,0.087668,0.015671,1.251096,0.127566,0.499194,0.033843,0.000895,0.00016,0.000535,5.5e-05,0.011363,0.00077,0.165052,-0.018735,-0.054876,19.8413,35.7143,55.5556,7.1278
35,0.00232855,41.6834,40.9612,42.6674,41.6316,0,0.089058,0.015794,1.265245,0.136886,0.499139,0.020171,0.000909,0.000161,0.000541,5.8e-05,0.011362,0.000459,0.144917,-0.017905,-0.070608,21.3494,29.8701,51.2195,5.5922
36,0.00206901,42.3514,41.5781,43.2108,42.3319,0,0.089509,0.014854,1.28746,0.11981,0.501393,0.02686,0.000914,0.000152,0.00055,5.1e-05,0.011413,0.000611,0.143959,-0.022529,-0.04959,22.0058,31.1688,53.1746,6.3851
37,0.00182107,42.2846,41.3828,42.5862,42.215,0,0.089623,0.015331,1.337622,0.120297,0.503261,0.025728,0.000915,0.000156,0.000572,5.1e-05,0.011456,0.000586,0.127511,-0.02538,-0.061241,14.601,36.9863,51.5873,4.9252
38,0.00158569,40.7482,39.7965,42.301,40.6359,0,0.090525,0.013227,1.37196,0.140706,0.501296,0.021051,0.000924,0.000135,0.000586,6e-05,0.011411,0.000479,0.136389,-0.026951,-0.069757,18.3983,36.3636,54.7619,5.6832
39,0.0013638,41.2158,40.6172,42.1544,41.2535,0,0.091783,0.013799,1.365016,0.121162,0.493249,0.026274,0.000937,0.000141,0.000583,5.2e-05,0.011228,0.000598,0.121158,-0.020627,-0.060881,14.8629,38.3117,53.1746,4.8245
40,0.00115629,43.0194,42.2563,43.1222,42.8427,0,0.093228,0.014751,1.377292,0.14566,0.501663,0.036668,0.000952,0.000151,0.000589,6.2e-05,0.011419,0.000835,0.146079,-0.025191,-0.060129,19.4066,35.0649,54.4715,6.4762
41,0.00096396,41.7502,41.0827,42.1148,41.6019,0,0.095744,0.017802,1.429459,0.124288,0.506107,0.030265,0.000977,0.000182,0.000611,5.3e-05,0.01152,0.000689,0.108934,-0.0254,-0.060988,19.697,35.0649,54.7619,6.6746
42,0.00078758,42.0842,41.4473,43.359,42.0141,0,0.095148,0.014997,1.441985,0.132325,0.50543,0.027081,0.000971,0.000153,0.000616,5.7e-05,0.011505,0.000616,0.101716,-0.028003,-0.052038,20.697,35.6522,56.3492,7.1463
43,0.00062785,41.9506,41.3011,43.0228,41.883,0,0.098668,0.013733,1.489247,0.12283,0.496792,0.029393,0.001007,0.00014,0.000636,5.2e-05,0.011308,0.000669,0.098776,-0.02983,-0.063507,18.4352,37.6623,56.0976,5.2365
