round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,26.9338,22.6834,39.7075,27.1475,0,1.115882,0.522186,1.170255,0.846054,0.59591,0.26571,0.005408,0.002531,0.000483,0.000349,0.021447,0.009563,-0.05619,0.099732,0.006959,100.0,0.0,100.0,29.5509
2,0.00999014,50.8069,50.6792,56.8601,50.802,0,1.058552,0.480983,1.011012,0.705838,0.517664,0.234505,0.00513,0.002331,0.000417,0.000291,0.018631,0.00844,-0.060484,0.047471,-0.02282,80.0,20.0,100.0,23.4396
3,0.00996061,48.8592,46.9325,55.1998,48.8673,0,1.059972,0.478366,0.987182,0.694268,0.470591,0.207289,0.005137,0.002318,0.000407,0.000286,0.016937,0.00746,-0.06425,0.028042,-0.036533,60.0,40.0,100.0,17.4162
4,0.00991152,52.8102,48.8004,58.8657,52.7739,0,1.073928,0.463652,1.02058,0.697093,0.45116,0.196452,0.005205,0.002247,0.000421,0.000287,0.016238,0.00707,-0.064349,0.018134,-0.038435,11.1111,88.8889,100.0,3.5135
5,0.00984307,44.5743,42.2291,45.5217,44.6556,0,1.081838,0.462412,1.035147,0.699767,0.444141,0.186038,0.005243,0.002241,0.000427,0.000289,0.015985,0.006696,-0.067157,0.018335,-0.054078,11.1111,88.8889,100.0,3.697
6,0.00975553,58.709,58.8955,63.3461,58.6813,0,1.068981,0.437894,1.055318,0.669854,0.43809,0.171957,0.005181,0.002122,0.000435,0.000276,0.015767,0.006189,-0.067788,0.018449,-0.062693,60.0,40.0,100.0,17.4662
7,0.00964923,54.8136,50.8499,59.4083,54.8101,0,1.06505,0.435898,1.128029,0.722299,0.443619,0.181157,0.005162,0.002113,0.000465,0.000298,0.015966,0.00652,-0.063653,0.015092,-0.057524,40.0,60.0,100.0,11.6513
8,0.00952461,49.9722,49.0121,60.6186,49.9966,0,1.082007,0.44178,1.045051,0.692758,0.459335,0.183072,0.005244,0.002141,0.000431,0.000286,0.016532,0.006589,-0.073712,0.014758,-0.070302,8.9286,91.0714,100.0,3.1966
9,0.00938215,52.2538,46.6559,58.6436,52.2063,0,1.0823,0.437682,0.915938,0.465991,0.481178,0.189346,0.005245,0.002121,0.000378,0.000192,0.017318,0.006815,-0.067977,0.022541,-0.072967,40.0,60.0,100.0,11.6108
10,0.00922242,54.2571,52.4582,64.161,54.2916,0,1.060182,0.437286,0.921209,0.455656,0.487875,0.193777,0.005138,0.002119,0.00038,0.000188,0.017559,0.006974,-0.069618,0.015374,-0.070886,6.6667,93.3333,100.0,2.4257
11,0.00904604,54.0345,48.5443,65.3682,53.9756,0,1.066996,0.423674,0.896148,0.413083,0.504805,0.19996,0.005171,0.002053,0.00037,0.00017,0.018168,0.007197,-0.060046,0.019567,-0.067487,60.0,40.0,100.0,17.4993
12,0.00885371,46.355,43.1284,57.0393,46.4221,0,1.028551,0.449053,0.903639,0.418358,0.506572,0.208011,0.004985,0.002176,0.000373,0.000173,0.018232,0.007486,-0.06617,0.016029,-0.065624,13.3333,86.6667,100.0,4.2476
13,0.0086462,49.1931,42.1301,64.5363,49.1681,0,1.051856,0.42501,1.16388,0.840771,0.523325,0.206007,0.005098,0.00206,0.00048,0.000347,0.018835,0.007414,-0.043208,0.014862,-0.053923,80.0,20.0,100.0,23.5067
14,0.00842431,40.1781,36.7221,45.9379,40.3287,0,1.041275,0.467297,0.990335,0.507545,0.543205,0.227146,0.005046,0.002265,0.000408,0.000209,0.01955,0.008175,-0.068973,0.022701,-0.067084,6.1538,93.8462,100.0,1.8538
15,0.00818893,51.3634,42.6512,48.8705,51.2753,0,1.102626,0.463541,0.984749,0.515554,0.582201,0.244091,0.005344,0.002246,0.000406,0.000213,0.020954,0.008785,-0.028754,0.025887,-0.040543,100.0,0.0,100.0,29.4807
16,0.00794099,33.5559,24.2958,48.2035,33.7333,0,1.044952,0.552685,0.945381,0.389812,0.58309,0.280256,0.005064,0.002679,0.00039,0.000161,0.020986,0.010087,-0.047228,0.030666,-0.048972,6.1538,93.8462,100.0,2.0055
17,0.00768145,48.6366,37.8779,47.6656,48.5726,0,1.129967,0.498143,0.899994,0.482408,0.633786,0.279581,0.005476,0.002414,0.000371,0.000199,0.02281,0.010062,-0.005661,0.045828,-0.0155,100.0,0.0,100.0,29.5303
18,0.00741136,36.6166,28.3193,48.8231,36.7557,0,1.063388,0.595014,0.941403,0.438563,0.616117,0.324025,0.005154,0.002884,0.000388,0.000181,0.022175,0.011662,-0.03836,0.023485,-0.043839,6.5476,93.4524,100.0,2.379
19,0.00713177,48.4697,36.1369,81.65,48.4046,0,1.129327,0.483803,0.886342,0.491803,0.639663,0.272654,0.005473,0.002345,0.000366,0.000203,0.023022,0.009813,-0.007412,0.035144,-0.011736,100.0,0.0,100.0,29.4576
20,0.00684378,31.0518,23.8113,54.2427,31.3502,0,1.056714,0.580711,1.336158,1.004949,0.595832,0.323262,0.005121,0.002814,0.000551,0.000414,0.021444,0.011634,-0.053543,0.016227,-0.045248,6.1538,93.8462,100.0,1.945
21,0.00654854,48.6923,36.0816,46.1726,48.6243,0,1.134228,0.488246,0.868625,0.560636,0.645385,0.28518,0.005497,0.002366,0.000358,0.000231,0.023228,0.010264,0.022682,0.047441,0.013684,100.0,0.0,100.0,29.4535
22,0.00624721,46.8002,42.126,66.2408,46.7335,0,1.08998,0.676199,0.931796,0.397422,0.620538,0.346651,0.005282,0.003277,0.000384,0.000164,0.022334,0.012476,-0.05796,0.031074,-0.047418,6.1538,93.8462,100.0,2.3013
23,0.00594097,51.2521,41.4317,45.5081,51.2127,0,1.189387,0.558798,0.878531,0.637364,0.67914,0.336414,0.005764,0.002708,0.000362,0.000263,0.024443,0.012108,0.039541,0.054856,0.027741,100.0,0.0,100.0,29.3847
24,0.00563104,51.419,43.7445,61.5711,51.3495,0,1.142687,0.788473,0.936224,0.386989,0.661486,0.393734,0.005538,0.003821,0.000386,0.00016,0.023807,0.014171,-0.05127,0.023799,-0.048972,6.1538,93.8462,100.0,1.9076
25,0.00531864,51.7529,44.4398,43.2987,51.7632,0,1.115591,0.512914,0.688795,0.344156,0.595936,0.26229,0.005407,0.002486,0.000284,0.000142,0.021448,0.00944,-0.002313,0.044479,-0.006634,40.0,60.0,100.0,11.598
26,0.005005,45.5203,37.5647,45.4677,45.5309,0,1.119323,0.686408,0.913066,0.391013,0.620388,0.337698,0.005425,0.003327,0.000377,0.000161,0.022328,0.012154,-0.026351,0.026766,-0.034355,60.0,40.0,100.0,17.4947
27,0.00469136,46.1881,36.073,48.3191,46.2148,0,1.164735,0.627855,0.800046,0.404917,0.648706,0.31133,0.005645,0.003043,0.00033,0.000167,0.023347,0.011205,0.02739,0.033383,0.01976,6.1538,93.8462,100.0,2.3205
28,0.00437896,42.7935,36.2093,41.5105,42.8229,0,1.162978,0.67901,1.142581,0.814948,0.669791,0.374618,0.005636,0.003291,0.000471,0.000336,0.024106,0.013483,-0.002776,0.033922,-0.008473,80.0,20.0,100.0,23.437
29,0.00406903,48.581,39.8537,48.8109,48.6127,0,1.103505,0.603184,0.783575,0.402681,0.635651,0.321287,0.005348,0.002923,0.000323,0.000166,0.022878,0.011563,-0.00054,0.027545,0.006974,6.6667,93.3333,100.0,2.6105
30,0.00376279,47.6906,41.908,56.2243,47.6702,0,1.078645,0.509932,0.832475,0.398275,0.579118,0.294462,0.005228,0.002471,0.000343,0.000164,0.020843,0.010598,-0.048287,0.033095,-0.045981,80.0,20.0,100.0,23.5545
31,0.00346146,52.3651,45.6307,45.0079,52.3855,0,1.074216,0.494888,0.738549,0.35982,0.585084,0.26513,0.005206,0.002398,0.000305,0.000148,0.021058,0.009542,-0.038883,0.026582,-0.025966,6.1538,93.8462,100.0,2.1558
32,0.00316622,54.3127,48.6748,62.3349,54.2257,0,1.03856,0.477703,0.861625,0.353838,0.563705,0.283672,0.005033,0.002315,0.000355,0.000146,0.020288,0.01021,-0.057397,0.029384,-0.058492,80.0,20.0,100.0,23.4591
33,0.00287823,53.7006,47.7672,44.6391,53.7414,0,1.002998,0.439805,0.803629,0.405987,0.568632,0.245056,0.004861,0.002131,0.000331,0.000167,0.020466,0.00882,-0.05438,0.029477,-0.03844,6.1538,93.8462,100.0,1.8499
34,0.00259864,57.8186,52.071,67.3717,57.7002,0,1.021182,0.459448,0.842194,0.352526,0.571165,0.284389,0.004949,0.002227,0.000347,0.000145,0.020557,0.010235,-0.058133,0.03003,-0.061586,60.0,40.0,100.0,17.5787
35,0.00232855,53.7006,47.3049,44.2048,53.7259,0,0.982715,0.419374,0.731603,0.331832,0.581168,0.243108,0.004763,0.002032,0.000302,0.000137,0.020917,0.00875,-0.057511,0.033924,-0.040196,4.6154,95.3846,100.0,1.6513
