round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,24.6522,9.8884,6.163,25.0,0,0.515012,0.108226,7.179836,1.130307,1.035712,0.216085,0.002068,0.000434,0.002827,0.000445,0.014469,0.003019,0.079318,0.006886,0.074954,62.7677,16.2921,79.0598,17.7175
2,0.00999014,24.6522,9.8928,6.1665,25.0,0,0.442836,0.09161,5.604422,0.861917,0.87221,0.183361,0.001778,0.000368,0.002207,0.000339,0.012185,0.002562,0.11331,0.013481,0.028816,58.8943,22.7273,81.6216,21.2505
3,0.00996061,25.0974,10.2638,10.1382,25.0548,0,0.396783,0.083798,4.845527,0.691908,0.825272,0.156943,0.001593,0.000336,0.001908,0.000272,0.011529,0.002192,0.174275,0.027269,0.002454,66.5937,13.3333,79.927,18.7182
4,0.00991152,34.1124,24.6277,49.1291,34.1835,0,0.34799,0.075636,4.040597,0.578897,0.7773,0.141755,0.001397,0.000304,0.001591,0.000228,0.010859,0.00198,0.223348,0.032537,0.00516,52.0356,31.2977,83.3333,14.5277
5,0.00984307,50.0278,45.1043,57.3615,50.218,0,0.307301,0.076638,3.41739,0.645267,0.751771,0.157599,0.001234,0.000308,0.001345,0.000254,0.010502,0.002202,0.259654,0.039688,-0.007377,36.8613,50.0,86.8613,11.1409
6,0.00975553,54.3684,48.1512,57.8476,54.611,0,0.287727,0.068779,3.079634,0.672381,0.710983,0.149441,0.001155,0.000276,0.001212,0.000265,0.009932,0.002088,0.280123,0.038094,-0.001814,27.3571,61.8321,89.1892,9.3833
7,0.00964923,64.2181,61.8486,67.9252,64.4081,0,0.28358,0.077112,2.924538,0.660406,0.67688,0.151846,0.001138,0.00031,0.001151,0.00026,0.009456,0.002121,0.25988,0.031855,-0.011424,14.89,75.2809,90.1709,4.89
8,0.00952461,67.6683,66.0122,71.4443,67.8368,0,0.282044,0.070632,2.875506,0.615781,0.651379,0.111064,0.001132,0.000284,0.001132,0.000242,0.0091,0.001552,0.243007,0.030725,0.009856,24.9742,68.5393,93.5135,7.0336
9,0.00938215,74.2348,73.2899,76.4312,74.376,0,0.269244,0.066628,2.743976,0.570569,0.602478,0.126934,0.001081,0.000267,0.00108,0.000225,0.008417,0.001773,0.257631,0.025535,-0.011227,30.6772,60.6742,91.3514,7.8841
10,0.00922242,77.1842,76.8418,79.1069,77.2915,0,0.278794,0.065535,2.748264,0.54914,0.574882,0.122569,0.001119,0.000263,0.001082,0.000216,0.008031,0.001712,0.24274,0.023397,-0.019374,25.4078,66.8,92.2078,8.6918
11,0.00904604,84.4741,84.4597,85.2029,84.5379,0,0.263761,0.063237,2.562061,0.560896,0.546298,0.127227,0.001059,0.000254,0.001009,0.000221,0.007632,0.001777,0.247114,0.020919,-0.003706,16.0707,78.0899,94.1606,4.5092
12,0.00885371,84.9193,84.9268,85.5648,84.9829,0,0.262367,0.06533,2.559165,0.568028,0.534397,0.121844,0.001053,0.000262,0.001008,0.000224,0.007466,0.001702,0.243764,0.016609,-0.01479,14.347,78.626,92.973,4.2263
13,0.0086462,86.8114,86.7926,87.434,86.8713,0,0.26117,0.052083,2.520836,0.44067,0.498923,0.12016,0.001048,0.000209,0.000992,0.000173,0.00697,0.001679,0.237627,0.014618,-0.028853,13.802,78.0899,91.8919,4.0016
14,0.00842431,88.1469,88.182,88.6133,88.1893,0,0.256624,0.054145,2.495994,0.50506,0.496609,0.132723,0.00103,0.000217,0.000983,0.000199,0.006938,0.001854,0.236071,0.010828,-0.020954,13.0936,80.3371,93.4307,4.1805
15,0.00818893,88.6477,88.6617,89.1656,88.6903,1,0.252677,0.055244,2.462944,0.533658,0.475447,0.109461,0.001014,0.000222,0.00097,0.00021,0.006642,0.001529,0.24184,0.011086,-0.039678,13.9014,80.1527,94.0541,3.929
16,0.00794099,88.6477,88.637,89.0606,88.699,0,0.250714,0.061833,2.35084,0.594227,0.445307,0.11848,0.001007,0.000248,0.000926,0.000234,0.006221,0.001655,0.248901,0.01221,-0.018614,14.7555,81.4607,96.2162,4.1205
17,0.00768145,90.7067,90.7092,91.0357,90.7387,0,0.237797,0.051032,2.243727,0.418002,0.428385,0.10432,0.000955,0.000205,0.000883,0.000165,0.005985,0.001457,0.250312,0.009401,-0.016215,17.3647,78.0899,95.4545,5.6262
18,0.00741136,90.818,90.8254,91.1701,90.85,0,0.246435,0.045748,2.264973,0.360015,0.412697,0.107099,0.000989,0.000184,0.000892,0.000142,0.005765,0.001496,0.241011,0.010919,-0.048561,12.8539,83.1461,96.0,3.4514
19,0.00713177,90.4841,90.4925,90.7951,90.5237,0,0.239068,0.052256,2.166432,0.465915,0.394185,0.102081,0.00096,0.00021,0.000853,0.000183,0.005507,0.001426,0.267906,0.008471,-0.021692,16.042,79.2135,95.2555,4.9056
20,0.00684378,91.5415,91.5405,91.8368,91.5728,0,0.241354,0.053373,2.185615,0.458,0.372803,0.101433,0.000969,0.000214,0.000861,0.00018,0.005208,0.001417,0.245984,0.005899,-0.040558,15.4343,80.916,96.3504,5.301
21,0.00654854,91.7084,91.7102,91.9294,91.7398,0,0.241553,0.052849,2.222418,0.570589,0.392276,0.103021,0.00097,0.000212,0.000875,0.000225,0.00548,0.001439,0.250582,0.006803,-0.026799,19.1376,76.9663,96.1039,5.5042
22,0.00624721,92.1536,92.1372,92.3397,92.1803,0,0.225506,0.036987,1.961217,0.383214,0.344029,0.102671,0.000905,0.000148,0.000772,0.000151,0.004806,0.001434,0.286375,0.00865,-0.026273,11.5189,84.8315,96.3504,4.0542
23,0.00594097,91.8197,91.8109,92.0691,91.8461,0,0.223583,0.031923,1.93056,0.319678,0.335219,0.080227,0.000898,0.000128,0.00076,0.000126,0.004683,0.001121,0.286824,0.00772,-0.027659,15.8544,80.8989,96.7532,4.5392
24,0.00563104,91.7084,91.6918,91.9973,91.7375,0,0.245344,0.039686,2.220113,0.425147,0.332624,0.111628,0.000985,0.000159,0.000874,0.000167,0.004647,0.001559,0.234072,0.005871,-0.048697,21.973,73.2824,95.2555,6.3595
25,0.00531864,92.2092,92.2082,92.3771,92.2375,0,0.217726,0.0478,1.898046,0.449575,0.314163,0.10446,0.000874,0.000192,0.000747,0.000177,0.004389,0.001459,0.300304,0.011158,-0.026254,8.853,88.5496,97.4026,2.9626
26,0.005005,91.7084,91.71,91.9568,91.7404,0,0.229892,0.041225,2.026345,0.54276,0.314334,0.090556,0.000923,0.000165,0.000798,0.000214,0.004391,0.001265,0.284332,0.009872,-0.035534,11.9064,85.4962,97.4026,3.8332
27,0.00469136,92.2092,92.2014,92.3443,92.2388,0,0.225801,0.053231,1.98422,0.531463,0.294106,0.092594,0.000906,0.000214,0.000781,0.000209,0.004109,0.001294,0.286539,0.006083,-0.041519,18.8527,77.8626,96.7153,5.155
28,0.00437896,93.4891,93.4876,93.5329,93.5092,0,0.223353,0.047858,1.873438,0.512971,0.289346,0.095034,0.000897,0.000192,0.000738,0.000202,0.004042,0.001328,0.29968,0.011713,-0.013708,13.5696,82.5843,96.1538,4.0142
