round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.8208,10.2928,6.4804,25.0,0,0.128177,0.051952,2.180842,0.405253,0.631296,0.119073,0.001915,0.000776,0.000851,0.000158,0.013936,0.002629,0.753325,0.351983,0.494421,60.6866,17.6101,78.2967,18.5328
2,0.00999014,35.1141,26.7151,49.7171,34.3846,0,0.118919,0.0495,1.577811,0.340744,0.432117,0.111343,0.001777,0.00074,0.000616,0.000133,0.009539,0.002458,0.729126,0.232812,0.261298,45.1157,37.7246,82.8402,15.2408
3,0.00996061,43.6839,37.2918,76.3183,42.9591,0,0.108927,0.057089,1.325988,0.435114,0.393148,0.096519,0.001627,0.000853,0.000518,0.00017,0.008679,0.002131,0.652063,0.174611,0.177547,44.3681,37.5,81.8681,12.6897
4,0.00991152,56.3717,50.6995,54.7867,55.8568,0,0.102341,0.037656,1.131261,0.266263,0.378994,0.066217,0.001529,0.000563,0.000442,0.000104,0.008366,0.001462,0.578456,0.166081,0.088219,53.8462,28.5714,82.4176,20.0794
5,0.00984307,60.601,57.1139,80.4501,60.1791,0,0.108636,0.039182,1.163631,0.251687,0.36243,0.071582,0.001623,0.000585,0.000454,9.8e-05,0.008001,0.00158,0.527011,0.118726,0.057386,71.2756,9.4937,80.7692,24.25
6,0.00975553,65.1085,62.0513,77.572,64.9499,0,0.109605,0.041406,1.152121,0.253662,0.364152,0.072961,0.001638,0.000619,0.00045,9.9e-05,0.008039,0.001611,0.470845,0.10277,0.029372,53.4483,34.4828,87.931,14.4184
7,0.00964923,64.8303,64.8617,77.8011,64.5294,0,0.108658,0.038967,1.109289,0.274333,0.363509,0.061186,0.001623,0.000582,0.000433,0.000107,0.008025,0.001351,0.435147,0.083657,0.025817,41.5214,49.1379,90.6593,12.2077
8,0.00952461,53.1998,46.7637,54.5792,52.5671,0,0.105454,0.037435,1.112172,0.252848,0.339513,0.05302,0.001576,0.000559,0.000434,9.9e-05,0.007495,0.00117,0.382039,0.067924,0.008358,67.4753,18.239,85.7143,21.5718
9,0.00938215,71.3968,70.9628,79.1698,71.2927,0,0.106051,0.039169,1.083849,0.268757,0.340623,0.072757,0.001584,0.000585,0.000423,0.000105,0.007519,0.001606,0.361281,0.066048,0.007579,58.0134,27.044,85.0575,15.6714
10,0.00922242,79.911,79.9979,82.0285,79.9621,0,0.10922,0.034564,1.124093,0.238959,0.355036,0.056435,0.001632,0.000516,0.000439,9.3e-05,0.007838,0.001246,0.414556,0.079308,0.02894,24.3914,52.5316,76.9231,6.5152
