round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,res9,brain_tumor,1.0,0,base.2,0.985755
1,1,res9,brain_tumor,1.0,1,base.6,0.985434
1,1,res9,brain_tumor,1.0,2,base.7,0.968343
1,1,res9,brain_tumor,1.0,3,base.11,0.891152
1,1,res9,brain_tumor,1.0,4,base.15,0.754704
1,1,res9,brain_tumor,1.0,5,base.16,0.711035
1,1,res9,brain_tumor,1.0,6,base.17,0.517417
1,1,res9,brain_tumor,1.0,7,base.18,0.517417
1,1,res9,brain_tumor,1.0,8,classifier,0.508671
1,0,res9,brain_tumor,1.0,0,base.2,0.986281
1,0,res9,brain_tumor,1.0,1,base.6,0.978600
1,0,res9,brain_tumor,1.0,2,base.7,0.959603
1,0,res9,brain_tumor,1.0,3,base.11,0.938837
1,0,res9,brain_tumor,1.0,4,base.15,0.884943
1,0,res9,brain_tumor,1.0,5,base.16,0.835256
1,0,res9,brain_tumor,1.0,6,base.17,0.572735
1,0,res9,brain_tumor,1.0,7,base.18,0.572735
1,0,res9,brain_tumor,1.0,8,classifier,0.416925
1,4,res9,brain_tumor,1.0,0,base.2,0.990763
1,4,res9,brain_tumor,1.0,1,base.6,0.986842
1,4,res9,brain_tumor,1.0,2,base.7,0.960993
1,4,res9,brain_tumor,1.0,3,base.11,0.907243
1,4,res9,brain_tumor,1.0,4,base.15,0.809497
1,4,res9,brain_tumor,1.0,5,base.16,0.784289
1,4,res9,brain_tumor,1.0,6,base.17,0.645843
1,4,res9,brain_tumor,1.0,7,base.18,0.645843
1,4,res9,brain_tumor,1.0,8,classifier,0.617075
1,9,res9,brain_tumor,1.0,0,base.2,0.986045
1,9,res9,brain_tumor,1.0,1,base.6,0.976114
1,9,res9,brain_tumor,1.0,2,base.7,0.953689
1,9,res9,brain_tumor,1.0,3,base.11,0.906853
1,9,res9,brain_tumor,1.0,4,base.15,0.862493
1,9,res9,brain_tumor,1.0,5,base.16,0.825422
1,9,res9,brain_tumor,1.0,6,base.17,0.592000
1,9,res9,brain_tumor,1.0,7,base.18,0.592000
1,9,res9,brain_tumor,1.0,8,classifier,0.760355
1,6,res9,brain_tumor,1.0,0,base.2,0.990357
1,6,res9,brain_tumor,1.0,1,base.6,0.979335
1,6,res9,brain_tumor,1.0,2,base.7,0.952753
1,6,res9,brain_tumor,1.0,3,base.11,0.903259
1,6,res9,brain_tumor,1.0,4,base.15,0.833482
1,6,res9,brain_tumor,1.0,5,base.16,0.752421
1,6,res9,brain_tumor,1.0,6,base.17,0.323758
1,6,res9,brain_tumor,1.0,7,base.18,0.323758
1,6,res9,brain_tumor,1.0,8,classifier,0.417549
1,5,res9,brain_tumor,1.0,0,base.2,0.995139
1,5,res9,brain_tumor,1.0,1,base.6,0.987183
1,5,res9,brain_tumor,1.0,2,base.7,0.967798
1,5,res9,brain_tumor,1.0,3,base.11,0.929936
1,5,res9,brain_tumor,1.0,4,base.15,0.897497
1,5,res9,brain_tumor,1.0,5,base.16,0.867236
1,5,res9,brain_tumor,1.0,6,base.17,0.588119
1,5,res9,brain_tumor,1.0,7,base.18,0.588119
1,5,res9,brain_tumor,1.0,8,classifier,0.541276
1,8,res9,brain_tumor,1.0,0,base.2,0.986864
1,8,res9,brain_tumor,1.0,1,base.6,0.981378
1,8,res9,brain_tumor,1.0,2,base.7,0.944469
1,8,res9,brain_tumor,1.0,3,base.11,0.863590
1,8,res9,brain_tumor,1.0,4,base.15,0.734852
1,8,res9,brain_tumor,1.0,5,base.16,0.620038
1,8,res9,brain_tumor,1.0,6,base.17,0.359727
1,8,res9,brain_tumor,1.0,7,base.18,0.359727
1,8,res9,brain_tumor,1.0,8,classifier,0.391296
1,2,res9,brain_tumor,1.0,0,base.2,0.986043
1,2,res9,brain_tumor,1.0,1,base.6,0.976663
1,2,res9,brain_tumor,1.0,2,base.7,0.956958
1,2,res9,brain_tumor,1.0,3,base.11,0.947735
1,2,res9,brain_tumor,1.0,4,base.15,0.947278
1,2,res9,brain_tumor,1.0,5,base.16,0.916252
1,2,res9,brain_tumor,1.0,6,base.17,0.478703
1,2,res9,brain_tumor,1.0,7,base.18,0.478703
1,2,res9,brain_tumor,1.0,8,classifier,0.370019
1,3,res9,brain_tumor,1.0,0,base.2,0.995416
1,3,res9,brain_tumor,1.0,1,base.6,0.983668
