round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,vit_tiny,cifar10,1.0,0,base.patch_embed,0.988635
1,0,vit_tiny,cifar10,1.0,1,base.blocks.0,0.981156
1,0,vit_tiny,cifar10,1.0,2,base.blocks.1,0.974313
1,0,vit_tiny,cifar10,1.0,3,base.blocks.2,0.964497
1,0,vit_tiny,cifar10,1.0,4,base.blocks.3,0.951247
1,0,vit_tiny,cifar10,1.0,5,base.blocks.4,0.937424
1,0,vit_tiny,cifar10,1.0,6,base.blocks.5,0.927077
1,0,vit_tiny,cifar10,1.0,7,base.blocks.6,0.911350
1,0,vit_tiny,cifar10,1.0,8,base.blocks.7,0.896531
1,0,vit_tiny,cifar10,1.0,9,base.blocks.8,0.884614
1,0,vit_tiny,cifar10,1.0,10,base.blocks.9,0.873502
1,0,vit_tiny,cifar10,1.0,11,base.blocks.10,0.863148
1,0,vit_tiny,cifar10,1.0,12,base.blocks.11,0.854012
1,0,vit_tiny,cifar10,1.0,13,base.norm,0.882825
1,0,vit_tiny,cifar10,1.0,14,classifier,0.602256
1,4,vit_tiny,cifar10,1.0,0,base.patch_embed,0.978817
1,4,vit_tiny,cifar10,1.0,1,base.blocks.0,0.976716
1,4,vit_tiny,cifar10,1.0,2,base.blocks.1,0.971640
1,4,vit_tiny,cifar10,1.0,3,base.blocks.2,0.966682
1,4,vit_tiny,cifar10,1.0,4,base.blocks.3,0.957257
1,4,vit_tiny,cifar10,1.0,5,base.blocks.4,0.950705
1,4,vit_tiny,cifar10,1.0,6,base.blocks.5,0.945593
1,4,vit_tiny,cifar10,1.0,7,base.blocks.6,0.935234
1,4,vit_tiny,cifar10,1.0,8,base.blocks.7,0.930110
1,4,vit_tiny,cifar10,1.0,9,base.blocks.8,0.920863
1,4,vit_tiny,cifar10,1.0,10,base.blocks.9,0.913215
1,4,vit_tiny,cifar10,1.0,11,base.blocks.10,0.904974
1,4,vit_tiny,cifar10,1.0,12,base.blocks.11,0.897630
1,4,vit_tiny,cifar10,1.0,13,base.norm,0.919752
1,4,vit_tiny,cifar10,1.0,14,classifier,0.608047
1,1,vit_tiny,cifar10,1.0,0,base.patch_embed,0.979051
1,1,vit_tiny,cifar10,1.0,1,base.blocks.0,0.975754
1,1,vit_tiny,cifar10,1.0,2,base.blocks.1,0.971503
1,1,vit_tiny,cifar10,1.0,3,base.blocks.2,0.965634
1,1,vit_tiny,cifar10,1.0,4,base.blocks.3,0.958740
1,1,vit_tiny,cifar10,1.0,5,base.blocks.4,0.951401
1,1,vit_tiny,cifar10,1.0,6,base.blocks.5,0.942888
1,1,vit_tiny,cifar10,1.0,7,base.blocks.6,0.935669
1,1,vit_tiny,cifar10,1.0,8,base.blocks.7,0.929995
1,1,vit_tiny,cifar10,1.0,9,base.blocks.8,0.923089
1,1,vit_tiny,cifar10,1.0,10,base.blocks.9,0.908830
1,1,vit_tiny,cifar10,1.0,11,base.blocks.10,0.898572
