round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,brain_tumor,1.0,0,_vig_stem,0.900005
1,0,1,vig_tiny,brain_tumor,1.0,1,_vig_blocks.0,0.923305
1,0,1,vig_tiny,brain_tumor,1.0,2,_vig_blocks.1,0.937882
1,0,1,vig_tiny,brain_tumor,1.0,3,_vig_blocks.2,0.945798
1,0,1,vig_tiny,brain_tumor,1.0,4,_vig_blocks.3,0.950217
1,0,1,vig_tiny,brain_tumor,1.0,5,_vig_blocks.4,0.928588
1,0,1,vig_tiny,brain_tumor,1.0,6,_vig_blocks.5,0.927321
1,0,1,vig_tiny,brain_tumor,1.0,7,_vig_blocks.6,0.913259
1,0,1,vig_tiny,brain_tumor,1.0,8,_vig_blocks.7,0.900655
1,0,1,vig_tiny,brain_tumor,1.0,9,_vig_blocks.8,0.888803
1,0,1,vig_tiny,brain_tumor,1.0,10,_vig_blocks.9,0.894933
1,0,1,vig_tiny,brain_tumor,1.0,11,_vig_blocks.10,0.886282
1,0,1,vig_tiny,brain_tumor,1.0,12,_vig_blocks.11,0.870196
1,0,1,vig_tiny,brain_tumor,1.0,13,classifier,0.454658
1,0,2,vig_tiny,brain_tumor,1.0,0,_vig_stem,0.981611
1,0,2,vig_tiny,brain_tumor,1.0,1,_vig_blocks.0,0.967714
1,0,2,vig_tiny,brain_tumor,1.0,2,_vig_blocks.1,0.954691
1,0,2,vig_tiny,brain_tumor,1.0,3,_vig_blocks.2,0.931845
1,0,2,vig_tiny,brain_tumor,1.0,4,_vig_blocks.3,0.924256
1,0,2,vig_tiny,brain_tumor,1.0,5,_vig_blocks.4,0.916793
1,0,2,vig_tiny,brain_tumor,1.0,6,_vig_blocks.5,0.919078
1,0,2,vig_tiny,brain_tumor,1.0,7,_vig_blocks.6,0.913112
1,0,2,vig_tiny,brain_tumor,1.0,8,_vig_blocks.7,0.928631
1,0,2,vig_tiny,brain_tumor,1.0,9,_vig_blocks.8,0.934879
1,0,2,vig_tiny,brain_tumor,1.0,10,_vig_blocks.9,0.943186
1,0,2,vig_tiny,brain_tumor,1.0,11,_vig_blocks.10,0.940783
1,0,2,vig_tiny,brain_tumor,1.0,12,_vig_blocks.11,0.932540
1,0,2,vig_tiny,brain_tumor,1.0,13,classifier,0.640634
1,0,3,vig_tiny,brain_tumor,1.0,0,_vig_stem,0.928693
1,0,3,vig_tiny,brain_tumor,1.0,1,_vig_blocks.0,0.954064
1,0,3,vig_tiny,brain_tumor,1.0,2,_vig_blocks.1,0.936303
1,0,3,vig_tiny,brain_tumor,1.0,3,_vig_blocks.2,0.929357
1,0,3,vig_tiny,brain_tumor,1.0,4,_vig_blocks.3,0.928516
1,0,3,vig_tiny,brain_tumor,1.0,5,_vig_blocks.4,0.914934
1,0,3,vig_tiny,brain_tumor,1.0,6,_vig_blocks.5,0.910906
1,0,3,vig_tiny,brain_tumor,1.0,7,_vig_blocks.6,0.901510
1,0,3,vig_tiny,brain_tumor,1.0,8,_vig_blocks.7,0.885057
1,0,3,vig_tiny,brain_tumor,1.0,9,_vig_blocks.8,0.862711
1,0,3,vig_tiny,brain_tumor,1.0,10,_vig_blocks.9,0.869603
1,0,3,vig_tiny,brain_tumor,1.0,11,_vig_blocks.10,0.865018
1,0,3,vig_tiny,brain_tumor,1.0,12,_vig_blocks.11,0.857680
1,0,3,vig_tiny,brain_tumor,1.0,13,classifier,0.478978
1,0,4,vig_tiny,brain_tumor,1.0,0,_vig_stem,0.857299
1,0,4,vig_tiny,brain_tumor,1.0,1,_vig_blocks.0,0.747951
1,0,4,vig_tiny,brain_tumor,1.0,2,_vig_blocks.1,0.780996
1,0,4,vig_tiny,brain_tumor,1.0,3,_vig_blocks.2,0.734482
1,0,4,vig_tiny,brain_tumor,1.0,4,_vig_blocks.3,0.712511
1,0,4,vig_tiny,brain_tumor,1.0,5,_vig_blocks.4,0.681909
1,0,4,vig_tiny,brain_tumor,1.0,6,_vig_blocks.5,0.663879
1,0,4,vig_tiny,brain_tumor,1.0,7,_vig_blocks.6,0.671728
1,0,4,vig_tiny,brain_tumor,1.0,8,_vig_blocks.7,0.691725
1,0,4,vig_tiny,brain_tumor,1.0,9,_vig_blocks.8,0.731340
1,0,4,vig_tiny,brain_tumor,1.0,10,_vig_blocks.9,0.749086
1,0,4,vig_tiny,brain_tumor,1.0,11,_vig_blocks.10,0.768091
1,0,4,vig_tiny,brain_tumor,1.0,12,_vig_blocks.11,0.754310
1,0,4,vig_tiny,brain_tumor,1.0,13,classifier,0.419249
1,0,5,vig_tiny,brain_tumor,1.0,0,_vig_stem,0.736514
1,0,5,vig_tiny,brain_tumor,1.0,1,_vig_blocks.0,0.762823
1,0,5,vig_tiny,brain_tumor,1.0,2,_vig_blocks.1,0.762502
1,0,5,vig_tiny,brain_tumor,1.0,3,_vig_blocks.2,0.713311
1,0,5,vig_tiny,brain_tumor,1.0,4,_vig_blocks.3,0.717192
1,0,5,vig_tiny,brain_tumor,1.0,5,_vig_blocks.4,0.689589
1,0,5,vig_tiny,brain_tumor,1.0,6,_vig_blocks.5,0.666449
1,0,5,vig_tiny,brain_tumor,1.0,7,_vig_blocks.6,0.671466
1,0,5,vig_tiny,brain_tumor,1.0,8,_vig_blocks.7,0.720001
1,0,5,vig_tiny,brain_tumor,1.0,9,_vig_blocks.8,0.762503
1,0,5,vig_tiny,brain_tumor,1.0,10,_vig_blocks.9,0.789421
1,0,5,vig_tiny,brain_tumor,1.0,11,_vig_blocks.10,0.788926
1,0,5,vig_tiny,brain_tumor,1.0,12,_vig_blocks.11,0.778121
1,0,5,vig_tiny,brain_tumor,1.0,13,classifier,0.283061
1,0,6,vig_tiny,brain_tumor,1.0,0,_vig_stem,0.952297
1,0,6,vig_tiny,brain_tumor,1.0,1,_vig_blocks.0,0.920155
1,0,6,vig_tiny,brain_tumor,1.0,2,_vig_blocks.1,0.885652
1,0,6,vig_tiny,brain_tumor,1.0,3,_vig_blocks.2,0.872078
1,0,6,vig_tiny,brain_tumor,1.0,4,_vig_blocks.3,0.872258
1,0,6,vig_tiny,brain_tumor,1.0,5,_vig_blocks.4,0.867494
1,0,6,vig_tiny,brain_tumor,1.0,6,_vig_blocks.5,0.860555
1,0,6,vig_tiny,brain_tumor,1.0,7,_vig_blocks.6,0.847933
1,0,6,vig_tiny,brain_tumor,1.0,8,_vig_blocks.7,0.841596
1,0,6,vig_tiny,brain_tumor,1.0,9,_vig_blocks.8,0.841704
1,0,6,vig_tiny,brain_tumor,1.0,10,_vig_blocks.9,0.856948
1,0,6,vig_tiny,brain_tumor,1.0,11,_vig_blocks.10,0.859651
1,0,6,vig_tiny,brain_tumor,1.0,12,_vig_blocks.11,0.841115
1,0,6,vig_tiny,brain_tumor,1.0,13,classifier,0.581400
