round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,vit_tiny,cifar10,0.1,0,base.patch_embed,0.997435
1,0,vit_tiny,cifar10,0.1,1,base.blocks.0,0.997866
1,0,vit_tiny,cifar10,0.1,2,base.blocks.1,0.997729
1,0,vit_tiny,cifar10,0.1,3,base.blocks.2,0.997237
1,0,vit_tiny,cifar10,0.1,4,base.blocks.3,0.996856
1,0,vit_tiny,cifar10,0.1,5,base.blocks.4,0.996450
1,0,vit_tiny,cifar10,0.1,6,base.blocks.5,0.995650
1,0,vit_tiny,cifar10,0.1,7,base.blocks.6,0.994629
1,0,vit_tiny,cifar10,0.1,8,base.blocks.7,0.994238
1,0,vit_tiny,cifar10,0.1,9,base.blocks.8,0.993453
1,0,vit_tiny,cifar10,0.1,10,base.blocks.9,0.992380
1,0,vit_tiny,cifar10,0.1,11,base.blocks.10,0.991838
1,0,vit_tiny,cifar10,0.1,12,base.blocks.11,0.990668
1,0,vit_tiny,cifar10,0.1,13,base.norm,0.987409
1,0,vit_tiny,cifar10,0.1,14,classifier,0.705917
1,4,vit_tiny,cifar10,0.1,0,base.patch_embed,0.995989
1,4,vit_tiny,cifar10,0.1,1,base.blocks.0,0.996779
1,4,vit_tiny,cifar10,0.1,2,base.blocks.1,0.996540
1,4,vit_tiny,cifar10,0.1,3,base.blocks.2,0.996255
1,4,vit_tiny,cifar10,0.1,4,base.blocks.3,0.995571
1,4,vit_tiny,cifar10,0.1,5,base.blocks.4,0.994627
1,4,vit_tiny,cifar10,0.1,6,base.blocks.5,0.993440
1,4,vit_tiny,cifar10,0.1,7,base.blocks.6,0.992301
1,4,vit_tiny,cifar10,0.1,8,base.blocks.7,0.991301
1,4,vit_tiny,cifar10,0.1,9,base.blocks.8,0.990741
1,4,vit_tiny,cifar10,0.1,10,base.blocks.9,0.990061
1,4,vit_tiny,cifar10,0.1,11,base.blocks.10,0.989844
1,4,vit_tiny,cifar10,0.1,12,base.blocks.11,0.988964
1,4,vit_tiny,cifar10,0.1,13,base.norm,0.979582
1,4,vit_tiny,cifar10,0.1,14,classifier,0.389474
1,1,vit_tiny,cifar10,0.1,0,base.patch_embed,0.994277
1,1,vit_tiny,cifar10,0.1,1,base.blocks.0,0.994014
1,1,vit_tiny,cifar10,0.1,2,base.blocks.1,0.993219
1,1,vit_tiny,cifar10,0.1,3,base.blocks.2,0.992353
1,1,vit_tiny,cifar10,0.1,4,base.blocks.3,0.990887
1,1,vit_tiny,cifar10,0.1,5,base.blocks.4,0.989432
1,1,vit_tiny,cifar10,0.1,6,base.blocks.5,0.987427
1,1,vit_tiny,cifar10,0.1,7,base.blocks.6,0.985608
1,1,vit_tiny,cifar10,0.1,8,base.blocks.7,0.984395
1,1,vit_tiny,cifar10,0.1,9,base.blocks.8,0.983400
1,1,vit_tiny,cifar10,0.1,10,base.blocks.9,0.982582
1,1,vit_tiny,cifar10,0.1,11,base.blocks.10,0.982600
1,1,vit_tiny,cifar10,0.1,12,base.blocks.11,0.981095
1,1,vit_tiny,cifar10,0.1,13,base.norm,0.964772
1,1,vit_tiny,cifar10,0.1,14,classifier,0.294963
1,6,vit_tiny,cifar10,0.1,0,base.patch_embed,0.996423
1,6,vit_tiny,cifar10,0.1,1,base.blocks.0,0.996618
1,6,vit_tiny,cifar10,0.1,2,base.blocks.1,0.996020
1,6,vit_tiny,cifar10,0.1,3,base.blocks.2,0.995433
1,6,vit_tiny,cifar10,0.1,4,base.blocks.3,0.994173
1,6,vit_tiny,cifar10,0.1,5,base.blocks.4,0.993026
1,6,vit_tiny,cifar10,0.1,6,base.blocks.5,0.991355
1,6,vit_tiny,cifar10,0.1,7,base.blocks.6,0.989624
1,6,vit_tiny,cifar10,0.1,8,base.blocks.7,0.988547
1,6,vit_tiny,cifar10,0.1,9,base.blocks.8,0.987083
1,6,vit_tiny,cifar10,0.1,10,base.blocks.9,0.985658
1,6,vit_tiny,cifar10,0.1,11,base.blocks.10,0.985068
1,6,vit_tiny,cifar10,0.1,12,base.blocks.11,0.982777
1,6,vit_tiny,cifar10,0.1,13,base.norm,0.969318
1,6,vit_tiny,cifar10,0.1,14,classifier,0.658685
1,3,vit_tiny,cifar10,0.1,0,base.patch_embed,0.996013
1,3,vit_tiny,cifar10,0.1,1,base.blocks.0,0.995992
1,3,vit_tiny,cifar10,0.1,2,base.blocks.1,0.995939
1,3,vit_tiny,cifar10,0.1,3,base.blocks.2,0.995649
1,3,vit_tiny,cifar10,0.1,4,base.blocks.3,0.994997
1,3,vit_tiny,cifar10,0.1,5,base.blocks.4,0.994036
