round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.980271
1,0,1,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.970392
1,0,1,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.963313
1,0,1,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.955762
1,0,1,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.950539
1,0,1,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.945090
1,0,1,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.940764
1,0,1,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.939865
1,0,1,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.938707
1,0,1,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.944477
1,0,1,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.948674
1,0,1,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.951266
1,0,1,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.948335
1,0,1,vit_tiny,cifar10,1000.0,13,base.norm,0.955174
1,0,1,vit_tiny,cifar10,1000.0,14,classifier,0.908828
1,0,2,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.955666
1,0,2,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.955651
1,0,2,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.959111
1,0,2,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.961847
1,0,2,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.968818
1,0,2,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.969410
1,0,2,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.965411
1,0,2,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.966863
1,0,2,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.960879
1,0,2,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.958790
1,0,2,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.952781
1,0,2,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.942235
1,0,2,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.926235
1,0,2,vit_tiny,cifar10,1000.0,13,base.norm,0.924452
1,0,2,vit_tiny,cifar10,1000.0,14,classifier,0.863209
1,0,3,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.968759
1,0,3,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.972882
1,0,3,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.975087
1,0,3,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.976150
1,0,3,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.975175
1,0,3,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.970536
1,0,3,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.966204
1,0,3,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.962732
1,0,3,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.954203
1,0,3,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.945579
1,0,3,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.938006
1,0,3,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.926450
1,0,3,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.911501
1,0,3,vit_tiny,cifar10,1000.0,13,base.norm,0.908035
1,0,3,vit_tiny,cifar10,1000.0,14,classifier,0.786832
1,0,4,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.954368
1,0,4,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.961980
1,0,4,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.967138
1,0,4,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.971201
1,0,4,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.974724
1,0,4,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.975892
1,0,4,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.976333
1,0,4,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.976610
1,0,4,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.975851
1,0,4,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.974999
1,0,4,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.972944
1,0,4,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.970390
1,0,4,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.966863
1,0,4,vit_tiny,cifar10,1000.0,13,base.norm,0.969623
1,0,4,vit_tiny,cifar10,1000.0,14,classifier,0.874205
1,0,5,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.923323
1,0,5,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.937060
1,0,5,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.937444
1,0,5,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.942805
1,0,5,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.947184
1,0,5,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.947158
1,0,5,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.946762
1,0,5,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.949573
1,0,5,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.948059
1,0,5,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.948478
1,0,5,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.949163
1,0,5,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.943142
1,0,5,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.935933
1,0,5,vit_tiny,cifar10,1000.0,13,base.norm,0.938703
1,0,5,vit_tiny,cifar10,1000.0,14,classifier,0.853623
1,0,6,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.975425
1,0,6,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.973959
1,0,6,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.974410
1,0,6,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.971787
1,0,6,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.972750
1,0,6,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.970391
1,0,6,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.967776
1,0,6,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.968735
1,0,6,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.965444
1,0,6,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.963941
1,0,6,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.962179
1,0,6,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.958085
1,0,6,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.948549
1,0,6,vit_tiny,cifar10,1000.0,13,base.norm,0.953645
1,0,6,vit_tiny,cifar10,1000.0,14,classifier,0.885111
1,0,7,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.976211
1,0,7,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.979707
1,0,7,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.981228
1,0,7,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.981968
1,0,7,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.981888
1,0,7,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.981418
1,0,7,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.979830
1,0,7,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.978618
1,0,7,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.974619
1,0,7,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.971133
1,0,7,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.967579
1,0,7,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.962892
1,0,7,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.955239
1,0,7,vit_tiny,cifar10,1000.0,13,base.norm,0.944818
1,0,7,vit_tiny,cifar10,1000.0,14,classifier,0.703985
1,0,8,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.960744
1,0,8,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.958399
1,0,8,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.951799
1,0,8,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.949586
1,0,8,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.947681
1,0,8,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.944102
1,0,8,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.940197
1,0,8,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.940000
1,0,8,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.938748
1,0,8,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.938374
1,0,8,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.937752
1,0,8,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.939756
1,0,8,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.935097
1,0,8,vit_tiny,cifar10,1000.0,13,base.norm,0.937477
1,0,8,vit_tiny,cifar10,1000.0,14,classifier,0.896501
1,0,9,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.988812
1,0,9,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.984961
1,0,9,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.980559
1,0,9,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.977116
1,0,9,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.973345
1,0,9,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.971177
1,0,9,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.965778
1,0,9,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.962862
1,0,9,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.959904
1,0,9,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.955305
1,0,9,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.955018
1,0,9,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.954338
1,0,9,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.956025
1,0,9,vit_tiny,cifar10,1000.0,13,base.norm,0.959491
1,0,9,vit_tiny,cifar10,1000.0,14,classifier,0.945187
1,1,2,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.985819
1,1,2,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.983055
1,1,2,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.980889
1,1,2,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.972575
1,1,2,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.967206
1,1,2,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.957040
1,1,2,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.947684
1,1,2,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.936805
1,1,2,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.925956
1,1,2,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.920046
1,1,2,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.913933
1,1,2,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.905647
1,1,2,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.886421
1,1,2,vit_tiny,cifar10,1000.0,13,base.norm,0.918755
1,1,2,vit_tiny,cifar10,1000.0,14,classifier,0.903529
1,1,3,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.988451
1,1,3,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.977595
1,1,3,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.968099
1,1,3,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.952732
1,1,3,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.935950
1,1,3,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.917432
1,1,3,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.900472
1,1,3,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.884024
1,1,3,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.865245
1,1,3,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.857585
1,1,3,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.853231
1,1,3,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.843919
1,1,3,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.818336
1,1,3,vit_tiny,cifar10,1000.0,13,base.norm,0.851679
1,1,3,vit_tiny,cifar10,1000.0,14,classifier,0.828720
1,1,4,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.986582
1,1,4,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.985058
1,1,4,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.983124
1,1,4,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.975271
1,1,4,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.968602
1,1,4,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.960723
1,1,4,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.952190
1,1,4,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.943413
1,1,4,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.933962
1,1,4,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.933871
1,1,4,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.933578
1,1,4,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.930845
1,1,4,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.918454
1,1,4,vit_tiny,cifar10,1000.0,13,base.norm,0.947160
1,1,4,vit_tiny,cifar10,1000.0,14,classifier,0.896534
1,1,5,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.968720
1,1,5,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.970099
1,1,5,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.963410
1,1,5,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.955542
1,1,5,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.946250
1,1,5,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.936500
1,1,5,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.929407
1,1,5,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.921344
1,1,5,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.916259
1,1,5,vit_tiny,cifar10,1000.0,9,base.blocks.8,0.916851
1,1,5,vit_tiny,cifar10,1000.0,10,base.blocks.9,0.920993
1,1,5,vit_tiny,cifar10,1000.0,11,base.blocks.10,0.919603
1,1,5,vit_tiny,cifar10,1000.0,12,base.blocks.11,0.910423
1,1,5,vit_tiny,cifar10,1000.0,13,base.norm,0.949999
1,1,5,vit_tiny,cifar10,1000.0,14,classifier,0.870586
1,1,6,vit_tiny,cifar10,1000.0,0,base.patch_embed,0.997551
1,1,6,vit_tiny,cifar10,1000.0,1,base.blocks.0,0.990908
1,1,6,vit_tiny,cifar10,1000.0,2,base.blocks.1,0.984798
1,1,6,vit_tiny,cifar10,1000.0,3,base.blocks.2,0.973617
1,1,6,vit_tiny,cifar10,1000.0,4,base.blocks.3,0.965544
1,1,6,vit_tiny,cifar10,1000.0,5,base.blocks.4,0.955447
1,1,6,vit_tiny,cifar10,1000.0,6,base.blocks.5,0.944731
1,1,6,vit_tiny,cifar10,1000.0,7,base.blocks.6,0.936266
1,1,6,vit_tiny,cifar10,1000.0,8,base.blocks.7,0.930542
