round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,14.8297,9.2534,8.2386,14.8391,0,0.60055,0.178425,2.913058,0.228817,0.793327,0.120686,0.008972,0.002666,0.001137,8.9e-05,0.011076,0.001685,0.958422,0.440062,0.272464,29.3,19.4805,48.7805,9.1032
2,0.00999014,21.5097,14.6039,16.3714,21.5032,0,0.117726,0.030171,1.507545,0.199259,0.599556,0.062097,0.001759,0.000451,0.000588,7.8e-05,0.008371,0.000867,0.735362,0.318567,0.17778,28.9832,24.6753,53.6585,8.2692
3,0.00996061,22.6453,16.4011,20.3632,22.6888,0,0.121336,0.035174,1.218281,0.180446,0.540128,0.05045,0.001813,0.000526,0.000476,7e-05,0.007541,0.000704,0.774751,0.208279,0.096755,25.4928,23.2877,48.7805,7.6418
4,0.00991152,23.7141,19.9125,29.0164,23.9137,0,0.109029,0.033408,1.124118,0.183292,0.501026,0.047061,0.001629,0.000499,0.000439,7.2e-05,0.006995,0.000657,0.727863,0.150561,0.034383,27.0352,26.6234,53.6585,7.1615
5,0.00984307,23.3133,19.1236,26.9195,23.731,0,0.1021,0.031988,1.094151,0.150649,0.503902,0.053815,0.001525,0.000478,0.000427,5.9e-05,0.007035,0.000751,0.642699,0.115725,0.02396,30.9313,22.7273,53.6585,8.6426
6,0.00975553,29.5257,25.2542,32.0903,29.8235,0,0.099738,0.028594,1.085004,0.137708,0.503087,0.058094,0.00149,0.000427,0.000424,5.4e-05,0.007024,0.000811,0.624829,0.09581,0.021718,20.5417,33.1169,53.6585,6.6283
7,0.00964923,29.8597,27.0271,36.9659,30.3365,0,0.100787,0.02575,1.097721,0.133936,0.49743,0.068363,0.001506,0.000385,0.000428,5.2e-05,0.006945,0.000954,0.612281,0.093788,0.023369,24.0368,30.4348,54.4715,7.3633
8,0.00952461,30.9285,26.7891,37.4915,31.168,0,0.100711,0.030311,1.145803,0.157248,0.496131,0.04968,0.001505,0.000453,0.000447,6.1e-05,0.006927,0.000694,0.571014,0.101005,0.02827,28.3339,25.3247,53.6585,8.1826
9,0.00938215,32.9325,29.1337,40.7918,33.2087,0,0.098632,0.027798,1.162609,0.148161,0.49606,0.049475,0.001474,0.000415,0.000454,5.8e-05,0.006926,0.000691,0.525187,0.08648,0.033729,19.1198,32.4675,51.5873,6.1948
10,0.00922242,34.0013,29.947,36.4215,34.2599,0,0.10389,0.028119,1.200577,0.168862,0.493043,0.052174,0.001552,0.00042,0.000469,6.6e-05,0.006884,0.000728,0.518741,0.072857,0.022746,28.1755,27.9221,56.0976,7.209
