round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,16.9231,5.5901,3.3752,16.334,0,0.131715,0.091797,2.846325,0.993482,0.757776,0.269474,0.002636,0.001837,0.00155,0.000541,0.017249,0.006134,0.270844,-0.02031,-0.031097,80.0,20.0,100.0,21.7679
2,0.00999014,16.7893,5.7591,3.5026,16.838,0,0.13222,0.092923,1.488252,0.644257,1.040733,0.576618,0.002647,0.00186,0.00081,0.000351,0.02369,0.013125,0.45888,0.02284,0.027,100.0,0.0,100.0,26.2425
3,0.00996061,16.4548,7.9332,6.173,15.7634,0,0.177117,0.14998,1.284132,0.522424,1.219397,0.602118,0.003545,0.003002,0.000699,0.000284,0.027757,0.013706,0.505245,0.082922,0.066932,47.9495,52.0505,100.0,14.0049
4,0.00991152,12.0401,5.0973,4.3444,12.1599,0,0.21009,0.122001,1.198344,0.490449,1.558268,0.976794,0.004205,0.002442,0.000652,0.000267,0.03547,0.022234,0.615752,0.06787,0.087365,100.0,0.0,100.0,28.7327
5,0.00984307,19.1304,8.8712,10.8428,18.4824,0,0.165566,0.118126,1.004222,0.432552,1.351225,0.653629,0.003314,0.002364,0.000547,0.000236,0.030757,0.014878,0.609795,0.106491,0.079452,80.0,20.0,100.0,21.4464
6,0.00975553,16.1873,5.776,6.8406,16.1345,0,0.196946,0.159239,0.972099,0.42193,1.425771,0.834385,0.003942,0.003187,0.000529,0.00023,0.032454,0.018993,0.561018,0.048668,-0.0129,100.0,0.0,100.0,26.9705
7,0.00964923,17.3913,7.7161,12.0155,16.6386,0,0.16183,0.093332,0.907064,0.364487,1.243875,0.500258,0.003239,0.001868,0.000494,0.000198,0.028314,0.011387,0.660006,0.066758,-0.015186,60.0,40.0,100.0,17.1408
8,0.00952461,21.9398,15.4458,24.9851,21.8649,0,0.13044,0.074605,0.891355,0.353528,1.254188,0.515435,0.002611,0.001493,0.000485,0.000192,0.028549,0.011733,0.602955,0.024788,-0.048089,100.0,0.0,100.0,26.291
9,0.00938215,19.7993,11.6958,17.2661,19.0203,0,0.110401,0.060909,0.936089,0.388733,1.094165,0.38792,0.00221,0.001219,0.00051,0.000212,0.024906,0.00883,0.156533,0.01074,-0.069415,60.0,40.0,100.0,16.5568
10,0.00922242,22.2742,15.4997,21.7164,21.5189,0,0.117004,0.064142,0.964196,0.375677,1.098921,0.39517,0.002342,0.001284,0.000525,0.000205,0.025014,0.008995,0.272332,0.004427,-0.074574,100.0,0.0,100.0,26.3602
11,0.00904604,21.806,13.6017,19.9649,20.99,0,0.134117,0.075286,1.016892,0.396946,1.015526,0.352706,0.002684,0.001507,0.000554,0.000216,0.023116,0.008028,0.125041,-0.006759,-0.076725,100.0,0.0,100.0,26.9637
12,0.00885371,23.0769,16.6217,26.557,22.3416,0,0.152528,0.087637,1.057187,0.419522,0.994114,0.355189,0.003053,0.001754,0.000576,0.000228,0.022629,0.008085,0.132411,0.00193,-0.075635,100.0,0.0,100.0,26.431
13,0.0086462,25.0836,18.9626,30.4101,24.3845,0,0.178978,0.099909,1.096557,0.426007,0.939471,0.33626,0.003582,0.002,0.000597,0.000232,0.021385,0.007654,0.040326,-0.009709,-0.076282,100.0,0.0,100.0,26.4586
14,0.00842431,26.1538,21.322,28.3673,25.6875,0,0.192399,0.104891,1.124675,0.435831,0.907017,0.336256,0.003851,0.0021,0.000612,0.000237,0.020646,0.007654,0.059523,-0.007954,-0.074658,80.0,20.0,100.0,21.2618
15,0.00818893,27.893,22.7794,32.6242,27.1813,0,0.177197,0.099037,1.151498,0.433143,0.855853,0.316016,0.003547,0.001982,0.000627,0.000236,0.019481,0.007193,0.040021,-0.017758,-0.081261,60.0,40.0,100.0,15.4475
16,0.00794099,25.2843,20.2161,23.754,25.0047,0,0.193691,0.102621,1.182226,0.454274,0.836663,0.312764,0.003877,0.002054,0.000644,0.000247,0.019045,0.007119,0.055426,-0.011792,-0.073132,60.0,40.0,100.0,16.4726
17,0.00768145,29.097,24.3831,27.946,28.5465,0,0.187152,0.108896,1.179747,0.439351,0.825694,0.305947,0.003746,0.00218,0.000642,0.000239,0.018795,0.006964,0.022834,-0.015027,-0.075854,80.0,20.0,100.0,20.9248
18,0.00741136,24.6154,18.9633,28.619,24.2723,0,0.211057,0.118601,1.207397,0.468711,0.804235,0.304225,0.004225,0.002374,0.000657,0.000255,0.018306,0.006925,0.039379,-0.013728,-0.074135,60.0,40.0,100.0,16.353
19,0.00713177,29.4314,24.7653,26.1996,29.1002,0,0.199689,0.117326,1.212779,0.450842,0.80049,0.309144,0.003997,0.002348,0.00066,0.000245,0.018221,0.007037,0.011307,-0.011074,-0.070481,80.0,20.0,100.0,21.1147
20,0.00684378,24.6154,18.3708,24.031,24.2155,0,0.236115,0.131129,1.228397,0.481574,0.767945,0.297981,0.004726,0.002625,0.000669,0.000262,0.01748,0.006783,0.047614,-0.01645,-0.072646,35.3312,64.6688,100.0,9.3298
21,0.00654854,27.0903,21.4341,26.9468,26.8841,0,0.208551,0.162909,1.275241,0.476216,0.794285,0.317336,0.004174,0.003261,0.000694,0.000259,0.01808,0.007223,0.006462,0.006072,-0.059492,100.0,0.0,100.0,26.3599
22,0.00624721,23.01,14.6763,15.8093,22.4967,0,0.270841,0.152216,1.260063,0.497941,0.766573,0.303745,0.005421,0.003047,0.000686,0.000271,0.017449,0.006914,0.058935,-0.00486,-0.069388,40.0,60.0,100.0,11.8256
23,0.00594097,25.4181,17.2002,22.6989,25.3456,0,0.237195,0.230668,1.356143,0.530685,0.84443,0.356057,0.004748,0.004617,0.000738,0.000289,0.019221,0.008105,-0.013675,0.029395,-0.039544,100.0,0.0,100.0,26.3267
24,0.00563104,24.0803,15.1593,18.9272,23.5694,0,0.319704,0.197254,1.349015,0.539344,0.797897,0.321047,0.006399,0.003948,0.000735,0.000294,0.018162,0.007308,0.13815,0.022939,-0.045476,40.0,60.0,100.0,12.107
25,0.00531864,24.0134,15.6065,21.6285,23.7774,0,0.256938,0.269367,1.402576,0.577088,0.914553,0.418813,0.005143,0.005392,0.000764,0.000314,0.020818,0.009533,0.012779,0.044105,-0.022649,100.0,0.0,100.0,26.6416
26,0.005005,24.8829,16.3969,18.5907,24.4667,0,0.324071,0.212017,1.368337,0.536769,0.808161,0.329263,0.006487,0.004244,0.000745,0.000292,0.018396,0.007495,0.178111,0.025008,-0.039186,60.0,40.0,100.0,15.4106
27,0.00469136,29.2977,22.192,28.8019,29.1839,0,0.248995,0.231394,1.343997,0.522509,0.876868,0.374944,0.004984,0.004632,0.000732,0.000284,0.01996,0.008535,-0.015873,0.014399,-0.04353,100.0,0.0,100.0,26.2357
28,0.00437896,25.5518,17.8355,27.3709,25.0892,0,0.289733,0.191104,1.341885,0.515331,0.766065,0.317108,0.005799,0.003825,0.000731,0.000281,0.017438,0.007218,0.115636,0.002078,-0.057375,40.0,60.0,100.0,10.7216
29,0.00406903,30.5017,25.3196,30.917,30.1577,0,0.248619,0.21308,1.335902,0.510076,0.78834,0.323331,0.004976,0.004265,0.000727,0.000278,0.017945,0.00736,-0.029572,-0.000694,-0.050617,80.0,20.0,100.0,20.8132
30,0.00376279,27.7592,20.846,34.0873,27.3369,0,0.276344,0.172453,1.357064,0.51605,0.714478,0.283934,0.005531,0.003452,0.000739,0.000281,0.016263,0.006463,0.091513,-0.005448,-0.060969,60.0,40.0,100.0,15.288
31,0.00346146,32.5753,27.1961,39.6157,32.3045,0,0.243986,0.205093,1.386356,0.530932,0.73984,0.29496,0.004884,0.004105,0.000755,0.000289,0.016841,0.006714,-0.027864,-0.003358,-0.055976,80.0,20.0,100.0,20.5571
32,0.00316622,27.0903,20.1004,32.9856,26.6262,0,0.286726,0.161572,1.401041,0.520087,0.673358,0.258103,0.005739,0.003234,0.000763,0.000283,0.015327,0.005875,0.126408,-0.006635,-0.055425,40.0,60.0,100.0,10.316
33,0.00287823,32.709,27.0246,40.8017,32.5646,0,0.227398,0.18549,1.407921,0.534981,0.74733,0.306561,0.004552,0.003713,0.000767,0.000291,0.017011,0.006978,-0.028196,0.004435,-0.044737,80.0,20.0,100.0,20.8561
34,0.00259864,26.8227,19.3099,32.2026,26.2755,0,0.277761,0.164042,1.385041,0.533409,0.691307,0.272276,0.00556,0.003283,0.000754,0.00029,0.015736,0.006198,0.074657,-0.014053,-0.059655,40.0,60.0,100.0,11.1554
35,0.00232855,31.9732,26.2222,40.7166,31.7697,0,0.260552,0.238011,1.469339,0.576771,0.743819,0.315349,0.005215,0.004764,0.0008,0.000314,0.016931,0.007178,-0.023423,0.005345,-0.039069,80.0,20.0,100.0,21.0553
36,0.00206901,28.8294,21.2277,36.4092,28.3832,0,0.291833,0.172396,1.466146,0.556024,0.664758,0.267318,0.005841,0.003451,0.000798,0.000303,0.015132,0.006085,0.125436,-0.008728,-0.049166,60.0,40.0,100.0,15.7714
37,0.00182107,32.7759,27.4964,38.0573,32.521,0,0.253387,0.217694,1.473123,0.559912,0.71521,0.291451,0.005072,0.004357,0.000802,0.000305,0.01628,0.006634,-0.034363,0.001529,-0.041994,80.0,20.0,100.0,20.8644
38,0.00158569,29.9666,22.7295,42.5836,29.5216,0,0.306411,0.184704,1.463118,0.562977,0.665405,0.268445,0.006133,0.003697,0.000797,0.000307,0.015146,0.006111,0.137841,-0.007904,-0.053509,40.0,60.0,100.0,11.5216
39,0.0013638,33.7793,29.3508,43.7618,33.5361,0,0.251383,0.223945,1.474392,0.562333,0.701852,0.280588,0.005032,0.004482,0.000803,0.000306,0.015976,0.006387,-0.034514,0.002109,-0.045611,80.0,20.0,100.0,20.9645
40,0.00115629,29.8997,21.9654,36.265,29.3407,0,0.298065,0.171188,1.472286,0.557799,0.631438,0.258876,0.005966,0.003426,0.000802,0.000304,0.014373,0.005893,0.124644,-0.01303,-0.0569,60.0,40.0,100.0,15.2836
41,0.00096396,34.0468,29.5408,43.2245,33.827,0,0.255086,0.217746,1.51692,0.596708,0.692851,0.292655,0.005106,0.004358,0.000826,0.000325,0.015771,0.006662,-0.031774,0.009628,-0.0446,100.0,0.0,100.0,26.49
42,0.00078758,29.8997,22.4074,36.0288,29.3189,0,0.298967,0.170878,1.479625,0.563397,0.631482,0.263591,0.005984,0.00342,0.000806,0.000307,0.014374,0.006,0.101811,-0.013746,-0.05537,34.3849,65.6151,100.0,8.733
43,0.00062785,36.1873,33.2902,44.978,35.9612,0,0.271758,0.224674,1.528879,0.60678,0.664622,0.283613,0.00544,0.004497,0.000832,0.00033,0.015129,0.006456,-0.021555,0.002854,-0.043699,100.0,0.0,100.0,26.2662
44,0.00048539,33.0435,27.1368,42.275,32.4917,0,0.291055,0.162661,1.47393,0.55281,0.607962,0.245634,0.005826,0.003256,0.000803,0.000301,0.013839,0.005591,0.113838,-0.021177,-0.060893,33.123,66.877,100.0,8.4616
45,0.00036077,36.7893,34.1965,42.4597,36.5296,0,0.272797,0.203965,1.494505,0.584947,0.669308,0.276839,0.00546,0.004083,0.000814,0.000318,0.015235,0.006302,-0.01644,-0.006945,-0.047963,100.0,0.0,100.0,26.1882
46,0.00025447,32.5753,27.3723,44.3167,32.1384,0,0.297084,0.162051,1.49307,0.545565,0.607393,0.245302,0.005946,0.003244,0.000813,0.000297,0.013826,0.005584,0.097742,-0.021848,-0.064072,30.9148,69.0852,100.0,8.435
47,0.00016693,37.1906,33.6283,39.8083,36.7873,0,0.264876,0.215899,1.539455,0.585745,0.643264,0.259369,0.005302,0.004321,0.000838,0.000319,0.014642,0.005904,-0.021937,-0.008801,-0.049472,80.0,20.0,100.0,20.8043
48,9.848e-05,32.5084,28.7833,41.671,32.1067,0,0.305262,0.185292,1.4801,0.558609,0.609177,0.249237,0.00611,0.003709,0.000806,0.000304,0.013866,0.005673,0.100953,-0.012763,-0.05615,40.0,60.0,100.0,11.2031
49,4.939e-05,36.9231,33.3667,40.8689,36.5223,0,0.269111,0.23252,1.529936,0.568271,0.630484,0.248854,0.005387,0.004654,0.000833,0.000309,0.014351,0.005665,-0.028259,-0.012926,-0.059071,60.0,40.0,100.0,15.9469
50,1.986e-05,33.1773,28.5131,39.8913,32.6501,0,0.311825,0.184912,1.541787,0.59017,0.599091,0.246868,0.006241,0.003701,0.000839,0.000321,0.013637,0.005619,0.086755,-0.011389,-0.054695,40.0,60.0,100.0,11.3544
