round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.1947,10.0622,6.2987,25.0,0,0.506371,0.063046,7.295179,0.597313,0.863178,0.064991,0.002033,0.000253,0.002872,0.000235,0.012059,0.000908,0.094735,0.009944,0.247293,36.3424,33.1492,69.4915,10.3061
2,0.00999014,25.1947,10.0622,6.2987,25.0,0,0.441535,0.035563,5.891149,0.35333,0.730532,0.045657,0.001773,0.000143,0.002319,0.000139,0.010206,0.000638,0.158094,0.032824,0.09975,51.3465,19.209,70.5556,14.5767
3,0.00996061,31.8131,22.3157,26.1577,31.3693,0,0.401199,0.025991,4.725412,0.14883,0.6781,0.034398,0.001611,0.000104,0.00186,5.9e-05,0.009473,0.000481,0.236864,0.043548,0.075529,38.4773,21.8579,60.3352,11.4076
4,0.00991152,53.0033,44.0595,63.5406,51.4352,0,0.346301,0.01688,3.841527,0.169256,0.593137,0.028679,0.00139,6.8e-05,0.001512,6.7e-05,0.008286,0.000401,0.303066,0.060804,0.091599,27.3407,49.162,76.5027,9.2517
5,0.00984307,58.1758,50.9815,66.5144,56.7743,0,0.327165,0.018137,3.48689,0.145844,0.515393,0.024984,0.001313,7.3e-05,0.001373,5.7e-05,0.0072,0.000349,0.319148,0.054922,0.07518,20.339,54.2373,74.5763,5.6678
6,0.00975553,67.4082,66.4477,73.531,66.6722,0,0.307969,0.013806,3.293027,0.109578,0.45621,0.028248,0.001236,5.5e-05,0.001297,4.3e-05,0.006373,0.000395,0.287046,0.053939,0.073668,56.5805,24.2938,80.8743,17.545
7,0.00964923,77.4194,76.3432,79.6866,76.6383,0,0.302315,0.013418,3.184438,0.180822,0.400982,0.019972,0.001214,5.4e-05,0.001254,7.1e-05,0.005602,0.000279,0.278538,0.045765,0.096631,32.876,49.4444,82.3204,10.93
8,0.00952461,80.9789,80.3775,82.5976,80.3619,0,0.288584,0.018757,2.961996,0.18892,0.34062,0.018478,0.001159,7.5e-05,0.001166,7.4e-05,0.004758,0.000258,0.288668,0.038561,0.101805,13.7519,67.0391,80.791,3.6935
9,0.00938215,83.7041,83.3908,84.9865,83.2445,0,0.288152,0.012966,2.946656,0.120355,0.317319,0.018955,0.001157,5.2e-05,0.00116,4.7e-05,0.004433,0.000265,0.26171,0.03257,0.098099,22.8753,56.9061,79.7814,8.8544
10,0.00922242,84.8721,84.6802,86.4787,84.4641,0,0.283654,0.016886,2.81327,0.139092,0.271771,0.015274,0.001139,6.8e-05,0.001108,5.5e-05,0.003797,0.000213,0.237023,0.029202,0.057238,26.137,63.1285,89.2655,6.8074
11,0.00904604,88.376,88.2389,88.8832,88.0663,0,0.28068,0.017894,2.790265,0.231967,0.257842,0.013843,0.001127,7.2e-05,0.001099,9.1e-05,0.003602,0.000193,0.235477,0.023148,0.050002,15.0513,68.9266,83.9779,4.3943
12,0.00885371,90.3782,90.224,90.7087,90.1005,1,0.268747,0.021927,2.659176,0.319565,0.245346,0.035142,0.001079,8.8e-05,0.001047,0.000126,0.003427,0.000491,0.260671,0.021158,0.094803,7.7151,81.3559,89.071,2.2629
13,0.0086462,90.0445,89.9679,90.5778,89.865,0,0.27487,0.023012,2.637302,0.29207,0.224635,0.014291,0.001103,9.2e-05,0.001038,0.000115,0.003138,0.0002,0.240789,0.016766,0.0497,14.4444,73.8889,88.3333,4.9434
14,0.00842431,91.1012,91.0208,91.3257,90.899,0,0.263035,0.02045,2.483934,0.226563,0.213272,0.010863,0.001056,8.2e-05,0.000978,8.9e-05,0.002979,0.000152,0.254782,0.015081,0.0989,18.4866,69.4915,87.9781,5.1331
15,0.00818893,90.8231,90.6942,91.1629,90.5529,0,0.263577,0.023938,2.507807,0.277352,0.203657,0.026625,0.001058,9.6e-05,0.000987,0.000109,0.002845,0.000372,0.256911,0.015339,0.05073,18.3221,71.5084,89.8305,6.4491
16,0.00794099,93.3815,93.3262,93.5088,93.2612,0,0.245338,0.020872,2.284189,0.225654,0.182982,0.013086,0.000985,8.4e-05,0.000899,8.9e-05,0.002556,0.000183,0.274701,0.015226,0.082465,9.596,81.5642,91.1602,2.6518
17,0.00768145,93.7152,93.6512,93.7978,93.5847,0,0.238411,0.021584,2.215971,0.247744,0.170241,0.013251,0.000957,8.7e-05,0.000872,9.8e-05,0.002378,0.000185,0.287664,0.01333,0.090369,13.0974,79.558,92.6554,4.1785
