round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,res9,cifar10,1000.0,0,base.2,0.994603
1,0,1,res9,cifar10,1000.0,1,base.6,0.964143
1,0,1,res9,cifar10,1000.0,2,base.7,0.930409
1,0,1,res9,cifar10,1000.0,3,base.11,0.875538
1,0,1,res9,cifar10,1000.0,4,base.15,0.884493
1,0,1,res9,cifar10,1000.0,5,base.16,0.880760
1,0,1,res9,cifar10,1000.0,6,base.17,0.880760
1,0,1,res9,cifar10,1000.0,7,base.18,0.880760
1,0,1,res9,cifar10,1000.0,8,classifier,0.689133
1,0,2,res9,cifar10,1000.0,0,base.2,0.994174
1,0,2,res9,cifar10,1000.0,1,base.6,0.980325
1,0,2,res9,cifar10,1000.0,2,base.7,0.934687
1,0,2,res9,cifar10,1000.0,3,base.11,0.927968
1,0,2,res9,cifar10,1000.0,4,base.15,0.932902
1,0,2,res9,cifar10,1000.0,5,base.16,0.943377
1,0,2,res9,cifar10,1000.0,6,base.17,0.943377
1,0,2,res9,cifar10,1000.0,7,base.18,0.943377
1,0,2,res9,cifar10,1000.0,8,classifier,0.873192
1,0,3,res9,cifar10,1000.0,0,base.2,0.988336
1,0,3,res9,cifar10,1000.0,1,base.6,0.936587
1,0,3,res9,cifar10,1000.0,2,base.7,0.828577
1,0,3,res9,cifar10,1000.0,3,base.11,0.774055
1,0,3,res9,cifar10,1000.0,4,base.15,0.665452
1,0,3,res9,cifar10,1000.0,5,base.16,0.604280
1,0,3,res9,cifar10,1000.0,6,base.17,0.604280
1,0,3,res9,cifar10,1000.0,7,base.18,0.604280
1,0,3,res9,cifar10,1000.0,8,classifier,0.771674
1,0,4,res9,cifar10,1000.0,0,base.2,0.996154
1,0,4,res9,cifar10,1000.0,1,base.6,0.968645
1,0,4,res9,cifar10,1000.0,2,base.7,0.881879
1,0,4,res9,cifar10,1000.0,3,base.11,0.820627
1,0,4,res9,cifar10,1000.0,4,base.15,0.744913
1,0,4,res9,cifar10,1000.0,5,base.16,0.672490
1,0,4,res9,cifar10,1000.0,6,base.17,0.672490
1,0,4,res9,cifar10,1000.0,7,base.18,0.672490
1,0,4,res9,cifar10,1000.0,8,classifier,0.796839
1,0,5,res9,cifar10,1000.0,0,base.2,0.994947
1,0,5,res9,cifar10,1000.0,1,base.6,0.938590
1,0,5,res9,cifar10,1000.0,2,base.7,0.903174
1,0,5,res9,cifar10,1000.0,3,base.11,0.891266
1,0,5,res9,cifar10,1000.0,4,base.15,0.885704
1,0,5,res9,cifar10,1000.0,5,base.16,0.861361
1,0,5,res9,cifar10,1000.0,6,base.17,0.861361
1,0,5,res9,cifar10,1000.0,7,base.18,0.861361
1,0,5,res9,cifar10,1000.0,8,classifier,0.860161
1,0,6,res9,cifar10,1000.0,0,base.2,0.991493
1,0,6,res9,cifar10,1000.0,1,base.6,0.946515
1,0,6,res9,cifar10,1000.0,2,base.7,0.887803
1,0,6,res9,cifar10,1000.0,3,base.11,0.831073
1,0,6,res9,cifar10,1000.0,4,base.15,0.841014
1,0,6,res9,cifar10,1000.0,5,base.16,0.862082
1,0,6,res9,cifar10,1000.0,6,base.17,0.862082
1,0,6,res9,cifar10,1000.0,7,base.18,0.862082
1,0,6,res9,cifar10,1000.0,8,classifier,0.810745
1,0,7,res9,cifar10,1000.0,0,base.2,0.994572
1,0,7,res9,cifar10,1000.0,1,base.6,0.969124
1,0,7,res9,cifar10,1000.0,2,base.7,0.923508
1,0,7,res9,cifar10,1000.0,3,base.11,0.914140
1,0,7,res9,cifar10,1000.0,4,base.15,0.870883
1,0,7,res9,cifar10,1000.0,5,base.16,0.807917
1,0,7,res9,cifar10,1000.0,6,base.17,0.807917
1,0,7,res9,cifar10,1000.0,7,base.18,0.807917
1,0,7,res9,cifar10,1000.0,8,classifier,0.748095
1,0,8,res9,cifar10,1000.0,0,base.2,0.988876
1,0,8,res9,cifar10,1000.0,1,base.6,0.910371
1,0,8,res9,cifar10,1000.0,2,base.7,0.789579
1,0,8,res9,cifar10,1000.0,3,base.11,0.659971
1,0,8,res9,cifar10,1000.0,4,base.15,0.531689
1,0,8,res9,cifar10,1000.0,5,base.16,0.468119
1,0,8,res9,cifar10,1000.0,6,base.17,0.468119
1,0,8,res9,cifar10,1000.0,7,base.18,0.468119
1,0,8,res9,cifar10,1000.0,8,classifier,0.668948
1,0,9,res9,cifar10,1000.0,0,base.2,0.989753
1,0,9,res9,cifar10,1000.0,1,base.6,0.940224
1,0,9,res9,cifar10,1000.0,2,base.7,0.911579
1,0,9,res9,cifar10,1000.0,3,base.11,0.906271
