round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,24.7078,9.9063,6.177,25.0,0,0.163294,0.079103,5.401244,2.115673,0.82214,0.314566,0.001667,0.000807,0.002308,0.000904,0.029589,0.011321,0.140215,0.034718,0.053319,100.0,0.0,100.0,30.0543
2,0.00999014,25.2087,10.0667,6.3022,25.0,0,0.13197,0.082886,0.949032,0.684521,1.118309,0.944454,0.001347,0.000846,0.000406,0.000292,0.040249,0.033992,0.322763,0.032996,0.087133,100.0,0.0,100.0,33.6795
3,0.00996061,24.7078,9.9063,6.177,25.0,0,0.230057,0.222226,1.54387,1.646748,1.5145,1.090223,0.002348,0.002268,0.00066,0.000704,0.054508,0.039238,0.459632,0.090412,0.220245,100.0,0.0,100.0,29.4098
4,0.00991152,26.3216,12.3074,29.1076,26.1236,0,0.224594,0.165017,0.845635,0.690689,1.609337,1.423072,0.002292,0.001684,0.000361,0.000295,0.057921,0.051217,0.292935,0.108901,0.08429,100.0,0.0,100.0,29.1315
5,0.00984307,26.7112,14.4728,24.6058,26.963,0,0.240702,0.189093,0.800482,0.565606,1.579032,1.222648,0.002457,0.00193,0.000342,0.000242,0.056831,0.044004,0.536592,0.222445,0.222832,100.0,0.0,100.0,29.2529
6,0.00975553,37.8408,25.4505,20.1891,37.7905,0,0.210279,0.141251,0.810757,0.605736,1.485326,1.348786,0.002146,0.001442,0.000346,0.000259,0.053458,0.048544,0.307601,0.064785,0.130261,100.0,0.0,100.0,31.0851
7,0.00964923,28.4919,17.6698,22.0099,28.7036,0,0.198106,0.152148,0.978321,0.671875,1.521341,1.110597,0.002022,0.001553,0.000418,0.000287,0.054754,0.039971,0.470152,0.221565,0.19192,80.0,20.0,100.0,23.5076
8,0.00952461,25.0417,10.8706,8.8814,25.274,0,0.179472,0.122585,1.054042,0.791168,1.40451,1.172025,0.001832,0.001251,0.00045,0.000338,0.050549,0.042182,0.211575,0.056947,0.111024,100.0,0.0,100.0,29.3206
9,0.00938215,24.5409,9.8658,6.1558,24.8311,0,0.192675,0.122375,1.012708,0.566318,1.244223,0.816379,0.001966,0.001249,0.000433,0.000242,0.044781,0.029382,0.442252,0.236536,0.237745,24.4444,75.5556,100.0,7.3431
10,0.00922242,40.4007,26.9265,20.4017,40.468,0,0.220044,0.146424,1.012559,0.742681,1.365329,1.04935,0.002246,0.001494,0.000433,0.000317,0.049139,0.037767,0.227299,0.053154,0.099248,100.0,0.0,100.0,29.3566
11,0.00904604,24.7078,9.9063,6.177,25.0,0,0.16785,0.118035,0.884001,0.601814,1.027943,0.69832,0.001713,0.001205,0.000378,0.000257,0.036996,0.025133,0.424949,0.182244,0.107269,26.6667,73.3333,100.0,7.9269
12,0.00885371,27.7129,15.2812,11.4217,27.4696,0,0.236048,0.167797,1.165569,0.862114,1.515287,1.0755,0.002409,0.001713,0.000498,0.000368,0.054536,0.038708,0.137433,0.063713,0.08385,100.0,0.0,100.0,29.0767
13,0.0086462,30.6066,22.0338,19.222,30.9389,0,0.221753,0.168648,1.277425,0.838693,1.171581,0.640919,0.002263,0.001721,0.000546,0.000358,0.042166,0.023067,0.352082,0.196391,0.167178,100.0,0.0,100.0,29.3677
14,0.00842431,28.4363,16.0874,26.3459,28.1861,0,0.204843,0.146113,0.754315,0.404275,0.995108,0.58937,0.002091,0.001491,0.000322,0.000173,0.035815,0.021212,0.324108,0.06273,0.102353,100.0,0.0,100.0,29.2975
15,0.00818893,26.5999,14.032,26.7536,26.8586,0,0.158301,0.088537,0.811069,0.416283,0.979072,0.521933,0.001616,0.000904,0.000347,0.000178,0.035238,0.018785,0.140959,0.032015,0.084559,100.0,0.0,100.0,29.2182
16,0.00794099,40.2337,33.2832,40.6176,40.2972,0,0.179015,0.117406,0.726312,0.387382,0.938473,0.716005,0.001827,0.001198,0.00031,0.000166,0.033776,0.02577,0.056692,0.007377,0.000954,100.0,0.0,100.0,29.2066
17,0.00768145,35.3367,25.566,25.2734,35.4373,0,0.182769,0.076318,0.726001,0.276348,0.689475,0.387496,0.001865,0.000779,0.00031,0.000118,0.024815,0.013946,0.05366,0.030941,-0.007825,22.2222,77.7778,100.0,6.7475
18,0.00741136,41.3467,28.5105,23.4537,41.3576,0,0.161207,0.081297,0.709767,0.359413,0.716687,0.321057,0.001645,0.00083,0.000303,0.000154,0.025794,0.011555,0.027873,-0.02558,-0.021142,100.0,0.0,100.0,29.0167
19,0.00713177,42.2371,35.1469,40.1063,42.0726,0,0.144597,0.082967,0.716915,0.337743,0.613242,0.335955,0.001476,0.000847,0.000306,0.000144,0.022071,0.012091,0.04685,0.005482,-0.04864,24.4444,75.5556,100.0,7.3706
20,0.00684378,41.7919,30.1014,28.099,41.8034,0,0.153521,0.06722,0.744123,0.338585,0.711371,0.278637,0.001567,0.000686,0.000318,0.000145,0.025603,0.010028,0.149062,0.008126,-0.011915,100.0,0.0,100.0,29.1003
21,0.00654854,37.8408,29.6747,37.2713,37.5431,0,0.149581,0.094697,0.796286,0.454029,0.633107,0.33552,0.001527,0.000967,0.00034,0.000194,0.022786,0.012076,0.072077,0.007572,-0.013169,17.7778,82.2222,100.0,5.6693
22,0.00624721,43.2387,33.6882,32.0174,43.2571,0,0.155203,0.06087,0.810942,0.340352,0.659746,0.282306,0.001584,0.000621,0.000347,0.000145,0.023745,0.01016,0.151744,0.020364,-0.021064,100.0,0.0,100.0,29.028
23,0.00594097,51.3634,49.0589,60.9894,51.1248,0,0.156008,0.085981,0.839746,0.447044,0.574971,0.299163,0.001592,0.000878,0.000359,0.000191,0.020694,0.010767,0.042284,-0.015627,-0.020073,11.1111,88.8889,100.0,4.2021
24,0.00563104,50.6956,45.6292,45.4746,50.8298,0,0.135657,0.055387,0.786581,0.324598,0.5315,0.199023,0.001385,0.000565,0.000336,0.000139,0.019129,0.007163,0.112311,-0.010857,-0.033623,100.0,0.0,100.0,29.0741
25,0.00531864,54.1458,47.7434,48.5374,53.9178,0,0.136417,0.069302,0.851428,0.447511,0.495963,0.216287,0.001392,0.000707,0.000364,0.000191,0.01785,0.007784,0.067182,-0.031728,-0.026516,40.0,60.0,100.0,11.6564
26,0.005005,35.3923,25.9715,27.2226,35.4991,0,0.141217,0.075949,1.275476,1.160056,0.460823,0.219163,0.001441,0.000775,0.000545,0.000496,0.016585,0.007888,0.111649,-0.000598,-0.016548,60.0,40.0,100.0,17.5227
