round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,28.5635,17.9772,47.2436,28.9253,0,1.072653,0.293611,2.581965,1.094739,0.840922,0.127618,0.005198,0.001423,0.001065,0.000451,0.030265,0.004593,0.002004,0.127484,0.144577,76.4247,20.8481,97.2727,20.29
2,0.00999014,32.294,24.6689,56.1483,32.688,0,0.93519,0.319544,2.665177,1.213424,0.708733,0.121629,0.004532,0.001549,0.001099,0.0005,0.025508,0.004378,-0.031673,0.053873,0.052586,34.9558,62.5442,97.5,12.2793
3,0.00996061,53.7862,50.2315,63.6071,54.5734,0,0.881272,0.312139,2.609264,1.161642,0.626586,0.128181,0.004271,0.001513,0.001076,0.000479,0.022551,0.004613,-0.03024,0.033957,0.050981,29.7816,67.4912,97.2727,10.6149
4,0.00991152,46.2138,39.4198,65.2567,46.8557,0,0.871382,0.327572,2.817476,1.208654,0.5621,0.151279,0.004223,0.001588,0.001162,0.000498,0.02023,0.005445,-0.025566,0.018065,-0.022673,74.2819,24.4681,98.75,20.8352
5,0.00984307,56.069,51.891,68.4336,56.7667,0,0.868893,0.356796,2.839821,1.109156,0.536864,0.169539,0.004211,0.001729,0.001171,0.000457,0.019322,0.006102,-0.028029,0.01552,-0.0048,25.3457,73.4043,98.75,8.0222
6,0.00975553,55.7906,52.8624,72.2063,56.3801,0,0.83812,0.347753,2.780632,1.091803,0.515678,0.178191,0.004062,0.001685,0.001147,0.00045,0.01856,0.006413,-0.022286,0.012085,-0.036449,26.2234,71.2766,97.5,8.8412
7,0.00964923,68.8753,67.9875,76.3633,69.2274,0,0.805841,0.381132,2.592412,1.131353,0.506504,0.198073,0.003905,0.001847,0.001069,0.000467,0.018229,0.007129,-0.017623,0.010833,-0.027364,18.5674,78.9326,97.5,6.3645
8,0.00952461,69.9332,69.4058,78.2142,70.4822,0,0.806139,0.367898,2.679297,0.909045,0.48961,0.205698,0.003907,0.001783,0.001105,0.000375,0.017621,0.007403,-0.013581,0.00615,-0.031905,26.2234,71.2766,97.5,9.0197
9,0.00938215,72.8285,72.2102,77.7719,73.1087,0,0.794633,0.416542,2.407138,0.994211,0.492114,0.221069,0.003851,0.002019,0.000993,0.00041,0.017712,0.007956,-0.025015,0.011762,-0.054458,21.0904,77.6596,98.75,6.9373
10,0.00922242,76.559,76.4657,80.8091,77.0585,0,0.779092,0.391267,2.329721,0.537674,0.510005,0.254986,0.003776,0.001896,0.000961,0.000222,0.018355,0.009177,0.000719,0.011513,-0.030839,30.6649,68.0851,98.75,10.6126
11,0.00904604,78.8419,78.8546,81.4316,79.1273,0,0.723722,0.398455,2.029514,0.576699,0.469258,0.230064,0.003507,0.001931,0.000837,0.000238,0.016889,0.00828,-0.014462,0.006754,-0.052991,15.5851,81.9149,97.5,5.3483
12,0.00885371,74.0535,74.1915,83.1149,74.6367,0,0.743548,0.413524,2.001395,0.55732,0.480458,0.242755,0.003604,0.002004,0.000825,0.00023,0.017292,0.008737,0.010916,0.008027,-0.031626,32.666,64.6067,97.2727,9.2273
13,0.0086462,81.7929,81.8963,84.4181,82.1681,0,0.666173,0.406549,1.596659,0.507921,0.458242,0.252708,0.003229,0.00197,0.000658,0.000209,0.016492,0.009095,-0.00027,0.010082,-0.042318,13.0477,84.4523,97.5,4.3424
14,0.00842431,80.7906,81.0479,85.1531,81.2286,0,0.712395,0.364093,2.0624,0.722598,0.479305,0.233526,0.003453,0.001765,0.000851,0.000298,0.017251,0.008405,0.006036,0.009108,-0.017371,56.9595,40.5405,97.5,20.0639
15,0.00818893,82.461,82.3332,85.3516,82.9452,0,0.677547,0.386031,1.917055,0.764269,0.450658,0.233041,0.003284,0.001871,0.000791,0.000315,0.01622,0.008387,0.005798,0.011833,-0.038025,22.3611,74.9117,97.2727,6.8372
16,0.00794099,82.4053,82.4495,84.9055,82.8306,0,0.662363,0.405478,1.653683,0.558086,0.449732,0.248772,0.00321,0.001965,0.000682,0.00023,0.016186,0.008954,-0.001992,0.013778,-0.055546,23.8685,73.4043,97.2727,6.6199
17,0.00768145,86.7483,86.8658,87.4025,87.0015,1,0.621636,0.372909,1.558349,0.540645,0.431707,0.243394,0.003013,0.001807,0.000643,0.000223,0.015537,0.00876,0.022813,0.015976,-0.01637,14.5213,82.9787,97.5,5.2179
18,0.00741136,83.7973,83.8113,85.3985,84.1833,0,0.622278,0.368521,1.632775,0.539767,0.431627,0.255319,0.003016,0.001786,0.000673,0.000223,0.015535,0.009189,0.011441,0.010739,-0.049497,27.06,70.2128,97.2727,8.2209
19,0.00713177,84.1314,84.011,86.0258,84.564,0,0.620808,0.38698,1.590231,0.584138,0.441843,0.261427,0.003009,0.001875,0.000656,0.000241,0.015902,0.009409,0.029308,0.011117,-0.042523,13.7921,83.7079,97.5,4.1856
20,0.00684378,86.7483,86.632,87.1872,87.0813,0,0.595395,0.35385,1.472625,0.408138,0.424634,0.243237,0.002886,0.001715,0.000607,0.000168,0.015283,0.008754,0.010833,0.012645,-0.036159,18.3946,79.7872,98.1818,5.3391
21,0.00654854,84.02,84.0565,86.1991,84.4324,0,0.577351,0.382903,1.635713,0.711048,0.407406,0.257547,0.002798,0.001856,0.000675,0.000293,0.014663,0.009269,0.027081,0.018583,-0.04739,13.3504,84.8315,98.1818,4.4263
22,0.00624721,85.9688,85.8342,86.816,86.3462,0,0.571132,0.35726,1.470673,0.606616,0.416652,0.253093,0.002768,0.001731,0.000607,0.00025,0.014996,0.009109,0.033505,0.022259,-0.02877,15.7584,81.7416,97.5,5.6417
23,0.00594097,86.0245,85.9348,87.0854,86.3981,0,0.61123,0.389842,1.620931,0.750004,0.433007,0.276112,0.002962,0.001889,0.000668,0.000309,0.015584,0.009937,0.056285,0.025461,-0.017566,26.1016,71.1712,97.2727,7.6016
24,0.00563104,85.8018,85.7145,86.5286,86.1475,0,0.574695,0.33262,1.768666,0.672728,0.4018,0.244504,0.002785,0.001612,0.000729,0.000277,0.014461,0.0088,0.01401,0.01312,-0.046214,15.6423,82.8652,98.5075,5.463
25,0.00531864,86.6927,86.7522,87.0526,86.9071,0,0.592072,0.383179,1.651609,0.698795,0.415071,0.270413,0.002869,0.001857,0.000681,0.000288,0.014939,0.009732,0.022657,0.014652,-0.056862,30.6061,66.6667,97.2727,8.5451
26,0.005005,85.6347,85.5204,87.0479,86.0534,0,0.570906,0.390391,1.518802,0.856704,0.402767,0.281279,0.002767,0.001892,0.000626,0.000353,0.014496,0.010123,0.057718,0.018901,-0.030476,14.5213,82.9787,97.5,4.995
27,0.00469136,86.0245,86.1477,86.828,86.2164,0,0.540642,0.359872,1.679733,1.168085,0.3925,0.264496,0.00262,0.001744,0.000693,0.000482,0.014126,0.009519,0.034002,0.017951,-0.051802,17.2009,80.8511,98.0519,5.3977
28,0.00437896,87.8619,87.9312,88.215,88.0943,0,0.581441,0.382957,1.601574,0.781355,0.417456,0.278128,0.002818,0.001856,0.00066,0.000322,0.015025,0.01001,0.054905,0.025357,-0.027367,14.7896,83.3922,98.1818,4.9873
29,0.00406903,86.2472,86.457,86.8775,86.434,0,0.527347,0.33805,1.444727,0.69384,0.394845,0.269019,0.002556,0.001638,0.000596,0.000286,0.014211,0.009682,0.028672,0.022874,-0.03679,40.8361,57.8652,98.7013,11.3737
30,0.00376279,89.2539,89.2757,89.308,89.4719,0,0.553003,0.368455,1.490846,0.539952,0.409787,0.276356,0.00268,0.001786,0.000615,0.000223,0.014749,0.009946,0.048017,0.022286,-0.034458,18.961,79.0909,98.0519,6.0185
31,0.00346146,87.5278,87.6265,87.9013,87.7522,0,0.495506,0.359535,1.217742,0.64192,0.370016,0.28066,0.002401,0.001742,0.000502,0.000265,0.013317,0.010101,0.049597,0.028045,-0.054588,11.6871,85.5856,97.2727,4.4661
32,0.00316622,88.2517,88.2116,88.4187,88.5315,0,0.571766,0.394473,1.590902,0.686895,0.424394,0.298241,0.002771,0.001912,0.000656,0.000283,0.015274,0.010734,0.065853,0.021127,-0.008809,11.1243,87.3832,98.5075,4.2755
33,0.00287823,80.6236,80.6491,83.2626,80.8461,0,0.513051,0.337632,1.601657,1.224131,0.372627,0.277356,0.002486,0.001636,0.000661,0.000505,0.013411,0.009982,0.036934,0.029044,-0.054946,37.5524,60.9551,98.5075,10.3503
34,0.00259864,81.9599,80.9341,85.5715,82.6212,0,0.660958,0.423721,2.265532,1.02316,0.488053,0.323342,0.003203,0.002054,0.000934,0.000422,0.017565,0.011637,0.087059,0.016041,0.015876,23.2666,74.0061,97.2727,7.2383
35,0.00232855,79.3987,79.2811,82.8926,79.5565,0,0.499433,0.368063,1.439343,0.911052,0.376832,0.300317,0.00242,0.001784,0.000594,0.000376,0.013562,0.010809,0.041286,0.038807,-0.076626,30.4787,67.0213,97.5,9.0561
36,0.00206901,86.3029,85.8606,87.4898,86.7802,0,0.623115,0.37316,1.672974,0.548284,0.500022,0.308582,0.00302,0.001808,0.00069,0.000226,0.017996,0.011106,0.156372,0.056246,0.090752,26.3288,71.1712,97.5,7.345
