round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,efficient1,brain_tumor,0.3,0,base.features.0,0.998160
1,0,1,efficient1,brain_tumor,0.3,1,base.features.1,0.923771
1,0,1,efficient1,brain_tumor,0.3,2,base.features.2,0.545034
1,0,1,efficient1,brain_tumor,0.3,3,base.features.3,0.110485
1,0,1,efficient1,brain_tumor,0.3,4,base.features.4,0.031757
1,0,1,efficient1,brain_tumor,0.3,5,base.features.5,0.041574
1,0,1,efficient1,brain_tumor,0.3,6,base.features.6,0.040599
1,0,1,efficient1,brain_tumor,0.3,7,base.features.7,0.053127
1,0,1,efficient1,brain_tumor,0.3,8,base.features.8,0.053981
1,0,1,efficient1,brain_tumor,0.3,9,classifier,0.053931
1,0,2,efficient1,brain_tumor,0.3,0,base.features.0,0.992606
1,0,2,efficient1,brain_tumor,0.3,1,base.features.1,0.742590
1,0,2,efficient1,brain_tumor,0.3,2,base.features.2,0.492572
1,0,2,efficient1,brain_tumor,0.3,3,base.features.3,0.130531
1,0,2,efficient1,brain_tumor,0.3,4,base.features.4,0.075626
1,0,2,efficient1,brain_tumor,0.3,5,base.features.5,0.080624
1,0,2,efficient1,brain_tumor,0.3,6,base.features.6,0.085360
1,0,2,efficient1,brain_tumor,0.3,7,base.features.7,0.094118
1,0,2,efficient1,brain_tumor,0.3,8,base.features.8,0.096060
1,0,2,efficient1,brain_tumor,0.3,9,classifier,0.114800
1,0,3,efficient1,brain_tumor,0.3,0,base.features.0,0.998954
1,0,3,efficient1,brain_tumor,0.3,1,base.features.1,0.989133
1,0,3,efficient1,brain_tumor,0.3,2,base.features.2,0.584811
1,0,3,efficient1,brain_tumor,0.3,3,base.features.3,0.197699
1,0,3,efficient1,brain_tumor,0.3,4,base.features.4,0.107281
1,0,3,efficient1,brain_tumor,0.3,5,base.features.5,0.102761
1,0,3,efficient1,brain_tumor,0.3,6,base.features.6,0.052402
1,0,3,efficient1,brain_tumor,0.3,7,base.features.7,0.021877
1,0,3,efficient1,brain_tumor,0.3,8,base.features.8,0.013950
1,0,3,efficient1,brain_tumor,0.3,9,classifier,0.025414
1,0,4,efficient1,brain_tumor,0.3,0,base.features.0,0.999922
1,0,4,efficient1,brain_tumor,0.3,1,base.features.1,0.957526
1,0,4,efficient1,brain_tumor,0.3,2,base.features.2,0.691447
1,0,4,efficient1,brain_tumor,0.3,3,base.features.3,0.268510
1,0,4,efficient1,brain_tumor,0.3,4,base.features.4,0.089120
1,0,4,efficient1,brain_tumor,0.3,5,base.features.5,0.057521
1,0,4,efficient1,brain_tumor,0.3,6,base.features.6,0.065063
1,0,4,efficient1,brain_tumor,0.3,7,base.features.7,0.046549
1,0,4,efficient1,brain_tumor,0.3,8,base.features.8,0.046218
1,0,4,efficient1,brain_tumor,0.3,9,classifier,0.007441
1,0,5,efficient1,brain_tumor,0.3,0,base.features.0,0.993341
1,0,5,efficient1,brain_tumor,0.3,1,base.features.1,0.697291
1,0,5,efficient1,brain_tumor,0.3,2,base.features.2,0.603013
1,0,5,efficient1,brain_tumor,0.3,3,base.features.3,0.301778
1,0,5,efficient1,brain_tumor,0.3,4,base.features.4,0.192886
1,0,5,efficient1,brain_tumor,0.3,5,base.features.5,0.242677
1,0,5,efficient1,brain_tumor,0.3,6,base.features.6,0.268405
1,0,5,efficient1,brain_tumor,0.3,7,base.features.7,0.273139
1,0,5,efficient1,brain_tumor,0.3,8,base.features.8,0.276493
1,0,5,efficient1,brain_tumor,0.3,9,classifier,0.265729
1,0,6,efficient1,brain_tumor,0.3,0,base.features.0,0.987129
1,0,6,efficient1,brain_tumor,0.3,1,base.features.1,0.546483
1,0,6,efficient1,brain_tumor,0.3,2,base.features.2,0.548245
1,0,6,efficient1,brain_tumor,0.3,3,base.features.3,0.189819
1,0,6,efficient1,brain_tumor,0.3,4,base.features.4,0.094781
1,0,6,efficient1,brain_tumor,0.3,5,base.features.5,0.036570
1,0,6,efficient1,brain_tumor,0.3,6,base.features.6,0.004334
1,0,6,efficient1,brain_tumor,0.3,7,base.features.7,0.001707
1,0,6,efficient1,brain_tumor,0.3,8,base.features.8,0.001285
1,0,6,efficient1,brain_tumor,0.3,9,classifier,0.000938
1,0,7,efficient1,brain_tumor,0.3,0,base.features.0,0.998501
1,0,7,efficient1,brain_tumor,0.3,1,base.features.1,0.977612
1,0,7,efficient1,brain_tumor,0.3,2,base.features.2,0.616583
1,0,7,efficient1,brain_tumor,0.3,3,base.features.3,0.365600
1,0,7,efficient1,brain_tumor,0.3,4,base.features.4,0.576862
1,0,7,efficient1,brain_tumor,0.3,5,base.features.5,0.695691
1,0,7,efficient1,brain_tumor,0.3,6,base.features.6,0.645302
1,0,7,efficient1,brain_tumor,0.3,7,base.features.7,0.584127
1,0,7,efficient1,brain_tumor,0.3,8,base.features.8,0.586438
1,0,7,efficient1,brain_tumor,0.3,9,classifier,0.610961
1,0,8,efficient1,brain_tumor,0.3,0,base.features.0,0.998083
