round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,cifar10,0.03,0,_vig_stem,0.707630
1,0,1,vig_tiny,cifar10,0.03,1,_vig_blocks.0,0.571114
1,0,1,vig_tiny,cifar10,0.03,2,_vig_blocks.1,0.559070
1,0,1,vig_tiny,cifar10,0.03,3,_vig_blocks.2,0.478965
1,0,1,vig_tiny,cifar10,0.03,4,_vig_blocks.3,0.463332
1,0,1,vig_tiny,cifar10,0.03,5,_vig_blocks.4,0.457441
1,0,1,vig_tiny,cifar10,0.03,6,_vig_blocks.5,0.452787
1,0,1,vig_tiny,cifar10,0.03,7,_vig_blocks.6,0.439093
1,0,1,vig_tiny,cifar10,0.03,8,_vig_blocks.7,0.435180
1,0,1,vig_tiny,cifar10,0.03,9,_vig_blocks.8,0.416718
1,0,1,vig_tiny,cifar10,0.03,10,_vig_blocks.9,0.421772
1,0,1,vig_tiny,cifar10,0.03,11,_vig_blocks.10,0.395639
1,0,1,vig_tiny,cifar10,0.03,12,_vig_blocks.11,0.387127
1,0,1,vig_tiny,cifar10,0.03,13,classifier,0.129297
1,0,2,vig_tiny,cifar10,0.03,0,_vig_stem,0.713340
1,0,2,vig_tiny,cifar10,0.03,1,_vig_blocks.0,0.697293
1,0,2,vig_tiny,cifar10,0.03,2,_vig_blocks.1,0.704668
1,0,2,vig_tiny,cifar10,0.03,3,_vig_blocks.2,0.687443
1,0,2,vig_tiny,cifar10,0.03,4,_vig_blocks.3,0.674095
1,0,2,vig_tiny,cifar10,0.03,5,_vig_blocks.4,0.687376
1,0,2,vig_tiny,cifar10,0.03,6,_vig_blocks.5,0.688782
1,0,2,vig_tiny,cifar10,0.03,7,_vig_blocks.6,0.693540
1,0,2,vig_tiny,cifar10,0.03,8,_vig_blocks.7,0.662148
1,0,2,vig_tiny,cifar10,0.03,9,_vig_blocks.8,0.665827
1,0,2,vig_tiny,cifar10,0.03,10,_vig_blocks.9,0.659324
1,0,2,vig_tiny,cifar10,0.03,11,_vig_blocks.10,0.666732
1,0,2,vig_tiny,cifar10,0.03,12,_vig_blocks.11,0.651886
1,0,2,vig_tiny,cifar10,0.03,13,classifier,0.447379
1,0,3,vig_tiny,cifar10,0.03,0,_vig_stem,0.767120
1,0,3,vig_tiny,cifar10,0.03,1,_vig_blocks.0,0.758187
1,0,3,vig_tiny,cifar10,0.03,2,_vig_blocks.1,0.752872
1,0,3,vig_tiny,cifar10,0.03,3,_vig_blocks.2,0.733708
1,0,3,vig_tiny,cifar10,0.03,4,_vig_blocks.3,0.734334
1,0,3,vig_tiny,cifar10,0.03,5,_vig_blocks.4,0.718613
1,0,3,vig_tiny,cifar10,0.03,6,_vig_blocks.5,0.731385
1,0,3,vig_tiny,cifar10,0.03,7,_vig_blocks.6,0.728172
1,0,3,vig_tiny,cifar10,0.03,8,_vig_blocks.7,0.741914
1,0,3,vig_tiny,cifar10,0.03,9,_vig_blocks.8,0.740188
1,0,3,vig_tiny,cifar10,0.03,10,_vig_blocks.9,0.728373
1,0,3,vig_tiny,cifar10,0.03,11,_vig_blocks.10,0.707622
1,0,3,vig_tiny,cifar10,0.03,12,_vig_blocks.11,0.716237
1,0,3,vig_tiny,cifar10,0.03,13,classifier,0.290677
1,0,4,vig_tiny,cifar10,0.03,0,_vig_stem,0.681565
1,0,4,vig_tiny,cifar10,0.03,1,_vig_blocks.0,0.668145
