round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,8.4836,1.564,0.8484,10.0,0,0.118736,0.083421,1.681116,0.906392,0.901096,0.362977,0.001774,0.001246,0.000656,0.000354,0.012581,0.005068,0.339446,0.050537,-0.054669,74.1007,0.0,74.1007,19.6549
2,0.00999014,12.024,7.0384,21.7468,13.7692,0,0.116242,0.073009,1.227944,0.673281,0.979231,0.477192,0.001737,0.001091,0.000479,0.000263,0.013672,0.006662,0.426847,0.141042,0.007638,70.5036,0.0,70.5036,17.9481
3,0.00996061,14.0949,5.9008,4.0105,16.0744,0,0.105105,0.057184,0.993394,0.564358,0.903864,0.37628,0.00157,0.000854,0.000388,0.00022,0.01262,0.005254,0.21108,0.057533,-0.042086,71.9424,0.0,71.9424,19.9129
4,0.00991152,13.8945,5.8545,18.7577,15.8394,0,0.11429,0.058603,1.008825,0.528915,0.922003,0.421764,0.001708,0.000876,0.000394,0.000206,0.012873,0.005889,0.218843,0.053939,-0.029616,74.8201,0.0,74.8201,19.5039
5,0.00984307,14.8965,7.6591,21.2656,16.8136,0,0.112979,0.055033,1.079323,0.576234,0.889021,0.392702,0.001688,0.000822,0.000421,0.000225,0.012412,0.005483,0.180121,0.038334,-0.048741,76.9784,0.0,76.9784,19.509
6,0.00975553,15.2973,7.7765,36.6351,17.2857,0,0.113984,0.05364,1.096013,0.555366,0.885615,0.403792,0.001703,0.000801,0.000428,0.000217,0.012365,0.005638,0.196301,0.044502,-0.040367,75.5396,0.0,75.5396,20.9717
7,0.00964923,19.6393,13.3794,38.6336,21.531,0,0.119872,0.057025,1.088034,0.54186,0.886521,0.400944,0.001791,0.000852,0.000425,0.000212,0.012377,0.005598,0.208475,0.040023,-0.044168,79.8561,0.0,79.8561,20.8493
8,0.00952461,19.6393,13.7315,32.5939,21.5894,0,0.123202,0.060112,1.08341,0.53719,0.890263,0.388797,0.001841,0.000898,0.000423,0.00021,0.01243,0.005428,0.180855,0.039519,-0.038628,78.4173,0.0,78.4173,21.1501
9,0.00938215,24.0481,19.106,34.2969,25.6791,0,0.118948,0.055829,1.0633,0.522059,0.873843,0.384831,0.001777,0.000834,0.000415,0.000204,0.0122,0.005373,0.159326,0.028103,-0.040959,75.5396,0.0,75.5396,20.6044
10,0.00922242,24.2485,19.8698,32.4067,25.9709,0,0.125463,0.060967,1.079615,0.526153,0.872794,0.384001,0.001874,0.000911,0.000421,0.000205,0.012186,0.005361,0.170284,0.028627,-0.040418,75.7576,0.0,75.7576,19.2092
