round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,24.6522,9.8884,6.163,25.0,0,0.505638,0.099141,7.547021,1.025287,1.078125,0.227238,0.00203,0.000398,0.002971,0.000404,0.015061,0.003175,0.074366,0.005603,0.080846,45.2637,35.3933,80.6569,14.266
2,0.00999014,24.6522,9.8884,6.163,25.0,0,0.472603,0.095452,5.839964,0.862095,0.91772,0.187341,0.001897,0.000383,0.002299,0.000339,0.012821,0.002617,0.128119,0.020777,0.022468,57.4426,19.4805,76.9231,17.4424
3,0.00996061,42.2371,29.8411,30.8139,42.5303,0,0.443292,0.115267,4.975218,0.855724,0.843759,0.168272,0.00178,0.000463,0.001959,0.000337,0.011787,0.002351,0.181902,0.028279,0.010327,40.3419,40.0,80.3419,13.6229
4,0.00991152,28.6032,18.1844,38.1894,28.5549,0,0.371577,0.081927,4.077917,0.632546,0.800973,0.154538,0.001492,0.000329,0.001606,0.000249,0.01119,0.002159,0.203601,0.036807,-0.001549,33.5472,43.0657,76.6129,11.1955
5,0.00984307,38.7312,32.3814,51.4482,38.8102,0,0.344787,0.076886,3.60853,0.624157,0.754924,0.137402,0.001384,0.000309,0.001421,0.000246,0.010546,0.001919,0.207576,0.035105,0.005744,22.9313,61.0687,84.0,7.3999
6,0.00975553,56.483,53.323,64.2516,56.6284,0,0.303252,0.079219,3.022036,0.601165,0.713839,0.139171,0.001217,0.000318,0.00119,0.000237,0.009972,0.001944,0.26383,0.041591,0.000108,24.0206,65.1685,89.1892,8.6328
7,0.00964923,73.1775,72.7286,76.0315,73.2798,0,0.291288,0.062883,2.869563,0.510683,0.687118,0.116536,0.001169,0.000252,0.00113,0.000201,0.009599,0.001628,0.255608,0.037479,-0.00853,48.8127,41.3333,90.146,13.3604
8,0.00952461,74.6244,74.0494,76.9085,74.7406,0,0.286984,0.066581,2.737922,0.533735,0.6421,0.123237,0.001152,0.000267,0.001078,0.00021,0.00897,0.001722,0.250945,0.029952,-0.00391,36.5313,54.4944,91.0256,10.7267
9,0.00938215,81.803,81.7392,82.8323,81.8757,0,0.281999,0.070149,2.642812,0.560466,0.619829,0.116818,0.001132,0.000282,0.001041,0.000221,0.008659,0.001632,0.261853,0.030748,-0.002594,24.8042,68.7023,93.5065,7.3471
10,0.00922242,84.1402,84.214,85.0968,84.1938,0,0.277806,0.065562,2.598923,0.462079,0.60778,0.124975,0.001115,0.000263,0.001023,0.000182,0.008491,0.001746,0.250265,0.023543,-0.02146,15.5065,78.0,93.5065,4.9059
11,0.00904604,84.9193,84.7686,86.0312,84.9924,0,0.272441,0.060424,2.542429,0.500325,0.561737,0.116911,0.001094,0.000243,0.001001,0.000197,0.007847,0.001633,0.241047,0.023831,-0.010246,19.5955,76.4045,96.0,4.982
12,0.00885371,84.4741,84.3648,85.6657,84.5486,0,0.278639,0.069674,2.570648,0.576639,0.539189,0.129704,0.001119,0.00028,0.001012,0.000227,0.007532,0.001812,0.225904,0.016094,-0.02372,17.9101,78.0899,96.0,5.2871
13,0.0086462,89.3712,89.3911,89.5953,89.4083,1,0.270974,0.05785,2.455074,0.458082,0.510514,0.11827,0.001088,0.000232,0.000967,0.00018,0.007132,0.001652,0.246893,0.021382,-0.03979,15.6629,80.3371,96.0,4.2197
14,0.00842431,87.3678,87.3387,87.9766,87.4246,0,0.271561,0.05619,2.501286,0.419762,0.508399,0.141158,0.00109,0.000226,0.000985,0.000165,0.007102,0.001972,0.225008,0.012658,-0.020065,13.7506,80.916,94.6667,4.426
15,0.00818893,89.1486,89.1239,89.6004,89.1993,0,0.261578,0.055425,2.35413,0.418776,0.487125,0.117206,0.00105,0.000223,0.000927,0.000165,0.006805,0.001637,0.238256,0.013477,-0.030486,18.6142,74.7191,93.3333,5.6365
16,0.00794099,89.9277,89.9397,90.2189,89.9632,0,0.271,0.069084,2.443484,0.613852,0.480471,0.116994,0.001088,0.000277,0.000962,0.000242,0.006712,0.001634,0.222989,0.013557,-0.032502,18.4883,76.9663,95.4545,5.6871
17,0.00768145,91.9866,92.0078,92.105,92.0036,0,0.242333,0.046361,2.082951,0.395366,0.445156,0.114507,0.000973,0.000186,0.00082,0.000156,0.006219,0.0016,0.263093,0.015285,-0.001268,11.9891,83.1461,95.1351,3.9809
18,0.00741136,90.2615,90.2621,90.5153,90.2991,0,0.264031,0.051703,2.403527,0.387597,0.452147,0.131413,0.00106,0.000208,0.000946,0.000153,0.006316,0.001836,0.231696,0.009959,-0.0403,14.1039,82.0,96.1039,3.8381
19,0.00713177,91.7641,91.7584,91.8922,91.7992,0,0.251166,0.053214,2.220019,0.457061,0.414044,0.095863,0.001008,0.000214,0.000874,0.00018,0.005784,0.001339,0.254651,0.013261,-0.014296,11.1639,83.7079,94.8718,3.4818
20,0.00684378,92.7657,92.7675,92.8455,92.7907,0,0.253194,0.05493,2.201764,0.469791,0.407836,0.107581,0.001016,0.000221,0.000867,0.000185,0.005697,0.001503,0.238261,0.009985,-0.055333,13.2205,84.8315,98.0519,4.5119
21,0.00654854,92.4318,92.4094,92.5234,92.465,0,0.233913,0.037861,1.955944,0.43115,0.382856,0.101965,0.000939,0.000152,0.00077,0.00017,0.005348,0.001424,0.284723,0.012221,-0.014253,17.6273,79.7753,97.4026,4.6099
22,0.00624721,91.9866,91.9755,92.1168,92.018,0,0.268307,0.060306,2.397034,0.61197,0.375349,0.123146,0.001077,0.000242,0.000944,0.000241,0.005244,0.00172,0.230281,0.012624,-0.045854,16.7865,79.2135,96.0,4.9493
23,0.00594097,92.5431,92.5298,92.7339,92.5769,0,0.243902,0.043731,2.091256,0.396931,0.367209,0.09962,0.000979,0.000176,0.000823,0.000156,0.00513,0.001392,0.267426,0.014251,-0.019598,10.1488,85.9551,96.1039,3.0642
24,0.00563104,92.3762,92.3599,92.4869,92.4109,0,0.235735,0.045962,1.974118,0.362613,0.341047,0.090173,0.000946,0.000185,0.000777,0.000143,0.004764,0.00126,0.267214,0.009602,-0.031388,15.3747,80.7292,96.1039,4.5473
25,0.00531864,93.1553,93.1453,93.2081,93.1834,0,0.230892,0.060801,1.9196,0.553689,0.322471,0.103569,0.000927,0.000244,0.000756,0.000218,0.004505,0.001447,0.285722,0.010548,-0.01455,10.8165,86.5169,97.3333,3.663
26,0.005005,93.2666,93.2525,93.3342,93.2953,0,0.242997,0.059073,2.078702,0.497301,0.324472,0.10013,0.000976,0.000237,0.000818,0.000196,0.004533,0.001399,0.255599,0.010648,-0.032652,13.8698,84.8315,98.7013,3.9641
27,0.00469136,92.7101,92.6914,92.839,92.7456,0,0.233462,0.047337,1.959472,0.413677,0.317954,0.088563,0.000937,0.00019,0.000771,0.000163,0.004442,0.001237,0.290267,0.009605,-0.032895,38.5889,60.1124,98.7013,10.4432
28,0.00437896,92.877,92.8719,93.0764,92.9028,0,0.225158,0.065142,1.886679,0.687935,0.296376,0.115168,0.000904,0.000262,0.000743,0.000271,0.00414,0.001609,0.306341,0.011027,-0.016252,16.2586,82.4427,98.7013,4.7866
29,0.00406903,93.6561,93.6472,93.7029,93.6824,0,0.2204,0.041054,1.774835,0.409896,0.29077,0.090437,0.000885,0.000165,0.000699,0.000161,0.004062,0.001263,0.316361,0.01086,-0.033144,8.2708,89.0625,97.3333,2.9979
30,0.00376279,93.99,93.9733,94.0043,94.0126,0,0.216474,0.039771,1.69389,0.436654,0.259597,0.079916,0.000869,0.00016,0.000667,0.000172,0.003627,0.001116,0.329178,0.014214,-0.018808,8.3176,87.7863,96.1039,2.7442
