round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,46.5479,42.4136,58.4539,47.3469,0,0.939187,0.17961,2.818127,0.66997,0.669865,0.061287,0.004552,0.00087,0.001162,0.000276,0.024109,0.002206,0.075856,0.245707,0.169298,57.9638,38.2979,96.2617,18.062
2,0.00999014,48.8307,46.556,62.232,48.8776,0,0.886444,0.329998,2.446455,0.632778,0.484741,0.069232,0.004296,0.001599,0.001009,0.000261,0.017446,0.002492,-0.006587,0.060634,0.154076,33.4298,62.8319,96.2617,10.5814
3,0.00996061,48.7194,46.5781,63.7,48.9071,0,0.898713,0.325426,2.664945,0.690927,0.405004,0.059698,0.004356,0.001577,0.001099,0.000285,0.014576,0.002149,-0.034581,0.031212,0.083596,33.9467,63.7168,97.6636,10.7659
4,0.00991152,50.3898,46.9513,64.696,50.9241,0,0.89469,0.320763,2.876099,0.863697,0.356627,0.042795,0.004336,0.001555,0.001186,0.000356,0.012835,0.00154,-0.01829,0.021891,0.041513,60.3963,36.8,97.1963,16.7883
5,0.00984307,52.2829,49.8986,63.7285,52.881,0,0.870408,0.324144,2.89658,0.846677,0.324676,0.04922,0.004218,0.001571,0.001195,0.000349,0.011685,0.001771,-0.013367,0.01606,0.015293,32.0636,65.6,97.6636,11.5041
6,0.00975553,53.6192,49.9382,65.8771,54.4778,0,0.878714,0.311893,2.906805,0.926069,0.314842,0.052858,0.004259,0.001512,0.001199,0.000382,0.011331,0.001902,-0.017478,0.011202,-0.001583,48.106,49.5575,97.6636,13.2134
7,0.00964923,50.8352,48.3324,65.123,51.4789,0,0.862517,0.350106,2.905526,0.989028,0.306639,0.061204,0.00418,0.001697,0.001198,0.000408,0.011036,0.002203,-0.02798,0.010602,0.006441,37.5362,61.0619,98.5981,12.137
8,0.00952461,49.4432,44.6574,63.7456,50.3064,0,0.891374,0.321835,3.221417,1.145788,0.295728,0.081601,0.00432,0.00156,0.001329,0.000473,0.010643,0.002937,0.002095,0.008708,-0.034606,27.4712,70.1923,97.6636,10.114
9,0.00938215,61.4699,60.9714,71.1931,61.9881,0,0.870675,0.335101,3.091921,0.973355,0.311781,0.063825,0.00422,0.001624,0.001275,0.000401,0.011221,0.002297,-0.025074,0.008371,-0.014431,25.5212,73.0769,98.5981,8.709
10,0.00922242,64.0312,62.8978,70.7939,64.6312,0,0.781187,0.33651,2.619576,1.06296,0.275025,0.07563,0.003786,0.001631,0.00108,0.000438,0.009898,0.002722,-0.007496,0.011488,-0.031025,28.1697,69.0265,97.1963,9.2183
11,0.00904604,64.0869,63.6702,71.6538,64.4326,0,0.784961,0.31624,2.568462,0.995695,0.292256,0.068005,0.003804,0.001533,0.001059,0.000411,0.010519,0.002448,0.003363,0.011332,-0.0356,42.3786,55.7522,98.1308,12.3119
12,0.00885371,68.3742,68.2732,73.5468,68.7719,0,0.775316,0.330803,2.455353,1.024848,0.275992,0.061689,0.003757,0.001603,0.001013,0.000423,0.009933,0.00222,-0.001971,0.006798,-0.033729,61.0123,38.0531,99.0654,17.0966
13,0.0086462,67.0935,66.2237,72.9914,67.6837,0,0.799324,0.323012,2.573045,1.076006,0.288336,0.08306,0.003874,0.001565,0.001061,0.000444,0.010377,0.002989,0.040225,0.01021,-0.001174,60.7042,37.1681,97.8723,17.4022
14,0.00842431,59.2984,57.0427,68.9741,60.0394,0,0.808204,0.332829,3.114561,1.552691,0.288709,0.07823,0.003917,0.001613,0.001284,0.00064,0.010391,0.002816,-0.015665,0.00779,-0.038789,28.2193,69.9115,98.1308,8.2523
15,0.00818893,72.216,72.4321,75.7717,72.4979,0,0.747531,0.304488,2.397607,0.715082,0.285771,0.076761,0.003623,0.001476,0.000989,0.000295,0.010285,0.002763,-0.010731,0.010454,-0.029338,26.0318,72.5664,98.5981,8.2728
16,0.00794099,69.7105,70.1065,75.4599,69.8405,0,0.745064,0.322088,2.420017,0.843776,0.278024,0.091894,0.003611,0.001561,0.000998,0.000348,0.010006,0.003307,0.0102,0.007891,-0.019053,34.4637,64.6018,99.0654,9.7074
17,0.00768145,77.1715,77.5028,79.282,77.2565,0,0.713162,0.295999,2.332137,0.862648,0.280956,0.079747,0.003456,0.001435,0.000962,0.000356,0.010112,0.00287,-0.003587,0.010497,-0.032543,35.299,62.8319,98.1308,10.4109
18,0.00741136,75.6125,76.0373,78.5177,75.5472,0,0.696842,0.31623,2.121903,0.855862,0.274266,0.091625,0.003377,0.001533,0.000875,0.000353,0.009871,0.003298,0.019825,0.011088,-0.035523,28.269,70.7965,99.0654,9.0815
19,0.00713177,67.1492,67.1667,72.5287,67.3931,0,0.736744,0.314524,2.473281,0.89004,0.293607,0.106498,0.003571,0.001524,0.00102,0.000367,0.010567,0.003833,0.013178,0.008137,-0.035779,21.0723,76.8,97.8723,7.8837
20,0.00684378,70.3786,70.6857,75.6185,70.5853,0,0.714738,0.302211,2.367037,0.904617,0.293387,0.108154,0.003464,0.001465,0.000976,0.000373,0.010559,0.003893,0.006938,0.011908,-0.02186,39.7734,59.292,99.0654,12.3033
21,0.00654854,79.6771,79.9318,81.0723,79.568,0,0.689811,0.287166,2.094842,0.710844,0.301847,0.080008,0.003343,0.001392,0.000864,0.000293,0.010864,0.00288,0.005835,0.01197,-0.03416,21.1397,76.9912,98.1308,7.2683
22,0.00624721,73.4967,73.9361,78.4554,73.4385,0,0.693157,0.330191,2.225752,0.843127,0.293394,0.121164,0.003359,0.0016,0.000918,0.000348,0.010559,0.004361,0.018228,0.015866,-0.018687,32.1768,65.4867,97.6636,9.3583
23,0.00594097,76.4477,76.8252,79.4134,76.4374,0,0.70973,0.323491,2.62911,1.269149,0.301394,0.098906,0.00344,0.001568,0.001084,0.000523,0.010847,0.00356,0.002378,0.011887,-0.033283,24.2618,74.3363,98.5981,7.8614
24,0.00563104,77.784,78.0795,80.1788,77.8058,0,0.701964,0.323312,2.341988,0.92136,0.308852,0.128708,0.003402,0.001567,0.000966,0.00038,0.011116,0.004632,-0.002781,0.011251,-0.047644,37.1185,61.9469,99.0654,10.5426
25,0.00531864,74.7216,74.9203,79.1147,74.596,0,0.680541,0.284451,2.208895,0.67304,0.295102,0.080952,0.003298,0.001379,0.000911,0.000278,0.010621,0.002914,0.039139,0.011118,0.004226,31.6406,68.3594,100.0,9.5146
26,0.005005,80.6793,80.8224,81.8234,80.7378,0,0.665021,0.329201,2.128181,0.880557,0.289683,0.089626,0.003223,0.001595,0.000878,0.000363,0.010426,0.003226,0.005497,0.014863,-0.024287,27.384,71.6814,99.0654,8.8284
27,0.00469136,77.0601,77.4307,79.6841,77.0854,0,0.688027,0.303708,2.292373,0.882671,0.311281,0.12158,0.003334,0.001472,0.000945,0.000364,0.011203,0.004376,0.006405,0.015798,-0.02759,34.6154,65.3846,100.0,11.4663
28,0.00437896,69.9332,70.2794,75.9427,69.9833,0,0.685732,0.321979,2.440845,0.825408,0.303804,0.092453,0.003323,0.00156,0.001007,0.00034,0.010934,0.003327,0.039528,0.01159,-0.004978,23.2,76.8,100.0,8.1427
29,0.00406903,72.216,72.469,77.7197,72.2151,0,0.651931,0.304951,2.286579,1.067387,0.295659,0.092011,0.00316,0.001478,0.000943,0.00044,0.010641,0.003312,-0.014537,0.014305,-0.036138,21.6912,78.3088,100.0,7.7301
30,0.00376279,79.2316,79.4627,80.5851,79.2654,0,0.668918,0.300649,2.181176,0.83442,0.318789,0.113565,0.003242,0.001457,0.0009,0.000344,0.011473,0.004087,0.006156,0.018083,-0.031818,28.7363,70.7965,99.5327,8.0548
31,0.00346146,58.4076,56.5307,67.9777,58.4897,0,0.762257,0.296365,3.365323,2.019751,0.365241,0.113779,0.003694,0.001436,0.001388,0.000833,0.013145,0.004095,-0.008011,0.008248,-0.043919,69.6,30.4,100.0,19.9929
