round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,24.4432,10.3298,7.5464,25.1685,0,0.630442,0.359431,2.245387,0.49919,0.566742,0.098069,0.009419,0.00537,0.000876,0.000195,0.012511,0.002165,0.953701,0.446482,0.162593,40.6802,52.7778,93.4579,15.6959
2,0.00999014,38.9198,27.0978,45.0829,39.6438,0,0.143453,0.069241,1.471336,0.347224,0.42136,0.110919,0.002143,0.001034,0.000574,0.000136,0.009302,0.002449,0.658122,0.192952,0.030949,47.4598,45.1327,92.5926,15.5036
3,0.00996061,42.0935,37.453,73.9639,41.865,0,0.135722,0.066202,1.270052,0.398284,0.400355,0.087801,0.002028,0.000989,0.000496,0.000155,0.008838,0.001938,0.659453,0.143511,0.015888,41.185,53.9823,95.1673,12.3194
4,0.00991152,54.0646,54.1978,70.3113,54.1863,0,0.12627,0.062143,1.160054,0.378006,0.373274,0.093189,0.001887,0.000928,0.000453,0.000148,0.00824,0.002057,0.700641,0.118198,-0.014207,33.9588,60.177,94.1358,11.866
5,0.00984307,61.804,62.6968,72.4892,61.7502,0,0.11778,0.055257,1.09338,0.337265,0.362741,0.057677,0.00176,0.000826,0.000427,0.000132,0.008008,0.001273,0.643367,0.106155,0.016296,35.1108,60.8,95.9108,11.8229
6,0.00975553,59.3541,59.3425,73.6841,59.1592,0,0.113871,0.054399,1.077049,0.387914,0.372399,0.058688,0.001701,0.000813,0.00042,0.000151,0.008221,0.001296,0.58567,0.091486,0.006287,37.0689,61.0619,98.1308,11.2465
7,0.00964923,67.4833,67.7442,78.0355,67.1201,0,0.107843,0.048154,0.984224,0.253763,0.360431,0.063024,0.001611,0.000719,0.000384,9.9e-05,0.007957,0.001391,0.606016,0.095261,-0.001201,37.1091,58.8785,95.9877,11.7151
8,0.00952461,61.4143,61.9634,73.265,61.3024,0,0.108948,0.047732,1.030047,0.278567,0.345307,0.063062,0.001628,0.000713,0.000402,0.000109,0.007623,0.001392,0.55792,0.077305,0.001729,56.1699,43.3628,99.5327,15.7195
9,0.00938215,62.8619,61.8499,77.1235,62.5914,0,0.112889,0.050275,1.049856,0.333226,0.360594,0.082767,0.001687,0.000751,0.00041,0.00013,0.00796,0.001827,0.502613,0.064858,-0.003271,73.9327,25.6,99.5327,22.0961
10,0.00922242,74.8886,75.3914,78.0184,74.6939,0,0.110494,0.047588,0.992124,0.286342,0.360196,0.065819,0.001651,0.000711,0.000387,0.000112,0.007952,0.001453,0.495259,0.058495,0.007451,50.4364,48.1618,98.5981,18.2355
11,0.00904604,71.2695,71.7951,74.5872,71.1003,0,0.104231,0.043472,0.980332,0.262608,0.337212,0.043839,0.001557,0.000649,0.000383,0.000103,0.007444,0.000968,0.464356,0.060205,-0.006924,84.5419,12.6543,97.1963,23.4562
12,0.00885371,66.2584,67.0475,77.5126,66.0297,0,0.115587,0.049129,1.117574,0.337201,0.34395,0.053056,0.001727,0.000734,0.000436,0.000132,0.007593,0.001171,0.451601,0.050197,0.00268,55.1361,41.5929,96.729,19.0253
13,0.0086462,73.2739,73.8207,75.4442,73.2517,0,0.11868,0.052472,1.014348,0.263266,0.354305,0.059189,0.001773,0.000784,0.000396,0.000103,0.007821,0.001307,0.456898,0.052625,-0.032724,44.5988,51.3889,95.9877,14.0133
14,0.00842431,73.0512,72.4889,73.4879,72.8533,0,0.122068,0.047763,1.062533,0.265511,0.366191,0.054361,0.001824,0.000714,0.000415,0.000104,0.008084,0.0012,0.467113,0.073873,-0.007763,63.9405,36.0595,100.0,20.8073
15,0.00818893,75.8909,76.0794,76.8658,75.8981,0,0.120032,0.051007,1.020536,0.277867,0.363127,0.05683,0.001793,0.000762,0.000398,0.000108,0.008016,0.001255,0.458361,0.086322,-0.020876,34.9667,61.9469,96.9136,10.434
16,0.00794099,74.0535,74.4214,75.8605,74.1002,0,0.121041,0.048445,0.986879,0.213229,0.370029,0.067448,0.001808,0.000724,0.000385,8.3e-05,0.008169,0.001489,0.450547,0.049195,-0.025932,56.4733,39.823,96.2963,15.3544
17,0.00768145,66.8151,66.9866,71.8183,67.0151,0,0.125978,0.053614,0.966751,0.241713,0.368168,0.052544,0.001882,0.000801,0.000377,9.4e-05,0.008128,0.00116,0.443017,0.037198,-0.024644,65.6095,33.4559,99.0654,19.4859
18,0.00741136,72.6615,72.8165,75.199,72.8487,0,0.135395,0.056785,0.979987,0.236,0.372078,0.057731,0.002023,0.000848,0.000383,9.2e-05,0.008214,0.001274,0.460251,0.033151,-0.015528,52.2327,44.6809,96.9136,15.6464
19,0.00713177,70.0445,68.5415,72.1682,70.1227,0,0.136982,0.057995,0.940588,0.208958,0.380054,0.067358,0.002047,0.000866,0.000367,8.2e-05,0.00839,0.001487,0.469781,0.029477,-0.046321,54.3846,44.6809,99.0654,15.1138
20,0.00684378,75.0,75.4141,77.3111,75.0471,0,0.13545,0.054027,0.925571,0.182247,0.386451,0.039529,0.002024,0.000807,0.000361,7.1e-05,0.008531,0.000873,0.483592,0.042131,0.004136,37.6625,60.177,97.8395,12.508
21,0.00654854,63.029,62.5439,69.2451,62.9447,0,0.134614,0.058456,0.97285,0.25867,0.372162,0.054649,0.002011,0.000873,0.00038,0.000101,0.008216,0.001206,0.43081,0.027922,-0.031594,52.2059,47.7941,100.0,17.5709
22,0.00624721,75.8352,75.942,77.3523,75.9611,0,0.141581,0.062329,0.959587,0.211522,0.378983,0.067845,0.002115,0.000931,0.000375,8.3e-05,0.008366,0.001498,0.482206,0.028985,-0.037143,44.018,55.5147,99.5327,12.5422
23,0.00594097,75.5011,75.1584,76.3682,75.5209,0,0.138546,0.060023,0.928378,0.208559,0.384566,0.043832,0.00207,0.000897,0.000362,8.1e-05,0.008489,0.000968,0.447039,0.014624,-0.007421,60.545,38.0531,98.5981,19.6442
24,0.00563104,72.2717,72.6283,76.077,72.5279,0,0.136277,0.056097,0.906019,0.163511,0.382873,0.071534,0.002036,0.000838,0.000354,6.4e-05,0.008452,0.001579,0.41251,0.010012,-0.040417,22.6802,72.1154,94.7955,5.7901
