round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vit_tiny,cifar10,0.3,0,base.patch_embed,0.992640
1,0,1,vit_tiny,cifar10,0.3,1,base.blocks.0,0.975791
1,0,1,vit_tiny,cifar10,0.3,2,base.blocks.1,0.973864
1,0,1,vit_tiny,cifar10,0.3,3,base.blocks.2,0.971872
1,0,1,vit_tiny,cifar10,0.3,4,base.blocks.3,0.972002
1,0,1,vit_tiny,cifar10,0.3,5,base.blocks.4,0.971568
1,0,1,vit_tiny,cifar10,0.3,6,base.blocks.5,0.970933
1,0,1,vit_tiny,cifar10,0.3,7,base.blocks.6,0.967826
1,0,1,vit_tiny,cifar10,0.3,8,base.blocks.7,0.966638
1,0,1,vit_tiny,cifar10,0.3,9,base.blocks.8,0.963380
1,0,1,vit_tiny,cifar10,0.3,10,base.blocks.9,0.959438
1,0,1,vit_tiny,cifar10,0.3,11,base.blocks.10,0.952327
1,0,1,vit_tiny,cifar10,0.3,12,base.blocks.11,0.946083
1,0,1,vit_tiny,cifar10,0.3,13,base.norm,0.907803
1,0,1,vit_tiny,cifar10,0.3,14,classifier,0.832348
1,0,2,vit_tiny,cifar10,0.3,0,base.patch_embed,0.975958
1,0,2,vit_tiny,cifar10,0.3,1,base.blocks.0,0.960330
1,0,2,vit_tiny,cifar10,0.3,2,base.blocks.1,0.951622
1,0,2,vit_tiny,cifar10,0.3,3,base.blocks.2,0.950208
1,0,2,vit_tiny,cifar10,0.3,4,base.blocks.3,0.946058
1,0,2,vit_tiny,cifar10,0.3,5,base.blocks.4,0.945429
1,0,2,vit_tiny,cifar10,0.3,6,base.blocks.5,0.950524
1,0,2,vit_tiny,cifar10,0.3,7,base.blocks.6,0.953524
1,0,2,vit_tiny,cifar10,0.3,8,base.blocks.7,0.956995
1,0,2,vit_tiny,cifar10,0.3,9,base.blocks.8,0.959376
1,0,2,vit_tiny,cifar10,0.3,10,base.blocks.9,0.960364
1,0,2,vit_tiny,cifar10,0.3,11,base.blocks.10,0.961459
1,0,2,vit_tiny,cifar10,0.3,12,base.blocks.11,0.963426
1,0,2,vit_tiny,cifar10,0.3,13,base.norm,0.941973
1,0,2,vit_tiny,cifar10,0.3,14,classifier,0.772581
1,0,3,vit_tiny,cifar10,0.3,0,base.patch_embed,0.992628
1,0,3,vit_tiny,cifar10,0.3,1,base.blocks.0,0.986629
1,0,3,vit_tiny,cifar10,0.3,2,base.blocks.1,0.982291
1,0,3,vit_tiny,cifar10,0.3,3,base.blocks.2,0.978197
1,0,3,vit_tiny,cifar10,0.3,4,base.blocks.3,0.971402
1,0,3,vit_tiny,cifar10,0.3,5,base.blocks.4,0.965457
1,0,3,vit_tiny,cifar10,0.3,6,base.blocks.5,0.958627
1,0,3,vit_tiny,cifar10,0.3,7,base.blocks.6,0.954128
1,0,3,vit_tiny,cifar10,0.3,8,base.blocks.7,0.949546
1,0,3,vit_tiny,cifar10,0.3,9,base.blocks.8,0.946612
1,0,3,vit_tiny,cifar10,0.3,10,base.blocks.9,0.940277
1,0,3,vit_tiny,cifar10,0.3,11,base.blocks.10,0.934323
1,0,3,vit_tiny,cifar10,0.3,12,base.blocks.11,0.930078
1,0,3,vit_tiny,cifar10,0.3,13,base.norm,0.910051
1,0,3,vit_tiny,cifar10,0.3,14,classifier,0.775289
1,0,4,vit_tiny,cifar10,0.3,0,base.patch_embed,0.976121
1,0,4,vit_tiny,cifar10,0.3,1,base.blocks.0,0.947689
1,0,4,vit_tiny,cifar10,0.3,2,base.blocks.1,0.927699
1,0,4,vit_tiny,cifar10,0.3,3,base.blocks.2,0.916633
1,0,4,vit_tiny,cifar10,0.3,4,base.blocks.3,0.900711
1,0,4,vit_tiny,cifar10,0.3,5,base.blocks.4,0.892808
1,0,4,vit_tiny,cifar10,0.3,6,base.blocks.5,0.891315
1,0,4,vit_tiny,cifar10,0.3,7,base.blocks.6,0.890366
1,0,4,vit_tiny,cifar10,0.3,8,base.blocks.7,0.890438
1,0,4,vit_tiny,cifar10,0.3,9,base.blocks.8,0.891299
1,0,4,vit_tiny,cifar10,0.3,10,base.blocks.9,0.889458
1,0,4,vit_tiny,cifar10,0.3,11,base.blocks.10,0.887504
1,0,4,vit_tiny,cifar10,0.3,12,base.blocks.11,0.886363
1,0,4,vit_tiny,cifar10,0.3,13,base.norm,0.879334
1,0,4,vit_tiny,cifar10,0.3,14,classifier,0.819305
1,0,5,vit_tiny,cifar10,0.3,0,base.patch_embed,0.994643
1,0,5,vit_tiny,cifar10,0.3,1,base.blocks.0,0.991357
1,0,5,vit_tiny,cifar10,0.3,2,base.blocks.1,0.986477
1,0,5,vit_tiny,cifar10,0.3,3,base.blocks.2,0.983573
1,0,5,vit_tiny,cifar10,0.3,4,base.blocks.3,0.977601
1,0,5,vit_tiny,cifar10,0.3,5,base.blocks.4,0.972986
1,0,5,vit_tiny,cifar10,0.3,6,base.blocks.5,0.969090
1,0,5,vit_tiny,cifar10,0.3,7,base.blocks.6,0.965804
1,0,5,vit_tiny,cifar10,0.3,8,base.blocks.7,0.962289
1,0,5,vit_tiny,cifar10,0.3,9,base.blocks.8,0.957495
1,0,5,vit_tiny,cifar10,0.3,10,base.blocks.9,0.949947
1,0,5,vit_tiny,cifar10,0.3,11,base.blocks.10,0.944029
1,0,5,vit_tiny,cifar10,0.3,12,base.blocks.11,0.939197
1,0,5,vit_tiny,cifar10,0.3,13,base.norm,0.913511
1,0,5,vit_tiny,cifar10,0.3,14,classifier,0.765614
1,0,6,vit_tiny,cifar10,0.3,0,base.patch_embed,0.989938
1,0,6,vit_tiny,cifar10,0.3,1,base.blocks.0,0.965410
1,0,6,vit_tiny,cifar10,0.3,2,base.blocks.1,0.950026
1,0,6,vit_tiny,cifar10,0.3,3,base.blocks.2,0.941887
1,0,6,vit_tiny,cifar10,0.3,4,base.blocks.3,0.929428
1,0,6,vit_tiny,cifar10,0.3,5,base.blocks.4,0.923078
1,0,6,vit_tiny,cifar10,0.3,6,base.blocks.5,0.920796
1,0,6,vit_tiny,cifar10,0.3,7,base.blocks.6,0.921521
1,0,6,vit_tiny,cifar10,0.3,8,base.blocks.7,0.925530
1,0,6,vit_tiny,cifar10,0.3,9,base.blocks.8,0.926895
1,0,6,vit_tiny,cifar10,0.3,10,base.blocks.9,0.925655
1,0,6,vit_tiny,cifar10,0.3,11,base.blocks.10,0.924156
1,0,6,vit_tiny,cifar10,0.3,12,base.blocks.11,0.923531
1,0,6,vit_tiny,cifar10,0.3,13,base.norm,0.888513
1,0,6,vit_tiny,cifar10,0.3,14,classifier,0.777350
1,0,7,vit_tiny,cifar10,0.3,0,base.patch_embed,0.991856
1,0,7,vit_tiny,cifar10,0.3,1,base.blocks.0,0.976933
1,0,7,vit_tiny,cifar10,0.3,2,base.blocks.1,0.964728
1,0,7,vit_tiny,cifar10,0.3,3,base.blocks.2,0.957713
1,0,7,vit_tiny,cifar10,0.3,4,base.blocks.3,0.945595
1,0,7,vit_tiny,cifar10,0.3,5,base.blocks.4,0.937647
1,0,7,vit_tiny,cifar10,0.3,6,base.blocks.5,0.932209
1,0,7,vit_tiny,cifar10,0.3,7,base.blocks.6,0.929500
1,0,7,vit_tiny,cifar10,0.3,8,base.blocks.7,0.926504
1,0,7,vit_tiny,cifar10,0.3,9,base.blocks.8,0.926014
1,0,7,vit_tiny,cifar10,0.3,10,base.blocks.9,0.920688
1,0,7,vit_tiny,cifar10,0.3,11,base.blocks.10,0.916396
1,0,7,vit_tiny,cifar10,0.3,12,base.blocks.11,0.914168
1,0,7,vit_tiny,cifar10,0.3,13,base.norm,0.894929
1,0,7,vit_tiny,cifar10,0.3,14,classifier,0.626959
1,0,8,vit_tiny,cifar10,0.3,0,base.patch_embed,0.997095
1,0,8,vit_tiny,cifar10,0.3,1,base.blocks.0,0.994150
1,0,8,vit_tiny,cifar10,0.3,2,base.blocks.1,0.994146
1,0,8,vit_tiny,cifar10,0.3,3,base.blocks.2,0.988889
1,0,8,vit_tiny,cifar10,0.3,4,base.blocks.3,0.983359
1,0,8,vit_tiny,cifar10,0.3,5,base.blocks.4,0.979314
1,0,8,vit_tiny,cifar10,0.3,6,base.blocks.5,0.973044
1,0,8,vit_tiny,cifar10,0.3,7,base.blocks.6,0.968125
1,0,8,vit_tiny,cifar10,0.3,8,base.blocks.7,0.962592
