epoch,accuracy_test_before,macro_f1_test_before,macro_precision_test_before,macro_recall_test_before,accuracy_test_after,macro_f1_test_after,macro_precision_test_after,macro_recall_test_after
0,15.534521158129175,13.119177089277068,11.347737762436996,15.6246670120929,79.78841870824054,79.17256786794454,80.87188965460741,79.68472856472562
1,23.942093541202674,10.147945390276494,8.496162667607623,23.428417206444113,81.12472160356347,81.02247208326236,82.49621041152176,81.14493184592537
2,33.18485523385301,25.795543408279915,31.78258568316406,33.39654850323884,81.01336302895324,80.26294796403789,82.587459682443,80.92635243443011
3,31.848552338530066,23.03802076830354,18.927365117961585,31.650009281241143,85.80178173719376,85.64460038348831,86.22259122645887,85.75937051728134
4,33.073496659242764,24.269647737017426,33.395832563429614,33.28180409018282,83.96436525612472,83.94616930249043,84.61917909477916,83.91154368285387
5,39.42093541202672,28.78764237790607,26.82271331640196,39.01931475131158,90.20044543429844,90.10180251255252,90.61065506671142,90.17678936657612
6,56.12472160356348,49.30412085219952,44.77721209250928,56.534090369901605,88.08463251670379,87.93484352376831,88.18858963939152,88.02037171957807
7,42.093541202672604,31.924020380823702,73.27571413748792,41.67643819954176,89.03118040089086,89.00227542104827,89.0494348195513,88.98608468584118
8,56.6815144766147,50.288447142911444,48.40097927287606,57.07711484771557,89.75501113585747,89.65531180386319,90.35037880395205,89.71386467044677
9,54.23162583518931,47.46484482611307,70.82475783865125,53.927456525284036,91.75946547884188,91.68004733837546,91.73325551534603,91.72494022049398
10,53.953229398663694,47.478270415636004,50.98373243613905,54.307521398667156,91.20267260579065,91.1531211322953,91.41767578266362,91.15986609410854
11,57.62806236080178,53.20631189550351,68.09932916075903,57.43334467830316,91.03563474387528,90.98170044725076,91.14223872027505,91.02497378889142
12,53.73051224944321,47.68012305044335,52.315343038970084,54.08382130889429,90.75723830734967,90.70652864897146,90.77652622273784,90.72960792756132
13,62.082405345211576,58.89555438682328,69.78148099553839,61.92910651273269,91.0913140311804,91.05701413511721,91.28126972150329,91.08866191692393
14,52.338530066815146,44.87842570814378,50.54251679992409,52.673748853437054,90.75723830734967,90.68554516968615,90.99430598733191,90.73612796468855
15,70.0445434298441,68.99091439310739,72.47474649365869,69.95477239945329,91.70378619153675,91.65880036486722,91.7800596118254,91.69185358642595
16,58.9086859688196,53.15601600784268,69.66374029382732,59.30623232361365,91.98218262806236,91.9396919013022,91.95830354885732,91.95266929282187
17,68.15144766146993,66.02819655490536,73.28533235019647,68.01806389391521,91.75946547884188,91.68946853068324,91.83118349224475,91.733868277041
18,62.97327394209354,57.31636580904359,73.89470560303894,63.38744659232604,92.70601336302894,92.65454700524789,92.67533719158608,92.6792002723452
19,69.15367483296214,67.27831962027324,73.90799964262301,69.04370934492832,92.48329621380846,92.44923854961469,92.50123036384683,92.46196743251318
20,62.19376391982183,56.57177835898302,73.00194472816648,62.60843298831982,92.14922048997772,92.10694658652581,92.12110118098329,92.1184345705443
21,70.0445434298441,69.06741732406033,73.77668548427924,69.94996406935935,92.92873051224944,92.84643224482123,93.07097377370131,92.8993076546935
22,61.69265033407573,57.16913744686831,74.42559216979735,62.0741261936122,92.14922048997772,92.12859252525854,92.20448438874146,92.12130783934545
23,71.10244988864143,70.280128762873,74.63754404453489,71.03499219213052,92.14922048997772,92.07838113932772,92.17661184229974,92.10746503657212
24,60.91314031180401,56.1506853793314,72.4020119743804,61.29780555571992,91.87082405345211,91.821835622699,91.87199600790122,91.82987759171152
25,73.94209354120267,73.66962879800619,76.32887309425023,73.89999159144203,91.98218262806236,91.9223680246938,92.2104101058616,91.95203848262179
