round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,16.7669,9.5304,9.304,17.1879,0,0.177704,0.113009,2.790848,0.375721,0.649955,0.105678,0.003557,0.002262,0.00152,0.000205,0.014795,0.002405,0.505504,0.141363,0.178579,38.5977,31.6726,70.2703,11.3702
2,0.00999014,16.7669,8.0216,5.5511,16.6061,0,0.17665,0.119459,1.161234,0.355208,0.697861,0.192593,0.003536,0.002391,0.000632,0.000193,0.015885,0.004384,0.83199,0.191481,0.156043,43.8479,21.0169,64.8649,12.0304
3,0.00996061,21.1757,17.073,29.0458,21.3826,0,0.18193,0.092654,0.950503,0.267636,0.779442,0.251903,0.003642,0.001855,0.000518,0.000146,0.017742,0.005734,0.906242,0.193613,0.106652,43.5958,34.7826,78.3784,11.9904
4,0.00991152,19.7061,12.5055,25.4253,19.5127,0,0.142089,0.102851,0.853055,0.311615,0.704427,0.208386,0.002844,0.002059,0.000464,0.00017,0.016035,0.004743,0.842196,0.140411,-0.005635,34.7912,38.1818,72.973,10.4887
5,0.00984307,22.1109,18.0426,31.5273,22.5525,0,0.168525,0.115468,0.894587,0.298609,0.762005,0.222772,0.003373,0.002311,0.000487,0.000163,0.017345,0.005071,0.92429,0.15491,0.014223,37.4939,38.1818,75.6757,10.2446
6,0.00975553,22.0441,16.3301,39.0575,21.9673,0,0.144054,0.098711,0.960855,0.330952,0.77748,0.189745,0.002883,0.001976,0.000523,0.00018,0.017697,0.004319,0.888962,0.154379,-0.01772,37.973,35.0,72.973,11.7816
7,0.00964923,26.1857,22.096,34.8603,26.6124,0,0.149382,0.094659,1.07205,0.416782,0.802596,0.193925,0.00299,0.001895,0.000584,0.000227,0.018269,0.004414,0.896681,0.160307,-0.007052,37.4693,40.9091,78.3784,10.9306
8,0.00952461,26.9205,22.0073,36.0232,26.9597,0,0.131731,0.078484,1.079793,0.369737,0.806184,0.166892,0.002637,0.001571,0.000588,0.000201,0.018351,0.003799,0.872628,0.130572,-0.012917,34.7666,40.9091,75.6757,10.6439
9,0.00938215,29.0581,25.4412,36.4521,29.2133,0,0.120551,0.067814,1.0981,0.352114,0.829498,0.174884,0.002413,0.001357,0.000598,0.000192,0.018882,0.003981,0.827027,0.105872,-0.007254,32.973,40.0,72.973,9.7583
10,0.00922242,29.5257,26.4496,34.3385,29.7865,0,0.091936,0.038639,1.122187,0.327501,0.811825,0.170772,0.00184,0.000773,0.000611,0.000178,0.018479,0.003887,0.68329,0.09456,-0.019857,33.8329,44.5455,78.3784,10.0031
11,0.00904604,30.7281,27.4444,37.7644,30.9027,0,0.085878,0.034005,1.163434,0.323295,0.792524,0.156939,0.001719,0.000681,0.000633,0.000176,0.01804,0.003572,0.477157,0.074722,-0.02728,40.1966,38.1818,78.3784,10.6301
12,0.00885371,31.9305,29.8218,38.5443,32.1585,0,0.093644,0.037065,1.198537,0.333197,0.774644,0.156143,0.001874,0.000742,0.000653,0.000181,0.017633,0.003554,0.507617,0.059292,-0.019272,29.3612,40.9091,70.2703,9.3916
13,0.0086462,32.1309,29.3456,35.2396,32.2894,0,0.090857,0.033311,1.206701,0.311134,0.760528,0.141099,0.001819,0.000667,0.000657,0.000169,0.017312,0.003212,0.400043,0.055288,-0.013481,34.6496,43.7288,78.3784,11.3205
