round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,45.1559,36.333,56.2181,44.6696,0,0.806201,0.248311,3.028656,0.429237,0.903082,0.107905,0.003907,0.001203,0.001249,0.000177,0.032503,0.003884,0.036143,0.131476,0.283858,66.4026,28.6713,95.0739,17.2959
2,0.00999014,59.2428,56.1722,67.5993,58.8507,0,0.657789,0.186173,2.753792,0.37074,0.6739,0.046038,0.003188,0.000902,0.001136,0.000153,0.024254,0.001657,-0.031784,0.0606,0.181135,35.0615,58.042,93.1034,9.7115
3,0.00996061,63.5301,62.8298,73.0226,63.4455,0,0.657052,0.201295,2.910681,0.388402,0.529507,0.04937,0.003184,0.000976,0.0012,0.00016,0.019057,0.001777,-0.038605,0.038033,0.127855,54.1189,40.4624,94.5813,14.743
4,0.00991152,64.0869,61.5628,71.6902,64.0563,0,0.652706,0.201823,3.153206,0.390949,0.440612,0.082882,0.003163,0.000978,0.0013,0.000161,0.015858,0.002983,-0.040665,0.026716,0.06531,74.2867,19.802,94.0887,23.109
5,0.00984307,71.8263,71.1183,76.2589,72.0206,0,0.632216,0.222205,3.024824,0.288381,0.395963,0.072022,0.003064,0.001077,0.001247,0.000119,0.014251,0.002592,-0.037214,0.016504,-0.001958,23.3318,72.7273,96.0591,6.61
6,0.00975553,68.3185,66.4278,75.1597,68.337,0,0.642046,0.235124,3.155329,0.419924,0.374168,0.108049,0.003112,0.001139,0.001301,0.000173,0.013467,0.003889,-0.039944,0.011794,-0.010743,46.0616,49.505,95.5665,14.347
7,0.00964923,70.0445,69.1121,75.1446,69.8891,0,0.618247,0.239558,3.097284,0.703165,0.362504,0.100696,0.002996,0.001161,0.001277,0.00029,0.013047,0.003624,-0.042858,0.007658,-0.020431,27.0443,70.0,97.0443,7.771
8,0.00952461,72.7171,71.7803,76.2582,72.6344,0,0.600258,0.253403,2.808856,0.713697,0.345211,0.103258,0.002909,0.001228,0.001158,0.000294,0.012424,0.003716,-0.034038,0.007258,0.002436,50.0887,44.0,94.0887,18.5675
9,0.00938215,77.7283,77.2712,80.9451,77.8822,0,0.558996,0.231988,2.72893,0.874946,0.314624,0.099469,0.002709,0.001124,0.001125,0.000361,0.011324,0.00358,-0.028708,0.00499,-0.002637,35.0517,61.5,96.5517,10.5132
10,0.00922242,66.2027,63.8355,76.55,66.1251,0,0.573835,0.256226,2.828649,0.89164,0.311134,0.105703,0.002781,0.001242,0.001167,0.000368,0.011198,0.003804,-0.027368,0.007021,-0.028555,30.0389,65.035,95.0739,8.3722
11,0.00904604,77.0045,76.805,80.3799,77.1677,0,0.595369,0.226729,3.056127,0.587839,0.309723,0.098567,0.002885,0.001099,0.00126,0.000242,0.011147,0.003548,-0.035847,0.004756,-0.038661,42.5471,51.049,93.5961,12.3403
12,0.00885371,81.7372,81.5192,83.467,81.9347,0,0.517753,0.273434,2.274786,0.922856,0.29332,0.128248,0.002509,0.001325,0.000938,0.000381,0.010557,0.004616,-0.006255,0.010061,-0.011363,28.0172,66.0714,94.0887,8.7737
13,0.0086462,81.7929,81.5586,83.4352,82.0898,0,0.561917,0.264419,2.667394,1.006904,0.300762,0.111116,0.002723,0.001281,0.0011,0.000415,0.010825,0.003999,-0.027958,0.005503,-0.039794,13.4373,78.0,91.4373,4.271
14,0.00842431,83.1849,82.8966,85.1521,83.4451,0,0.507813,0.264259,2.293661,0.874729,0.272923,0.117768,0.002461,0.001281,0.000946,0.000361,0.009823,0.004239,-0.00571,0.007213,-0.034234,41.8947,53.1792,95.0739,13.0698
15,0.00818893,84.7996,84.7756,85.5424,85.0077,0,0.486265,0.296933,2.014563,0.927095,0.268061,0.132166,0.002357,0.001439,0.000831,0.000382,0.009648,0.004757,-0.00131,0.005391,-0.041191,30.3248,65.7343,96.0591,8.769
16,0.00794099,75.7238,75.0398,80.6545,76.0659,0,0.516951,0.244853,2.545569,0.870644,0.278137,0.113553,0.002505,0.001187,0.00105,0.000359,0.01001,0.004087,-0.009822,0.004376,-0.040376,22.1155,73.9437,96.0591,7.1858
17,0.00768145,83.5189,83.2091,85.4141,83.8064,0,0.486137,0.260517,2.224975,0.854921,0.262247,0.124158,0.002356,0.001263,0.000918,0.000353,0.009438,0.004469,0.005448,0.009277,-0.044033,55.2749,39.3064,94.5813,16.4165
18,0.00741136,85.1336,85.0709,85.983,85.3942,0,0.483377,0.237469,2.223304,0.847057,0.264867,0.119571,0.002343,0.001151,0.000917,0.000349,0.009533,0.004303,-0.00071,0.009275,-0.054164,58.977,37.0,95.977,16.2623
19,0.00713177,83.1292,82.7478,84.7551,83.4384,0,0.45595,0.278804,1.9805,0.86924,0.242394,0.126026,0.00221,0.001351,0.000817,0.000358,0.008724,0.004536,0.017143,0.007471,-0.049343,24.0311,72.028,96.0591,6.6704
